Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,dY4At114,09/01/2025,07:00,INDIA - I-LEAGUE,Rajasthan United,SC Bengaluru,ROUND 7,2.42,3.3,2.67,,,,,1.24,3.3,1.72,1.9,2.65,1.36,3.65,1.2,1.57,2.1,,,,,11.25,10.0,15.0,32.0,9.25,6.5,9.75,21.0,13.0,9.25,12.0,26.0,26.0,19.0,25.0,50.0,300.0
2,ImgJvuWG,09/01/2025,10:30,INDIA - I-LEAGUE,Aizawl,Sreenidi Deccan,ROUND 7,4.0,3.65,1.78,,,,,1.23,3.35,1.7,1.93,2.6,1.38,,,1.65,1.98,,,1.82,1.88,11.75,8.0,9.0,14.5,13.0,7.2,8.25,13.5,23.0,13.5,14.0,23.0,60.0,35.0,37.0,60.0,400.0
3,UTTJ2Fjt,09/01/2025,11:00,INDIA - ISL,Chennaiyin,Odisha FC,ROUND 16,2.2,3.8,2.8,1.29,3.5,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.5,2.5,2.15,1.68,1.43,2.75,17.0,13.0,17.0,29.0,11.0,8.0,11.0,21.0,13.0,9.5,12.0,23.0,21.0,15.0,21.0,34.0,101.0
4,8COdXTUr,09/01/2025,11:45,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Fateh,Al Wehda,ROUND 14,2.38,3.5,2.6,1.33,3.25,1.01,13.0,1.22,4.0,1.73,2.08,2.75,1.4,4.5,1.17,1.62,2.2,2.3,1.6,1.43,2.75,13.0,11.0,15.0,29.0,10.0,7.0,11.0,21.0,13.0,9.5,13.0,26.0,21.0,17.0,23.0,41.0,151.0
5,xrDaikME,09/01/2025,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Riyadh,Al Khaleej,ROUND 14,2.4,3.3,2.7,1.4,2.75,1.03,9.5,1.3,3.4,2.0,1.8,3.4,1.3,6.5,1.1,1.8,1.91,2.3,1.6,1.4,2.85,9.5,9.5,15.0,29.0,8.0,6.5,11.0,23.0,11.0,10.0,15.0,34.0,21.0,19.0,29.0,51.0,500.0
6,pYkKdYHs,09/01/2025,13:00,BAHRAIN - PREMIER LEAGUE,Al-Ahli Manama,East Riffa,ROUND 8,1.7,3.55,4.85,1.39,2.77,1.07,7.0,1.32,3.1,1.95,1.75,3.25,1.29,5.7,1.11,1.91,1.8,1.65,2.15,,,7.0,12.5,27.0,90.0,6.3,6.9,15.5,50.0,7.4,8.25,17.0,55.0,12.5,14.0,29.0,90.0,800.0
7,Sti1tDX0,09/01/2025,13:00,BAHRAIN - PREMIER LEAGUE,Sitra,Malkia,ROUND 8,2.2,3.2,3.2,1.38,2.8,1.07,7.0,1.31,3.15,1.93,1.78,3.15,1.31,5.5,1.11,1.72,2.0,2.15,1.65,,,7.0,9.75,17.0,45.0,7.7,6.2,11.0,28.0,10.75,8.75,13.5,35.0,22.0,17.5,27.0,60.0,450.0
8,COqetPDD,09/01/2025,14:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Al Okhdood,ROUND 14,1.27,6.0,7.0,1.25,3.75,19.0,1.03,1.14,5.0,1.5,2.5,2.2,1.62,3.75,1.25,1.91,1.8,1.28,3.55,1.1,7.0,19.0,21.0,41.0,81.0,8.5,12.0,23.0,51.0,7.0,9.5,23.0,51.0,8.0,11.0,26.0,67.0,700.0
9,xQaGglZa,09/01/2025,16:00,ENGLAND - FA CUP,Sheffield Utd,Cardiff,1/32-FINALS,1.85,3.75,4.0,1.4,2.75,1.05,11.0,1.3,3.4,2.01,1.89,3.4,1.3,7.0,1.1,1.8,1.95,1.89,2.01,1.26,3.7,11.0,11.0,21.0,41.0,7.0,7.0,13.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
10,zo9kELFj,09/01/2025,16:45,ENGLAND - FA CUP,Everton,Peterborough,1/32-FINALS,1.27,5.75,9.5,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.75,2.1,1.67,3.5,1.29,1.8,1.95,1.28,3.55,1.11,6.8,19.0,26.0,51.0,101.0,10.0,11.0,26.0,51.0,7.5,9.5,19.0,51.0,8.5,10.0,23.0,51.0,201.0
11,YJFdjFS7,09/01/2025,16:45,ENGLAND - FA CUP,Fulham,Watford,1/32-FINALS,1.3,5.5,8.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.38,2.38,1.53,4.33,1.2,1.95,1.8,1.3,3.45,1.1,7.0,15.0,23.0,41.0,101.0,7.5,10.0,26.0,51.0,7.0,8.5,21.0,51.0,8.5,11.0,26.0,51.0,301.0
12,WA96Uu8O,09/01/2025,17:00,SCOTLAND - PREMIERSHIP,Dundee FC,Rangers,ROUND 11,8.5,5.75,1.3,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,2.1,1.73,3.5,1.3,1.75,2.0,,,3.45,1.3,19.0,9.5,8.0,9.0,29.0,11.0,8.5,10.0,41.0,26.0,19.0,21.0,101.0,51.0,51.0,51.0,201.0
