Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,QHb7zJkJ,30/04/2024,04:00,NIGERIA - NPFL,Bayelsa United,Rivers United,ROUND 32,1.7,3.2,4.7,1.55,2.27,1.12,4.55,1.45,2.37,2.37,1.45,4.4,1.13,5.88,1.1,2.25,1.5,1.65,2.02,,,5.8,9.75,25.0,90.0,5.0,6.7,17.5,65.0,6.6,9.0,23.0,90.0,13.0,17.5,45.0,150.0,600.0
2,4SBUaJWq,30/04/2024,05:00,INDONESIA - LIGA 1,Persija Jakarta,PSIS Semarang,ROUND 34,3.05,3.7,2.05,1.3,3.22,1.01,9.35,1.2,3.6,1.62,2.02,2.47,1.42,3.45,1.22,1.57,2.12,1.9,1.8,1.75,1.95,13.0,9.25,11.0,19.0,11.75,7.4,8.75,15.0,17.5,11.0,13.0,22.0,37.0,24.0,28.0,50.0,300.0
3,bkBYbwnj,30/04/2024,05:00,INDONESIA - LIGA 1,PSS Sleman,Persib Bandung,ROUND 34,2.07,3.55,3.05,1.24,3.65,1.01,9.65,1.13,5.1,1.47,2.32,2.12,1.57,3.3,1.24,1.42,2.45,,,1.85,1.85,16.5,14.0,20.0,40.0,11.75,7.5,11.0,23.0,13.5,8.75,11.0,23.0,22.0,14.5,18.0,32.0,175.0
4,xtAxbc1d,30/04/2024,05:00,INDONESIA - LIGA 1,PSM Makassar,RANS Nusantara,ROUND 34,2.07,3.75,2.92,1.29,3.28,1.01,9.35,1.19,3.75,1.57,2.12,2.35,1.47,3.75,1.19,1.52,2.2,1.95,1.75,,,14.5,12.5,17.5,35.0,10.25,7.6,10.75,22.0,11.75,8.75,12.5,26.0,20.0,15.0,21.0,45.0,250.0
5,tn2uM9mn,30/04/2024,05:00,INDONESIA - LIGA 1,Persita,Bali United,ROUND 34,1.6,4.3,4.3,1.21,3.94,1.01,9.7,1.1,5.9,1.39,2.57,1.93,1.7,2.92,1.3,1.45,2.37,1.78,1.93,,,20.0,20.0,32.0,70.0,11.75,9.25,14.5,35.0,10.75,8.5,13.0,30.0,14.0,11.25,17.0,37.0,200.0
6,hjq1Ho2H,30/04/2024,05:00,INDONESIA - LIGA 1,Dewa United,Borneo,ROUND 34,1.85,3.8,3.5,1.24,3.65,1.01,9.7,1.21,3.55,1.5,2.27,2.15,1.55,3.4,1.23,1.47,2.32,1.82,1.88,,,16.0,15.0,23.0,50.0,10.75,7.9,12.0,27.0,11.25,8.5,12.0,27.0,17.5,13.0,18.5,40.0,200.0
7,21jlKmIb,30/04/2024,05:00,INDONESIA - LIGA 1,FC Bhayangkara,Persis Solo,ROUND 34,1.9,3.9,3.25,1.21,3.94,1.01,9.7,1.09,6.0,1.35,2.7,1.9,1.8,2.77,1.33,1.35,2.7,1.87,1.85,,,22.0,20.0,26.0,50.0,13.5,9.0,12.0,23.0,13.5,9.0,11.0,21.0,19.5,13.0,16.0,28.0,120.0
8,ARgdIRnB,30/04/2024,05:00,INDONESIA - LIGA 1,Madura United,Arema FC,ROUND 34,1.65,4.2,4.05,1.23,3.74,1.01,9.7,1.12,5.34,1.42,2.47,1.98,1.65,3.05,1.28,1.47,2.35,,,,,19.5,19.0,29.0,65.0,11.25,9.0,14.0,32.0,10.5,8.5,13.0,29.0,14.5,11.5,17.5,37.0,200.0
9,fZZjiGrB,30/04/2024,07:00,CHINA - SUPER LEAGUE,Shandong Taishan,Nantong Zhiyun,ROUND 9,1.33,5.0,9.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.95,1.8,1.33,3.3,1.11,6.8,15.0,23.0,41.0,101.0,8.0,9.5,26.0,51.0,7.0,8.5,19.0,51.0,8.5,11.0,23.0,51.0,251.0
10,reCCFlLT,30/04/2024,07:30,SOUTH KOREA - K LEAGUE 1,Suwon FC,Seoul,ROUND 10,3.0,3.4,2.25,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,3.0,1.38,1.63,2.25,11.0,8.5,11.0,21.0,10.0,6.5,9.0,17.0,15.0,11.0,13.0,26.0,34.0,23.0,29.0,41.0,201.0
11,lYC8GU5N,30/04/2024,07:30,SOUTH KOREA - K LEAGUE 1,Daejeon,Gimcheon Sangmu,ROUND 10,3.0,3.25,2.38,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,2.85,1.4,1.58,2.35,9.0,7.5,11.0,23.0,9.0,6.0,9.5,21.0,15.0,11.0,15.0,29.0,34.0,26.0,34.0,51.0,301.0
12,xbPejzbH,30/04/2024,08:35,CHINA - SUPER LEAGUE,Tianjin Jinmen Tiger,Beijing Guoan,ROUND 9,4.0,3.5,1.95,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.7,2.05,3.55,1.28,1.88,1.98,11.0,8.0,9.5,17.0,12.0,6.5,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,201.0
13,rciTXRsj,30/04/2024,09:00,CHINA - SUPER LEAGUE,Meizhou Hakka,Qingdao West Coast,ROUND 9,2.2,3.3,3.5,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.95,1.8,2.1,1.7,1.33,3.3,8.5,9.0,17.0,41.0,6.5,6.5,12.0,29.0,9.5,9.5,17.0,41.0,21.0,19.0,34.0,51.0,351.0
14,lzhPY7Sq,30/04/2024,09:00,CHINA - SUPER LEAGUE,Zhejiang Professional,Henan Songshan Longmen,ROUND 9,1.8,3.6,4.5,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.62,2.2,1.83,2.03,1.24,3.9,15.0,15.0,23.0,41.0,9.0,7.0,15.0,29.0,10.0,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
15,vwGvDQIH,30/04/2024,14:00,SWEDEN - SUPERETTAN,Skovde AIK,Oddevold,ROUND 5,3.1,3.2,2.1,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,3.1,1.35,1.68,2.15,10.0,7.5,10.0,21.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,251.0
16,xEJHhFXd,30/04/2024,15:45,PORTUGAL - LIGA PORTUGAL 2,Pacos Ferreira,AVS,ROUND 31,2.7,3.25,2.3,1.44,2.63,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.8,1.91,2.75,1.43,1.58,2.35,10.0,8.0,11.0,23.0,8.5,6.5,9.5,21.0,13.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
17,0j59AGBt,30/04/2024,15:45,SAN MARINO - CAMPIONATO SAMMARINESE,Murata,Tre Fiori,PLAY OFFS ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,UVdQ6YA5,30/04/2024,15:45,SAN MARINO - CAMPIONATO SAMMARINESE,San Giovanni,Cosmos,PLAY OFFS ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,8jmEbiMa,30/04/2024,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Institute,Ballymena,RELEGATION ,3.1,3.55,2.1,1.31,3.15,1.03,9.0,1.18,4.25,1.57,2.27,2.35,1.53,3.85,1.22,1.5,2.42,,,1.72,2.05,9.0,10.25,12.0,21.0,14.0,7.3,8.75,15.0,20.0,11.0,11.25,20.0,40.0,23.0,24.0,37.0,200.0
20,dpLdP7Lb,30/04/2024,16:00,ENGLAND - CHAMPIONSHIP,Coventry,Ipswich,ROUND 44,4.0,4.0,1.75,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.5,2.3,1.62,4.0,1.25,1.5,2.5,3.9,1.24,2.05,1.75,19.0,11.0,11.0,15.0,17.0,8.0,8.5,13.0,23.0,13.0,12.0,19.0,41.0,29.0,29.0,34.0,101.0
21,rcLCV014,30/04/2024,16:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Armagh,Dergview,RELEGATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,GA3PlXvI,30/04/2024,17:00,VENEZUELA - LIGA FUTVE,Universidad Central,Metropolitanos,APERTURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,dKBXnB9U,30/04/2024,17:00,VENEZUELA - LIGA FUTVE,Inter de Barinas,La Guaira,APERTURA ,2.25,3.0,3.2,1.5,2.25,1.05,7.1,1.42,2.47,2.2,1.53,3.7,1.19,8.4,1.03,1.9,1.72,,,,,7.3,8.25,16.0,45.0,6.2,5.9,11.5,32.0,9.75,9.25,16.0,45.0,22.0,21.0,37.0,90.0,900.0
24,E1gVh0Ma,30/04/2024,19:00,DOMINICAN REPUBLIC - LDF,San Cristobal,Vega Real,ROUND 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2ctcRtwH,30/04/2024,19:00,BRAZIL - COPA DO BRASIL,Bahia,Criciuma,1/16-FINALS,1.67,3.75,5.25,1.52,2.55,1.09,7.6,1.44,2.92,2.2,1.65,4.1,1.24,7.9,1.08,2.15,1.65,1.65,2.2,1.17,5.0,8.0,11.0,26.0,51.0,5.5,7.0,17.0,41.0,7.0,9.0,21.0,51.0,12.0,15.0,34.0,67.0,501.0
26,8boBYcpp,30/04/2024,20:00,BRAZIL - COPA DO BRASIL,Operario,Gremio,1/16-FINALS,3.6,3.2,2.15,1.55,2.35,1.1,5.9,1.47,2.52,2.35,1.57,4.2,1.19,7.3,1.06,2.05,1.7,3.45,1.3,1.73,2.08,7.5,6.5,9.0,19.0,8.5,6.0,9.5,21.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,451.0
27,vqDYyFld,30/04/2024,20:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Estudiantes L.P.,Boca Juniors,PLAY OFFS ,3.1,3.0,2.5,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,3.1,1.35,1.55,2.38,6.5,6.5,11.0,23.0,7.5,6.0,10.0,23.0,13.0,12.0,17.0,41.0,34.0,29.0,41.0,67.0,501.0
28,8EPVWq8q,30/04/2024,20:30,USA - MLS,Philadelphia Union,Seattle Sounders,-,2.1,3.4,3.5,1.53,2.52,1.07,8.5,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,2.1,1.7,1.33,3.3,8.5,9.0,17.0,41.0,6.5,6.5,12.0,29.0,9.5,9.0,17.0,41.0,19.0,19.0,34.0,51.0,351.0
29,IRmuSMDf,30/04/2024,21:00,ECUADOR - LIGA PRO,Libertad,LDU Quito,FIRST STAGE ,5.0,3.8,1.6,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.83,1.83,4.8,1.18,2.3,1.6,11.0,7.0,7.5,12.0,13.0,7.5,8.5,13.0,26.0,17.0,17.0,26.0,51.0,41.0,41.0,51.0,301.0
30,Qe9zbZUh,30/04/2024,21:30,BRAZIL - COPA DO BRASIL,Atletico-MG,Sport Recife,1/16-FINALS,1.36,4.5,10.0,1.4,2.95,1.06,9.5,1.27,3.8,1.8,2.0,2.95,1.42,5.2,1.17,2.05,1.72,1.35,3.1,,,11.0,21.0,41.0,101.0,6.5,8.5,26.0,67.0,6.0,9.0,21.0,67.0,8.5,12.0,29.0,67.0,451.0
31,EwZSBtg1,30/04/2024,23:00,COSTA RICA - PRIMERA DIVISION,Herediano,Alajuelense,CLAUSURA ,2.55,3.3,2.6,1.36,3.0,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.62,2.2,2.5,1.5,1.48,2.6,12.0,10.0,13.0,26.0,10.0,6.5,10.0,21.0,13.0,10.0,12.0,26.0,26.0,21.0,26.0,41.0,151.0
