Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,8jaM7TaT,18/04/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Atletico La Paz,Zacatecas Mineros,CLAUSURA ,3.15,3.45,2.07,1.39,2.55,1.01,9.7,1.23,3.35,1.7,1.93,2.62,1.37,5.08,1.13,1.6,2.07,,,1.75,1.95,11.75,8.75,11.0,20.0,11.0,6.8,8.5,15.5,17.5,11.0,13.0,23.0,40.0,26.0,30.0,50.0,350.0
2,UJMbzBS0,18/04/2024,08:15,MONGOLIA - PREMIER LEAGUE,Tuv Azarganuud,FC Ulaanbaatar,ROUND 16,3.65,3.95,1.72,1.15,4.71,,,1.05,8.0,1.26,3.46,1.65,1.98,2.48,1.45,1.28,3.33,,,,,26.0,13.5,12.5,15.5,20.0,8.75,7.9,10.0,27.0,11.75,9.25,12.0,50.0,22.0,17.5,20.0,70.0
3,IHCEu6V7,18/04/2024,09:00,CAMEROON - ELITE ONE,Cotonsport,Dynamo Douala,CHAMPIONSHIP GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,GIk7JJ66,18/04/2024,09:00,THAILAND - THAI LEAGUE 1,Bangkok Utd,Lamphun Warrior,ROUND 17,1.42,4.55,6.5,1.32,3.1,1.04,8.75,1.2,4.05,1.62,2.22,2.42,1.5,4.05,1.2,1.82,1.88,,,,,8.75,19.0,40.0,150.0,7.9,9.0,20.0,65.0,7.2,8.25,18.0,60.0,9.5,11.0,24.0,75.0,600.0
5,W0A2r8ok,18/04/2024,09:00,CAMEROON - ELITE ONE,Canon Yaounde,Gazelle,CHAMPIONSHIP GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ATIyZVDI,18/04/2024,10:00,ARMENIA - PREMIER LEAGUE,Alashkert,West Armenia,ROUND 29,1.65,3.85,4.1,1.31,3.1,1.01,9.35,1.22,3.81,1.62,2.02,2.65,1.42,4.79,1.15,1.73,2.06,,,,,13.0,11.5,19.5,50.0,7.0,6.7,11.5,28.0,7.3,7.0,12.0,30.0,10.75,10.5,18.0,45.0,250.0
7,vRDAtnG1,18/04/2024,11:00,CAMEROON - ELITE ONE,Victoria United,Stade Renard,CHAMPIONSHIP GROUP ,3.0,2.8,2.4,1.57,2.02,1.09,6.28,1.52,2.22,2.57,1.42,5.17,1.13,9.7,1.01,2.12,1.69,,,,,6.0,5.2,8.75,20.0,5.7,5.0,8.25,19.0,11.0,9.75,14.5,32.0,30.0,26.0,40.0,80.0,101.0
8,p4E6sS0e,18/04/2024,11:00,CAMEROON - ELITE ONE,Yong Sports Academy,Colombe,CHAMPIONSHIP GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,n56IOwp5,18/04/2024,11:00,SLOVENIA - PRVA LIGA,Domzale,Koper,ROUND 25,2.8,3.65,2.22,1.34,3.0,1.04,8.25,1.23,3.8,1.7,2.07,2.65,1.42,4.45,1.17,1.6,2.2,,,1.65,2.15,8.25,9.5,12.0,22.0,10.75,7.2,9.0,16.5,15.5,10.25,13.0,23.0,32.0,21.0,27.0,50.0,300.0
10,KKB3R4TS,18/04/2024,11:00,EGYPT - PREMIER LEAGUE,Ceramica Cleopatra,Al Ittihad,ROUND 18,1.93,3.15,3.9,1.44,2.4,1.03,8.75,1.33,2.8,1.98,1.65,3.2,1.26,7.34,1.06,1.78,1.83,1.9,1.8,,,8.75,10.25,21.0,60.0,6.7,6.2,13.0,40.0,9.0,8.25,15.0,45.0,17.0,16.0,28.0,75.0,600.0
11,drGEPBr9,18/04/2024,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taawon,Al Khaleej,ROUND 28,1.62,3.8,5.0,1.33,3.25,1.04,9.0,1.22,4.0,1.75,2.05,2.75,1.4,5.0,1.14,1.8,1.91,1.63,2.25,1.18,4.65,12.0,15.0,26.0,51.0,7.5,7.5,17.0,41.0,8.0,8.5,15.0,41.0,12.0,13.0,23.0,51.0,500.0
12,lKHuYkTO,18/04/2024,12:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,Van,ROUND 29,2.15,3.15,3.05,1.39,2.42,1.02,9.3,1.3,3.24,1.87,1.78,3.24,1.3,6.35,1.08,1.72,2.07,,,,,9.25,8.0,13.5,32.0,6.7,5.4,9.25,22.0,9.0,7.4,11.0,27.0,17.0,14.0,21.0,45.0,300.0
13,nk2vIzd4,18/04/2024,13:00,BAHRAIN - PREMIER LEAGUE,Manama Club,Al Khalidiyah,ROUND 16,3.9,3.45,1.88,1.44,2.62,1.06,7.1,1.32,3.1,1.95,1.8,3.2,1.3,5.6,1.11,1.82,1.9,,,1.88,1.85,7.1,6.9,8.75,16.0,10.75,6.6,8.25,15.0,21.0,13.0,15.0,28.0,60.0,37.0,45.0,70.0,600.0
14,UDiqHfBA,18/04/2024,13:00,BAHRAIN - PREMIER LEAGUE,Busaiteen,Al-Ahli Manama,ROUND 16,2.67,3.35,2.45,1.42,2.65,1.06,7.2,1.31,3.15,1.93,1.8,3.15,1.31,5.5,1.11,1.75,1.98,,,1.6,2.25,7.2,8.25,12.0,26.0,8.75,6.4,9.5,20.0,13.5,10.0,14.0,30.0,30.0,22.0,32.0,65.0,500.0
15,8b3zJGtb,18/04/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al-Najma,Sitra,ROUND 16,2.47,3.55,2.52,1.31,3.2,1.03,9.0,1.18,4.35,1.55,2.3,2.3,1.55,3.75,1.23,1.47,2.5,2.25,1.6,,,9.0,11.75,15.5,29.0,12.5,7.4,9.75,18.5,16.0,9.5,11.0,22.0,29.0,17.5,20.0,35.0,200.0
16,8t8q2aIa,18/04/2024,13:00,IVORY COAST - LIGUE 1,ASEC Mimosas,Bouake,ROUND 21,1.62,3.35,5.2,1.52,2.12,1.07,6.89,1.47,2.35,2.32,1.47,4.65,1.16,9.35,1.01,2.27,1.6,,,,,6.6,8.5,22.0,80.0,4.2,6.0,15.5,55.0,5.3,7.5,19.0,70.0,9.25,13.0,35.0,120.0,101.0
17,MTcVMOyp,18/04/2024,14:00,EGYPT - PREMIER LEAGUE,El Ismaily,ZED,ROUND 18,2.52,2.77,3.0,1.53,2.18,1.06,7.29,1.42,2.47,2.22,1.52,3.7,1.19,9.0,1.02,1.83,1.78,,,,,6.8,7.9,15.0,40.0,6.7,5.5,10.5,29.0,11.75,9.75,14.5,40.0,29.0,25.0,37.0,80.0,700.0
18,2uFSLrij,18/04/2024,14:00,EGYPT - PREMIER LEAGUE,Future FC,Pharco,ROUND 18,1.95,2.82,4.4,1.57,2.1,1.08,6.43,1.47,2.32,2.37,1.45,4.05,1.16,9.7,1.01,2.02,1.62,1.93,1.78,,,6.1,9.25,24.0,90.0,5.3,5.7,15.0,55.0,8.25,8.75,18.0,65.0,17.5,19.0,40.0,110.0,201.0
19,r3fcHmjk,18/04/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Shabab,Abha,ROUND 28,1.33,5.25,7.0,1.25,3.75,1.02,11.0,1.17,4.5,1.53,2.38,2.25,1.57,4.0,1.22,1.83,1.83,1.35,3.1,1.11,6.6,17.0,21.0,41.0,81.0,9.0,11.0,21.0,41.0,7.5,9.0,21.0,41.0,9.0,11.0,23.0,51.0,600.0
20,tzYR18j2,18/04/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Fateh,Al Raed,ROUND 28,2.15,3.6,3.0,1.33,3.25,1.01,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.0,1.14,1.67,2.1,2.15,1.68,1.38,3.0,13.0,11.0,17.0,34.0,9.5,7.0,11.0,23.0,12.0,9.5,13.0,29.0,21.0,17.0,23.0,41.0,151.0
21,2yHN37WS,18/04/2024,16:00,ECUADOR - LIGA PRO,Imbabura,U. Catolica,FIRST STAGE ,4.33,3.8,1.6,1.33,3.25,1.04,12.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.8,1.91,4.4,1.2,2.25,1.63,12.0,7.5,8.0,12.0,13.0,8.0,8.5,13.0,26.0,15.0,17.0,23.0,51.0,41.0,41.0,51.0,251.0
22,ptrxzUJB,18/04/2024,18:00,COLOMBIA - PRIMERA A,La Equidad,Fortaleza,APERTURA ,2.2,3.2,3.5,1.5,2.5,1.08,8.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,2.15,1.68,1.3,3.45,7.5,8.5,17.0,41.0,6.5,6.0,13.0,34.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,67.0,1250.0
23,GKU18VHc,18/04/2024,18:30,ECUADOR - LIGA PRO,Ind. del Valle,Mushuc Runa,FIRST STAGE ,1.3,5.5,8.0,1.3,3.4,1.03,17.0,1.18,4.5,1.57,2.35,2.5,1.5,4.33,1.2,2.0,1.73,1.3,3.45,,,15.0,21.0,41.0,101.0,7.5,11.0,23.0,51.0,6.5,9.0,23.0,51.0,8.5,11.0,26.0,67.0,900.0
24,h6H9FO26,18/04/2024,19:00,VENEZUELA - LIGA FUTVE,Estudiantes Merida,Rayo Zuliano,APERTURA ,1.85,3.4,3.95,1.42,2.47,1.02,8.8,1.31,2.9,1.95,1.75,3.05,1.28,6.25,1.07,1.78,1.82,1.82,1.88,,,9.25,10.75,21.0,60.0,6.8,6.6,13.5,40.0,8.5,8.25,15.5,45.0,15.5,15.0,28.0,75.0,600.0
25,SCLj1ytR,18/04/2024,20:00,NICARAGUA - LIGA PRIMERA,Ferretti,Esteli,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,SOXvfz7m,18/04/2024,20:00,BOLIVIA - DIVISION PROFESIONAL,Bolivar,SA Bulo Bulo,APERTURA ,1.25,5.25,8.0,1.23,3.9,1.01,16.5,1.11,5.3,1.44,2.7,2.07,1.6,3.2,1.25,1.75,1.87,,,,,19.0,26.0,51.0,101.0,8.5,12.0,26.0,51.0,8.0,8.5,21.0,51.0,9.0,11.0,21.0,51.0,201.0
27,jJrYzA45,18/04/2024,20:10,COLOMBIA - PRIMERA A,Patriotas,Ind. Medellin,APERTURA ,2.2,3.25,3.4,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,2.15,1.68,1.33,3.3,7.5,8.5,15.0,41.0,6.5,6.0,12.0,29.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,67.0,1250.0
28,zmdTXqjo,18/04/2024,21:00,BOLIVIA - DIVISION PROFESIONAL,Aurora,Independiente,APERTURA ,1.53,4.0,5.0,1.35,3.04,1.01,10.0,1.24,3.3,1.8,2.0,2.7,1.36,5.3,1.11,1.78,1.82,,,,,12.0,15.0,29.0,51.0,7.0,8.0,17.0,41.0,7.5,8.5,19.0,41.0,11.0,13.0,26.0,51.0,301.0
29,OQsGpSPj,18/04/2024,21:00,ECUADOR - LIGA PRO,Barcelona SC,EL Nacional,FIRST STAGE ,1.44,4.5,7.0,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.8,1.91,1.43,2.75,1.12,6.4,15.0,19.0,34.0,67.0,8.0,8.5,21.0,41.0,7.5,8.5,17.0,41.0,10.0,11.0,23.0,51.0,201.0
30,nFZYi4V9,18/04/2024,21:30,BRAZIL - SERIE A,Botafogo RJ,Atletico GO,ROUND 2,1.6,3.75,6.0,1.4,2.75,1.06,10.0,1.33,3.4,2.06,1.84,3.5,1.3,7.0,1.1,2.0,1.75,1.6,2.3,1.14,5.75,9.5,13.0,29.0,67.0,6.5,7.0,19.0,41.0,7.0,8.5,17.0,51.0,12.0,13.0,29.0,51.0,351.0
31,EutadMGo,18/04/2024,22:00,PERU - LIGA 1,Alianza Lima,Sport Boys,APERTURA ,1.33,5.0,9.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,2.25,1.57,1.33,3.3,,,11.0,19.0,41.0,126.0,6.0,9.5,26.0,67.0,5.5,9.0,26.0,67.0,8.0,13.0,34.0,81.0,351.0
32,CSqUyjka,18/04/2024,22:20,COLOMBIA - PRIMERA A,America De Cali,Dep. Pasto,APERTURA ,1.7,3.4,5.75,1.44,2.63,1.08,8.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,1.68,2.15,1.15,5.5,8.0,13.0,26.0,51.0,6.0,6.5,19.0,41.0,7.0,9.0,19.0,51.0,12.0,15.0,34.0,67.0,1250.0
33,2cKuHGDq,18/04/2024,23:00,COSTA RICA - PRIMERA DIVISION,Herediano,Cartagines,CLAUSURA ,1.6,4.0,5.0,1.33,3.25,1.04,13.0,1.25,3.75,1.7,2.1,2.63,1.44,5.0,1.17,1.8,1.91,1.58,2.35,1.17,5.0,13.0,15.0,29.0,51.0,8.0,8.0,17.0,41.0,8.0,8.5,15.0,41.0,12.0,13.0,23.0,51.0,201.0
34,fN5VggY0,18/04/2024,23:00,NICARAGUA - LIGA PRIMERA,Managua FC,UNAN-Managua,CLAUSURA ,1.4,4.33,6.0,1.31,3.15,,,1.21,3.5,1.7,2.1,2.52,1.4,4.59,1.16,1.82,1.78,,,,,11.0,19.0,34.0,67.0,7.5,9.0,21.0,41.0,7.0,10.0,21.0,51.0,9.0,13.0,29.0,51.0,600.0
35,nDfpp5S9,18/04/2024,23:00,CANADA - CANADIAN PREMIER LEAGUE,Vancouver FC,HFX Wanderers,-,3.3,3.4,2.12,1.5,2.55,1.08,6.9,1.39,2.85,2.18,1.65,3.8,1.24,6.8,1.08,1.93,1.78,,,1.72,2.07,6.9,6.5,10.0,21.0,8.5,6.8,9.75,20.0,17.0,12.5,18.0,37.0,45.0,35.0,50.0,100.0,1000.0
