Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,hlEqz63O,15/01/2024,12:00,NIGERIA - NPFL,Bayelsa United,Bendel,ROUND 18,1.9,2.95,4.45,1.7,2.0,1.14,4.25,1.65,1.98,2.87,1.31,6.45,1.07,,,2.55,1.4,1.85,1.85,,,4.25,7.8,22.0,90.0,4.4,6.6,18.5,75.0,6.9,10.25,29.0,120.0,15.5,24.0,65.0,250.0,
2,4SLWx8J5,15/01/2024,12:00,NIGERIA - NPFL,Katsina Utd,Remo Stars,ROUND 18,1.83,3.0,4.75,1.7,2.0,1.14,4.25,1.65,1.98,2.85,1.32,6.45,1.07,,,2.57,1.39,1.8,1.91,,,4.25,8.25,24.0,100.0,4.3,6.7,19.5,80.0,6.6,10.25,30.0,120.0,14.5,23.0,65.0,300.0,
3,M3hcgT3n,15/01/2024,12:00,NIGERIA - NPFL,Lobi Stars,Kano Pillars,ROUND 18,1.42,3.85,7.7,1.5,2.25,,,1.42,2.45,2.22,1.52,3.8,1.18,,,2.55,1.4,,,,,7.2,13.5,45.0,250.0,4.55,8.25,28.0,150.0,5.2,9.5,32.0,150.0,8.5,15.5,55.0,250.0,
4,QyNSwl4a,15/01/2024,12:00,NIGERIA - NPFL,Sporting Lagos,Shooting,ROUND 18,1.6,3.25,6.4,1.65,2.0,1.13,4.35,1.62,2.02,2.77,1.34,,,,,2.77,1.33,,,,,4.35,10.25,35.0,175.0,4.0,7.5,26.0,120.0,5.5,10.25,37.0,175.0,10.75,20.0,70.0,350.0,
5,4YE2BBQ9,15/01/2024,15:45,PORTUGAL - LIGA PORTUGAL 2,Mafra,Nacional,ROUND 17,2.38,3.4,2.75,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.73,2.0,2.35,1.58,1.43,2.75,11.0,9.5,15.0,29.0,8.5,6.5,11.0,21.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
6,xUJbRv3f,15/01/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Den Bosch,ROUND 21,2.0,4.0,3.25,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.53,2.38,1.98,1.88,1.33,3.3,17.0,13.0,19.0,34.0,10.0,8.0,12.0,23.0,11.0,9.0,13.0,26.0,19.0,15.0,21.0,41.0,126.0
7,8fFfSKml,15/01/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Venlo,ROUND 21,2.9,3.8,2.25,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,2.85,1.4,1.65,2.2,13.0,9.0,12.0,21.0,11.0,7.0,9.0,17.0,15.0,11.0,13.0,23.0,29.0,21.0,29.0,41.0,151.0
8,86BX165J,15/01/2024,16:30,ITALY - SERIE C,Pescara,Perugia,GROUP B ,2.25,3.4,2.95,1.37,2.87,1.05,8.0,1.24,3.7,1.72,2.05,2.67,1.42,4.55,1.16,1.57,2.25,2.2,1.62,,,8.0,11.0,17.0,37.0,9.25,6.7,10.25,23.0,12.0,8.75,12.0,27.0,23.0,16.5,23.0,45.0,300.0
9,MXFvdE1n,15/01/2024,16:30,SPAIN - LALIGA2,Eldense,Zaragoza,ROUND 22,2.7,2.8,3.1,1.62,2.2,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,2.6,1.48,1.4,2.85,6.0,7.0,13.0,34.0,6.5,5.5,12.0,29.0,11.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,351.0
10,6kem39Bi,15/01/2024,17:00,ENGLAND - LEAGUE ONE,Derby,Burton,ROUND 28,1.3,5.25,12.0,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,2.2,1.62,1.3,3.45,,,11.0,23.0,51.0,151.0,6.5,9.5,29.0,81.0,6.0,9.0,23.0,81.0,7.5,12.0,34.0,81.0,501.0
11,6k5Jnnwm,15/01/2024,17:15,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,Arouca,ROUND 17,1.91,3.5,4.0,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.91,1.91,1.95,1.95,1.25,3.8,9.0,11.0,21.0,41.0,7.0,6.5,13.0,34.0,8.5,8.5,17.0,41.0,15.0,17.0,29.0,51.0,301.0
12,SWJs27md,15/01/2024,17:45,PORTUGAL - LIGA PORTUGAL 2,Torreense,Penafiel,ROUND 17,2.0,3.25,3.75,1.5,2.5,1.08,7.5,1.44,2.63,2.35,1.57,4.33,1.2,10.0,1.06,2.1,1.67,2.05,1.8,1.28,3.55,7.5,8.5,17.0,41.0,6.0,6.5,13.0,34.0,8.5,9.5,19.0,41.0,17.0,19.0,34.0,67.0,1250.0
13,j1gnXVLO,15/01/2024,19:00,JAMAICA - PREMIER LEAGUE,Vere United,Molynes,ROUND 14,2.18,3.0,3.35,1.5,2.27,1.05,7.6,1.39,2.55,2.12,1.57,3.55,1.21,8.4,1.04,1.85,1.75,1.75,1.98,,,7.4,8.25,16.5,50.0,6.7,5.8,12.0,35.0,10.0,8.75,15.5,50.0,22.0,19.0,32.0,80.0,800.0
14,vHnUeFbP,15/01/2024,21:30,JAMAICA - PREMIER LEAGUE,Dunbeholden,Arnett Gardens,ROUND 14,2.72,3.1,2.5,1.47,2.32,1.05,8.0,1.37,2.65,2.07,1.6,3.45,1.22,8.0,1.06,1.8,1.8,,,,,8.0,7.3,11.75,27.0,7.7,6.0,9.75,22.0,13.0,10.25,15.0,35.0,32.0,25.0,37.0,80.0,700.0
