Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,ChPCQjKt,06/11/2024,00:05,MEXICO - LIGA MX,U.N.A.M.- Pumas,Queretaro,APERTURA ,1.42,4.5,8.0,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.95,1.8,1.4,2.85,1.1,7.0,13.0,21.0,41.0,81.0,7.5,8.5,21.0,51.0,7.0,8.5,19.0,51.0,9.5,11.0,26.0,51.0,301.0
2,KKku3143,06/11/2024,09:00,INDONESIA - LIGA 1,Persija Jakarta,Madura United,ROUND 10,1.57,3.8,5.3,1.39,2.57,1.01,7.7,1.26,3.2,1.82,1.9,2.8,1.33,4.8,1.1,1.82,1.78,,,,,10.5,14.5,32.0,100.0,6.7,7.5,17.0,55.0,7.2,8.0,17.0,55.0,11.25,12.5,27.0,80.0,600.0
3,CWBehpoQ,06/11/2024,10:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,West Armenia,ROUND 15,1.14,6.2,14.5,1.22,3.84,1.02,12.9,1.08,5.25,1.38,2.54,2.02,1.62,3.28,1.23,2.32,1.58,,,,,15.5,32.0,110.0,500.0,7.0,12.0,40.0,200.0,5.2,9.0,28.0,120.0,5.4,9.25,28.0,120.0,201.0
4,G6qgIbdm,06/11/2024,11:00,INDIA - ISL,Goa,Punjab,ROUND 8,1.67,3.75,4.33,1.33,3.25,1.03,15.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.73,2.0,1.7,2.1,1.21,4.25,13.0,15.0,23.0,51.0,8.0,7.5,15.0,34.0,8.5,8.5,15.0,34.0,13.0,13.0,23.0,41.0,201.0
5,rF2RnO8m,06/11/2024,12:00,ARMENIA - PREMIER LEAGUE,Urartu,BKMA,ROUND 15,1.47,4.1,5.5,1.3,3.22,1.01,10.5,1.16,3.86,1.62,2.02,2.51,1.39,4.45,1.12,1.78,1.99,,,,,12.5,13.5,28.0,80.0,6.4,7.1,14.5,40.0,6.3,7.0,14.0,40.0,8.5,9.5,19.0,55.0,350.0
6,OxKyCg3k,06/11/2024,12:00,AZERBAIJAN - PREMIER LEAGUE,Zira,Araz,ROUND 3,1.88,3.0,4.45,1.57,2.1,1.09,5.05,1.57,2.12,2.6,1.38,4.5,1.13,8.0,1.01,2.27,1.5,1.85,1.85,,,5.7,8.25,22.0,90.0,4.8,6.3,17.0,65.0,7.3,9.5,24.0,90.0,15.5,20.0,50.0,175.0,700.0
7,fqX1v9N5,06/11/2024,14:00,SPAIN - PRIMERA RFEF,Barcelona B,R. Sociedad B,GROUP 1 ,1.91,3.1,3.8,1.44,2.63,1.06,8.0,1.36,3.0,2.2,1.65,4.0,1.22,7.5,1.07,2.0,1.73,1.95,1.8,1.25,3.8,8.0,10.0,19.0,41.0,6.5,6.5,15.0,34.0,8.5,9.5,17.0,41.0,17.0,17.0,34.0,51.0,900.0
8,46Kb0M3T,06/11/2024,14:00,MALTA - PREMIER LEAGUE,Zabbar,Melita,ROUND 11,2.9,3.3,2.27,1.34,2.99,1.05,8.95,1.24,3.3,1.7,1.91,2.65,1.37,5.0,1.09,1.57,2.1,,,,,11.25,9.0,12.0,23.0,10.5,6.5,9.0,17.0,16.0,10.25,12.0,24.0,37.0,23.0,28.0,50.0,300.0
9,xjV7ADW1,06/11/2024,15:00,SPAIN - COPA DEL REY,Xerez CD,Ceuta,1/64-FINALS,3.6,3.2,2.1,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.1,1.67,3.45,1.3,1.73,2.08,7.0,6.0,9.0,19.0,8.0,6.5,9.5,21.0,17.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,501.0
10,Oj1Vf0Rj,06/11/2024,16:30,MALTA - PREMIER LEAGUE,Mosta,Balzan,ROUND 11,2.5,3.25,2.62,1.4,2.52,1.04,7.8,1.29,3.0,1.91,1.8,2.95,1.29,6.4,1.08,1.7,1.93,,,,,9.75,8.5,13.0,29.0,8.5,6.3,9.75,22.0,13.0,9.5,13.5,30.0,27.0,20.0,29.0,60.0,450.0
