Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,2cUlAhsA,28/10/2023,00:00,MEXICO - LIGA MX,Mazatlan FC,Queretaro,APERTURA ,2.2,3.5,3.2,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.67,2.1,2.2,1.65,1.38,3.0,12.0,11.0,17.0,34.0,9.0,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
2,Isb8UoFf,28/10/2023,01:30,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Perth Glory,ROUND 2,2.0,3.8,3.4,1.3,3.4,1.03,15.0,1.2,4.5,1.65,2.2,2.63,1.5,4.5,1.2,1.57,2.25,2.04,1.86,1.33,3.3,17.0,13.0,19.0,41.0,10.0,7.5,12.0,23.0,11.0,9.0,13.0,26.0,19.0,15.0,21.0,41.0,126.0
3,jFICVNap,28/10/2023,01:30,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Ansan Greeners,ROUND 37,1.5,4.0,5.25,1.29,3.5,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.67,2.1,1.53,2.43,1.15,5.5,15.0,17.0,29.0,51.0,9.0,8.5,17.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,21.0,41.0,151.0
4,CpP9sYhb,28/10/2023,02:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Pohang,CHAMPIONSHIP GROUP ,2.38,3.25,3.0,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.8,1.91,2.35,1.58,1.4,2.85,9.5,9.0,15.0,29.0,8.0,6.0,11.0,23.0,11.0,9.5,15.0,34.0,23.0,19.0,29.0,51.0,251.0
5,U5HGUsFj,28/10/2023,04:00,SOUTH KOREA - K LEAGUE 2,Asan,Cheonan City,ROUND 37,1.8,3.4,4.0,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,1.8,2.0,1.23,4.1,8.5,10.0,21.0,41.0,6.0,7.0,15.0,41.0,8.0,9.0,19.0,41.0,15.0,17.0,34.0,67.0,1250.0
6,OKSDth84,28/10/2023,04:30,SOUTH KOREA - K LEAGUE 1,Gwangju FC,Incheon,CHAMPIONSHIP GROUP ,2.05,3.25,3.75,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,2.05,1.75,1.3,3.45,8.5,9.5,19.0,41.0,6.5,6.0,13.0,34.0,9.0,9.0,15.0,41.0,19.0,17.0,29.0,51.0,351.0
7,E9osrs08,28/10/2023,04:30,SOUTH KOREA - K LEAGUE 1,Gangwon,Jeju Utd,RELEGATION GROUP ,2.63,3.2,2.63,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.73,2.0,2.5,1.5,1.48,2.6,9.5,9.0,13.0,26.0,9.0,6.0,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
8,vNiY9pR6,28/10/2023,05:00,ROMANIA - LIGA 2,Alexandria,Csikszereda M. Ciuc,ROUND 11,3.6,3.2,2.05,1.5,2.47,1.08,6.4,1.39,2.8,2.15,1.65,3.65,1.24,6.4,1.08,1.9,1.8,,,1.75,2.0,6.4,6.6,9.25,18.5,9.0,6.2,8.75,17.5,18.0,12.0,16.0,32.0,55.0,37.0,50.0,90.0,800.0
9,AiRMMXKD,28/10/2023,05:00,INDONESIA - LIGA 1,Arema FC,Madura United,ROUND 17,3.2,3.35,2.07,1.35,2.94,1.01,9.7,1.25,3.2,1.78,1.88,2.77,1.34,5.5,1.1,1.65,2.0,,,1.78,1.93,10.75,8.0,10.25,19.5,11.0,6.6,8.5,16.0,18.0,11.0,13.0,25.0,45.0,26.0,32.0,55.0,400.0
10,fZkMCnsl,28/10/2023,05:00,ROMANIA - LIGA 2,Chindia Targoviste,CSM Resita,ROUND 11,1.57,3.8,5.7,1.44,2.6,1.07,7.0,1.33,3.05,1.98,1.78,3.25,1.29,5.7,1.11,2.02,1.72,1.6,2.27,,,7.0,13.0,32.0,120.0,6.0,7.4,18.5,65.0,6.7,8.25,19.5,70.0,10.75,13.0,30.0,110.0,1000.0
11,69gQB6df,28/10/2023,05:00,ROMANIA - LIGA 2,Metaloglobus Bucharest,Hunedoara,ROUND 11,3.0,3.0,2.42,1.52,2.42,1.09,6.2,1.39,2.77,2.15,1.65,3.7,1.24,6.4,1.08,1.85,1.87,,,1.55,2.35,6.2,7.3,11.5,26.0,7.9,5.8,9.25,21.0,14.5,10.75,14.5,32.0,37.0,29.0,40.0,75.0,700.0
12,A1EkI8JQ,28/10/2023,05:00,ROMANIA - LIGA 2,Mioveni,Concordia,ROUND 11,3.2,2.95,2.35,1.6,2.27,1.11,5.6,1.47,2.5,2.4,1.5,4.3,1.18,7.4,1.06,2.02,1.72,,,1.57,2.3,5.6,6.0,10.0,24.0,7.7,5.8,9.75,24.0,15.0,11.5,17.0,40.0,45.0,32.0,45.0,100.0,1000.0
13,dbnw94tD,28/10/2023,05:00,ROMANIA - LIGA 2,Selimbar,CSC Dumbravita,ROUND 11,1.78,3.5,4.35,1.45,2.57,1.07,6.9,1.34,3.0,2.02,1.75,3.35,1.28,5.9,1.1,1.9,1.8,1.75,2.02,,,6.9,11.25,24.0,70.0,6.3,6.7,14.5,45.0,7.8,8.25,16.5,50.0,14.0,15.0,30.0,90.0,700.0
14,CA0HDSRs,28/10/2023,05:00,ROMANIA - LIGA 2,Tunari,Viitorul Tg. Jiu,ROUND 11,2.18,3.4,3.1,1.37,2.85,1.05,7.9,1.24,3.65,1.75,2.02,2.7,1.4,4.6,1.16,1.6,2.22,2.15,1.65,,,7.9,11.25,18.0,40.0,9.0,6.6,10.75,24.0,11.5,8.75,12.0,28.0,22.0,16.0,23.0,45.0,300.0
15,0WhUAQB0,28/10/2023,05:00,ROMANIA - LIGA 2,Unirea Dej,Progresul Spartac,ROUND 11,1.52,3.9,6.0,1.42,2.67,1.06,7.3,1.3,3.2,1.9,1.85,3.1,1.32,5.3,1.12,1.98,1.75,,,,,7.3,14.0,35.0,120.0,6.3,7.6,19.5,70.0,6.7,8.25,19.0,70.0,10.25,12.5,29.0,100.0,900.0
16,GhWTzz7G,28/10/2023,05:30,INDIA - I-LEAGUE,Real Kashmir,Rajasthan United,ROUND 1,1.85,3.45,3.85,1.44,2.42,1.04,7.8,1.34,2.75,2.0,1.65,3.3,1.24,6.8,1.06,1.9,1.72,1.82,1.9,,,8.75,10.0,20.0,60.0,6.3,6.7,13.5,40.0,8.0,8.5,17.5,50.0,15.0,16.0,32.0,90.0,900.0
17,KKVqA5FK,28/10/2023,05:45,AUSTRALIA - A-LEAGUE,WS Wanderers,Western United,ROUND 2,1.85,4.0,3.8,1.3,3.4,1.03,15.0,1.2,4.5,1.65,2.2,2.63,1.5,4.5,1.2,1.62,2.2,1.92,1.98,1.3,3.45,15.0,13.0,21.0,41.0,9.5,8.0,12.0,26.0,10.0,8.5,13.0,29.0,17.0,13.0,21.0,41.0,151.0
18,UcNigRii,28/10/2023,06:30,SOUTH KOREA - K LEAGUE 2,Anyang,Seoul E-Land,ROUND 37,1.67,3.5,4.75,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.83,1.83,1.65,2.2,1.17,5.0,9.5,13.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,301.0
19,EVWj27xI,28/10/2023,06:30,ESTONIA - MEISTRILIIGA,Kuressaare,Narva,ROUND 33,2.55,3.2,2.47,1.34,2.99,1.01,9.9,1.21,3.74,1.7,1.93,2.71,1.38,4.9,1.12,1.57,2.34,,,,,11.25,8.25,11.25,22.0,8.75,5.7,8.0,15.5,12.5,8.0,9.75,19.5,24.0,16.0,19.0,32.0,175.0
