Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,67rVlOBk,28/05/2024,07:30,SOUTH KOREA - K LEAGUE 1,Gwangju FC,Pohang,ROUND 15,2.15,3.3,3.3,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.91,2.1,1.7,1.33,3.3,9.5,10.0,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.0,15.0,34.0,21.0,17.0,29.0,51.0,251.0
2,lWXZmrRe,28/05/2024,07:30,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Seoul,ROUND 15,2.2,3.25,3.3,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.8,1.91,2.2,1.65,1.35,3.1,9.5,10.0,17.0,34.0,7.5,6.0,12.0,26.0,11.0,9.0,15.0,34.0,21.0,19.0,29.0,51.0,251.0
3,CU20G5Xj,28/05/2024,10:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samgurali,Torpedo Kutaisi,ROUND 17,3.05,3.15,2.15,1.4,2.4,1.03,9.4,1.31,3.04,1.93,1.7,3.42,1.25,6.4,1.08,1.78,1.99,,,,,8.75,6.3,8.75,17.0,7.9,5.4,7.5,14.5,13.0,9.25,11.5,23.0,30.0,21.0,27.0,50.0,350.0
4,vecoRWWB,28/05/2024,12:00,ESTONIA - MEISTRILIIGA,Kuressaare,Parnu JK Vaprus,ROUND 13,2.35,3.2,2.7,1.35,3.04,1.01,10.0,1.22,3.65,1.75,1.9,2.84,1.35,5.25,1.11,1.61,2.25,,,,,10.75,8.25,12.5,25.0,7.9,5.6,8.5,17.5,10.75,7.7,10.0,21.0,20.0,14.5,19.0,35.0,200.0
5,UB8QM7fN,28/05/2024,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Gagra,Iberia 1999,ROUND 17,4.35,3.65,1.65,1.37,2.5,1.03,9.35,1.26,3.34,1.87,1.78,3.08,1.3,6.5,1.08,1.8,1.96,,,,,9.75,5.7,6.4,10.25,9.75,6.2,7.0,11.25,19.5,12.0,14.0,22.0,55.0,35.0,40.0,60.0,450.0
6,827ULR9T,28/05/2024,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Telavi,Samtredia,ROUND 17,1.47,3.75,6.0,1.42,2.37,1.04,8.4,1.32,2.98,1.98,1.65,3.56,1.23,7.5,1.06,2.16,1.66,,,,,8.5,10.75,27.0,90.0,4.75,6.6,16.5,55.0,5.2,7.2,18.0,60.0,8.0,11.25,28.0,100.0,500.0
7,ttyjTcQC,28/05/2024,14:00,SWEDEN - SUPERETTAN,Degerfors,Varberg,ROUND 10,1.65,3.8,5.0,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.7,2.05,1.63,2.25,1.18,4.65,13.0,15.0,26.0,51.0,8.5,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,21.0,41.0,151.0
8,2P2M9wSa,28/05/2024,14:00,NORWAY - OBOS-LIGAEN,Start,Sogndal,ROUND 10,2.8,3.5,2.25,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,2.75,1.43,1.63,2.25,13.0,10.0,12.0,21.0,11.0,7.0,9.5,17.0,15.0,11.0,13.0,23.0,29.0,21.0,26.0,41.0,151.0
9,EBGzTDjm,28/05/2024,14:00,AUSTRIA - BUNDESLIGA,Hartberg,Austria Vienna,CONFERENCE LEAGUE ,2.7,3.6,2.4,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,2.6,1.48,1.55,2.38,13.0,10.0,13.0,23.0,11.0,7.0,9.5,17.0,15.0,10.0,12.0,23.0,29.0,21.0,26.0,41.0,126.0
10,ALhsSCH5,28/05/2024,14:00,ESTONIA - MEISTRILIIGA,Kalju,Nomme Utd,ROUND 13,1.19,5.7,10.75,1.23,3.9,1.02,16.0,1.1,5.4,1.4,2.64,2.02,1.62,3.28,1.27,2.0,1.77,,,,,16.5,26.0,70.0,250.0,7.4,10.75,29.0,110.0,5.7,8.25,21.0,80.0,6.1,8.75,23.0,90.0,600.0
11,KdkZ6938,28/05/2024,14:00,SWEDEN - ALLSVENSKAN,Malmo FF,Elfsborg,ROUND 17,1.4,5.0,7.5,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.38,1.53,4.0,1.22,1.75,2.0,1.43,2.75,1.14,5.75,15.0,21.0,41.0,81.0,9.0,9.0,21.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,23.0,41.0,201.0
12,4GHAj5Ug,28/05/2024,15:00,MOROCCO - BOTOLA PRO,Youssoufia Berrechid,FUS Rabat,ROUND 28,2.63,3.2,2.4,1.53,2.18,1.06,6.55,1.47,2.35,2.5,1.5,4.0,1.16,9.2,1.02,2.0,1.65,2.68,1.45,1.53,2.43,7.5,6.5,11.0,23.0,7.0,6.5,10.0,23.0,12.0,11.0,19.0,41.0,29.0,26.0,41.0,67.0,1000.0
13,2oIq3rEa,28/05/2024,15:00,MOROCCO - BOTOLA PRO,Wydad,Olympique de Safi,ROUND 28,1.73,3.2,4.5,1.55,2.15,1.06,6.5,1.47,2.32,2.5,1.5,4.05,1.16,9.3,1.01,2.15,1.55,1.78,2.03,1.19,4.5,6.5,9.5,23.0,51.0,5.0,7.0,17.0,41.0,7.0,9.5,21.0,51.0,13.0,19.0,41.0,81.0,101.0
14,xUFIlqa6,28/05/2024,15:00,MOROCCO - BOTOLA PRO,Mouloudia Oujda,Renaissance Zemamra,ROUND 28,1.8,3.0,4.33,1.5,2.25,1.05,7.2,1.4,2.55,2.3,1.6,3.6,1.2,8.2,1.03,1.98,1.65,1.75,1.98,,,7.5,11.0,21.0,51.0,6.0,6.0,17.0,41.0,8.0,9.0,17.0,51.0,15.0,17.0,34.0,67.0,900.0
15,Amw5AQLP,28/05/2024,15:00,MOROCCO - BOTOLA PRO,IR Tanger,Raja Casablanca,ROUND 28,7.5,3.7,1.4,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,2.38,1.53,7.0,1.1,2.75,1.43,8.0,5.5,6.0,9.0,15.0,8.0,9.0,15.0,41.0,23.0,23.0,41.0,101.0,67.0,67.0,101.0,101.0
16,rsoJnNTI,28/05/2024,15:00,MOROCCO - BOTOLA PRO,FAR Rabat,Jeunesse Sportive Soualem,ROUND 28,1.17,5.75,15.0,1.33,3.25,1.06,10.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,3.0,1.36,1.19,4.5,,,10.0,29.0,67.0,301.0,6.0,13.0,41.0,151.0,5.0,11.0,41.0,151.0,6.0,13.0,41.0,151.0,101.0
17,G0WYIgM5,28/05/2024,15:00,NETHERLANDS - EREDIVISIE,NAC Breda,Excelsior,RELEGATION ,2.3,3.6,2.5,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.5,2.5,2.38,1.55,1.5,2.5,17.0,13.0,15.0,26.0,12.0,7.5,10.0,19.0,15.0,9.5,12.0,21.0,23.0,17.0,21.0,34.0,101.0
18,fLEy54qm,28/05/2024,15:00,MOROCCO - BOTOLA PRO,Berkane,Chabab Mohammedia,ROUND 28,1.25,4.0,13.0,1.44,2.63,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,3.0,1.36,1.3,3.45,,,7.5,21.0,51.0,201.0,4.75,9.5,41.0,126.0,4.75,10.0,34.0,151.0,7.0,15.0,41.0,151.0,101.0
19,pxE3Mmpe,28/05/2024,16:00,ITALY - SERIE C,Avellino,L.R. Vicenza,PROMOTION ,2.18,3.2,3.15,1.5,2.27,1.05,7.0,1.42,2.47,2.22,1.52,3.8,1.18,8.5,1.03,1.98,1.65,,,,,7.5,7.8,15.0,40.0,6.1,6.3,12.0,32.0,9.25,9.5,18.0,50.0,20.0,21.0,40.0,110.0,201.0
