Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,IJXCjrk8,17/08/2024,00:00,FIJI - PREMIER LEAGUE,Suva,Nasinu,ROUND 14,1.38,4.5,6.2,1.26,3.75,,,,,1.45,2.63,1.9,1.75,3.33,1.3,1.74,2.02,1.75,1.85,,,19.5,22.0,40.0,100.0,9.25,8.75,16.5,45.0,7.7,7.3,12.5,32.0,9.0,8.5,14.5,35.0,150.0
2,ABF1iS64,17/08/2024,00:00,MEXICO - LIGA DE EXPANSION MX,Tapatio,Alebrijes Oaxaca,APERTURA ,1.52,4.05,5.5,1.34,3.21,1.03,11.0,1.22,3.45,1.65,1.98,2.55,1.4,4.7,1.17,1.75,1.85,,,,,12.5,16.5,35.0,110.0,7.3,8.0,17.5,55.0,7.4,8.0,16.5,50.0,10.75,11.75,24.0,70.0,500.0
3,t2lURbC7,17/08/2024,04:00,FIJI - PREMIER LEAGUE,Nadi,Lautoka,ROUND 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,zVzstiUr,17/08/2024,05:00,ROMANIA - LIGA 2,CSM Slatina,Viitorul Tg. Jiu,ROUND 3,1.65,3.45,5.3,1.47,2.55,1.09,6.1,1.42,2.67,2.25,1.6,3.9,1.21,6.8,1.07,2.15,1.62,1.65,2.15,,,6.1,11.25,29.0,110.0,5.3,6.8,18.0,65.0,6.7,8.5,20.0,80.0,12.0,15.5,37.0,120.0,800.0
5,hdhqXDiS,17/08/2024,05:00,ROMANIA - LIGA 2,CSC Dumbravita,U Craiova 1948,ROUND 3,3.65,3.25,2.0,1.42,2.67,1.07,6.7,1.35,2.92,2.05,1.72,3.45,1.26,6.1,1.09,1.85,1.85,,,1.78,1.95,6.7,6.6,9.0,17.5,10.0,6.3,8.5,17.0,19.5,12.5,15.0,30.0,55.0,35.0,40.0,75.0,600.0
6,W2uBoD6L,17/08/2024,05:00,ROMANIA - LIGA 2,Csikszereda M. Ciuc,Campulung,ROUND 3,1.35,4.6,8.25,1.38,2.82,1.05,7.8,1.27,3.45,1.8,1.93,2.9,1.36,5.0,1.14,2.18,1.62,1.62,2.22,,,7.8,18.5,50.0,200.0,6.1,9.25,26.0,110.0,5.8,8.75,24.0,100.0,8.0,12.0,35.0,150.0,900.0
7,8rZlvVbe,17/08/2024,05:00,ROMANIA - LIGA 2,Concordia,Ceahlaul,ROUND 3,1.7,3.5,4.9,1.45,2.57,1.08,6.5,1.38,2.82,2.15,1.65,3.65,1.24,6.4,1.08,2.05,1.7,1.65,2.15,,,6.5,11.0,27.0,90.0,5.7,6.8,16.5,60.0,7.0,8.5,19.0,70.0,12.5,15.0,32.0,110.0,900.0
8,hW8hbjjR,17/08/2024,05:00,ROMANIA - LIGA 2,Metaloglobus Bucharest,Unirea Ungheni,ROUND 3,1.8,3.4,4.35,1.42,2.65,1.08,6.7,1.36,2.9,2.07,1.7,3.5,1.26,6.1,1.09,1.93,1.78,1.78,1.98,,,6.7,10.5,23.0,70.0,6.2,6.6,14.5,50.0,7.8,8.25,17.0,55.0,14.0,15.0,30.0,90.0,800.0
9,4AScx9T7,17/08/2024,05:00,ROMANIA - LIGA 2,Mioveni,FC Voluntari,ROUND 3,3.15,2.95,2.37,1.5,2.5,1.1,5.9,1.42,2.65,2.3,1.57,3.95,1.21,6.9,1.07,1.91,1.8,2.37,1.55,1.57,2.3,5.9,6.5,10.5,25.0,8.25,5.7,9.5,22.0,15.5,11.0,15.0,37.0,40.0,30.0,40.0,80.0,800.0
10,lCaIPpce,17/08/2024,05:15,MONGOLIA - PREMIER LEAGUE,Khovd,Khangarid,ROUND 1,10.5,7.2,1.14,,,,,,,1.17,4.5,1.36,2.78,1.82,1.82,1.54,2.41,,,,,45.0,18.5,10.75,9.0,55.0,18.5,10.75,9.0,100.0,32.0,19.5,16.5,250.0,90.0,50.0,45.0,150.0
11,OI5laqpn,17/08/2024,05:30,INDONESIA - LIGA 1,Arema FC,Borneo,ROUND 2,2.85,3.0,2.45,1.4,2.5,1.02,8.9,1.28,3.0,1.9,1.8,2.92,1.3,6.15,1.08,1.62,2.02,,,,,9.25,8.5,13.0,28.0,9.25,5.9,9.0,20.0,15.5,10.0,12.0,26.0,37.0,24.0,29.0,50.0,350.0
12,84tFnL9d,17/08/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Alverca,Felgueiras,ROUND 2,2.75,3.1,2.63,1.5,2.5,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.83,1.83,2.68,1.45,1.48,2.6,8.0,7.5,12.0,26.0,8.0,6.0,11.0,23.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,351.0
13,OdCwL9Ts,17/08/2024,07:00,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Cheongju,ROUND 27,2.15,3.4,3.3,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.83,1.83,2.1,1.7,1.33,3.3,9.5,10.0,17.0,34.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,251.0
14,naoUi6pK,17/08/2024,07:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Pohang,ROUND 27,2.7,3.4,2.35,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.62,2.2,2.68,1.45,1.55,2.38,12.0,9.5,13.0,23.0,10.0,6.5,9.5,19.0,15.0,10.0,13.0,26.0,29.0,21.0,26.0,41.0,151.0
