Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,vBHHKmUo,12/12/2023,08:30,THAILAND - THAI LEAGUE 1,Sukhothai,Muang Thong Utd,ROUND 13,2.57,3.7,2.4,1.33,3.05,1.04,8.5,1.21,3.9,1.65,2.15,2.55,1.45,4.3,1.18,1.57,2.25,,,1.62,2.22,8.5,10.25,13.5,25.0,10.75,7.3,9.5,17.5,14.5,9.75,12.5,23.0,28.0,19.0,24.0,45.0,300.0
2,Ikhqe9Gi,12/12/2023,08:30,IRAQ - SUPER LEAGUE,Al Quwa Al Jawiya,Al-Hudod,ROUND 7,1.55,3.5,5.7,1.47,2.22,1.06,7.4,1.38,2.71,2.12,1.57,4.05,1.18,7.9,1.05,2.23,1.62,,,,,7.5,9.75,25.0,90.0,4.5,6.2,16.0,60.0,5.3,7.3,18.0,65.0,8.5,12.0,30.0,100.0,
3,4dcCneeE,12/12/2023,11:30,INDIA - ISL,Goa,Mumbai City,-,2.6,3.4,2.6,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.25,1.57,4.0,1.22,1.44,2.63,2.6,1.48,1.5,2.5,17.0,13.0,15.0,26.0,13.0,7.0,10.0,19.0,17.0,11.0,10.0,21.0,26.0,19.0,21.0,29.0,101.0
4,tAhLLXaS,12/12/2023,12:00,ROMANIA - LIGA 1,Otelul,Sepsi Sf. Gheorghe,ROUND 19,2.45,3.25,2.88,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,2.0,1.73,2.43,1.53,1.43,2.75,7.5,7.5,13.0,29.0,7.0,6.5,11.0,26.0,11.0,10.0,17.0,41.0,23.0,23.0,34.0,67.0,900.0
5,zwXThTia,12/12/2023,14:00,MOROCCO - BOTOLA PRO,Union Touarga,Wydad,ROUND 8,4.75,3.75,1.57,1.42,2.47,1.03,8.5,1.32,2.85,2.05,1.75,3.15,1.26,6.55,1.06,1.98,1.65,,,,,9.5,6.0,7.0,12.0,12.0,7.5,8.5,15.0,26.0,17.0,21.0,29.0,51.0,41.0,51.0,67.0,900.0
6,MPPjYQz3,12/12/2023,15:00,SWITZERLAND - CHALLENGE LEAGUE,Sion,Stade Nyonnais,ROUND 16,1.47,4.55,5.5,1.28,3.3,1.03,9.25,1.17,4.45,1.52,2.37,2.25,1.57,3.65,1.24,1.7,2.05,,,,,9.25,19.0,37.0,100.0,9.0,9.25,17.5,50.0,8.25,8.25,16.0,45.0,10.75,11.0,21.0,60.0,350.0
7,AZcNT9Nu,12/12/2023,16:45,SCOTLAND - CHAMPIONSHIP,Morton,Inverness,ROUND 9,2.7,3.1,2.75,1.44,2.63,1.07,7.5,1.33,3.25,2.08,1.73,3.75,1.25,7.0,1.08,1.8,1.91,2.6,1.48,1.48,2.6,9.0,9.0,13.0,26.0,9.0,6.0,11.0,23.0,13.0,11.0,13.0,34.0,26.0,21.0,34.0,41.0,151.0
8,G4jD89un,12/12/2023,16:45,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ballyclare,Newington,ROUND 27,2.05,3.8,2.92,1.22,3.8,1.02,11.5,1.17,4.4,1.44,2.42,2.02,1.62,3.15,1.26,1.4,2.5,,,,,18.5,15.0,19.5,37.0,12.5,8.25,11.0,21.0,14.0,9.0,11.25,22.0,22.0,14.0,17.5,32.0,175.0
9,rocmRXPl,12/12/2023,16:45,ENGLAND - FA CUP,Walsall,Alfreton,1/64-FINALS,1.45,4.2,7.5,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.8,1.95,1.43,2.75,1.1,7.0,13.0,21.0,41.0,81.0,8.0,8.0,21.0,51.0,7.5,8.5,17.0,51.0,10.0,12.0,23.0,51.0,201.0
10,tb6j62Ir,12/12/2023,16:45,ENGLAND - FA CUP,Scarborough,Forest Green,1/128-FINALS,3.5,3.6,2.05,1.33,3.25,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,3.45,1.3,1.83,2.07,13.0,9.5,11.0,19.0,13.0,7.0,9.0,15.0,19.0,12.0,12.0,21.0,41.0,26.0,29.0,41.0,126.0
