Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,nPj4xpfK,27/06/2024,10:00,EGYPT - PREMIER LEAGUE,El Gouna,Future FC,ROUND 28,4.15,2.95,1.95,1.5,2.25,1.07,6.45,1.47,2.32,2.37,1.45,4.0,1.16,9.5,1.01,2.05,1.62,,,1.78,1.93,6.4,5.3,7.9,17.5,9.25,5.9,9.0,20.0,22.0,14.5,18.0,40.0,75.0,50.0,60.0,110.0,201.0
2,tjlkRcYT,27/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Neftchi Fargona,Lok. Tashkent,ROUND 13,1.53,3.7,5.9,1.39,2.55,1.02,8.6,1.32,2.85,1.93,1.7,3.15,1.26,6.5,1.06,2.0,1.65,,,,,8.75,13.0,35.0,120.0,5.8,7.4,19.5,75.0,6.5,8.25,20.0,80.0,10.5,13.5,32.0,120.0,1000.0
3,44LBra34,27/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Pakhtakor,Bunyodkor,ROUND 13,1.45,4.05,6.4,1.39,2.57,1.01,9.4,1.25,3.2,1.8,1.9,2.75,1.34,5.35,1.1,1.91,1.7,,,,,10.5,15.5,40.0,150.0,6.5,8.0,20.0,75.0,6.6,8.25,19.5,70.0,9.75,12.0,28.0,100.0,800.0
4,40o9y49Q,27/06/2024,13:00,EGYPT - PREMIER LEAGUE,El Ismaily,Al Masry,ROUND 28,3.25,2.67,2.45,1.42,2.47,1.04,7.6,1.37,2.65,2.07,1.6,3.35,1.23,3.7,1.19,1.72,1.9,,,,,7.1,7.2,12.0,29.0,8.75,5.2,9.0,22.0,18.0,11.0,12.5,30.0,50.0,32.0,37.0,60.0,500.0
5,69XzXNHs,27/06/2024,13:00,EGYPT - PREMIER LEAGUE,ZED,El Gaish,ROUND 28,2.25,2.62,3.85,1.53,2.18,1.08,5.95,1.52,2.2,2.5,1.4,4.25,1.14,10.5,13.0,2.0,1.65,,,,,5.6,8.25,20.0,65.0,5.5,5.3,13.5,45.0,9.5,9.25,16.5,60.0,24.0,23.0,40.0,110.0,201.0
6,OfJd2g5I,27/06/2024,15:00,BRAZIL - BRASILEIRO WOMEN,Atletico-MG W,Gremio W,ROUND 11,10.25,4.7,1.25,1.29,3.28,13.0,1.01,1.18,4.05,1.57,2.1,2.61,1.41,4.85,1.13,2.2,1.6,,,,,12.5,6.0,5.2,6.4,22.0,8.5,7.4,9.0,65.0,26.0,18.5,23.0,250.0,100.0,75.0,80.0,600.0
7,vVPyxciD,27/06/2024,15:00,BRAZIL - BRASILEIRO WOMEN,Internacional W,Ferroviaria W,ROUND 9,2.35,2.95,2.9,1.4,2.42,1.05,8.0,1.33,2.97,1.93,1.7,3.66,1.22,8.0,1.05,1.8,1.91,,,,,8.5,7.6,12.5,29.0,6.5,5.1,8.75,20.0,9.75,7.7,10.75,25.0,20.0,16.0,23.0,45.0,300.0
8,vLfMndz9,27/06/2024,15:00,ICELAND - BESTA DEILD KARLA,Vestri,Fram,ROUND 12,3.25,3.5,2.07,1.33,3.05,1.04,8.5,1.2,4.1,1.6,2.2,2.4,1.5,4.0,1.21,1.52,2.37,,,1.72,2.05,8.5,10.25,12.5,21.0,13.0,7.0,8.5,14.5,19.5,11.0,11.25,19.5,45.0,25.0,26.0,37.0,200.0
9,nobUpz5L,27/06/2024,16:15,ICELAND - BESTA DEILD KARLA,KR Reykjavik,Fylkir,ROUND 12,1.6,4.5,4.25,1.19,4.25,1.02,22.0,1.09,6.2,1.29,3.25,1.72,2.05,2.55,1.45,1.36,2.92,,,,,32.0,25.0,35.0,75.0,16.0,10.75,15.5,32.0,13.5,9.25,12.0,25.0,16.5,11.25,14.5,29.0,120.0
10,YsfQoGkF,27/06/2024,16:15,ICELAND - BESTA DEILD KARLA,Stjarnan,Vikingur Reykjavik,ROUND 12,3.15,4.0,1.95,1.23,3.8,1.02,10.0,1.12,5.3,1.39,2.77,1.95,1.78,3.0,1.34,1.39,2.77,,,1.83,1.91,10.0,13.5,13.5,20.0,18.5,9.0,9.0,13.0,24.0,11.75,11.25,16.5,45.0,22.0,21.0,30.0,150.0
11,80x5ehfh,27/06/2024,19:00,BRAZIL - SERIE A,Fluminense,Vitoria,ROUND 12,1.7,3.6,5.25,1.44,2.63,1.07,8.5,1.33,3.4,2.08,1.73,3.75,1.29,7.0,1.1,1.95,1.8,1.68,2.15,1.17,5.0,8.5,13.0,26.0,51.0,6.5,6.5,17.0,41.0,7.5,8.5,17.0,51.0,13.0,15.0,29.0,51.0,401.0
12,rJUHhjvB,27/06/2024,20:00,BRAZIL - SERIE A,Sao Paulo,Criciuma,ROUND 12,1.48,4.2,7.0,1.4,2.75,1.06,10.0,1.3,3.5,2.03,1.87,3.5,1.3,6.5,1.11,2.1,1.67,1.48,2.6,1.12,6.25,9.5,15.0,34.0,81.0,6.0,8.0,21.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,29.0,67.0,501.0
