Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,Eky5p9K3,12/05/2024,02:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Suwon FC,ROUND 12,1.67,4.0,4.75,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.73,2.0,1.68,2.15,1.2,4.4,13.0,15.0,26.0,51.0,8.0,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
2,n14Tt0X0,12/05/2024,03:00,AUSTRALIA - A-LEAGUE,Melbourne Victory,Wellington Phoenix,PLAY OFFS ,1.8,3.75,4.2,1.33,3.25,1.04,13.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.7,2.05,1.78,2.03,1.23,4.0,12.0,13.0,23.0,41.0,8.0,7.0,13.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,23.0,41.0,201.0
3,4f6n4uxi,12/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Seongnam,ROUND 11,1.95,3.4,3.6,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.8,1.91,2.0,1.8,1.3,3.45,10.0,11.0,19.0,41.0,7.5,6.5,13.0,29.0,9.5,9.0,15.0,34.0,17.0,17.0,26.0,51.0,251.0
4,2Vsu53xi,12/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Anyang,Gimpo FC,ROUND 11,1.8,3.4,4.2,1.44,2.63,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,1.8,2.0,1.22,4.15,8.5,11.0,21.0,51.0,6.5,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,29.0,51.0,1250.0
5,htz9qTZ9,12/05/2024,04:30,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Gimcheon Sangmu,ROUND 12,1.7,3.75,4.75,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.83,1.83,1.68,2.15,1.19,4.5,11.0,13.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0
6,n3ZCrmkG,12/05/2024,04:30,SOUTH KOREA - K LEAGUE 1,Pohang,Jeju Utd,ROUND 12,1.75,3.6,4.5,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.83,1.83,1.73,2.08,1.2,4.4,10.0,12.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,301.0
7,I7R4p49i,12/05/2024,05:00,PHILIPPINES - PFL,Mendiola FC 1991,Philippine Army,ROUND 6,1.11,9.0,13.0,1.13,5.1,,,1.03,9.0,1.25,3.75,1.6,2.07,2.38,1.49,1.79,1.98,,,,,26.0,41.0,67.0,81.0,13.0,19.0,41.0,81.0,8.5,13.0,29.0,67.0,7.5,13.0,34.0,67.0,350.0
8,bXDDmL2H,12/05/2024,05:15,MONGOLIA - PREMIER LEAGUE,Tuv Azarganuud,Khaan Khuns-Erchim,ROUND 20,1.97,5.25,2.49,,,,,,,1.14,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,APGJmX3f,12/05/2024,05:30,AUSTRIA - 2. LIGA,Kapfenberg,Amstetten,ROUND 27,2.02,3.6,3.25,1.34,3.0,1.04,8.25,1.22,3.85,1.65,2.15,2.57,1.45,4.3,1.18,1.57,2.25,1.98,1.78,,,8.25,12.5,19.5,45.0,9.0,7.1,11.25,25.0,10.75,8.5,12.5,28.0,19.0,15.0,22.0,45.0,300.0
10,zgmlLsv7,12/05/2024,05:30,HONG KONG - PREMIER LEAGUE,Hong Kong FC,North District,ROUND 15,3.1,3.9,1.95,1.22,3.81,1.01,9.35,1.12,5.38,1.44,2.42,2.05,1.62,3.15,1.26,1.42,2.45,,,1.78,1.93,18.5,12.0,13.0,19.5,15.5,8.5,8.75,13.5,21.0,11.25,11.75,18.0,40.0,22.0,23.0,35.0,175.0
11,Wv5SoBY6,12/05/2024,05:30,AUSTRIA - 2. LIGA,Sturm Graz (Am),Lafnitz,ROUND 27,3.0,3.85,2.07,1.25,3.6,1.02,9.75,1.13,5.1,1.42,2.67,2.0,1.75,3.1,1.32,1.39,2.77,,,1.75,2.02,9.75,13.0,14.0,22.0,17.5,8.5,9.0,14.0,22.0,11.25,10.75,17.0,40.0,21.0,20.0,29.0,150.0
12,pzwlaiRj,12/05/2024,06:00,ANDORRA - PRIMERA DIVISIÓ,Atletic America,Pas de la Casa,ROUND 26,3.9,3.65,1.72,1.33,3.04,,,1.23,3.69,1.72,1.91,2.84,1.35,5.38,1.12,1.72,2.07,,,,,11.5,6.6,7.3,11.5,10.25,6.3,7.1,11.0,17.5,11.0,12.5,19.5,45.0,27.0,30.0,50.0,300.0
13,xruZMfJc,12/05/2024,06:00,ANDORRA - PRIMERA DIVISIÓ,Carroi,Penya,ROUND 26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,bitVNz4i,12/05/2024,06:00,ANDORRA - PRIMERA DIVISIÓ,Esperanca,Ordino,ROUND 26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,dx7CDSb5,12/05/2024,06:30,SPAIN - SEGUNDA RFEF,Getafe B,Marbella,PROMOTION PLAY OFFS ,2.22,2.95,3.35,1.55,2.15,1.08,6.51,1.47,2.32,2.37,1.45,4.05,1.16,9.7,1.01,2.02,1.62,,,,,6.5,7.7,16.0,45.0,5.8,5.9,12.5,37.0,9.25,9.5,18.0,55.0,22.0,22.0,45.0,110.0,67.0
16,dbQ8qOOc,12/05/2024,06:30,PHILIPPINES - PFL,Cebu FC,One Taguig,ROUND 6,1.5,5.0,4.0,1.16,4.59,1.01,9.7,1.05,7.5,1.3,3.4,1.72,1.9,2.64,1.4,1.34,2.99,,,,,29.0,23.0,29.0,41.0,15.0,12.0,17.0,29.0,12.0,10.0,15.0,29.0,13.0,12.0,19.0,34.0,81.0
17,OlhelCVg,12/05/2024,07:00,SPAIN - SEGUNDA RFEF,Zaragoza B,Pontevedra,PROMOTION PLAY OFFS ,3.05,3.0,2.32,1.53,2.18,1.09,6.13,1.47,2.32,2.35,1.47,4.05,1.16,9.2,1.02,2.02,1.62,,,,,6.7,6.1,10.0,23.0,7.1,6.0,9.75,23.0,14.0,11.75,18.5,45.0,40.0,35.0,55.0,120.0,800.0
18,t4PsAYzG,12/05/2024,07:00,SPAIN - SEGUNDA RFEF,Formentera,Izarra,PLAY OUT ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,EJr3gxx5,12/05/2024,07:00,SPAIN - PRIMERA RFEF,Castellon,UD Ibiza,GROUP 2 ,1.85,3.4,3.6,1.45,2.55,1.07,6.8,1.36,2.92,2.08,1.73,3.5,1.26,6.1,1.09,1.9,1.8,1.9,1.9,1.3,3.45,9.0,10.0,19.0,41.0,6.5,7.0,15.0,34.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,800.0
