Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,0nyrTOGl,03/01/2024,11:00,REPUBLIC OF THE CONGO - LIGUE 1,Vegas,Diables Noirs,ROUND 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Mqbx10u1,03/01/2024,12:00,CAMEROON - ELITE ONE,APEJES Academy,Avion Academy,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,CErjSNL9,03/01/2024,12:00,CAMEROON - ELITE ONE,Bamenda,Aigle Royal,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,j5sfRsyG,03/01/2024,12:00,CAMEROON - ELITE ONE,Canon Yaounde,Bamboutos FC,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,GnksUqic,03/01/2024,12:00,CAMEROON - ELITE ONE,Colombe,Dynamo Douala,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,EJfU2MAl,03/01/2024,12:00,CAMEROON - ELITE ONE,Fauve Azur Elite,Yong Sports Academy,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,UkgoT363,03/01/2024,12:00,CAMEROON - ELITE ONE,Fortuna Mfou,Gazelle,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,rgaY1tQf,03/01/2024,12:00,CAMEROON - ELITE ONE,Fovu Baham,Stade Renard,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,zTeQ32er,03/01/2024,12:00,CAMEROON - ELITE ONE,UMS de Loum,Victoria United,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,KvnbQ1jM,03/01/2024,12:00,CAMEROON - ELITE ONE,Union Douala,Les Astres,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6JGs4wHm,03/01/2024,12:00,GHANA - PREMIER LEAGUE,Real Tamale,Medeama,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
