Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,OAipLT2h,29/04/2024,05:00,INDONESIA - LIGA 1,Persikabo 1973,Barito Putera,ROUND 34,3.25,3.5,2.02,1.42,2.45,1.01,9.65,1.2,3.65,1.5,2.27,2.15,1.55,3.35,1.23,1.44,2.42,,,1.75,1.98,15.5,11.0,12.5,21.0,15.0,7.4,8.5,14.0,22.0,11.25,11.0,18.0,45.0,24.0,24.0,35.0,175.0
2,WA1aCnT0,29/04/2024,07:00,RUSSIA - PREMIER LEAGUE,Krylya Sovetov,Krasnodar,ROUND 26,3.35,3.6,2.28,1.39,2.93,1.01,9.4,1.25,3.56,1.91,2.04,2.94,1.35,5.35,1.1,1.68,2.13,,,,,,,,,,,,,,,,,,,,,
3,txsQJsJu,29/04/2024,08:30,THAILAND - THAI LEAGUE 1,Bangkok Utd,Prachuap,ROUND 26,1.57,4.05,5.1,1.34,3.0,1.04,8.25,1.23,3.8,1.7,2.07,2.65,1.42,4.45,1.17,1.78,1.93,1.62,2.22,,,8.25,15.5,32.0,90.0,7.6,7.9,16.0,50.0,7.7,8.0,16.0,45.0,11.25,12.0,24.0,65.0,500.0
4,OlANUk4e,29/04/2024,09:00,ROMANIA - LIGA 2,Hunedoara,Selimbar,CHAMPIONSHIP GROUP ,2.05,3.2,3.6,1.5,2.47,1.08,6.4,1.38,2.8,2.15,1.65,3.65,1.24,6.4,1.08,1.9,1.82,2.0,1.75,,,6.4,9.0,18.0,50.0,6.6,6.2,12.5,37.0,9.25,8.75,16.0,50.0,18.5,17.5,32.0,90.0,800.0
5,r74nYTkK,29/04/2024,09:15,RUSSIA - PREMIER LEAGUE,Rubin Kazan,Ural,ROUND 26,2.38,3.36,3.36,1.51,2.51,1.05,7.2,1.41,2.69,2.43,1.66,4.3,1.18,8.3,1.03,1.99,1.78,,,,,,,,,,,,,,,,,,,,,
6,SrMnVkKr,29/04/2024,11:00,INDIA - ISL,Mumbai City,Goa,PLAY OFFS ,2.38,3.4,2.7,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.53,2.38,2.38,1.55,1.45,2.68,15.0,12.0,17.0,29.0,11.0,7.0,11.0,21.0,15.0,10.0,11.0,23.0,23.0,17.0,23.0,34.0,101.0
7,4G5rZ9zE,29/04/2024,11:30,RUSSIA - PREMIER LEAGUE,Sochi,Fakel Voronezh,ROUND 26,2.0,3.52,4.32,1.51,2.51,1.05,7.2,1.41,2.69,2.42,1.66,4.25,1.18,8.2,1.03,2.07,1.72,,,,,,,,,,,,,,,,,,,,,
8,C0L1AOUc,29/04/2024,11:30,ROMANIA - LIGA 1,Petrolul,FC Botosani,RELEGATION GROUP ,2.1,3.2,3.0,1.5,2.5,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,10.0,1.06,2.0,1.73,2.15,1.68,1.35,3.1,8.0,8.0,15.0,34.0,6.5,6.5,12.0,29.0,9.5,9.5,19.0,41.0,21.0,21.0,34.0,67.0,301.0
9,4AEjMFn4,29/04/2024,11:45,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Arda,CONFERENCE LEAGUE GROUP ,2.25,3.2,3.4,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,2.2,1.65,1.33,3.3,8.0,9.0,17.0,34.0,7.0,6.0,13.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,34.0,51.0,301.0
10,Cn0B8YQM,29/04/2024,12:00,GHANA - PREMIER LEAGUE,Nsoatreman,Bofoakwa Tano,ROUND 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
