Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,ny7ARVlQ,04/07/2024,08:15,MONGOLIA - PREMIER LEAGUE,Khovd,Alliance,RELEGATION ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,vaTvSjxU,04/07/2024,13:00,EGYPT - PREMIER LEAGUE,El Daklyeh,Al Ahly,ROUND 29,22.0,6.1,1.14,1.3,3.32,1.03,13.9,1.2,3.65,1.6,2.07,2.4,1.44,3.55,1.21,2.77,1.34,,,,,11.5,6.1,4.85,5.5,50.0,15.0,11.5,13.0,250.0,90.0,50.0,60.0,201.0,700.0,400.0,400.0,201.0
3,dzvzTWMN,04/07/2024,13:00,EGYPT - PREMIER LEAGUE,El Gaish,Al Ittihad,ROUND 29,3.0,2.55,2.75,1.5,2.25,1.12,5.1,1.47,2.32,2.37,1.45,4.0,1.16,8.7,1.02,1.88,1.72,,,,,5.9,6.8,13.0,35.0,7.2,5.1,10.25,28.0,14.5,10.75,14.5,40.0,40.0,32.0,45.0,90.0,800.0
4,tO7kaNs2,04/07/2024,13:00,ESTONIA - MEISTRILIIGA,Levadia,Flora,ROUND 18,1.57,3.65,4.9,1.35,3.04,1.01,10.2,1.22,3.65,1.7,1.93,2.84,1.35,5.2,1.11,1.77,2.0,,,,,11.0,11.75,24.0,70.0,6.4,6.3,13.0,37.0,6.9,6.8,12.5,37.0,10.25,10.0,18.0,50.0,300.0
5,SK3o03Se,04/07/2024,13:00,ESTONIA - MEISTRILIIGA,Paide,Narva,ROUND 18,1.6,3.8,4.6,1.31,3.26,1.01,11.5,1.18,4.05,1.62,2.05,2.57,1.42,4.6,1.14,1.67,2.15,,,,,12.5,12.5,23.0,60.0,6.9,6.7,12.5,32.0,7.1,6.9,12.0,32.0,10.25,10.0,17.5,45.0,250.0
6,MJpxNQZ8,04/07/2024,13:00,ESTONIA - MEISTRILIIGA,Tammeka,Nomme Utd,ROUND 18,1.62,3.7,4.4,1.33,3.14,1.01,11.6,1.2,3.88,1.65,1.98,2.67,1.39,4.85,1.13,1.7,2.1,1.72,1.9,,,11.75,11.5,21.0,55.0,6.7,6.4,12.0,32.0,7.2,6.9,12.0,32.0,10.75,10.25,18.0,45.0,250.0
7,6iCy498Q,04/07/2024,14:00,BELARUS - VYSSHAYA LIGA,Din. Minsk,Dynamo Brest,ROUND 15,1.62,3.88,5.65,1.41,2.78,1.02,8.7,1.27,3.28,1.94,1.87,3.15,1.29,5.95,1.08,1.96,1.8,,,,,,,,,,,,,,,,,,,,,
8,QczOlXKR,04/07/2024,15:45,IRELAND - PREMIER DIVISION,Waterford,St. Patricks,ROUND 23,2.63,3.3,2.63,1.44,2.63,1.06,9.5,1.3,3.4,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.95,2.6,1.48,1.48,2.6,9.5,8.5,13.0,26.0,8.5,6.5,10.0,21.0,13.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,251.0
9,vuiebaAE,04/07/2024,15:45,IRELAND - PREMIER DIVISION,Sligo Rovers,Derry City,ROUND 23,5.25,3.7,1.65,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,2.1,1.67,5.0,1.17,2.25,1.63,8.5,6.0,7.0,12.0,12.0,7.0,8.5,15.0,26.0,17.0,21.0,34.0,51.0,41.0,51.0,67.0,501.0
10,8MuJkD5L,04/07/2024,15:45,IRELAND - PREMIER DIVISION,Galway,Bohemians,ROUND 23,2.1,3.25,3.7,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.95,1.8,2.08,1.73,1.3,3.45,8.0,9.0,17.0,41.0,6.5,6.0,13.0,34.0,9.0,9.0,17.0,41.0,19.0,19.0,34.0,51.0,401.0
