Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,6qviGbt3,30/09/2024,05:15,MONGOLIA - PREMIER LEAGUE,Khangarid,Brera Ilch,ROUND 6,1.75,4.15,3.4,1.18,4.3,1.01,17.0,1.08,7.0,1.52,2.22,1.78,1.87,2.7,1.34,1.32,3.25,,,,,25.0,17.5,22.0,40.0,12.5,8.75,11.0,20.0,11.5,7.9,10.0,18.0,15.0,10.25,13.0,23.0,90.0
2,4AtNuNSL,30/09/2024,07:30,SOUTH KOREA - K LEAGUE 2,Jeonnam,Bucheon FC 1995,ROUND 33,2.6,3.4,2.38,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,2.6,1.48,1.55,2.38,13.0,10.0,13.0,23.0,10.0,7.0,9.5,19.0,15.0,10.0,13.0,26.0,29.0,21.0,26.0,41.0,151.0
3,r1uRvsrS,30/09/2024,07:30,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Gimpo FC,ROUND 33,1.85,3.5,3.7,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.8,1.91,1.9,1.9,1.28,3.55,11.0,11.0,19.0,41.0,7.5,7.0,13.0,29.0,9.0,8.5,15.0,34.0,17.0,15.0,26.0,51.0,251.0
4,UcXUYj7K,30/09/2024,08:00,VIETNAM - V.LEAGUE 1,Thanh Hoa,Hai Phong,ROUND 3,2.15,3.35,3.1,1.37,2.85,1.02,9.95,1.26,3.15,1.82,1.88,2.8,1.33,5.25,1.08,1.65,2.0,,,,,10.75,10.5,17.5,40.0,8.0,6.5,10.75,25.0,10.75,8.75,13.0,30.0,21.0,17.0,26.0,55.0,400.0
5,E9saExBF,30/09/2024,08:15,MONGOLIA - PREMIER LEAGUE,Deren,Khoromkhon,ROUND 6,1.57,4.0,4.4,1.24,3.6,1.03,11.0,1.17,4.5,1.52,2.2,2.2,1.52,3.78,1.17,1.54,2.41,,,,,15.0,14.0,23.0,55.0,7.7,7.2,12.5,29.0,7.6,7.0,11.75,28.0,10.5,9.75,16.5,37.0,200.0
6,d2p7hK15,30/09/2024,08:30,GEORGIA - CRYSTALBET EROVNULI LIGA,Samgurali,Iberia 1999,ROUND 27,2.95,3.45,2.07,1.3,3.22,1.03,11.8,1.16,3.9,1.62,2.02,2.51,1.39,4.4,1.12,1.55,2.38,,,,,12.5,7.9,9.75,16.5,10.0,6.1,7.4,13.0,14.5,9.0,10.0,17.5,30.0,18.5,21.0,35.0,175.0
7,6PuKKFNq,30/09/2024,09:00,INDONESIA - LIGA 1,Borneo,Persita,ROUND 7,1.52,3.85,5.9,1.38,2.6,1.01,10.5,1.27,3.1,1.85,1.87,2.85,1.32,5.5,1.07,1.88,1.72,,,,,10.25,15.0,35.0,120.0,6.4,7.6,18.5,65.0,6.8,8.0,18.0,65.0,10.5,12.5,28.0,90.0,800.0
8,CIzfTUUs,30/09/2024,09:15,VIETNAM - V.LEAGUE 1,Cong An Ha Noi,Binh Duong,ROUND 3,1.88,3.45,3.75,1.44,2.42,1.02,7.3,1.34,2.72,2.0,1.65,3.3,1.24,7.8,1.01,1.88,1.72,1.85,1.87,,,9.0,9.75,19.0,55.0,6.3,6.7,13.5,37.0,8.25,8.75,17.0,50.0,15.5,16.0,32.0,90.0,900.0
9,xAa0wJsJ,30/09/2024,11:00,CROATIA - HNL,Gorica,Slaven Belupo,ROUND 8,2.5,3.1,2.7,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.43,1.53,1.45,2.68,8.5,8.5,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
10,xGxZ7Fyq,30/09/2024,12:00,ROMANIA - LIGA 2,Steaua Bucuresti,Csikszereda M. Ciuc,ROUND 8,2.29,3.14,2.91,1.43,2.62,1.03,8.9,1.33,2.76,2.11,1.64,3.8,1.17,7.2,1.06,1.82,1.94,,,,,7.5,8.0,13.0,26.0,7.0,5.5,9.0,21.0,10.0,8.0,12.0,31.0,19.0,17.0,26.0,67.0,101.0
