Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
31,hW06aLyQ,10/01/2025,16:30,ITALY - SERIE C,Altamura,Sorrento,GROUP C ,2.5,2.7,3.05,1.47,2.52,1.1,5.9,1.4,2.75,2.15,1.62,3.65,1.24,6.4,1.08,1.78,1.93,2.45,1.5,1.37,2.95,5.9,8.25,16.0,45.0,7.4,5.3,10.75,30.0,12.5,9.25,13.0,37.0,30.0,22.0,30.0,65.0,500.0
32,xSGrIOV7,10/01/2025,16:45,SCOTLAND - CHAMPIONSHIP,Hamilton,Partick Thistle,ROUND 21,2.9,3.6,2.1,1.36,3.0,1.04,9.0,1.22,4.0,1.75,2.05,2.75,1.4,5.0,1.14,1.67,2.1,2.85,1.4,1.68,2.15,13.0,9.0,11.0,21.0,11.0,7.0,9.5,17.0,17.0,11.0,13.0,23.0,29.0,23.0,29.0,41.0,151.0
33,CjYfbETr,10/01/2025,16:45,BELGIUM - JUPILER PRO LEAGUE,St. Liege,Kortrijk,ROUND 21,1.91,3.5,4.0,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.91,1.91,1.93,1.93,1.25,3.8,9.5,11.0,19.0,41.0,7.0,6.5,13.0,34.0,9.0,8.5,15.0,41.0,17.0,17.0,29.0,51.0,301.0
34,jyb6ubEk,10/01/2025,16:45,ENGLAND - FA CUP,Wycombe,Portsmouth,1/32-FINALS,2.35,3.4,3.0,1.3,3.4,1.03,15.0,1.18,4.5,1.67,2.2,2.5,1.5,4.5,1.18,1.5,2.5,2.3,1.6,1.4,2.85,15.0,13.0,17.0,29.0,11.0,6.5,11.0,21.0,13.0,9.5,11.0,26.0,23.0,17.0,21.0,34.0,101.0
35,t6IQzRXR,10/01/2025,16:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Larne,Cliftonville,ROUND 25,2.18,3.35,3.1,1.42,2.65,1.08,6.6,1.38,2.82,2.1,1.65,3.65,1.24,6.4,1.08,1.9,1.8,2.15,1.65,,,6.6,8.5,15.0,37.0,6.8,6.4,11.5,29.0,9.75,9.25,16.5,40.0,20.0,19.0,35.0,90.0,800.0
36,GO2XEKCF,10/01/2025,17:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Bangor FC,Limavady,ROUND 24,2.22,3.45,2.87,,,,,1.17,4.6,1.55,2.15,2.27,1.5,3.6,1.2,1.47,2.35,2.15,1.54,1.35,2.75,14.0,12.0,17.5,37.0,11.25,7.1,10.25,22.0,14.0,9.0,11.0,24.0,25.0,15.5,19.5,37.0,200.0
37,OKUIl2i3,10/01/2025,17:00,ENGLAND - FA CUP,Aston Villa,West Ham,1/32-FINALS,1.73,4.2,4.2,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.3,2.5,1.5,4.5,1.18,1.62,2.2,1.7,2.1,1.23,4.0,17.0,15.0,23.0,41.0,9.5,8.0,13.0,29.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
38,lMCh4gDj,10/01/2025,22:00,MEXICO - LIGA MX,Queretaro,Club America,CLAUSURA ,1.83,3.9,4.0,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.75,2.0,1.85,2.0,1.28,3.55,12.0,12.0,21.0,41.0,7.5,7.5,13.0,29.0,9.0,8.5,15.0,34.0,15.0,15.0,23.0,51.0,201.0
39,WQ9m0Xa5,10/01/2025,22:00,COSTA RICA - PRIMERA DIVISION,Guanacasteca,Liberia,CLAUSURA ,2.0,3.2,3.5,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.8,1.91,2.03,1.78,1.28,3.55,10.0,11.0,19.0,41.0,7.5,6.5,13.0,29.0,9.5,9.0,15.0,34.0,19.0,17.0,26.0,51.0,201.0
40,llNQQOoe,10/01/2025,22:00,MEXICO - LIGA DE EXPANSION MX,Tepatitlan de Morelos,Venados,CLAUSURA ,2.32,3.15,2.92,1.42,2.47,,,1.3,2.95,1.88,1.72,3.0,1.29,,,1.7,1.93,,,,,9.25,9.0,15.0,37.0,8.0,6.1,10.5,25.0,11.75,9.0,13.0,32.0,25.0,19.0,28.0,60.0,450.0
