Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,KGHOhmJ8,02/06/2024,04:00,PHILIPPINES - PFL,Maharlika,Manila Montet,ROUND 9,1.06,10.0,13.0,1.1,5.8,,,1.01,11.0,1.17,4.5,1.43,2.54,1.9,1.72,1.68,2.13,,,,,34.0,67.0,81.0,67.0,19.0,21.0,51.0,67.0,11.0,17.0,29.0,81.0,8.5,13.0,34.0,51.0,600.0
2,I9UAke20,02/06/2024,04:30,SOUTH KOREA - K LEAGUE 1,Daejeon,Daegu,ROUND 16,2.3,3.2,2.75,1.41,2.62,1.06,9.5,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.8,1.91,2.35,1.58,1.43,2.75,9.5,8.5,15.0,29.0,8.0,6.5,11.0,23.0,11.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,251.0
3,CMduUABJ,02/06/2024,04:30,SOUTH KOREA - K LEAGUE 2,Anyang,Cheongju,ROUND 16,1.91,3.2,4.0,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.8,1.98,1.83,1.25,3.8,8.0,10.0,21.0,41.0,6.5,6.5,15.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0
4,d0TElFH6,02/06/2024,04:30,SOUTH KOREA - K LEAGUE 1,Jeju Utd,Gangwon,ROUND 16,2.35,3.25,2.63,1.37,2.75,1.05,11.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.91,2.38,1.55,1.45,2.68,10.0,8.5,13.0,29.0,8.0,6.5,10.0,23.0,12.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,251.0
5,bJ8c5RYI,02/06/2024,04:30,SOUTH KOREA - K LEAGUE 2,Busan,Suwon Bluewings,ROUND 16,2.7,3.4,2.5,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.73,2.0,2.6,1.48,1.53,2.43,11.0,9.0,13.0,23.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
6,M5T6kfOb,02/06/2024,05:15,MONGOLIA - PREMIER LEAGUE,Khoromkhon,Khangarid,ROUND 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,hAPxVqR1,02/06/2024,06:45,PHILIPPINES - PFL,United City,Stallion,ROUND 9,3.6,4.5,1.62,1.17,4.4,19.0,19.0,1.06,7.5,1.33,3.25,1.78,1.85,2.75,1.37,1.35,3.08,,,,,26.0,15.0,12.0,15.0,21.0,11.0,10.0,13.0,26.0,15.0,13.0,19.0,41.0,26.0,26.0,34.0,81.0
8,jNSImZWC,02/06/2024,07:00,SOUTH KOREA - K LEAGUE 1,Seoul,Gwangju FC,ROUND 16,2.4,3.3,2.5,1.41,2.62,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.8,1.91,2.43,1.53,1.48,2.6,10.0,8.0,13.0,26.0,8.0,6.5,10.0,21.0,12.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,251.0
9,Od0qTUQP,02/06/2024,07:00,SOUTH KOREA - K LEAGUE 2,Cheonan City,Asan,ROUND 16,2.9,3.3,2.35,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.8,1.91,2.85,1.4,1.6,2.3,10.0,8.0,11.0,23.0,9.5,6.5,9.5,19.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
10,YDt6ZYnn,02/06/2024,08:00,SWEDEN - SUPERETTAN,Orebro,Oddevold,ROUND 11,2.25,3.25,3.25,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.91,2.25,1.63,1.35,3.1,9.0,9.0,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0
11,G4MFmYhB,02/06/2024,08:15,MONGOLIA - PREMIER LEAGUE,Khaan Khuns-Erchim,Falcons,ROUND 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WMaZW1Or,02/06/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Genk,Gent,CONFERENCE LEAGUE ,2.25,3.5,2.75,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.53,2.38,2.3,1.6,1.43,2.75,15.0,12.0,17.0,29.0,11.0,7.0,11.0,21.0,13.0,9.5,12.0,23.0,23.0,17.0,21.0,34.0,126.0
13,4QtBPJe7,02/06/2024,08:30,ESTONIA - MEISTRILIIGA,Narva,Kalju,ROUND 14,5.2,4.0,1.5,1.3,3.32,11.6,1.02,1.17,4.2,1.6,2.07,2.51,1.44,4.4,1.15,1.71,2.08,,,,,13.0,6.8,6.7,9.25,13.5,7.0,6.9,9.5,26.0,14.0,13.0,18.0,70.0,40.0,37.0,50.0,300.0
14,vqk9Ef6A,02/06/2024,09:00,SWEDEN - ALLSVENSKAN,Kalmar,Vasteras SK,ROUND 12,2.35,3.4,3.0,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.67,2.1,2.35,1.58,1.43,2.75,11.0,11.0,15.0,29.0,9.0,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,151.0
15,d09AggUp,02/06/2024,09:00,SWEDEN - ALLSVENSKAN,Djurgarden,Hammarby,ROUND 12,1.75,3.9,4.2,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.7,2.05,1.75,2.05,1.24,3.9,13.0,13.0,21.0,41.0,8.0,7.5,13.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,23.0,41.0,201.0
16,QHx381Mk,02/06/2024,09:00,REPUBLIC OF THE CONGO - LIGUE 1,Etoile du Congo,Vegas,ROUND 26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,v5Udzu3s,02/06/2024,09:30,PHILIPPINES - PFL,Davao Aguilas,Loyola,ROUND 9,1.2,6.5,8.0,1.15,4.7,,,1.05,8.0,1.29,3.5,1.65,1.98,2.54,1.43,1.61,2.25,,,,,26.0,34.0,51.0,81.0,13.0,15.0,29.0,51.0,9.5,11.0,21.0,41.0,9.0,12.0,23.0,51.0,175.0
18,pthRGKAb,02/06/2024,10:00,ITALY - SERIE D,Caldiero Terme,Trapani,WINNERS STAGE ,2.75,3.0,2.42,1.47,2.22,1.08,6.58,1.38,2.71,2.15,1.55,4.05,1.18,8.0,1.05,1.9,1.86,,,,,7.4,5.9,9.25,20.0,6.4,5.1,8.25,18.0,10.75,8.75,12.5,28.0,25.0,21.0,30.0,60.0,500.0
19,fqufSHuJ,02/06/2024,10:00,SWEDEN - SUPERETTAN,Orgryte,Gefle,ROUND 11,1.95,3.9,3.5,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.98,1.88,1.3,3.45,15.0,13.0,19.0,41.0,9.0,7.5,12.0,26.0,10.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
20,2gUIWWW4,02/06/2024,10:00,SWEDEN - SUPERETTAN,Sundsvall,Helsingborg,ROUND 11,2.8,3.25,2.5,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,3.25,1.33,6.5,1.11,1.7,2.05,2.75,1.43,1.55,2.38,11.0,9.0,13.0,23.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,29.0,21.0,29.0,41.0,201.0
21,0xfAThY2,02/06/2024,10:00,URUGUAY - PRIMERA DIVISION,River Plate,Racing Montevideo,APERTURA ,3.2,3.1,2.3,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,3.3,1.33,1.63,2.25,8.5,7.5,11.0,21.0,9.5,6.0,9.5,21.0,15.0,12.0,15.0,29.0,34.0,26.0,41.0,51.0,301.0
