Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,ljCrg06I,08/10/2023,00:10,MEXICO - LIGA MX,Cruz Azul,U.N.A.M.- Pumas,APERTURA ,2.2,3.6,3.1,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,2.1,1.7,1.38,3.0,13.0,12.0,17.0,34.0,9.5,7.0,11.0,23.0,12.0,9.0,12.0,26.0,21.0,17.0,23.0,41.0,151.0
2,8M9IqTOb,08/10/2023,03:00,SOUTH KOREA - K LEAGUE 1,Seoul,Jeonbuk,ROUND 33,2.2,3.3,3.1,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.67,2.1,2.15,1.72,,,11.0,11.0,17.0,34.0,9.0,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
3,bB2VtR8H,08/10/2023,03:00,SOUTH KOREA - K LEAGUE 1,Daejeon,Jeju Utd,ROUND 33,2.38,3.4,2.88,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.53,2.38,2.3,1.62,1.5,2.62,13.0,12.0,17.0,29.0,11.0,6.5,11.0,21.0,13.0,9.5,11.0,26.0,23.0,17.0,23.0,34.0,126.0
4,fJ5Ep99h,08/10/2023,03:00,SOUTH KOREA - K LEAGUE 1,Daegu,Suwon FC,ROUND 33,1.67,3.75,4.75,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.65,2.27,,,13.0,15.0,26.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,15.0,41.0,13.0,13.0,21.0,41.0,151.0
5,2q9Mrmv5,08/10/2023,03:00,SOUTH KOREA - K LEAGUE 1,Suwon Bluewings,Pohang,ROUND 33,4.0,3.4,1.91,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.91,,,1.93,1.93,10.0,7.5,9.0,17.0,12.0,6.5,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
6,CfG9okfn,08/10/2023,03:00,SOUTH KOREA - K LEAGUE 1,Ulsan Hyundai,Incheon,ROUND 33,1.75,3.75,4.33,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,3.0,1.36,5.5,1.14,1.73,2.0,1.78,2.1,,,12.0,13.0,23.0,41.0,8.0,7.0,15.0,34.0,9.0,8.5,15.0,41.0,15.0,13.0,23.0,51.0,201.0
7,tz8Qs7gB,08/10/2023,03:00,SOUTH KOREA - K LEAGUE 1,Gwangju FC,Gangwon,ROUND 33,1.95,3.4,3.8,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,1.98,1.88,,,9.0,10.0,19.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,29.0,51.0,301.0
8,2JaK8hXn,08/10/2023,04:00,HONG KONG - PREMIER LEAGUE,HK U23,Kitchee,ROUND 6,30.0,14.5,1.02,1.02,9.9,,,1.01,14.0,1.01,10.5,1.13,5.2,1.32,2.85,2.22,1.52,,,,,,,,,,,,,,,,,,,,,
9,4WNvBh6e,08/10/2023,05:00,INDONESIA - LIGA 1,PSM Makassar,Madura United,ROUND 15,2.07,3.35,3.2,1.39,2.57,1.01,9.3,1.24,3.25,1.75,1.91,2.7,1.36,5.75,1.09,1.6,2.05,,,,,9.0,9.5,15.0,36.0,7.0,6.0,10.0,23.0,9.0,7.5,11.0,31.0,15.0,13.0,21.0,56.0,67.0
10,pQmCN9Ap,08/10/2023,05:30,AUSTRIA - 2. LIGA,Liefering,Admira,ROUND 10,2.67,3.35,2.47,1.35,2.92,1.04,8.25,1.22,3.85,1.65,2.15,2.55,1.45,4.3,1.18,1.53,2.35,2.27,1.6,,,11.0,9.0,11.0,21.0,9.0,5.5,7.5,14.0,11.0,7.5,9.0,18.0,23.0,15.0,18.0,31.0,201.0
