Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
28,vVwC7T4s,06/11/2023,14:30,SERBIA - SUPER LIGA,Napredak,IMT Novi Beograd,ROUND 14,2.22,3.3,3.05,1.47,2.57,1.07,6.7,1.36,2.9,2.07,1.7,3.5,1.26,6.2,1.09,1.85,1.85,2.15,1.65,,,6.7,8.5,15.0,37.0,7.1,6.3,11.0,28.0,10.25,9.0,15.5,40.0,21.0,19.0,32.0,80.0,700.0
29,M7pz216r,06/11/2023,15:00,SWEDEN - ALLSVENSKAN,Norrkoping,Varberg,ROUND 29,1.4,5.0,7.0,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.75,2.0,1.38,3.0,1.12,6.4,17.0,21.0,41.0,81.0,9.0,9.5,21.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,21.0,51.0,201.0
30,G4jGPKG4,06/11/2023,15:00,POLAND - EKSTRAKLASA,Gornik Zabrze,Cracovia,ROUND 14,2.6,3.2,2.75,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.8,1.95,2.43,1.53,1.43,2.75,9.0,8.5,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,251.0
31,d6YG6mKm,06/11/2023,15:00,SERBIA - SUPER LIGA,Mladost,Javor,ROUND 14,2.45,3.25,2.72,1.44,2.6,1.07,7.1,1.32,3.1,1.95,1.78,3.2,1.3,5.6,1.11,1.75,1.98,2.3,1.57,,,7.1,8.75,14.0,32.0,8.0,6.2,10.0,22.0,12.0,9.5,13.5,30.0,26.0,21.0,30.0,60.0,500.0
32,jZpnXCUu,06/11/2023,15:00,PORTUGAL - LIGA PORTUGAL 2,Pacos Ferreira,Academico Viseu,ROUND 9,2.15,3.4,2.8,1.4,2.75,1.05,11.0,1.33,3.25,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.91,2.25,1.63,1.4,2.85,10.0,9.0,15.0,29.0,8.0,7.0,11.0,23.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
33,prN6JTyG,06/11/2023,15:10,SWEDEN - ALLSVENSKAN,Goteborg,AIK,ROUND 29,2.2,3.3,3.4,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.91,2.15,1.68,1.33,3.3,8.5,9.5,17.0,41.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0
34,z9Jdy1ES,06/11/2023,16:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Den Haag,ROUND 13,3.75,4.0,1.85,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.53,2.38,3.55,1.28,2.03,1.83,17.0,11.0,11.0,17.0,15.0,8.0,9.0,13.0,21.0,13.0,12.0,19.0,41.0,26.0,26.0,34.0,101.0
35,6TRuuqF3,06/11/2023,16:00,NETHERLANDS - EERSTE DIVISIE,Maastricht,FC Emmen,ROUND 13,3.6,4.0,1.91,1.29,3.5,1.02,19.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.5,2.5,3.45,1.3,1.95,1.9,19.0,11.0,12.0,17.0,15.0,8.0,9.0,13.0,21.0,12.0,12.0,19.0,41.0,23.0,26.0,34.0,101.0
36,tnKhxsaM,06/11/2023,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Ajax,Willem II,ROUND 13,3.8,4.2,1.8,1.25,3.75,1.02,21.0,1.13,6.0,1.44,2.7,2.0,1.73,3.4,1.3,1.44,2.63,3.7,1.26,2.05,1.75,21.0,12.0,12.0,17.0,19.0,8.5,9.0,13.0,23.0,13.0,12.0,17.0,41.0,26.0,26.0,34.0,101.0
37,dbpkIL7j,06/11/2023,16:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Roda,ROUND 13,3.0,3.5,2.3,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.73,2.0,2.75,1.43,1.6,2.3,11.0,8.5,12.0,21.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,29.0,23.0,29.0,41.0,201.0
38,6yft48YP,06/11/2023,16:00,ROMANIA - LIGA 1,FC Hermannstadt,CFR Cluj,ROUND 15,2.88,3.1,2.38,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,2.85,1.4,1.58,2.35,8.5,7.5,11.0,23.0,8.5,6.0,10.0,21.0,15.0,11.0,15.0,34.0,29.0,26.0,34.0,51.0,301.0
39,SrGlwNqG,06/11/2023,16:00,NETHERLANDS - EERSTE DIVISIE,Oss,Cambuur,ROUND 13,4.2,4.0,1.73,1.25,3.75,1.02,19.0,1.13,6.0,1.48,2.6,2.1,1.67,3.5,1.29,1.5,2.5,4.1,1.23,2.1,1.7,19.0,11.0,11.0,15.0,19.0,8.0,8.5,12.0,26.0,15.0,12.0,19.0,41.0,29.0,29.0,34.0,101.0
40,Em0CgTf9,06/11/2023,16:30,ITALY - SERIE C,Rimini,Spal,GROUP B ,2.7,3.25,2.5,1.44,2.57,1.07,7.0,1.33,3.05,1.98,1.78,3.3,1.29,5.7,1.1,1.75,1.95,2.42,1.52,1.57,2.3,7.0,8.0,12.0,27.0,8.5,6.2,9.5,21.0,13.5,10.0,14.0,30.0,30.0,23.0,32.0,65.0,500.0
41,nN1VHtXj,06/11/2023,16:45,ITALY - SERIE C,Monopoli,Audace Cerignola,GROUP C ,2.87,3.05,2.5,1.55,2.35,1.1,5.9,1.44,2.6,2.32,1.57,4.05,1.2,7.0,1.07,1.95,1.75,2.4,1.53,1.53,2.4,5.9,6.8,11.25,27.0,7.4,5.9,9.75,23.0,13.5,10.75,16.0,40.0,35.0,28.0,45.0,90.0,900.0
42,6N08f9u3,06/11/2023,16:45,ITALY - SERIE C,Recanatese,Sestri Levante,GROUP B ,2.27,3.15,3.1,1.52,2.42,1.09,6.2,1.42,2.67,2.25,1.6,3.9,1.21,6.8,1.07,1.93,1.78,2.22,1.62,,,6.2,8.0,15.0,40.0,6.5,6.1,11.25,30.0,10.0,9.25,16.5,45.0,22.0,21.0,37.0,90.0,900.0
43,QRNLW5md,06/11/2023,16:45,ITALY - SERIE C,Pineto,Fermana,GROUP B ,1.98,2.95,4.25,1.6,2.25,1.12,5.4,1.5,2.42,2.5,1.47,4.45,1.17,7.7,1.05,2.12,1.65,1.93,1.8,,,5.4,9.0,22.0,75.0,5.3,5.9,14.5,50.0,8.0,9.0,18.5,65.0,17.0,19.5,40.0,120.0,900.0
44,KW93qsHm,06/11/2023,17:00,SPAIN - LALIGA2,Zaragoza,R. Oviedo,ROUND 14,2.4,2.9,3.4,1.62,2.2,1.14,5.5,1.62,2.2,3.1,1.36,6.5,1.11,17.0,1.03,2.38,1.53,2.35,1.58,1.33,3.3,6.0,6.5,13.0,34.0,5.5,6.5,13.0,34.0,9.5,11.0,21.0,51.0,23.0,26.0,41.0,81.0,201.0
45,EqzEhWpB,06/11/2023,17:00,ENGLAND - PREMIER LEAGUE,Tottenham,Chelsea,ROUND 11,2.15,3.6,3.2,1.3,3.4,1.04,13.0,1.22,4.33,1.67,2.15,2.75,1.44,5.0,1.17,1.57,2.25,2.15,1.68,1.4,2.85,15.0,13.0,21.0,41.0,11.0,8.0,12.0,26.0,13.0,10.0,13.0,29.0,23.0,17.0,23.0,41.0,151.0
46,S81wX3rO,06/11/2023,17:15,PORTUGAL - LIGA PORTUGAL,SC Farense,Arouca,ROUND 10,2.2,3.3,3.2,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.8,1.95,2.2,1.65,1.35,3.1,9.5,9.5,15.0,34.0,7.5,6.5,12.0,26.0,10.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
47,EZ4G0FS6,06/11/2023,18:00,PARAGUAY - PRIMERA DIVISION,Libertad Asuncion,Cerro Porteno,CLAUSURA ,1.91,3.4,3.6,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.0,1.17,1.62,2.2,1.98,1.83,1.28,3.55,12.0,13.0,21.0,41.0,9.0,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
48,rmfjKtj2,06/11/2023,18:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Barracas Central,Rosario Central,ROUND 12,2.45,2.8,3.3,1.53,2.38,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.0,1.73,2.38,1.55,1.33,3.3,6.5,8.0,15.0,34.0,6.5,5.5,13.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,451.0
49,IHAQLgR6,06/11/2023,18:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Godoy Cruz,Platense,ROUND 12,1.95,3.1,4.5,1.62,2.2,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.38,1.53,1.93,1.93,1.2,4.4,6.0,9.0,21.0,51.0,5.0,6.5,17.0,41.0,7.5,9.5,21.0,51.0,17.0,21.0,41.0,81.0,501.0
50,2aBJfsjm,06/11/2023,19:00,BRAZIL - SERIE A,Vasco,Botafogo RJ,ROUND 32,2.4,3.3,3.0,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.7,4.0,1.25,8.0,1.08,1.91,1.91,2.38,1.55,1.43,2.75,8.5,8.5,13.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
51,0jNYCb33,06/11/2023,19:00,URUGUAY - PRIMERA DIVISION,Maldonado,Danubio,CLAUSURA ,2.4,3.1,2.8,1.5,2.5,1.08,7.5,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,2.38,1.55,1.4,2.85,7.5,8.0,13.0,29.0,7.0,6.0,11.0,26.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,1000.0
52,AL4qC2L2,06/11/2023,19:00,JAMAICA - PREMIER LEAGUE,Tivoli,Vere United,ROUND 3,2.12,2.92,3.6,1.5,2.27,1.06,7.3,1.37,2.62,2.07,1.6,3.4,1.22,8.4,1.04,1.8,1.8,,,,,7.4,9.0,19.0,55.0,6.7,5.7,12.5,37.0,10.0,8.5,14.5,45.0,21.0,18.0,30.0,75.0,700.0
53,IsdExcWD,06/11/2023,19:00,CHILE - PRIMERA DIVISION,U. De Chile,Everton,ROUND 26,2.15,3.5,3.3,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.91,2.08,1.73,1.33,3.3,10.0,10.0,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,251.0
54,lp7qQNY4,06/11/2023,19:00,BOLIVIA - DIVISION PROFESIONAL,Nacional Potosi,Palmaflor,ROUND 29,1.29,5.75,10.0,1.2,4.33,1.01,23.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.67,2.1,1.28,3.55,,,23.0,29.0,51.0,101.0,11.0,12.0,26.0,51.0,8.5,9.5,19.0,41.0,9.0,10.0,21.0,41.0,151.0
55,foMDaZsD,06/11/2023,20:30,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Resistencia,CLAUSURA ,1.44,3.8,7.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,2.0,1.73,1.48,2.6,1.12,6.4,10.0,17.0,34.0,81.0,6.5,7.5,21.0,51.0,7.0,8.5,19.0,51.0,10.0,13.0,29.0,51.0,351.0
56,APERhLKa,06/11/2023,21:00,BRAZIL - SERIE A,Santos,Cuiaba,ROUND 32,2.05,3.3,3.75,1.5,2.5,1.08,7.5,1.44,2.75,2.35,1.57,4.5,1.2,10.0,1.06,2.05,1.7,2.09,1.81,1.28,3.55,7.5,8.5,17.0,41.0,6.0,6.5,13.0,34.0,8.5,9.5,19.0,41.0,19.0,19.0,34.0,67.0,501.0
57,bexwrpr9,06/11/2023,21:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Belgrano,Tigre,ROUND 12,2.4,3.1,3.1,1.62,2.2,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,2.35,1.58,1.38,3.0,6.5,7.0,13.0,34.0,6.0,6.0,12.0,34.0,10.0,10.0,21.0,41.0,23.0,23.0,41.0,81.0,201.0
58,CbKBROcS,06/11/2023,21:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Banfield,Colon Santa Fe,ROUND 12,2.1,3.2,3.75,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,2.08,1.73,1.28,3.55,6.5,8.0,17.0,41.0,5.5,6.5,13.0,41.0,8.5,9.5,21.0,51.0,19.0,21.0,41.0,81.0,501.0
59,Cz8gzlzh,06/11/2023,21:00,ECUADOR - LIGA PRO,U. Catolica,Libertad,SECOND STAGE ,1.55,4.0,6.0,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.83,1.83,1.55,2.38,1.15,5.5,11.0,15.0,29.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,301.0
60,0KAmPslB,06/11/2023,21:00,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,Tomayapo,ROUND 29,1.7,3.5,4.7,1.45,2.4,1.03,8.0,1.35,2.7,2.02,1.62,3.35,1.23,7.2,1.05,1.98,1.65,,,,,8.5,11.0,26.0,90.0,5.8,6.9,16.5,55.0,7.1,8.5,19.0,65.0,12.5,14.5,32.0,110.0,900.0
61,lC3mBMz9,06/11/2023,21:30,JAMAICA - PREMIER LEAGUE,Harbour View,Arnett Gardens,ROUND 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,CvWXpy0b,06/11/2023,23:00,USA - MLS,Real Salt Lake,Houston Dynamo,PLAY OFFS ,2.38,3.4,3.0,1.3,3.4,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.53,2.38,2.3,1.6,1.4,2.85,13.0,12.0,17.0,29.0,11.0,6.5,11.0,21.0,13.0,9.5,11.0,26.0,23.0,17.0,23.0,34.0,126.0
