Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,8lbdzPhT,24/10/2024,00:00,MEXICO - LIGA MX,Club Leon,Atlas,APERTURA ,2.38,3.25,3.0,1.5,2.5,1.07,8.5,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,2.35,1.58,1.4,2.85,8.5,8.5,15.0,34.0,7.0,6.0,11.0,26.0,11.0,9.5,15.0,41.0,23.0,21.0,34.0,51.0,351.0
2,vXlSU2Gj,24/10/2024,00:05,MEXICO - LIGA MX,Club Tijuana,Club America,APERTURA ,3.1,3.9,2.1,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.57,2.25,3.0,1.38,1.75,2.05,15.0,10.0,12.0,19.0,12.0,7.5,9.0,15.0,17.0,11.0,13.0,21.0,34.0,23.0,26.0,41.0,151.0
3,6PHbTi7C,24/10/2024,09:00,BULGARIA - PARVA LIGA,Slavia Sofia,Lok. Sofia,ROUND 13,2.0,3.3,3.8,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,2.03,1.83,1.28,3.55,7.5,9.0,19.0,41.0,6.0,6.5,13.0,34.0,8.5,9.0,19.0,41.0,17.0,19.0,34.0,67.0,1250.0
4,Aq34b45E,24/10/2024,11:00,INDIA - ISL,Chennaiyin,Goa,ROUND 6,2.45,3.5,2.4,1.27,3.4,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.5,2.5,2.5,1.5,1.55,2.38,17.0,12.0,15.0,26.0,12.0,7.5,10.0,19.0,15.0,10.0,12.0,23.0,26.0,19.0,23.0,34.0,101.0
5,baEjVDx0,24/10/2024,11:30,BULGARIA - PARVA LIGA,CSKA Sofia,Botev Vratsa,ROUND 13,1.18,6.0,19.0,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,2.75,1.4,1.18,4.65,,,11.0,34.0,81.0,351.0,6.0,12.0,41.0,151.0,5.0,11.0,34.0,151.0,6.0,13.0,41.0,151.0,201.0
6,AeuJP3G5,24/10/2024,12:15,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Orubah,Al Shabab,ROUND 8,4.1,3.4,1.85,1.44,2.63,1.06,8.0,1.33,3.25,2.05,1.75,3.5,1.29,7.0,1.08,1.91,1.8,4.1,1.23,1.98,1.83,9.0,6.5,8.5,15.0,11.0,6.5,9.0,17.0,21.0,15.0,17.0,29.0,41.0,34.0,41.0,51.0,900.0
7,CpD7BeKb,24/10/2024,14:00,SPAIN - LALIGA2,Levante,Dep. La Coruna,ROUND 11,2.0,3.4,3.6,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.73,2.0,2.05,1.8,1.3,3.45,11.0,11.0,19.0,41.0,8.0,6.5,13.0,29.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
8,67jtezzI,24/10/2024,14:00,SPAIN - LALIGA2,Almeria,Albacete,ROUND 11,1.73,3.6,4.75,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,1.7,2.1,1.2,4.4,13.0,17.0,26.0,51.0,9.0,7.5,15.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
9,63r2ToHt,24/10/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Riyadh,Al Ittihad,ROUND 8,6.25,4.5,1.44,1.29,3.5,1.03,10.5,1.17,4.5,1.57,2.35,2.38,1.53,4.0,1.22,1.8,1.91,5.9,1.13,2.68,1.45,15.0,8.5,7.5,10.0,19.0,9.0,9.0,12.0,34.0,19.0,17.0,23.0,67.0,41.0,41.0,51.0,151.0
10,2VyBRPog,24/10/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Al Khaleej,ROUND 8,2.2,3.3,3.2,1.4,2.75,1.03,10.0,1.29,3.5,1.95,1.85,3.25,1.33,6.0,1.11,1.73,2.0,2.15,1.68,1.35,3.1,10.0,10.0,17.0,34.0,8.0,6.5,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,151.0
11,0CnPLKGF,24/10/2024,15:00,BRAZIL - BRASILEIRO U23,Botafogo RJ U23,Sport Recife U23,ROUND 5,1.53,3.85,5.0,1.36,2.88,1.01,8.8,1.24,3.22,1.8,1.83,2.97,1.28,6.0,1.09,1.92,1.84,,,,,10.25,11.0,23.0,70.0,5.7,6.6,13.5,40.0,6.0,7.0,14.5,45.0,9.0,10.5,22.0,65.0,450.0
12,tjlFtyLO,24/10/2024,16:00,SPAIN - LALIGA2,Burgos CF,Racing Club Ferrol,ROUND 11,2.0,3.0,4.1,1.5,2.5,1.1,7.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,2.05,1.8,1.24,3.9,7.0,9.5,19.0,41.0,6.0,6.0,15.0,41.0,8.5,9.5,17.0,41.0,17.0,19.0,34.0,67.0,1000.0
13,KAGF9ZlB,24/10/2024,16:00,SPAIN - LALIGA2,Gijon,Huesca,ROUND 11,1.95,3.1,4.2,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,1.98,1.88,1.22,4.15,6.5,9.0,19.0,51.0,5.5,6.0,15.0,41.0,8.0,9.5,21.0,51.0,17.0,21.0,41.0,81.0,201.0
14,vaTmiRYq,24/10/2024,16:00,SPAIN - LALIGA2,Tenerife,Malaga,ROUND 11,2.0,3.1,4.2,1.62,2.2,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.38,1.53,2.05,1.8,1.24,3.9,6.0,8.0,19.0,41.0,5.5,6.0,15.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,201.0
15,ADAzR3H8,24/10/2024,17:00,JAMAICA - PREMIER LEAGUE,Tivoli,Molynes,ROUND 1,1.5,4.2,5.5,1.33,3.04,1.01,11.5,1.23,3.35,1.7,1.93,2.62,1.37,3.25,1.25,1.83,1.78,,,,,12.5,15.5,35.0,110.0,7.0,8.25,18.0,60.0,7.0,8.25,18.0,60.0,10.0,12.0,26.0,90.0,700.0
16,GWlJyLVQ,24/10/2024,17:00,JAMAICA - PREMIER LEAGUE,Mount Pleasant,Waterhouse,ROUND 2,1.82,3.1,4.65,1.53,2.2,1.04,6.45,1.44,2.42,2.25,1.5,3.75,1.18,8.2,10.0,2.02,1.62,1.78,1.93,,,6.8,9.75,25.0,90.0,5.5,6.2,16.5,60.0,7.5,8.5,19.0,75.0,15.0,16.5,37.0,120.0,201.0
17,KlcfeRjd,24/10/2024,17:00,PERU - LIGA 1,Comerciantes Unidos,Sport Boys,CLAUSURA ,2.05,2.9,4.33,1.44,2.63,1.08,8.0,1.36,3.0,2.2,1.65,3.75,1.25,9.0,1.07,1.83,1.83,2.05,1.8,1.23,4.0,8.0,11.0,21.0,41.0,7.0,6.0,15.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
18,pGU37DCT,24/10/2024,17:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,Wilstermann,CLAUSURA ,1.6,3.8,5.75,1.5,2.5,1.08,8.0,1.4,2.75,2.2,1.65,4.0,1.22,9.0,1.07,2.25,1.57,1.58,2.35,1.15,5.5,8.0,11.0,29.0,67.0,5.5,7.5,19.0,51.0,6.5,9.0,23.0,51.0,11.0,15.0,34.0,81.0,201.0
19,hSxBeE4l,24/10/2024,18:00,COLOMBIA - PRIMERA A,Envigado,Aguilas,CLAUSURA ,3.5,3.0,2.25,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.1,1.67,3.45,1.3,1.65,2.2,6.5,6.0,9.5,21.0,8.0,6.0,10.0,21.0,15.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,201.0
