Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,4Up6jldU,13/08/2023,00:00,USA - USL CHAMPIONSHIP,Phoenix Rising,El Paso,-,1.87,3.72,3.63,1.3,3.22,12.0,1.04,1.18,4.15,1.66,2.19,2.54,1.43,4.5,1.15,1.57,2.34,,,,,10.0,11.0,15.0,31.0,7.5,6.0,9.5,20.0,9.0,6.5,9.0,23.0,15.0,12.0,15.0,36.0,201.0
2,xr97E2yd,13/08/2023,00:05,MEXICO - LIGA DE EXPANSION MX,Tepatitlan de Morelos,Leones Negros,APERTURA ,2.41,3.34,2.78,1.4,2.81,1.02,8.8,1.29,3.18,1.98,1.82,3.28,1.27,6.3,1.07,1.72,2.07,,,,,8.0,7.5,11.0,23.0,7.0,5.0,8.5,18.0,10.0,7.5,10.0,23.0,20.0,15.0,23.0,51.0,201.0
3,UeYWY1c9,13/08/2023,05:00,INDONESIA - LIGA 1,Persib Bandung,Barito Putera,ROUND 8,1.76,3.88,3.95,1.28,3.34,1.01,12.0,1.16,4.4,1.56,2.21,2.49,1.52,4.2,1.17,1.55,2.38,,,,,13.0,15.0,21.0,56.0,8.0,6.5,12.0,26.0,8.5,7.0,11.0,29.0,12.0,10.0,15.0,36.0,67.0
4,zZYSZsr3,13/08/2023,05:00,INDONESIA - LIGA 1,PSS Sleman,FC Bhayangkara,ROUND 8,2.28,3.5,2.82,1.32,3.1,1.01,10.2,1.2,3.84,1.73,2.09,2.67,1.39,4.9,1.13,1.57,2.34,,,,,11.0,10.0,13.0,29.0,8.0,6.0,9.0,17.0,11.0,7.5,10.0,21.0,17.0,13.0,19.0,36.0,67.0
5,YaFllnYR,13/08/2023,05:00,MONGOLIA - PREMIER LEAGUE,Tuv Buganuud,Khaan Khuns-Erchim,ROUND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,d49vmWx3,13/08/2023,05:30,AUSTRIA - 2. LIGA,Sturm Graz (Am),Floridsdorfer AC,ROUND 3,2.98,3.68,2.22,1.3,3.34,12.5,1.04,1.17,4.25,1.65,2.24,2.48,1.45,4.4,1.16,1.53,2.43,,,,,11.0,8.0,10.0,17.0,10.0,5.5,7.0,12.0,14.0,8.5,9.0,15.0,26.0,18.0,21.0,31.0,201.0
7,AHYNv8pq,13/08/2023,05:30,AUSTRIA - 2. LIGA,Leoben,Amstetten,ROUND 3,1.84,3.86,3.95,1.32,3.22,1.01,12.0,1.18,4.05,1.69,2.17,2.57,1.42,4.65,1.14,1.62,2.24,,,,,10.0,11.0,17.0,36.0,7.0,6.0,10.0,23.0,8.0,6.5,10.0,26.0,12.0,11.0,17.0,41.0,201.0
8,MTJK17Gd,13/08/2023,06:00,ROMANIA - LIGA 2,Ceahlaul,CSM Resita,ROUND 2,2.28,3.13,3.13,1.46,2.53,1.04,8.2,1.34,2.88,2.14,1.69,3.65,1.22,7.8,1.05,1.83,1.93,,,,,8.0,8.0,12.0,26.0,7.0,5.5,9.0,21.0,10.0,8.0,12.0,31.0,19.0,17.0,26.0,61.0,101.0
9,Yeoap8n6,13/08/2023,07:00,PORTUGAL - LIGA PORTUGAL 2,Academico Viseu,Vilaverdense,ROUND 1,1.7,3.6,4.0,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,1.91,1.8,1.7,2.1,1.21,4.25,10.0,11.0,21.0,51.0,6.5,7.5,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0
10,MejJgCPJ,13/08/2023,07:00,PORTUGAL - LIGA PORTUGAL 2,FC Porto B,Tondela,ROUND 1,1.8,3.5,3.6,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.83,1.83,1.93,1.93,1.28,3.55,10.0,10.0,19.0,41.0,7.0,7.0,13.0,34.0,8.5,8.5,17.0,41.0,15.0,15.0,29.0,51.0,301.0
