Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,ETNxmtbk,30/05/2024,07:00,VIETNAM - V.LEAGUE 1,Gia Lai,Thanh Hoa,ROUND 22,2.77,3.0,2.52,1.45,2.37,1.03,8.1,1.34,2.75,2.0,1.65,3.25,1.25,6.95,1.05,1.72,1.88,,,,,8.25,7.4,12.0,28.0,8.5,5.8,9.75,23.0,14.5,10.0,13.5,32.0,35.0,24.0,32.0,65.0,500.0
2,zqCooKS1,30/05/2024,08:00,VIETNAM - V.LEAGUE 1,Binh Dinh,Quang Nam,ROUND 22,1.72,3.75,4.1,1.34,2.99,1.01,9.9,1.24,3.3,1.75,1.95,2.67,1.36,5.3,1.11,1.72,1.9,,,,,11.75,12.5,24.0,65.0,7.5,7.4,14.0,37.0,8.5,8.25,15.0,40.0,13.5,13.0,25.0,65.0,500.0
3,2k4X8NK8,30/05/2024,08:00,VIETNAM - V.LEAGUE 1,Hong Linh Ha Tinh,Cong An,ROUND 22,3.1,3.4,2.12,1.35,2.94,1.01,9.9,1.24,3.3,1.75,1.95,2.67,1.36,5.4,1.1,1.6,2.05,,,1.82,1.88,11.5,8.5,11.0,20.0,11.0,6.7,8.75,16.5,17.5,10.75,13.0,24.0,40.0,25.0,29.0,50.0,350.0
4,A3aPImUb,30/05/2024,09:00,INDONESIA - LIGA 1,Borneo,Bali United,PLAY OFFS ,1.98,3.45,3.4,1.33,3.04,10.5,1.01,1.21,3.55,1.62,2.02,2.47,1.42,3.65,1.2,1.55,2.15,1.93,1.78,,,12.5,12.0,19.5,45.0,9.25,6.9,11.5,28.0,11.25,8.25,12.5,30.0,19.0,14.5,21.0,45.0,300.0
5,dlct71kL,30/05/2024,09:15,VIETNAM - V.LEAGUE 1,Viettel,Hai Phong,ROUND 22,2.18,3.25,3.1,1.44,2.42,1.03,8.2,1.34,2.77,1.98,1.65,3.25,1.24,6.9,1.05,1.8,1.82,,,,,8.75,9.0,16.0,40.0,6.9,6.3,11.25,28.0,10.0,9.0,15.0,37.0,21.0,19.0,32.0,75.0,700.0
6,A5MGGkEf,30/05/2024,11:00,UZBEKISTAN - SUPER LEAGUE,Din. Samarkand,Qizilqum,ROUND 10,2.32,3.0,3.05,1.47,2.32,1.05,7.2,1.36,2.65,2.05,1.6,3.4,1.23,7.4,1.04,1.78,1.82,,,,,7.9,8.25,15.5,40.0,7.1,5.9,11.0,30.0,11.0,9.0,14.5,40.0,24.0,20.0,32.0,75.0,700.0
7,ldLKF9T0,30/05/2024,11:30,UZBEKISTAN - SUPER LEAGUE,Navbahor Namangan,Olympic,ROUND 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0jwdvbcU,30/05/2024,12:00,FINLAND - YKKONEN,KuPS Akatemia,Vaajakoski,-,2.0,4.2,2.55,1.3,3.4,1.03,17.0,1.2,4.33,1.65,2.2,2.63,1.44,5.0,1.17,1.62,2.2,2.08,1.73,1.45,2.68,17.0,11.0,15.0,29.0,9.5,8.5,10.0,21.0,12.0,9.0,15.0,23.0,21.0,15.0,21.0,41.0,151.0
9,0tWhNxwR,30/05/2024,12:30,POLAND - DIVISION 1,Motor Lublin,Leczna,PROMOTION ,2.2,3.1,3.3,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.15,1.68,1.33,3.3,8.5,9.5,17.0,34.0,7.5,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0
10,EVpgX4bD,30/05/2024,13:00,BULGARIA - PARVA LIGA,Botev Vratsa,Marek,RELEGATION ,1.32,4.75,8.25,1.38,2.6,1.02,11.5,1.21,3.5,1.65,2.0,2.5,1.4,3.7,1.19,1.93,1.7,,,,,12.5,21.0,60.0,250.0,6.8,9.75,27.0,110.0,6.1,8.75,23.0,100.0,7.9,11.25,30.0,120.0,201.0
11,ANBjxEUI,30/05/2024,13:00,SERBIA - SUPER LIGA,FK Indjija,Zeleznicar Pancevo,RELEGATION ,5.6,3.5,1.62,1.42,2.65,1.06,7.2,1.28,3.35,1.85,1.88,2.95,1.35,5.0,1.13,1.78,1.93,,,2.22,1.62,7.2,6.9,7.9,13.0,14.0,6.8,7.8,12.5,35.0,17.0,15.0,24.0,120.0,60.0,55.0,70.0,500.0
12,4Km33mQr,30/05/2024,13:00,FINLAND - YKKONEN,JJK Jyvaskyla,OLS Oulu,-,2.63,4.0,2.05,1.29,3.5,1.02,19.0,1.18,4.5,1.57,2.35,2.5,1.5,4.33,1.2,1.57,2.25,2.75,1.43,1.75,2.05,19.0,10.0,12.0,19.0,12.0,8.5,9.0,15.0,17.0,10.0,13.0,21.0,34.0,21.0,23.0,41.0,126.0
