Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,Y7k6vpzS,07/01/2025,04:00,AUSTRALIA - A-LEAGUE,Melbourne City,Western United,ROUND 17,2.0,4.0,3.25,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,2.5,1.53,4.5,1.2,1.57,2.25,2.05,1.85,1.35,3.1,17.0,13.0,19.0,34.0,10.0,8.0,11.0,23.0,12.0,9.0,13.0,26.0,19.0,15.0,21.0,41.0,126.0
2,4jtxZNck,07/01/2025,06:00,AUSTRALIA - A-LEAGUE,Brisbane Roar,Newcastle Jets,ROUND 11,2.25,3.8,2.9,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.5,2.5,2.2,1.65,1.43,2.75,17.0,13.0,17.0,29.0,12.0,7.5,11.0,21.0,13.0,9.5,11.0,23.0,23.0,15.0,21.0,34.0,101.0
3,zg7zhdDa,07/01/2025,09:00,INDONESIA - LIGA 1,Bali United,Persib Bandung,ROUND 12,2.52,2.8,3.0,1.47,2.35,,,1.3,2.95,1.88,1.72,2.95,1.29,,,1.6,2.05,,,,,8.5,9.5,17.0,40.0,8.25,5.5,10.25,26.0,13.5,9.0,11.25,29.0,30.0,21.0,26.0,50.0,350.0
4,EZ4Wjxdm,07/01/2025,11:00,EGYPT - PREMIER LEAGUE,Al Ahly,Smouha,ROUND 5,1.42,3.9,8.5,1.42,2.67,1.07,6.8,1.34,3.0,2.0,1.72,3.4,1.27,6.0,1.1,2.25,1.57,1.45,2.65,,,6.8,18.0,60.0,250.0,5.3,7.9,26.0,120.0,5.6,8.5,23.0,100.0,8.75,13.5,37.0,150.0,1000.0
5,pYkKdYHs,07/01/2025,13:00,BAHRAIN - PREMIER LEAGUE,Al-Ahli Manama,East Riffa,ROUND 8,1.5,4.0,6.3,1.36,2.9,1.05,8.0,1.23,3.75,1.7,2.05,2.65,1.42,4.45,1.17,1.78,1.93,1.47,2.55,,,8.0,17.0,40.0,150.0,7.3,7.8,19.0,65.0,7.4,7.9,16.0,55.0,10.75,11.5,23.0,70.0,500.0
6,Sti1tDX0,07/01/2025,13:00,BAHRAIN - PREMIER LEAGUE,Sitra,Malkia,ROUND 8,1.9,3.5,3.75,1.37,2.85,1.05,7.9,1.24,3.65,1.72,2.0,2.67,1.42,4.55,1.16,1.62,2.15,1.87,1.87,,,7.9,12.0,22.0,55.0,8.5,6.8,12.5,32.0,10.0,8.25,13.0,35.0,17.0,14.0,22.0,50.0,350.0
7,K6hPOIpf,07/01/2025,16:45,ENGLAND - LEAGUE ONE,Wycombe,Huddersfield,ROUND 16,2.35,3.4,2.8,1.4,2.75,1.06,10.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,1.75,2.0,2.35,1.58,1.43,2.75,10.0,9.0,15.0,29.0,8.0,6.5,11.0,23.0,12.0,9.5,15.0,29.0,23.0,19.0,29.0,51.0,251.0
8,6LFkTExf,07/01/2025,16:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Crusaders,Larne,ROUND 2,2.87,3.2,2.37,1.47,2.5,1.09,6.2,1.44,2.62,2.27,1.57,4.0,1.2,7.0,1.07,2.0,1.72,2.77,1.42,1.57,2.3,6.2,6.6,10.25,23.0,7.4,6.2,9.75,22.0,13.0,11.0,17.0,40.0,35.0,28.0,45.0,100.0,900.0
9,lpFcB3Na,07/01/2025,17:00,SPAIN - COPA DEL REY,Eldense,Valencia,1/16-FINALS,3.5,3.7,2.0,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.72,3.75,1.25,8.0,1.08,1.95,1.8,3.45,1.3,1.85,2.0,10.0,7.0,9.0,17.0,9.0,7.0,9.0,17.0,17.0,12.0,17.0,29.0,41.0,29.0,41.0,51.0,351.0
10,CtwKjz1M,07/01/2025,17:30,SPAIN - LALIGA2,Tenerife,Levante,ROUND 14,2.9,3.0,2.55,1.5,2.5,1.08,7.5,1.4,2.75,2.3,1.57,4.33,1.2,10.0,1.06,1.91,1.8,2.85,1.4,1.5,2.5,7.5,7.5,12.0,26.0,8.0,6.0,10.0,23.0,13.0,11.0,15.0,34.0,29.0,26.0,41.0,51.0,351.0
