Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,fuHPMP7d,26/09/2023,09:00,ARMENIA - PREMIER LEAGUE,West Armenia,Noah,ROUND 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6qY2Srmg,26/09/2023,10:00,EGYPT - PREMIER LEAGUE,Baladiyat El Mahalla,Smouha,ROUND 2,2.35,3.0,3.05,1.55,2.15,1.07,6.45,1.47,2.32,2.35,1.47,4.05,1.16,9.4,1.01,2.02,1.62,,,,,6.5,8.0,14.0,41.0,6.5,5.5,11.0,26.0,10.0,9.5,15.0,46.0,23.0,21.0,36.0,101.0,201.0
3,4CHCgMUN,26/09/2023,10:00,SERBIA - SUPER LIGA,Radnicki 1923,Radnik,ROUND 9,1.7,3.4,5.1,1.55,2.35,1.1,5.9,1.45,2.55,2.32,1.53,4.15,1.19,7.2,1.06,2.25,1.57,1.65,2.15,,,7.5,10.0,23.0,67.0,5.5,6.0,15.0,46.0,7.5,8.5,17.0,67.0,14.0,15.0,34.0,101.0,201.0
4,6q6uarHI,26/09/2023,11:00,BULGARIA - PARVA LIGA,Beroe,CSKA 1948 Sofia,ROUND 11,6.5,3.6,1.6,1.44,2.63,1.08,8.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,2.1,1.67,5.75,1.14,2.3,1.6,8.0,5.5,6.5,11.0,13.0,7.0,9.0,15.0,29.0,19.0,21.0,34.0,67.0,51.0,51.0,67.0,351.0
5,nHUdHwrM,26/09/2023,11:15,ESTONIA - MEISTRILIIGA,Kuressaare,Kalju,ROUND 29,4.7,4.15,1.52,1.27,3.42,1.02,12.9,1.15,4.45,1.53,2.2,2.22,1.52,4.1,1.18,1.63,2.22,,,,,13.0,7.0,7.0,10.0,15.0,6.5,6.0,9.0,26.0,13.0,10.0,14.0,67.0,36.0,31.0,36.0,201.0
6,QLI8f2FH,26/09/2023,12:00,SERBIA - SUPER LIGA,Radnicki Nis,Zeleznicar Pancevo,ROUND 9,1.75,3.6,4.35,1.4,2.75,1.06,7.5,1.28,3.4,1.83,1.91,2.95,1.35,5.0,1.13,1.78,1.93,1.72,2.05,,,10.0,13.0,23.0,56.0,6.5,6.5,14.0,34.0,8.0,7.5,13.0,41.0,13.0,13.0,23.0,61.0,201.0
7,EcPnadPR,26/09/2023,13:00,BELARUS - VYSSHAYA LIGA,BATE,FC Gomel,ROUND 16,1.66,3.9,4.79,1.35,3.04,1.01,10.0,1.23,3.56,1.8,1.98,2.88,1.34,5.3,1.11,1.78,1.99,,,,,,,,,,,,,,,,,,,,,
8,l8N7R22a,26/09/2023,13:00,EGYPT - PREMIER LEAGUE,Future FC,El Daklyeh,ROUND 2,1.78,3.25,4.55,1.47,2.32,1.04,7.6,1.37,2.65,2.07,1.6,3.4,1.22,7.6,1.04,1.91,1.7,1.75,1.98,,,8.0,11.0,23.0,67.0,6.0,6.5,14.0,41.0,7.5,8.0,15.0,61.0,14.0,15.0,31.0,101.0,201.0
9,Y94g4bTP,26/09/2023,13:00,MALTA - PREMIER LEAGUE,Santa Lucia,Balzan,ROUND 3,4.45,3.8,1.65,1.33,3.04,1.04,9.0,1.23,3.4,1.7,1.93,2.6,1.38,5.8,1.1,1.7,1.93,,,,,9.5,6.5,7.0,11.0,11.0,6.0,6.5,10.0,20.0,11.0,11.0,18.0,51.0,31.0,31.0,51.0,201.0
10,xA1y0O1C,26/09/2023,13:30,BULGARIA - PARVA LIGA,Cherno More,Botev Plovdiv,ROUND 11,1.65,3.75,5.5,1.44,2.63,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.1,1.67,1.63,2.25,1.16,5.25,8.5,12.0,26.0,51.0,6.0,7.0,17.0,41.0,7.0,8.5,19.0,51.0,12.0,15.0,34.0,67.0,351.0
11,phAXAyLk,26/09/2023,13:45,ESTONIA - MEISTRILIIGA,Harju JK Laagri,Levadia,ROUND 29,13.0,6.1,1.15,1.24,3.65,1.01,16.0,1.12,4.95,1.53,2.18,2.1,1.57,3.56,1.23,2.38,1.55,,,,,18.0,6.0,4.5,5.0,41.0,13.0,8.0,8.5,126.0,46.0,31.0,26.0,201.0,201.0,201.0,176.0,201.0
12,Ot0qLN2F,26/09/2023,14:00,SERBIA - PRVA LIGA,Sloboda,FK Indjija,ROUND 9,2.57,2.85,2.7,1.53,2.22,1.07,6.4,1.49,2.48,2.22,1.52,4.75,1.13,10.0,1.02,2.04,1.74,,,,,6.0,6.5,11.0,26.0,6.5,5.5,9.0,21.0,11.0,9.0,13.0,36.0,23.0,21.0,41.0,76.0,101.0
13,visMaIys,26/09/2023,14:00,MALTA - PREMIER LEAGUE,Floriana,Hibernians,ROUND 3,2.27,3.45,2.8,1.39,2.57,1.03,9.0,1.27,3.1,1.82,1.85,2.85,1.32,5.7,1.1,1.65,1.98,2.2,1.6,,,9.0,8.5,12.0,26.0,7.0,5.5,8.5,17.0,9.5,7.5,9.5,21.0,18.0,14.0,21.0,41.0,201.0
14,IeF0dOp5,26/09/2023,14:05,SERBIA - SUPER LIGA,TSC,Napredak,ROUND 9,1.32,4.9,8.8,1.33,3.13,10.5,1.03,1.22,3.65,1.75,2.01,2.79,1.36,5.05,1.12,2.09,1.71,,,,,12.0,21.0,56.0,176.0,6.0,9.5,26.0,81.0,6.0,7.5,20.0,91.0,8.0,10.0,26.0,101.0,201.0
15,bm6kD4st,26/09/2023,14:30,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Bellinzona,ROUND 8,2.05,3.55,3.2,1.34,3.0,1.04,8.5,1.21,3.95,1.65,2.15,2.5,1.47,4.2,1.19,1.55,2.3,2.02,1.75,,,12.0,12.0,15.0,31.0,8.5,6.0,10.0,19.0,10.0,7.5,10.0,23.0,15.0,13.0,15.0,34.0,101.0
16,nBgr57kJ,26/09/2023,14:30,SWITZERLAND - CHALLENGE LEAGUE,Xamax,Baden,ROUND 8,1.42,4.75,6.2,1.25,3.6,1.03,9.5,1.15,4.7,1.47,2.5,2.2,1.62,3.45,1.26,1.7,2.05,,,,,19.0,23.0,51.0,81.0,8.0,9.5,19.0,51.0,7.0,7.0,13.0,46.0,8.5,8.5,15.0,56.0,101.0
17,xv5gCOdn,26/09/2023,14:30,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Wil,ROUND 8,2.72,3.65,2.27,1.3,3.25,1.03,9.0,1.17,4.4,1.53,2.35,2.27,1.57,3.7,1.24,1.47,2.5,,,1.62,2.22,13.0,11.0,13.0,21.0,11.0,6.5,8.5,13.0,13.0,8.5,9.0,15.0,23.0,15.0,17.0,26.0,81.0
18,IstQbxim,26/09/2023,15:00,MALTA - PREMIER LEAGUE,Gzira,Naxxar,ROUND 3,1.27,5.3,8.75,1.22,3.75,1.01,13.0,1.15,4.7,1.47,2.32,2.15,1.55,3.4,1.23,1.88,1.72,,,,,15.0,23.0,56.0,201.0,6.5,9.0,23.0,76.0,5.5,6.5,15.0,81.0,6.5,8.0,18.0,67.0,201.0
19,W6HyUv55,26/09/2023,15:30,SWITZERLAND - SUPER LEAGUE,Zurich,Grasshoppers,ROUND 8,1.6,4.2,5.5,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.67,2.1,1.58,2.35,1.17,5.0,15.0,17.0,29.0,51.0,8.5,8.0,17.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,21.0,41.0,151.0
20,rmEQG5kr,26/09/2023,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Cliftonville,Coleraine,ROUND 7,1.85,3.65,3.8,1.37,2.85,1.05,7.9,1.25,3.55,1.78,1.98,2.8,1.39,4.75,1.15,1.7,2.05,1.82,1.91,,,9.5,10.0,18.0,41.0,6.5,5.5,10.0,26.0,7.5,6.5,10.0,26.0,12.0,11.0,19.0,46.0,201.0
21,422ZEqKf,26/09/2023,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Linfield,Crusaders,ROUND 7,2.02,3.75,3.15,1.34,3.0,1.04,8.5,1.22,3.8,1.7,2.07,2.6,1.44,4.4,1.17,1.62,2.18,1.98,1.78,,,10.0,10.0,13.0,26.0,7.5,5.5,8.5,17.0,10.0,7.0,9.0,21.0,17.0,12.0,17.0,34.0,201.0
22,I56wE3Z0,26/09/2023,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Loughgall,Larne,ROUND 7,6.8,4.55,1.4,1.35,2.95,1.04,8.25,1.23,3.75,1.72,2.05,2.67,1.42,4.55,1.16,1.95,1.75,,,,,11.0,6.0,5.5,8.0,15.0,7.0,6.0,9.0,34.0,17.0,14.0,19.0,101.0,56.0,56.0,61.0,201.0
23,Eogg5nVp,26/09/2023,18:00,NICARAGUA - LIGA PRIMERA,Matagalpa,Ferretti,APERTURA ,2.9,3.25,2.3,1.42,2.47,,,1.3,2.92,1.93,1.75,3.05,1.28,,,1.72,1.9,,,,,,,,,,,,,,,,,,,,,
