Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,2oKSRFl1,01/08/2024,11:30,EGYPT - PREMIER LEAGUE,Arab Contractors,Ceramica Cleopatra,ROUND 32,2.2,3.15,3.15,1.4,2.52,1.04,7.8,1.35,2.7,2.02,1.62,3.35,1.23,7.4,1.04,1.82,1.8,,,1.75,1.98,8.25,8.5,15.5,40.0,6.9,6.1,11.25,30.0,10.0,9.0,15.5,40.0,21.0,19.0,32.0,80.0,700.0
2,hzmLX5xK,01/08/2024,15:00,EGYPT - PREMIER LEAGUE,Al Ahly,National Bank Egypt,ROUND 32,1.31,4.6,9.0,1.38,2.6,10.5,1.03,1.23,3.4,1.7,1.93,2.6,1.38,5.0,1.12,2.07,1.6,,,,,11.5,22.0,65.0,300.0,6.4,9.5,29.0,120.0,5.9,8.75,24.0,100.0,7.8,11.5,32.0,120.0,800.0
3,zaIzQgJD,01/08/2024,15:00,EGYPT - PREMIER LEAGUE,Smouha,Al Masry,ROUND 32,2.8,2.87,2.62,1.4,2.5,1.04,7.6,1.36,2.67,2.05,1.6,3.35,1.23,7.5,1.04,1.75,1.87,,,,,7.7,7.5,13.0,30.0,8.0,5.6,9.75,24.0,14.0,10.0,13.5,35.0,35.0,25.0,35.0,65.0,600.0
4,ADdAuIoQ,01/08/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Universitario de Vinto,Blooming,CLAUSURA ,1.67,3.75,5.0,1.36,3.0,1.05,11.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.83,1.83,1.68,2.15,1.19,4.5,10.0,13.0,26.0,51.0,7.0,7.0,17.0,41.0,8.0,8.5,17.0,41.0,13.0,13.0,26.0,51.0,251.0
5,Usgklfi4,01/08/2024,17:00,PERU - LIGA 1,Cajamarca,Alianza Atl.,CLAUSURA ,1.73,3.75,4.75,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,2.0,1.73,1.7,2.1,1.2,4.4,9.5,11.0,23.0,51.0,6.5,7.0,15.0,41.0,7.5,8.5,19.0,41.0,13.0,15.0,29.0,67.0,351.0
6,tdmtzd9m,01/08/2024,19:00,BOLIVIA - DIVISION PROFESIONAL,Independiente,Santa Cruz,CLAUSURA ,1.25,6.0,10.0,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.91,1.8,1.25,3.8,,,17.0,26.0,51.0,126.0,8.0,11.0,29.0,67.0,7.0,9.0,21.0,51.0,8.0,11.0,23.0,51.0,301.0
7,KEQuVRSE,01/08/2024,19:00,BRAZIL - COPA DO BRASIL,Juventude,Fluminense,1/8-FINALS,2.8,2.88,2.8,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.05,1.7,2.75,1.43,1.43,2.75,6.5,7.0,12.0,29.0,7.0,5.5,11.0,26.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,501.0
8,UFtHNRGC,01/08/2024,19:30,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,Ameliano,CLAUSURA ,1.29,5.0,8.5,1.3,3.4,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,2.1,1.67,1.3,3.45,,,13.0,21.0,41.0,101.0,7.0,10.0,26.0,67.0,6.0,9.0,23.0,51.0,8.0,12.0,29.0,67.0,1250.0
9,zetkYZw0,01/08/2024,21:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,The Strongest,CLAUSURA ,2.0,3.5,3.6,1.36,3.0,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.67,2.1,2.03,1.78,1.3,3.45,12.0,12.0,19.0,41.0,8.5,6.5,12.0,26.0,10.0,9.0,13.0,34.0,19.0,15.0,23.0,41.0,151.0
10,YoWVNaf2,31/07/2024,22:00,USA - USL CHAMPIONSHIP,New Mexico,Las Vegas Lights,-,1.62,3.95,4.3,1.3,3.25,1.03,9.0,1.18,4.3,1.55,2.3,2.32,1.55,3.8,1.22,1.6,2.22,1.62,2.2,,,9.0,17.0,29.0,70.0,9.25,8.25,14.5,35.0,9.25,8.25,13.5,35.0,13.5,11.75,19.5,45.0,300.0
11,EuELJohU,31/07/2024,22:10,COLOMBIA - PRIMERA A,Ind. Medellin,Chico,CLAUSURA ,1.5,3.6,7.5,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.5,1.5,1.5,2.5,1.1,7.0,7.0,13.0,34.0,81.0,5.0,7.5,23.0,67.0,6.0,9.5,23.0,67.0,10.0,15.0,41.0,101.0,800.0
