Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,SKZQOpQ2,23/10/2023,08:35,CHINA - SUPER LEAGUE,Chengdu Rongcheng,Shenzhen,ROUND 28,1.04,15.0,41.0,1.13,6.0,1.01,34.0,1.05,11.0,1.2,4.33,1.5,2.5,2.1,1.67,2.63,1.44,1.11,6.6,,,26.0,51.0,151.0,501.0,15.0,29.0,67.0,301.0,8.0,19.0,51.0,151.0,6.5,15.0,41.0,151.0,201.0
2,nHlPxmUH,23/10/2023,09:00,SERBIA - PRVA LIGA,Tekstilac Odzaci,Smederevo,ROUND 13,1.7,3.25,4.65,1.52,2.27,1.06,7.5,1.43,2.54,2.22,1.52,4.4,1.16,10.0,1.02,2.19,1.64,,,,,7.1,8.25,19.0,65.0,4.55,5.8,13.5,45.0,5.8,7.3,16.5,55.0,10.25,13.0,29.0,90.0,101.0
3,KQjMB6ur,23/10/2023,09:00,ALBANIA - SUPERLIGA,KF Tirana,Egnatia,ROUND 9,2.18,3.25,2.92,1.42,2.5,1.03,9.0,1.3,3.08,1.93,1.7,3.42,1.25,6.4,1.08,1.76,2.01,,,,,9.0,7.4,12.0,28.0,6.4,5.5,9.0,21.0,8.75,7.6,12.0,28.0,17.0,14.5,23.0,50.0,350.0
4,ULmzecum,23/10/2023,09:30,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Tuzla City,Velez Mostar,ROUND 11,2.67,3.2,2.47,1.42,2.47,1.03,8.8,1.31,2.9,1.93,1.75,3.05,1.28,6.8,1.07,1.7,1.91,,,,,9.5,8.0,12.5,27.0,8.5,6.2,9.5,21.0,13.5,10.0,13.5,30.0,30.0,23.0,32.0,65.0,500.0
5,OUNF5VZK,23/10/2023,10:00,ROMANIA - LIGA 2,Concordia,Gloria Buzau,ROUND 10,1.91,3.4,3.8,1.45,2.55,1.07,6.8,1.35,2.95,2.05,1.72,3.4,1.27,6.0,1.1,1.87,1.83,1.88,1.85,,,6.8,9.75,19.5,55.0,6.7,6.5,13.0,37.0,8.75,8.5,16.0,45.0,16.0,16.0,30.0,80.0,700.0
6,visFQhHc,23/10/2023,11:30,INDIA - ISL,Hyderabad,Chennaiyin,-,1.91,3.3,3.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.73,2.0,1.98,1.83,1.28,3.55,11.0,11.0,19.0,41.0,8.0,6.5,13.0,29.0,9.5,9.0,15.0,34.0,17.0,15.0,26.0,41.0,201.0
7,6sgY84P0,23/10/2023,12:00,ALBANIA - SUPERLIGA,Erzeni,Partizani,ROUND 9,4.05,3.55,1.72,1.34,2.99,1.01,11.0,1.23,3.56,1.72,1.88,2.88,1.34,5.0,1.13,1.72,2.07,,,,,11.0,6.5,7.3,11.5,10.25,6.1,6.9,11.0,18.5,11.25,12.0,19.0,50.0,29.0,32.0,45.0,300.0
8,tE42hBZD,23/10/2023,12:00,ROMANIA - LIGA 1,Sepsi Sf. Gheorghe,FC Botosani,ROUND 13,1.57,3.6,5.5,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.91,1.8,1.58,2.35,1.14,5.75,10.0,15.0,29.0,67.0,6.5,7.0,19.0,41.0,7.0,8.5,17.0,51.0,11.0,13.0,29.0,51.0,351.0
9,nBPILmQa,23/10/2023,12:00,GHANA - PREMIER LEAGUE,Bibiani Gold Stars,Heart of Lions,ROUND 6,1.62,3.35,5.1,1.5,2.32,,,1.47,2.32,2.15,1.55,3.74,1.21,7.85,1.05,2.11,1.69,,,,,7.4,9.0,22.0,75.0,4.65,5.9,14.0,50.0,5.7,7.2,16.5,55.0,9.75,12.5,28.0,90.0,
10,8ED07ZAi,23/10/2023,12:30,IVORY COAST - LIGUE 1,Zoman,SO Armee,ROUND 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
