Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,juI9QFiC,12/01/2025,00:05,MEXICO - LIGA DE EXPANSION MX,Dorados de Sinaloa,Zacatecas Mineros,CLAUSURA ,2.65,3.35,2.4,1.4,2.55,,,1.24,3.3,1.72,1.9,2.67,1.36,,,1.6,2.07,,,,,11.25,9.5,13.0,26.0,9.75,6.6,9.25,18.5,14.5,9.75,12.5,25.0,30.0,21.0,27.0,50.0,350.0
2,GnTLvzk3,12/01/2025,00:05,MEXICO - LIGA MX,Cruz Azul,Atlas,CLAUSURA ,1.4,4.33,9.5,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,2.2,1.62,1.38,3.0,,,10.0,19.0,41.0,101.0,6.5,8.5,26.0,67.0,6.0,9.0,21.0,67.0,8.5,12.0,34.0,81.0,501.0
3,KSkKo1se,12/01/2025,03:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Macarthur FC,ROUND 13,2.8,3.7,2.35,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.63,2.2,1.67,3.75,1.29,1.44,2.63,2.68,1.45,1.6,2.3,19.0,13.0,15.0,23.0,15.0,7.5,9.5,17.0,17.0,11.0,11.0,19.0,29.0,19.0,21.0,29.0,81.0
4,8E9soFce,12/01/2025,04:00,HONG KONG - PREMIER LEAGUE,North District,Kowloon City,ROUND 12,2.82,3.85,2.1,,,,,,,1.38,2.6,1.91,1.7,2.9,1.31,1.37,2.65,,,,,21.0,13.5,14.5,23.0,17.0,8.75,9.25,14.5,21.0,11.0,11.0,17.0,37.0,20.0,20.0,29.0,150.0
5,xhQqe0Gc,12/01/2025,04:30,INDIA - I-LEAGUE,Delhi FC,Rajasthan United,ROUND 8,1.91,3.95,3.2,,,,,,,1.45,2.37,2.1,1.57,3.25,1.25,1.45,2.37,1.87,1.83,,,18.0,15.0,21.0,45.0,11.5,8.25,11.5,23.0,12.0,8.75,12.0,24.0,18.0,13.5,18.5,37.0,200.0
6,SGPrqgS7,12/01/2025,05:30,HONG KONG - PREMIER LEAGUE,Hong Kong FC,Eastern AA,ROUND 12,10.25,5.5,1.23,,,,,,,1.45,2.4,2.07,1.6,3.2,1.25,1.91,1.7,,,,,16.5,8.5,6.6,7.5,32.0,11.75,9.25,10.25,90.0,32.0,24.0,27.0,350.0,120.0,100.0,100.0,700.0
7,GGCovk6E,12/01/2025,05:30,INDONESIA - LIGA 1,Persita,PSIS Semarang,ROUND 18,2.25,3.25,2.95,1.4,2.52,,,1.36,2.67,2.05,1.6,3.45,1.22,,,1.85,1.75,1.93,1.78,,,8.5,8.25,14.0,35.0,6.9,6.3,11.0,28.0,10.25,9.25,16.0,40.0,22.0,20.0,35.0,90.0,800.0
8,dftogvoA,12/01/2025,07:00,INDIA - I-LEAGUE,Churchill Brothers,Aizawl,ROUND 8,1.4,4.25,7.1,,,,,1.21,3.55,1.57,2.12,2.32,1.47,3.7,1.19,1.72,1.88,,,,,13.5,23.0,55.0,175.0,7.7,8.75,21.0,70.0,7.2,8.0,16.5,55.0,9.75,11.0,22.0,65.0,450.0
9,GC0bFUog,12/01/2025,08:00,SPAIN - PRIMERA RFEF,UD Ibiza,Recreativo Huelva,GROUP 2 ,1.85,3.3,3.75,1.5,2.5,1.06,8.0,1.4,2.75,2.25,1.62,4.33,1.2,8.0,1.06,2.1,1.67,1.9,1.9,1.25,3.8,8.0,9.5,19.0,41.0,6.0,7.0,15.0,41.0,8.0,9.5,19.0,41.0,15.0,19.0,34.0,67.0,800.0
10,86wXb91C,12/01/2025,08:00,SPAIN - PRIMERA RFEF,Yeclano,Ceuta,GROUP 2 ,2.1,2.9,3.4,1.53,2.38,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.1,1.67,2.1,1.7,1.3,3.45,6.5,8.5,17.0,41.0,6.0,6.0,13.0,34.0,9.0,10.0,19.0,41.0,19.0,21.0,41.0,67.0,700.0
11,MDLmhn2L,12/01/2025,08:00,THAILAND - THAI LEAGUE 1,Rayong FC,Pathum United,ROUND 16,4.1,3.85,1.75,1.34,3.0,1.04,8.5,1.22,3.9,1.65,2.1,2.55,1.45,4.3,1.18,1.65,2.12,,,2.05,1.72,8.5,8.5,9.25,14.5,14.0,7.5,8.25,12.5,24.0,13.5,14.0,21.0,65.0,35.0,35.0,55.0,350.0
12,rHoqf3hA,12/01/2025,08:00,SPAIN - PRIMERA RFEF,Ath Bilbao B,Barakaldo,GROUP 1 ,2.2,3.0,3.0,1.53,2.38,1.07,7.5,1.44,2.63,2.35,1.57,4.33,1.2,8.0,1.06,2.0,1.73,2.25,1.63,1.35,3.1,7.5,8.0,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,17.0,41.0,21.0,21.0,34.0,67.0,1000.0
13,jskihsNM,12/01/2025,08:00,SPAIN - PRIMERA RFEF,R. Union,Zamora,GROUP 1 ,2.6,2.9,2.55,1.57,2.25,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.1,1.67,2.68,1.45,1.48,2.6,7.0,7.0,12.0,26.0,7.0,6.0,11.0,26.0,12.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,101.0
14,Q73F6oHE,12/01/2025,08:00,THAILAND - THAI LEAGUE 1,Chiangrai Utd,Port MTI FC,ROUND 16,4.5,3.35,1.8,1.4,2.75,1.07,6.7,1.34,3.0,2.0,1.72,3.3,1.29,5.8,1.1,1.85,1.85,,,1.98,1.78,6.7,6.6,8.25,14.5,11.0,6.4,8.0,14.5,24.0,14.5,15.5,27.0,80.0,50.0,55.0,80.0,700.0
