Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,d4svhc5K,07/03/2025,05:35,AUSTRALIA - A-LEAGUE,Melbourne City,Macarthur FC,ROUND 22,1.62,4.5,4.5,1.29,3.5,1.03,15.0,1.2,4.5,1.57,2.38,2.5,1.53,4.33,1.22,1.62,2.2,1.6,2.3,1.2,4.4,17.0,17.0,26.0,51.0,9.5,8.5,15.0,34.0,9.0,8.5,15.0,34.0,13.0,12.0,21.0,41.0,151.0
2,8QZQ98wJ,07/03/2025,08:00,VIETNAM - V.LEAGUE 1,Hong Linh Ha Tinh,Hanoi FC,ROUND 16,3.65,3.25,1.98,1.45,2.37,,,1.42,2.47,2.2,1.53,3.7,1.19,,,2.0,1.65,,,1.78,1.93,7.5,5.8,8.25,16.5,8.5,6.4,9.0,18.5,18.0,13.0,18.5,37.0,55.0,40.0,55.0,110.0,101.0
3,Cd5pJtNM,07/03/2025,08:00,INDIA - I-LEAGUE,Churchill Brothers,Lajong,ROUND 18,1.6,4.0,4.75,,,,,1.18,4.3,1.45,2.37,2.07,1.6,3.25,1.25,1.5,2.25,,,,,16.5,18.5,32.0,90.0,10.25,8.5,15.5,40.0,9.75,8.0,13.0,35.0,13.5,11.25,17.5,40.0,250.0
4,0f9oLSMN,07/03/2025,09:30,SINGAPORE - PREMIER LEAGUE,Geylang,Balestier Khalsa,ROUND 28,1.57,5.0,3.75,1.11,6.5,1.01,34.0,1.03,15.0,1.14,5.5,1.36,3.0,1.83,1.83,1.2,4.33,1.63,2.25,1.28,3.55,34.0,41.0,41.0,51.0,26.0,17.0,17.0,26.0,21.0,12.0,13.0,19.0,21.0,13.0,13.0,21.0,41.0
5,Ugy3PbA4,07/03/2025,10:30,INDONESIA - LIGA 1,PSM Makassar,Persebaya,ROUND 26,1.95,3.2,3.75,1.43,2.6,,,1.33,2.8,1.98,1.65,3.2,1.25,,,1.78,1.82,1.93,1.78,,,8.5,10.0,20.0,55.0,6.7,6.2,12.5,37.0,9.0,8.5,15.0,45.0,17.5,16.5,29.0,75.0,600.0
6,j9PBNxuH,07/03/2025,10:30,INDONESIA - LIGA 1,Persita,PSS Sleman,ROUND 26,2.55,3.0,2.77,1.43,2.6,,,1.33,2.8,1.98,1.65,3.15,1.26,,,1.7,1.91,,,,,8.5,8.0,13.5,35.0,8.25,5.8,10.25,25.0,13.5,9.25,13.0,35.0,29.0,21.0,29.0,60.0,500.0
7,vH6gCdrC,07/03/2025,11:00,INDIA - ISL,Kerala Blasters,Mumbai City,ROUND 25,3.2,3.4,2.1,1.4,2.75,1.03,11.0,1.27,3.4,1.98,1.83,3.4,1.27,7.0,1.07,1.73,2.0,3.1,1.35,1.68,2.15,11.0,8.0,11.0,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,26.0,34.0,26.0,34.0,41.0,201.0
8,fa7M5i0t,07/03/2025,11:00,NIGERIA - NPFL,Katsina Utd,Shooting,ROUND 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0OnpMJFD,07/03/2025,11:30,UZBEKISTAN - SUPER LEAGUE,OKMK,Buxoro,ROUND 1,1.5,3.85,6.2,1.38,2.6,,,1.26,3.2,1.78,1.83,2.8,1.33,,,1.87,1.75,,,,,10.5,16.5,40.0,150.0,6.4,7.7,19.5,65.0,6.7,8.0,17.5,60.0,10.25,12.5,27.0,90.0,700.0
10,hb9YwzDt,07/03/2025,12:00,RUSSIA - PREMIER LEAGUE,Pari NN,Krasnodar,ROUND 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,xMHUPny1,07/03/2025,12:30,BULGARIA - PARVA LIGA,Botev Vratsa,Krumovgrad,ROUND 24,2.4,3.1,3.1,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,2.38,1.55,1.38,3.0,7.0,7.5,13.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,19.0,41.0,23.0,23.0,41.0,67.0,1000.0
