Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,hWhPTWDl,05/08/2024,12:00,ARMENIA - PREMIER LEAGUE,Noah,FC Gandzasar,ROUND 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,MBptQlDD,05/08/2024,12:00,ARMENIA - PREMIER LEAGUE,Pyunik Yerevan,Urartu,ROUND 1,1.88,3.45,3.45,1.37,2.5,1.01,9.4,1.25,3.42,1.82,1.82,3.04,1.31,5.7,1.09,1.75,2.03,1.82,1.78,,,10.5,9.0,15.0,37.0,6.4,5.9,10.25,24.0,7.7,7.2,12.0,29.0,13.0,12.0,21.0,50.0,350.0
3,Sdgdiag9,05/08/2024,12:30,FINLAND - YKKONEN,OLS Oulu,KuPS Akatemia,-,1.36,4.75,6.0,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.73,2.0,1.38,3.0,1.12,6.25,19.0,21.0,41.0,67.0,10.0,10.0,19.0,41.0,8.0,9.0,17.0,41.0,10.0,11.0,21.0,41.0,151.0
4,hSYuX7a3,05/08/2024,12:30,SERBIA - PRVA LIGA,Smederevo,Vrsac,ROUND 1,1.78,3.05,4.6,1.55,2.07,1.08,6.15,1.5,2.27,2.54,1.43,5.05,1.12,11.0,1.01,2.3,1.59,1.72,1.9,,,6.2,7.7,18.5,65.0,4.3,5.5,13.5,45.0,5.9,7.5,17.0,60.0,11.25,14.5,32.0,110.0,101.0
5,AkUibcld,05/08/2024,13:00,BULGARIA - PARVA LIGA,Septemvri Sofia,CSKA 1948 Sofia,ROUND 3,5.0,3.5,1.7,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.1,1.67,4.65,1.18,2.1,1.7,8.0,5.5,7.0,13.0,11.0,7.0,9.0,17.0,23.0,17.0,21.0,34.0,51.0,41.0,51.0,67.0,201.0
6,jiC5i1Jb,05/08/2024,13:00,ROMANIA - LIGA 1,Unirea Slobozia,UTA Arad,ROUND 4,2.5,3.0,2.75,1.62,2.2,1.1,7.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.2,1.62,2.43,1.53,1.43,2.75,6.5,6.5,12.0,29.0,6.0,6.0,12.0,29.0,11.0,11.0,21.0,41.0,26.0,26.0,41.0,81.0,1250.0
7,OpYkpdc3,05/08/2024,14:00,POLAND - EKSTRAKLASA,Cracovia,Widzew Lodz,ROUND 3,2.3,3.4,2.8,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.7,2.05,2.3,1.6,1.43,2.75,11.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
8,0ENwUO1j,05/08/2024,14:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Torpedo Kutaisi,Samtredia,ROUND 19,1.3,4.75,7.7,1.23,3.7,1.01,14.3,1.13,5.1,1.5,2.35,2.18,1.53,3.92,1.19,1.86,1.9,,,,,15.0,20.0,45.0,150.0,7.0,8.5,20.0,65.0,6.0,7.3,16.0,50.0,7.2,8.75,19.0,60.0,350.0
9,th7TN3Mk,05/08/2024,14:00,SERBIA - PRVA LIGA,Borac 1926,Trayal Krusevac,ROUND 1,2.47,3.0,2.7,1.45,2.25,1.05,8.0,1.38,2.73,2.07,1.6,4.2,1.17,8.0,1.05,1.85,1.91,,,,,7.7,6.7,11.0,25.0,6.1,5.1,8.5,19.5,9.5,8.25,12.0,27.0,21.0,18.0,27.0,55.0,400.0
10,fcv64jTj,05/08/2024,14:00,RUSSIA - PREMIER LEAGUE,Spartak Moscow,Krylya Sovetov,ROUND 3,1.56,4.61,6.4,1.32,3.3,1.01,14.9,1.19,4.15,1.75,2.25,2.62,1.43,4.6,1.14,1.81,1.95,,,,,,,,,,,,,,,,,,,,,
