Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,xlGjQzJu,09/06/2024,00:00,USA - USL CHAMPIONSHIP,Phoenix Rising,Orange County SC,-,1.95,3.3,3.55,1.5,2.5,1.08,6.5,1.38,2.8,2.15,1.65,3.65,1.24,6.4,1.08,1.93,1.78,1.93,1.8,,,6.5,9.25,18.0,50.0,6.3,6.5,13.0,37.0,8.5,8.75,17.0,50.0,16.5,17.0,32.0,90.0,900.0
2,8byDWd26,09/06/2024,04:00,PHILIPPINES - PFL,United City,Tuloy,ROUND 10,1.02,16.0,31.0,,,,,,,1.03,10.0,,,,,,,,,,,34.0,81.0,,,51.0,41.0,81.0,,26.0,41.0,51.0,81.0,15.0,26.0,51.0,81.0,
3,2LzHVGHC,09/06/2024,06:30,PHILIPPINES - PFL,Cebu FC,Davao Aguilas,ROUND 10,1.25,5.75,7.0,1.17,4.5,19.0,19.0,1.06,7.5,1.33,3.25,1.78,1.87,2.71,1.38,1.59,2.29,,,,,23.0,29.0,41.0,81.0,12.0,13.0,26.0,51.0,9.0,11.0,21.0,41.0,9.0,12.0,23.0,41.0,175.0
4,tCZKUzXI,09/06/2024,06:45,PHILIPPINES - PFL,Maharlika,Loyola,ROUND 10,5.0,5.5,1.36,1.13,5.1,,,1.03,9.0,1.25,3.75,1.63,2.17,2.34,1.5,1.36,3.03,,,,,34.0,15.0,12.0,12.0,29.0,13.0,11.0,12.0,41.0,21.0,17.0,19.0,51.0,34.0,29.0,34.0,81.0
5,ITI3gK9J,09/06/2024,09:30,PHILIPPINES - PFL,Kaya,Mendiola FC 1991,ROUND 10,1.01,21.0,41.0,,,,,,,1.02,11.0,,,1.29,3.18,3.2,1.33,,,,,,81.0,,,67.0,51.0,81.0,,34.0,51.0,51.0,81.0,19.0,34.0,67.0,81.0,
6,46IvTh4E,09/06/2024,11:00,NIGERIA - NPFL,Lobi Stars,Remo Stars,ROUND 35,1.7,3.2,5.4,1.53,2.2,,,1.44,2.42,2.25,1.5,3.85,1.18,,,2.15,1.55,,,,,6.8,11.0,30.0,120.0,5.0,6.6,18.5,75.0,6.6,8.75,21.0,90.0,12.5,16.5,40.0,150.0,
7,OlS2JuXH,09/06/2024,12:00,NIGERIA - NPFL,Sunshine Stars,Akwa United,ROUND 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6BYrcvNn,09/06/2024,12:00,GHANA - PREMIER LEAGUE,Nations FC,Bechem United,ROUND 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,KExmdbxg,09/06/2024,12:00,GHANA - PREMIER LEAGUE,Karela,Samartex,ROUND 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,fX8UwHMO,09/06/2024,12:00,GHANA - PREMIER LEAGUE,Heart of Lions,Legon Cities,ROUND 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,EyxieIia,09/06/2024,12:00,GHANA - PREMIER LEAGUE,Bofoakwa Tano,Berekum Chelsea,ROUND 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,YHKLuwhC,09/06/2024,12:00,GHANA - PREMIER LEAGUE,Bibiani Gold Stars,Medeama,ROUND 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,OnqvbK7t,09/06/2024,12:00,GHANA - PREMIER LEAGUE,Aduana,Nsoatreman,ROUND 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,f9znNNXh,09/06/2024,12:00,NIGERIA - NPFL,Heartland,Doma United,ROUND 35,2.07,2.87,3.85,1.53,2.18,,,1.42,2.47,2.2,1.52,3.65,1.19,,,1.88,1.72,1.75,1.95,,,6.8,8.75,20.0,65.0,6.1,5.7,13.5,45.0,9.25,8.75,15.5,55.0,20.0,18.5,32.0,90.0,900.0
15,UiYK8OIa,09/06/2024,12:00,NIGERIA - NPFL,Rivers United,Shooting,ROUND 35,1.47,3.95,6.5,1.44,2.42,,,1.34,2.75,2.0,1.65,3.3,1.24,,,2.18,1.53,,,,,8.5,13.5,37.0,150.0,5.4,8.0,22.0,90.0,5.9,8.75,24.0,100.0,9.25,14.0,40.0,150.0,
16,lbzh5kC7,09/06/2024,12:00,NIGERIA - NPFL,Bayelsa United,Sporting Lagos,ROUND 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,MmbUxxdn,09/06/2024,12:00,NORWAY - OBOS-LIGAEN,Aalesund,Kongsvinger,ROUND 12,3.75,3.8,1.7,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.44,2.63,3.8,1.25,2.05,1.75,21.0,12.0,12.0,17.0,19.0,8.5,9.0,12.0,26.0,13.0,12.0,17.0,41.0,26.0,26.0,34.0,81.0
18,QLSaNdda,09/06/2024,12:00,NORWAY - OBOS-LIGAEN,Bryne,Asane,ROUND 12,1.5,4.0,5.0,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.57,2.25,1.53,2.43,1.16,5.25,17.0,21.0,34.0,51.0,10.0,8.5,17.0,41.0,9.0,8.5,13.0,34.0,12.0,11.0,19.0,41.0,126.0
19,4CR3MGB5,09/06/2024,12:00,NORWAY - OBOS-LIGAEN,Mjondalen,Ranheim,ROUND 12,2.45,3.4,2.45,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.44,2.63,2.5,1.5,1.5,2.5,17.0,13.0,15.0,26.0,13.0,7.5,10.0,19.0,15.0,10.0,11.0,21.0,26.0,19.0,21.0,34.0,101.0
20,A9UBKftI,09/06/2024,12:00,NORWAY - OBOS-LIGAEN,Sogndal,Egersund,ROUND 12,1.95,3.6,3.1,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.4,2.75,2.03,1.83,1.33,3.3,21.0,17.0,21.0,41.0,13.0,8.0,12.0,23.0,13.0,9.0,11.0,23.0,21.0,13.0,19.0,29.0,81.0
21,WOIKIYAU,09/06/2024,12:00,NORWAY - OBOS-LIGAEN,Start,Lyn,ROUND 12,2.15,3.5,2.75,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,2.25,1.63,1.43,2.75,15.0,12.0,17.0,29.0,11.0,7.5,11.0,21.0,13.0,9.5,12.0,23.0,21.0,17.0,21.0,41.0,126.0
22,8xpCAplm,09/06/2024,12:00,NIGERIA - NPFL,Abia Warriors,Bendel,ROUND 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,zejZ3Xr4,09/06/2024,12:30,URUGUAY - PRIMERA DIVISION,Cerro Largo,Danubio,TORNEO INTERMEDIO ,2.15,3.0,3.3,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.1,1.67,2.2,1.65,1.33,3.3,7.0,8.0,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,1250.0
24,Eu8dAXYq,09/06/2024,12:30,ITALY - SERIE C,Carrarese,L.R. Vicenza,PROMOTION ,2.15,3.0,3.55,1.6,2.25,1.12,5.4,1.53,2.35,2.52,1.47,4.6,1.16,7.9,1.05,2.15,1.62,2.07,1.7,,,5.4,7.8,17.0,50.0,5.5,6.0,13.0,40.0,8.75,9.5,19.5,60.0,20.0,22.0,45.0,120.0,201.0
25,ld5oPq3t,09/06/2024,13:00,NIGERIA - NPFL,Enugu Rangers,Enyimba,ROUND 35,1.7,2.95,6.3,1.62,2.05,1.1,5.35,1.52,2.22,2.47,1.42,4.25,1.14,,,2.27,1.5,,,,,5.7,11.25,40.0,175.0,4.6,6.3,22.0,110.0,6.5,8.75,23.0,120.0,13.0,17.5,45.0,175.0,
