Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,ve9SpDIn,15/09/2024,00:00,FIJI - PREMIER LEAGUE,Rewa,Lautoka,ROUND 16,1.95,3.15,3.6,1.32,3.25,,,1.22,4.0,1.75,1.9,2.2,1.52,4.0,1.19,1.74,2.02,1.88,1.72,,,10.25,9.5,17.0,40.0,7.2,5.5,10.0,25.0,9.0,7.0,10.0,26.0,15.5,12.0,17.0,37.0,200.0
2,pfif3LYD,15/09/2024,00:00,FIJI - PREMIER LEAGUE,Ba,Nadi,ROUND 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,KUl4wLp3,15/09/2024,00:00,MEXICO - LIGA MX,Santos Laguna,Monterrey,APERTURA ,6.25,4.2,1.48,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.75,2.0,5.9,1.13,2.6,1.48,13.0,8.0,7.5,11.0,19.0,8.0,8.5,12.0,34.0,19.0,15.0,23.0,67.0,41.0,41.0,51.0,201.0
4,UBCvmSX8,15/09/2024,00:00,MEXICO - LIGA DE EXPANSION MX,Tampico Madero,Tlaxcala,APERTURA ,1.88,3.25,4.0,1.39,2.55,1.08,7.5,1.33,2.8,1.98,1.65,3.2,1.26,6.23,1.1,1.8,1.8,1.85,1.87,,,8.5,10.0,21.0,65.0,6.7,6.3,13.5,45.0,8.75,8.25,15.5,50.0,16.0,15.5,28.0,80.0,700.0
5,fch2FQEG,15/09/2024,04:30,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Bucheon FC 1995,ROUND 30,2.35,3.3,2.75,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.67,2.1,2.35,1.58,1.43,2.75,11.0,10.0,15.0,29.0,9.0,6.5,11.0,21.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
6,xMs7EpUM,15/09/2024,04:30,SOUTH KOREA - K LEAGUE 2,Jeonnam,Busan,ROUND 30,2.55,3.4,2.45,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.53,2.38,2.6,1.48,1.53,2.43,15.0,11.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,26.0,19.0,23.0,34.0,126.0
7,QoOEafrb,15/09/2024,04:30,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Incheon,ROUND 30,1.95,3.4,3.8,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.91,1.98,1.88,1.26,3.7,9.5,11.0,19.0,41.0,7.0,6.5,13.0,34.0,9.0,8.5,15.0,41.0,17.0,17.0,26.0,51.0,251.0
8,CnbaBdgA,15/09/2024,05:00,HONG KONG - PREMIER LEAGUE,North District,Kowloon City,ROUND 2,2.07,3.75,2.92,1.24,3.6,1.02,14.4,1.15,4.8,1.5,2.27,2.18,1.53,3.45,1.22,1.47,2.35,1.85,1.85,,,16.5,13.5,18.5,37.0,11.25,7.8,10.75,21.0,12.5,9.0,11.75,24.0,21.0,14.5,19.5,37.0,200.0
9,tfUHLv5k,15/09/2024,05:00,ROMANIA - LIGA 2,FC Voluntari,Chindia Targoviste,ROUND 6,1.53,3.6,6.6,1.5,2.5,1.1,6.0,1.45,2.55,2.32,1.55,4.15,1.19,7.2,1.06,2.42,1.5,1.6,2.25,,,6.0,12.0,37.0,150.0,4.8,7.4,22.0,100.0,5.8,9.0,26.0,110.0,10.0,15.5,45.0,200.0,900.0
10,McJgfd2n,15/09/2024,05:15,MONGOLIA - PREMIER LEAGUE,Khaan Khuns-Erchim,Deren,ROUND 3,3.75,3.2,1.88,1.17,4.4,,,,,1.27,3.28,1.65,1.98,2.64,1.4,1.29,3.49,,,1.78,1.82,22.0,14.0,14.5,20.0,22.0,7.4,7.8,11.25,32.0,11.75,7.5,11.0,65.0,24.0,16.0,15.0,50.0
