Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,6m4BOqbJ,04/02/2024,00:10,MEXICO - LIGA MX,Club America,Monterrey,CLAUSURA ,1.8,3.75,4.33,1.4,2.75,1.06,10.0,1.33,3.25,2.05,1.8,3.5,1.29,7.0,1.1,1.95,1.8,1.78,2.03,1.23,4.0,10.0,11.0,21.0,51.0,6.5,7.0,15.0,34.0,8.0,8.5,17.0,41.0,15.0,15.0,29.0,51.0,351.0
2,xzwR7X3j,04/02/2024,04:00,HONG KONG - PREMIER LEAGUE,Resources Capital,Eastern AA,ROUND 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,vkKN8Dlp,04/02/2024,04:00,HONG KONG - PREMIER LEAGUE,Sham Shui Po,Tai Po,ROUND 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A73dHWqR,04/02/2024,05:00,INDONESIA - LIGA 1,Persebaya,FC Bhayangkara,ROUND 24,2.15,3.2,3.25,1.34,2.99,1.01,9.9,1.24,3.3,1.78,1.93,2.65,1.37,5.3,1.11,1.57,2.12,1.75,1.95,,,10.75,10.5,18.0,45.0,9.0,6.3,11.0,28.0,12.0,8.5,12.0,32.0,22.0,16.0,22.0,45.0,300.0
5,j1oPCjhr,04/02/2024,05:00,INDONESIA - LIGA 1,Persib Bandung,Persis Solo,ROUND 24,1.55,3.9,5.3,1.31,3.15,1.01,11.5,1.21,3.55,1.62,2.02,2.47,1.42,3.75,1.19,1.7,1.93,,,,,12.5,15.5,32.0,100.0,7.8,7.8,16.5,50.0,8.0,8.0,15.5,50.0,11.75,11.75,22.0,65.0,450.0
6,xf5lJhFE,04/02/2024,05:00,INDONESIA - LIGA 1,PSM Makassar,Persita,ROUND 24,1.6,3.75,5.1,1.34,2.99,1.01,9.9,1.25,3.2,1.8,1.91,2.72,1.35,5.3,1.11,1.78,1.83,1.75,1.98,,,10.75,13.5,30.0,100.0,7.1,7.3,16.5,55.0,7.7,8.0,16.0,55.0,12.0,12.5,25.0,75.0,600.0
7,l8Hs9JVJ,04/02/2024,05:00,AUSTRALIA - A-LEAGUE,Macarthur FC,WS Wanderers,ROUND 15,2.9,4.0,2.2,1.25,3.75,1.03,17.0,1.14,5.5,1.48,2.6,2.2,1.67,3.75,1.29,1.44,2.63,2.75,1.43,1.68,2.15,21.0,12.0,13.0,21.0,15.0,8.0,9.5,15.0,19.0,11.0,12.0,19.0,29.0,21.0,21.0,34.0,101.0
8,htlLNX8F,04/02/2024,07:00,ANDORRA - PRIMERA DIVISIÓ,Pas de la Casa,Carroi,ROUND 15,1.95,3.6,3.1,1.24,3.6,,,1.14,4.9,1.48,2.4,2.15,1.55,3.65,1.22,1.45,2.66,1.88,1.72,,,16.0,11.75,16.5,32.0,9.5,6.7,9.5,19.0,10.5,7.4,9.75,20.0,16.0,11.5,15.0,28.0,150.0
9,EPstwLfA,04/02/2024,07:00,MALTA - PREMIER LEAGUE,Santa Lucia,Hibernians,ROUND 15,3.75,3.55,1.85,1.4,2.55,1.04,8.5,1.3,2.95,1.93,1.78,3.05,1.28,6.7,1.07,1.8,1.8,,,1.9,1.82,9.75,6.8,8.5,15.0,10.5,6.9,8.5,15.0,19.5,13.0,16.0,29.0,55.0,35.0,45.0,80.0,700.0
10,K4mTGdGn,04/02/2024,08:00,SPAIN - PRIMERA RFEF,Malaga,Baleares,GROUP 2 ,1.29,4.33,11.0,1.44,2.63,1.06,8.0,1.33,3.25,2.05,1.75,3.5,1.29,6.5,1.1,2.75,1.4,1.3,3.45,1.12,6.4,8.0,21.0,51.0,151.0,5.5,9.5,34.0,101.0,5.0,11.0,34.0,101.0,7.0,15.0,41.0,126.0,67.0
11,Q1U5aeoC,04/02/2024,08:00,SPAIN - PRIMERA RFEF,Ceuta,Real Madrid B,GROUP 2 ,3.2,3.3,2.0,1.44,2.63,1.07,7.5,1.36,3.0,2.15,1.67,3.75,1.25,7.0,1.08,1.91,1.8,3.1,1.35,1.73,2.08,8.5,7.0,9.0,17.0,9.0,7.0,9.5,19.0,17.0,13.0,17.0,34.0,41.0,29.0,41.0,51.0,800.0
