Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,E5P98XI7,28/03/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Correcaminos,Cimarrones de Sonora,CLAUSURA ,2.18,3.25,3.2,1.47,2.55,1.07,6.7,1.36,2.9,2.07,1.7,3.5,1.26,6.1,1.09,1.83,1.87,2.15,1.65,,,6.7,9.0,16.0,40.0,6.9,6.2,11.25,29.0,10.0,9.0,15.0,37.0,21.0,19.0,32.0,75.0,600.0
2,WjcRe92M,28/03/2024,07:00,INDIA - I-LEAGUE,Delhi FC,Lajong,ROUND 23,2.47,3.35,2.57,1.28,3.34,1.03,12.9,1.16,4.33,1.55,2.15,2.27,1.5,3.65,1.2,1.45,2.37,,,,,14.0,11.5,15.5,30.0,11.75,6.9,9.5,19.0,15.5,9.5,10.75,22.0,30.0,18.0,21.0,35.0,200.0
3,MmjORYK0,28/03/2024,10:30,INDONESIA - LIGA 1,Persik Kediri,Persikabo 1973,ROUND 30,1.38,4.7,6.6,1.25,3.56,1.01,14.7,1.13,4.85,1.5,2.27,2.18,1.53,3.4,1.22,1.72,1.9,,,,,16.0,21.0,45.0,150.0,8.75,9.5,21.0,65.0,7.5,8.25,17.5,55.0,9.5,10.5,22.0,70.0,450.0
4,jNfSQhz7,28/03/2024,10:30,INDONESIA - LIGA 1,Persib Bandung,FC Bhayangkara,ROUND 30,1.3,5.1,7.9,1.25,3.56,1.01,14.2,1.13,4.75,1.5,2.27,2.18,1.53,3.4,1.22,1.83,1.78,,,,,16.0,24.0,55.0,200.0,8.25,10.5,25.0,90.0,6.9,8.75,21.0,70.0,8.25,10.5,25.0,90.0,600.0
5,CYb71big,28/03/2024,11:00,UZBEKISTAN - SUPER LEAGUE,Din. Samarkand,Metallurg Bekabad,ROUND 4,2.45,3.15,2.75,1.47,2.32,1.04,7.4,1.38,2.57,2.1,1.57,3.55,1.21,7.9,1.03,1.87,1.75,,,,,7.9,7.5,13.0,32.0,7.1,6.1,10.5,26.0,11.25,9.75,16.0,40.0,25.0,22.0,37.0,90.0,800.0
6,OfZudRFl,28/03/2024,11:00,CAMEROON - ELITE ONE,Fauve Azur Elite,Fortuna Mfou,RELEGATION GROUP ,1.85,2.85,4.6,1.6,2.0,1.09,5.8,1.53,2.18,2.67,1.39,5.35,1.1,11.0,1.01,2.38,1.55,1.78,1.82,,,5.6,7.3,19.0,70.0,4.3,5.2,14.0,50.0,6.2,7.4,16.5,65.0,12.5,14.5,32.0,100.0,101.0
7,WKxlf5p1,28/03/2024,11:00,CAMEROON - ELITE ONE,Les Astres,Bamenda,RELEGATION GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,hUwpeoVf,28/03/2024,11:00,CAMEROON - ELITE ONE,UMS de Loum,APEJES Academy,RELEGATION GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,EqShgPa7,28/03/2024,11:00,CAMEROON - ELITE ONE,Union Douala,Aigle Royal,RELEGATION GROUP ,2.12,2.8,3.55,1.55,2.07,1.09,6.0,1.47,2.32,2.54,1.47,4.8,1.13,10.0,1.02,2.11,1.69,,,,,6.1,6.5,14.0,40.0,5.1,4.9,10.75,32.0,7.8,7.5,13.5,45.0,16.5,16.0,28.0,75.0,101.0
10,MmMsIBXq,28/03/2024,11:00,CAMEROON - ELITE ONE,Cotonsport,Colombe,CHAMPIONSHIP GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
