Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,OdKQxBk5,20/09/2024,05:30,INDONESIA - LIGA 1,PSS Sleman,Arema FC,ROUND 6,2.67,3.1,2.55,1.4,2.52,1.01,8.1,1.3,2.92,1.93,1.78,3.0,1.28,6.05,1.05,1.65,1.98,,,,,9.25,8.0,12.5,29.0,9.0,6.0,9.5,22.0,14.0,9.75,13.0,30.0,32.0,22.0,29.0,60.0,450.0
2,jwBAjE1B,20/09/2024,08:15,MONGOLIA - PREMIER LEAGUE,Deren,Khovd,ROUND 4,1.12,7.5,12.0,1.1,5.8,,,1.04,10.0,1.16,4.6,1.41,2.46,1.98,1.65,1.44,2.69,,,,,37.0,55.0,110.0,350.0,15.0,17.5,37.0,110.0,8.75,10.5,23.0,70.0,7.5,9.0,19.0,60.0,250.0
3,lSkcRMx9,20/09/2024,08:35,CHINA - SUPER LEAGUE,Meizhou Hakka,Beijing Guoan,ROUND 26,3.5,3.9,1.95,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.5,2.5,3.3,1.33,1.88,1.98,19.0,11.0,12.0,19.0,15.0,8.0,9.0,13.0,21.0,12.0,12.0,19.0,41.0,23.0,26.0,34.0,101.0
4,SCaFLJfo,20/09/2024,08:45,SINGAPORE - PREMIER LEAGUE,Albirex Niigata,Tanjong Pagar,ROUND 17,1.33,5.0,6.0,1.11,6.5,1.01,34.0,1.03,15.0,1.14,5.5,1.4,2.75,1.83,1.83,1.29,3.5,,,,,34.0,41.0,51.0,81.0,23.0,15.0,23.0,41.0,17.0,11.0,13.0,29.0,15.0,11.0,15.0,23.0,51.0
5,dAIYzkKH,20/09/2024,09:00,INDONESIA - LIGA 1,PSM Makassar,PSIS Semarang,ROUND 6,1.72,3.55,4.35,1.32,3.1,1.01,11.5,1.23,3.35,1.7,1.91,2.62,1.37,4.75,1.1,1.65,1.98,1.82,1.88,,,11.25,13.5,26.0,75.0,7.8,7.0,14.0,40.0,8.75,8.0,14.0,40.0,14.0,13.0,23.0,60.0,400.0
6,2o2mTpNi,20/09/2024,09:00,UZBEKISTAN - SUPER LEAGUE,Lok. Tashkent,Navbahor Namangan,ROUND 19,2.4,3.05,2.9,1.44,2.4,1.02,7.6,1.33,2.8,1.98,1.65,3.15,1.26,7.4,1.02,1.72,1.9,,,,,8.5,8.25,14.5,37.0,7.9,5.9,10.5,27.0,12.0,9.25,13.5,35.0,26.0,20.0,29.0,65.0,500.0
7,QZJquQ4j,20/09/2024,09:00,THAILAND - THAI LEAGUE 1,Khonkaen Utd.,Nakhon Pathom,ROUND 7,2.62,3.4,2.47,1.37,2.87,1.05,7.9,1.25,3.6,1.75,2.0,2.75,1.4,4.65,1.16,1.6,2.2,2.3,1.57,,,7.9,9.5,13.0,27.0,10.25,6.7,9.5,19.0,14.5,9.75,12.0,25.0,30.0,20.0,25.0,45.0,300.0
8,ILbBmgHk,20/09/2024,09:15,VIETNAM - V.LEAGUE 1,Cong An Ha Noi,Thanh Hoa,ROUND 2,1.5,3.65,6.6,1.34,2.99,1.02,10.0,1.25,3.25,1.8,1.91,2.72,1.34,5.65,1.06,1.8,1.8,1.88,1.82,,,10.25,18.5,45.0,175.0,6.4,7.3,19.5,70.0,6.9,7.8,16.0,55.0,10.75,12.0,25.0,70.0,500.0
9,CErjrIqo,20/09/2024,10:00,AZERBAIJAN - PREMIER LEAGUE,Kapaz,Shamakhi,ROUND 7,4.2,3.35,1.8,1.44,2.4,1.02,7.2,1.34,2.77,1.98,1.65,3.25,1.25,8.1,1.01,1.87,1.75,,,1.93,1.78,8.5,6.3,8.0,14.5,10.25,6.6,8.25,15.0,22.0,14.5,16.5,30.0,70.0,45.0,55.0,90.0,800.0
10,OA7y3Tgn,20/09/2024,10:00,ROMANIA - LIGA 2,Chindia Targoviste,Ceahlaul,ROUND 7,2.4,3.1,2.95,1.47,2.55,1.09,6.2,1.4,2.72,2.22,1.62,3.8,1.22,6.6,1.08,1.88,1.82,2.32,1.57,,,6.2,7.9,14.0,37.0,6.9,5.9,10.75,28.0,11.0,9.5,15.5,40.0,25.0,22.0,35.0,80.0,800.0
