Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,ATxaf4TR,19/10/2023,08:00,ARMENIA - PREMIER LEAGUE,West Armenia,Ararat Yerevan,ROUND 12,2.65,3.4,2.3,1.32,3.1,1.01,11.7,1.2,3.84,1.65,1.98,2.71,1.38,4.9,1.13,1.57,2.34,,,,,12.0,8.0,10.5,19.0,9.0,6.0,7.8,14.5,12.5,8.5,10.25,19.0,24.0,16.5,20.0,35.0,200.0
2,n7147qeS,19/10/2023,08:35,CHINA - SUPER LEAGUE,Meizhou Hakka,Zhejiang Professional,ROUND 28,5.25,4.0,1.65,1.3,3.4,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.62,2.2,4.4,1.2,2.2,1.65,15.0,9.0,9.0,13.0,17.0,7.5,8.5,12.0,29.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
3,I3DBalTn,19/10/2023,12:00,URUGUAY - PRIMERA DIVISION,Racing Montevideo,Fenix,CLAUSURA ,2.45,3.1,3.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,2.38,1.55,1.4,2.85,7.0,7.5,13.0,29.0,6.5,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,1250.0
4,bsZGqldk,19/10/2023,14:00,ALBANIA - SUPERLIGA,Partizani,KF Tirana,ROUND 6,1.98,3.5,3.15,1.33,3.04,1.01,11.5,1.21,3.74,1.7,1.93,2.75,1.37,4.8,1.14,1.61,2.25,,,,,11.75,9.75,15.0,32.0,7.2,6.1,9.5,21.0,8.75,7.3,11.0,24.0,14.5,12.5,18.5,40.0,200.0
5,dnYGNvDP,19/10/2023,14:00,ROMANIA - LIGA 1,Poli Iasi,Sepsi Sf. Gheorghe,ROUND 7,2.55,3.3,2.7,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,2.5,1.5,1.48,2.6,8.5,7.5,13.0,29.0,7.5,6.5,11.0,23.0,12.0,10.0,17.0,34.0,26.0,23.0,34.0,51.0,351.0
6,jg5OdnD5,19/10/2023,14:30,URUGUAY - PRIMERA DIVISION,Maldonado,River Plate,CLAUSURA ,2.5,3.1,2.88,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.91,1.8,2.43,1.53,1.4,2.85,8.0,8.0,13.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,351.0
7,65B2dta0,19/10/2023,16:00,PORTUGAL - TAÇA DE PORTUGAL,Rebordosa,Braga,1/32-FINALS,29.0,21.0,1.02,1.07,6.8,,,1.02,13.0,1.14,5.5,1.37,2.65,1.83,1.83,2.18,1.53,,,,,23.0,19.0,9.0,6.5,81.0,41.0,29.0,21.0,351.0,126.0,81.0,81.0,201.0,1000.0,450.0,351.0,201.0
8,EomPjKPm,19/10/2023,16:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Gimnasia L.P.,Argentinos Jrs,ROUND 9,3.0,3.1,2.5,1.53,2.38,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,2.85,1.4,1.55,2.38,7.0,6.5,11.0,23.0,7.5,6.0,10.0,23.0,13.0,12.0,17.0,41.0,34.0,29.0,41.0,67.0,501.0
9,dfCFb8rg,19/10/2023,17:00,URUGUAY - PRIMERA DIVISION,CA Cerro,Danubio,CLAUSURA ,3.2,3.25,2.25,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,3.1,1.35,1.65,2.2,8.0,6.5,10.0,21.0,8.5,6.5,9.5,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,351.0
10,d8ohfgWu,19/10/2023,17:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Godoy Cruz,San Lorenzo,ROUND 9,2.4,3.0,3.3,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,2.38,1.55,1.35,3.1,6.0,7.0,15.0,41.0,5.5,6.0,13.0,34.0,10.0,11.0,21.0,51.0,23.0,26.0,41.0,81.0,451.0
