Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,OYmT6W1a,07/05/2024,08:45,HONG KONG - PREMIER LEAGUE,Tai Po,Hong Kong FC,ROUND 6,1.13,6.9,16.5,1.24,3.61,1.01,9.35,1.14,4.9,1.45,2.4,2.07,1.6,3.2,1.25,2.47,1.42,,,,,15.5,40.0,150.0,900.0,7.8,16.0,60.0,350.0,5.6,11.5,45.0,250.0,5.8,12.0,45.0,250.0,450.0
2,vcverkLU,07/05/2024,09:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Novi Pazar,RELEGATION GROUP ,2.37,3.3,2.8,1.44,2.6,1.07,7.0,1.33,3.05,2.0,1.75,3.3,1.29,5.8,1.1,1.78,1.93,2.32,1.57,,,7.0,8.75,14.0,32.0,7.7,6.3,10.25,24.0,11.25,9.25,14.0,32.0,24.0,20.0,30.0,65.0,500.0
3,CYhgmMYS,07/05/2024,09:00,ARMENIA - PREMIER LEAGUE,West Armenia,Urartu,ROUND 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,WGSKbHh9,07/05/2024,10:00,UZBEKISTAN - SUPER LEAGUE,Din. Samarkand,Olympic,ROUND 6,,,,1.47,2.32,,,1.39,2.57,2.12,1.57,3.55,1.21,,,1.88,1.72,,,,,8.25,7.2,11.75,28.0,7.2,6.2,10.25,24.0,11.75,10.25,16.5,40.0,27.0,24.0,40.0,90.0,900.0
5,zkZB0wOd,07/05/2024,10:00,UZBEKISTAN - SUPER LEAGUE,Pakhtakor,Metallurg Bekabad,ROUND 6,,,,1.4,2.52,,,1.3,2.92,1.93,1.78,3.1,1.27,,,2.02,1.62,,,,,9.5,13.5,32.0,120.0,5.9,7.8,19.5,70.0,6.4,8.5,21.0,75.0,10.0,13.0,32.0,120.0,
6,A7ROcy8F,07/05/2024,11:00,UZBEKISTAN - SUPER LEAGUE,OKMK,Nasaf Qarshi,ROUND 6,2.6,3.15,2.6,1.5,2.25,1.06,7.18,1.44,2.42,2.25,1.5,3.85,1.18,9.1,1.02,1.98,1.65,,,,,7.3,6.8,11.5,28.0,6.8,6.1,10.5,26.0,11.5,10.5,17.5,45.0,28.0,26.0,45.0,110.0,
7,fgdIs0dj,07/05/2024,12:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,BKMA,ROUND 33,1.2,5.7,10.0,1.22,3.82,1.01,9.7,1.12,5.31,1.42,2.57,2.0,1.65,3.46,1.26,1.95,1.81,,,,,17.0,25.0,65.0,250.0,7.5,10.5,27.0,100.0,5.7,8.0,21.0,75.0,6.2,8.75,22.0,80.0,600.0
8,WnuTjenT,07/05/2024,12:00,SERBIA - PRVA LIGA,Tekstilac Odzaci,Radnicki S. Mitrovica,CHAMPIONSHIP GROUP ,1.85,3.25,3.85,1.45,2.27,1.06,7.47,1.38,2.71,2.12,1.57,4.09,1.2,9.0,1.03,1.98,1.79,1.78,1.82,,,7.8,7.8,15.5,45.0,5.1,5.6,11.25,32.0,6.6,7.3,14.5,40.0,12.0,13.5,27.0,75.0,101.0
9,AXjKhHHG,07/05/2024,12:00,SERBIA - PRVA LIGA,Graficar Beograd,Jedinstvo U.,CHAMPIONSHIP GROUP ,2.35,3.35,2.6,1.36,2.9,1.01,9.35,1.24,3.68,1.72,1.91,2.84,1.35,5.38,1.12,1.61,2.25,,,,,11.25,8.25,11.5,23.0,8.0,5.8,8.25,16.5,10.75,7.8,10.5,21.0,20.0,14.5,19.5,37.0,250.0
10,27mCfwm4,07/05/2024,12:00,SERBIA - PRVA LIGA,FK Indjija,Smederevo,CHAMPIONSHIP GROUP ,2.05,3.1,3.35,1.47,2.22,1.06,7.47,1.38,2.71,2.12,1.57,4.01,1.2,9.0,1.03,1.91,1.85,,,,,7.6,7.3,13.5,35.0,5.4,5.3,10.0,26.0,7.6,7.5,13.0,35.0,15.0,15.0,26.0,65.0,500.0
11,8xpRlBeR,07/05/2024,13:00,ROMANIA - LIGA 2,Gloria Buzau,Unirea Slobozia,CHAMPIONSHIP GROUP ,1.95,3.15,3.95,1.57,2.32,1.1,5.8,1.47,2.5,2.37,1.52,4.25,1.18,7.4,1.06,2.1,1.65,1.93,1.82,,,5.8,8.75,19.0,60.0,5.6,6.2,14.0,45.0,8.0,9.0,19.0,60.0,16.5,19.0,40.0,120.0,
12,n3mKrJWA,07/05/2024,13:00,SERBIA - SUPER LIGA,Radnik,Javor,RELEGATION GROUP ,4.65,3.45,1.75,1.53,2.4,1.09,6.1,1.45,2.57,2.3,1.55,4.1,1.2,7.2,1.06,2.2,1.6,,,2.05,1.72,6.1,5.3,6.9,13.0,9.75,6.8,8.75,16.5,23.0,16.5,21.0,40.0,80.0,55.0,75.0,150.0,201.0
13,vHGo87zg,07/05/2024,13:00,EGYPT - PREMIER LEAGUE,Al Ahly,Al Ittihad,ROUND 9,1.27,5.1,9.5,1.31,3.17,1.01,9.65,1.21,3.5,1.65,2.0,2.52,1.4,4.81,1.15,2.15,1.55,,,,,12.5,23.0,70.0,300.0,6.6,10.5,32.0,150.0,5.7,9.25,27.0,120.0,7.2,11.5,35.0,150.0,800.0
14,pvi3n1Xo,07/05/2024,13:00,SERBIA - SUPER LIGA,Sp. Subotica,Radnicki Nis,RELEGATION GROUP ,2.87,2.35,3.25,1.65,2.15,1.13,5.1,1.5,2.42,2.5,1.47,4.3,1.18,7.5,1.06,1.91,1.8,,,,,5.1,7.4,15.5,45.0,6.8,5.0,10.75,32.0,13.0,10.0,14.0,45.0,35.0,27.0,40.0,80.0,800.0
15,MatGgxId,07/05/2024,14:00,SWEDEN - SUPERETTAN,Orgryte,Helsingborg,ROUND 6,2.5,3.25,2.5,1.44,2.63,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,2.5,1.5,1.5,2.5,10.0,8.5,13.0,26.0,8.5,6.5,10.0,21.0,13.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,251.0
16,h4fBpu2b,07/05/2024,14:00,SERBIA - SUPER LIGA,Vozdovac,Zeleznicar Pancevo,RELEGATION GROUP ,2.37,3.25,2.85,1.42,2.67,1.06,7.3,1.29,3.25,1.88,1.85,3.05,1.33,5.3,1.12,1.7,2.05,2.32,1.57,,,7.3,9.5,15.0,35.0,8.5,6.3,10.25,23.0,12.0,9.0,13.0,30.0,25.0,19.0,27.0,55.0,400.0
17,r5XAdaIi,07/05/2024,14:00,SERBIA - PRVA LIGA,Macva,OFK Beograd,CHAMPIONSHIP GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,l07SbKbQ,07/05/2024,15:00,BRAZIL - BRASILEIRO WOMEN,Fluminense W,Avai Kindermann W,ROUND 9,1.33,5.09,7.4,,,,,,,1.36,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,QRiXYisF,07/05/2024,15:05,ARGENTINA - PRIMERA NACIONAL,Talleres (R.E),Racing Cordoba,ROUND 14,2.5,2.9,3.1,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,2.38,1.55,1.35,3.1,6.0,7.0,13.0,34.0,6.0,6.0,13.0,34.0,10.0,11.0,21.0,41.0,23.0,26.0,41.0,81.0,201.0
20,Q3mRet8t,07/05/2024,15:30,ITALY - SERIE C,Taranto,Latina,PROMOTION ,1.72,3.15,5.3,1.53,2.2,1.07,7.04,1.42,2.47,2.2,1.53,3.7,1.19,8.85,1.02,2.05,1.62,1.75,1.98,,,6.8,10.75,30.0,120.0,5.4,6.3,18.0,75.0,7.1,8.25,19.5,80.0,13.5,15.5,35.0,120.0,201.0
21,fNNqFDjR,07/05/2024,15:30,ITALY - SERIE C,Pescara,Pontedera,PROMOTION ,1.95,3.46,3.6,1.37,2.95,1.01,9.5,1.24,3.62,1.82,2.0,2.84,1.35,5.34,1.12,1.69,2.11,,,,,9.5,10.0,17.0,36.0,6.5,5.5,10.0,23.0,8.0,6.5,10.0,26.0,13.0,11.0,18.0,46.0,201.0
22,d2C5U3Es,07/05/2024,15:30,ITALY - SERIE C,Legnago Salus,Lumezzane,PROMOTION ,2.47,2.98,2.94,1.53,2.4,1.07,6.94,1.42,2.57,2.41,1.57,4.34,1.18,8.9,1.02,2.0,1.77,,,,,6.0,7.0,11.0,26.0,6.0,5.0,9.0,23.0,9.0,8.0,12.0,36.0,20.0,17.0,31.0,81.0,201.0
23,jcgIywNO,07/05/2024,15:30,ITALY - SERIE C,Audace Cerignola,Giugliano,PROMOTION ,1.75,3.67,4.22,1.37,2.95,1.01,9.6,1.26,3.46,1.87,1.94,2.98,1.32,5.75,1.1,1.79,1.98,,,,,9.5,11.0,20.0,46.0,6.0,6.0,11.0,26.0,7.0,6.5,11.0,34.0,11.0,10.0,19.0,51.0,201.0
24,6mSkgWT7,07/05/2024,15:30,ITALY - SERIE C,Gubbio,Rimini,PROMOTION ,1.93,3.33,3.82,1.44,2.66,1.04,8.6,1.32,3.07,2.07,1.76,3.46,1.26,6.94,1.07,1.87,1.89,,,,,7.5,9.0,15.0,41.0,6.0,5.5,10.0,26.0,7.5,7.0,11.0,34.0,13.0,13.0,23.0,56.0,201.0
25,j15ESsqf,07/05/2024,15:30,ITALY - SERIE C,Giana Erminio,Pro Vercelli,PROMOTION ,2.44,2.98,2.98,1.55,2.36,1.07,6.76,1.43,2.54,2.44,1.56,4.45,1.17,9.1,1.02,2.02,1.75,,,,,6.0,7.0,11.0,26.0,6.0,5.0,9.0,23.0,9.0,8.0,12.0,36.0,20.0,17.0,31.0,81.0,201.0
26,OE3MQLD6,07/05/2024,15:30,ITALY - SERIE C,Atalanta U23,Trento,PROMOTION ,1.96,3.23,3.84,1.48,2.55,1.05,7.9,1.35,2.84,2.19,1.68,3.79,1.22,7.75,1.05,1.94,1.82,,,,,6.5,8.5,15.0,41.0,5.5,5.0,10.0,26.0,7.5,7.0,12.0,41.0,14.0,14.0,26.0,71.0,201.0
27,beUzHZLE,07/05/2024,15:30,ITALY - SERIE C,Juventus U23,Arezzo,PROMOTION ,2.46,3.14,2.81,1.45,2.64,1.04,8.35,1.32,2.98,2.1,1.74,3.54,1.25,7.13,1.06,1.82,1.94,,,,,7.5,7.5,11.0,23.0,6.5,5.0,8.0,19.0,9.5,7.5,11.0,26.0,20.0,17.0,26.0,56.0,201.0
28,d85SO0oB,07/05/2024,15:45,SCOTLAND - PREMIERSHIP,Airdrieonians,Partick Thistle,RELEGATION ,2.4,3.25,2.7,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.75,2.0,2.38,1.55,1.45,2.68,10.0,9.5,15.0,29.0,8.5,6.5,10.0,21.0,12.0,9.5,13.0,29.0,23.0,19.0,29.0,41.0,201.0
