Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,hKxBl76Q,18/12/2023,05:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Wellington Phoenix,ROUND 8,2.25,3.6,3.0,1.3,3.4,1.04,13.0,1.2,4.5,1.62,2.25,2.63,1.5,4.5,1.2,1.53,2.38,2.15,1.68,1.38,3.0,15.0,13.0,17.0,34.0,11.0,7.0,11.0,21.0,13.0,9.0,11.0,26.0,21.0,17.0,21.0,34.0,126.0
2,OEN1ekN7,18/12/2023,05:00,INDONESIA - LIGA 1,Persik Kediri,PSM Makassar,ROUND 23,1.91,3.55,3.5,1.39,2.57,1.01,9.6,1.27,3.1,1.85,1.87,2.85,1.32,5.55,1.1,1.7,1.91,1.88,1.83,,,11.0,10.75,19.0,50.0,7.6,6.9,12.0,32.0,9.25,8.5,14.5,37.0,16.5,15.0,26.0,65.0,500.0
3,vcC5Mipd,18/12/2023,08:00,VIETNAM - V.LEAGUE 1,Hai Phong,Khanh Hoa,ROUND 6,1.37,4.35,7.5,1.38,2.57,1.02,9.2,1.28,3.05,1.88,1.82,2.95,1.3,5.95,1.08,2.15,1.55,,,,,10.0,16.5,50.0,200.0,5.8,8.75,25.0,100.0,5.7,8.75,25.0,100.0,8.25,12.5,37.0,150.0,201.0
4,QJ1pKYa8,18/12/2023,09:00,INDONESIA - LIGA 1,Bali United,Persib Bandung,ROUND 23,2.22,3.35,2.92,1.29,3.32,1.02,12.8,1.19,3.7,1.6,2.07,2.37,1.45,3.7,1.19,1.47,2.32,,,,,13.0,11.75,17.5,37.0,10.75,6.8,10.25,23.0,13.5,8.75,11.25,25.0,24.0,16.0,20.0,37.0,200.0
5,fqB5POgI,18/12/2023,11:30,INDIA - ISL,Punjab,Chennaiyin,-,2.6,3.25,2.38,1.36,3.0,1.04,12.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.62,2.2,2.68,1.45,1.55,2.38,12.0,9.5,13.0,23.0,10.0,6.5,10.0,19.0,15.0,10.0,13.0,26.0,29.0,21.0,26.0,41.0,151.0
6,hpCdHmi4,18/12/2023,12:00,GHANA - PREMIER LEAGUE,Accra Lions,Nsoatreman,ROUND 15,2.2,3.0,3.1,1.53,2.1,1.08,6.1,1.5,2.25,2.54,1.43,5.05,1.12,9.1,1.03,2.12,1.69,,,,,6.3,6.0,11.5,30.0,4.9,5.2,10.0,27.0,7.7,8.25,15.5,40.0,16.5,18.0,35.0,90.0,
7,rZQgqENF,18/12/2023,12:00,SERBIA - SUPER LIGA,TSC,Javor,ROUND 19,1.37,4.4,8.25,1.38,2.82,1.05,7.8,1.25,3.55,1.75,2.0,2.75,1.39,4.7,1.15,2.02,1.7,,,,,7.8,18.5,55.0,250.0,6.5,8.75,25.0,110.0,6.3,8.25,22.0,90.0,8.75,11.5,29.0,110.0,1000.0
8,GW4rklmB,18/12/2023,13:00,BAHRAIN - PREMIER LEAGUE,Sitra,Al-Hala,ROUND 9,2.3,3.0,3.2,1.52,2.42,1.09,6.2,1.39,2.77,2.15,1.65,3.7,1.24,6.5,1.08,1.85,1.85,2.25,1.6,,,6.2,8.75,16.0,45.0,6.8,5.8,11.0,29.0,10.5,9.25,14.5,40.0,23.0,21.0,32.0,75.0,700.0
9,nsW6ZFIf,18/12/2023,13:00,AZERBAIJAN - PREMIER LEAGUE,Qarabag,Neftci Baku,ROUND 17,1.38,4.45,7.1,1.38,2.6,1.01,11.0,1.23,3.4,1.7,1.93,2.6,1.38,5.35,1.1,1.93,1.7,,,,,12.0,18.5,45.0,175.0,6.7,9.0,23.0,80.0,6.3,8.5,21.0,75.0,8.75,11.5,29.0,100.0,900.0
10,xt6vjUX4,18/12/2023,13:00,BAHRAIN - PREMIER LEAGUE,East Riffa,Al-Muharraq,ROUND 9,3.6,3.35,1.98,1.47,2.55,1.08,6.6,1.38,2.82,2.15,1.65,3.65,1.24,6.4,1.08,1.93,1.78,,,1.8,1.93,6.6,6.4,8.5,16.5,9.25,6.5,8.75,17.0,18.0,12.5,17.0,32.0,50.0,35.0,50.0,90.0,900.0
11,0Sl6NwL7,18/12/2023,14:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Zrinjski,FK Sarajevo,ROUND 18,1.62,3.85,4.65,1.32,3.1,1.01,11.0,1.22,3.45,1.65,1.98,2.55,1.39,3.7,1.19,1.7,1.93,1.75,1.95,,,12.0,14.0,28.0,80.0,7.8,7.6,15.0,45.0,8.25,8.0,15.0,45.0,12.5,12.5,23.0,65.0,450.0
12,QcGbrYxM,18/12/2023,14:00,SERBIA - SUPER LIGA,Cukaricki,IMT Novi Beograd,ROUND 19,1.55,3.95,5.4,1.38,2.82,1.05,7.8,1.26,3.55,1.78,1.98,2.8,1.38,4.8,1.15,1.83,1.87,,,,,7.8,14.5,32.0,100.0,7.1,7.7,17.0,55.0,7.4,8.0,17.0,55.0,11.25,12.0,25.0,75.0,600.0
13,h4feCooe,18/12/2023,14:00,POLAND - DIVISION 1,Legnica,Termalica B-B.,ROUND 19,2.15,3.3,3.2,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,2.15,1.68,1.35,3.1,10.0,10.0,17.0,34.0,8.0,6.5,12.0,26.0,11.0,9.5,13.0,34.0,21.0,17.0,26.0,41.0,201.0
14,lzIbZjUR,18/12/2023,15:00,ROMANIA - LIGA 1,FC Botosani,Din. Bucuresti,ROUND 20,2.4,3.2,3.0,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,2.35,1.58,1.4,2.85,8.5,8.5,15.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
15,0OCiBOdm,18/12/2023,15:00,POLAND - EKSTRAKLASA,Piast Gliwice,Stal Mielec,ROUND 19,1.44,4.33,7.0,1.44,2.63,1.07,9.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,2.25,1.57,1.43,2.75,1.11,6.8,9.0,15.0,34.0,101.0,5.5,8.5,23.0,67.0,6.0,9.5,26.0,67.0,9.0,13.0,34.0,81.0,1250.0
16,AB39z9kN,18/12/2023,16:30,ITALY - SERIE C,Arezzo,Perugia,GROUP B ,3.7,3.2,2.02,1.53,2.4,1.09,6.0,1.44,2.6,2.3,1.57,4.05,1.2,7.0,1.07,2.02,1.7,,,1.78,1.98,6.0,5.8,8.5,17.5,8.75,6.2,9.0,19.0,18.5,13.0,17.5,37.0,55.0,40.0,55.0,110.0,900.0
17,x8xbmpJE,18/12/2023,16:30,SPAIN - LALIGA2,Villarreal B,Valladolid,ROUND 20,3.6,3.2,2.15,1.4,2.75,1.06,10.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.91,3.45,1.3,1.7,2.1,9.0,7.5,10.0,19.0,10.0,6.0,9.0,17.0,17.0,13.0,13.0,29.0,41.0,29.0,34.0,51.0,251.0
18,rqOdcU7c,18/12/2023,16:45,ITALY - SERIE C,Catania,Sorrento,GROUP C ,1.65,3.35,5.7,1.6,2.25,1.11,5.5,1.52,2.37,2.5,1.47,4.55,1.16,7.8,1.05,2.42,1.5,1.65,2.15,,,5.5,10.25,30.0,120.0,4.7,6.9,21.0,90.0,6.2,9.0,26.0,110.0,11.75,17.0,50.0,200.0,201.0
19,j9R4e8xA,18/12/2023,16:45,ITALY - SERIE C,Latina,Benevento,GROUP C ,3.0,3.0,2.42,1.57,2.32,1.1,5.8,1.47,2.5,2.37,1.52,4.2,1.19,7.3,1.06,2.0,1.72,,,1.55,2.35,5.8,6.5,10.75,25.0,7.2,5.9,9.75,23.0,13.5,11.25,17.0,40.0,37.0,32.0,50.0,100.0,900.0
20,lps6z70p,18/12/2023,16:45,ITALY - SERIE C,Audace Cerignola,Foggia,GROUP C ,2.27,3.05,3.2,1.57,2.32,1.1,5.8,1.47,2.52,2.35,1.53,4.2,1.19,7.3,1.06,2.0,1.72,2.22,1.62,,,5.8,7.6,15.0,40.0,6.2,5.9,11.75,35.0,10.0,9.5,17.0,50.0,22.0,21.0,40.0,100.0,201.0
21,hOSXQ7qF,18/12/2023,16:45,ITALY - SERIE C,Casertana,Giugliano,GROUP C ,1.7,3.3,5.2,1.52,2.45,1.09,6.3,1.39,2.8,2.15,1.65,3.6,1.24,6.3,1.09,2.0,1.72,1.7,2.07,,,6.3,11.0,29.0,110.0,5.8,6.5,17.0,65.0,7.3,8.25,18.0,70.0,13.0,14.5,32.0,100.0,1000.0
22,rJzto0wD,18/12/2023,17:00,ENGLAND - CHAMPIONSHIP,Birmingham,Leicester,ROUND 22,6.0,3.8,1.6,1.33,3.25,1.05,11.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.8,1.91,5.75,1.14,2.38,1.55,12.0,7.5,7.5,11.0,17.0,7.5,8.5,12.0,29.0,19.0,15.0,23.0,67.0,41.0,41.0,51.0,251.0
23,ChTz7APf,18/12/2023,17:15,PORTUGAL - LIGA PORTUGAL,Sporting CP,FC Porto,ROUND 14,2.15,3.3,3.3,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,2.15,1.68,1.35,3.1,10.0,10.0,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,251.0
24,StgUUof9,18/12/2023,19:00,JAMAICA - PREMIER LEAGUE,Harbour View,Lime Hall Academy,ROUND 10,2.5,2.82,3.0,1.53,2.2,1.07,7.0,1.42,2.47,2.2,1.53,3.65,1.2,9.2,1.03,1.83,1.78,,,,,6.9,7.5,14.5,40.0,7.1,5.5,11.0,32.0,12.0,9.5,14.5,45.0,28.0,23.0,35.0,80.0,700.0
25,YJgQVRv3,18/12/2023,21:30,JAMAICA - PREMIER LEAGUE,Waterhouse,Treasure Beach,ROUND 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
