Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,h6XmGQ87,23/09/2023,00:10,MEXICO - LIGA MX,Puebla,U.N.A.M.- Pumas,APERTURA ,3.4,3.8,2.0,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.53,2.38,3.3,1.33,1.85,2.0,17.0,11.0,12.0,19.0,15.0,7.5,9.0,15.0,21.0,12.0,12.0,21.0,34.0,23.0,26.0,34.0,101.0
2,0pA7QyIm,23/09/2023,01:30,SOUTH KOREA - K LEAGUE 2,Seongnam,Cheongju,ROUND 33,2.38,3.0,3.1,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,2.35,1.58,1.35,3.1,7.0,8.0,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,351.0
3,neyHRf3D,23/09/2023,02:00,SOUTH KOREA - K LEAGUE 1,Daejeon,Suwon Bluewings,ROUND 31,2.15,3.5,3.2,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.08,1.73,1.35,3.1,12.0,11.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,29.0,19.0,17.0,23.0,41.0,151.0
4,vy9BPeXg,23/09/2023,04:00,SOUTH KOREA - K LEAGUE 2,Gimcheon Sangmu,Anyang,ROUND 33,1.95,3.5,3.8,1.4,2.75,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.73,2.0,1.95,1.85,1.28,3.55,11.0,12.0,19.0,41.0,7.5,6.5,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,26.0,51.0,201.0
5,l0FajvtE,23/09/2023,04:30,SOUTH KOREA - K LEAGUE 1,Jeju Utd,Seoul,ROUND 31,2.63,3.4,2.55,1.36,3.0,1.04,12.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.5,1.5,1.5,2.5,12.0,9.5,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,26.0,26.0,21.0,26.0,41.0,151.0
6,QcYJwMpB,23/09/2023,05:00,ROMANIA - LIGA 2,Tunari,Csikszereda M. Ciuc,ROUND 7,2.8,3.35,2.35,1.39,2.77,1.05,7.6,1.27,3.45,1.82,1.93,2.87,1.36,5.0,1.14,1.65,2.12,,,1.57,2.3,9.0,8.0,11.0,19.0,9.0,5.5,8.0,15.0,13.0,9.0,11.0,21.0,26.0,19.0,23.0,46.0,101.0
7,n7ZFv2V4,23/09/2023,05:00,ROMANIA - LIGA 2,Mioveni,Progresul Spartac,ROUND 7,1.33,4.85,8.25,1.34,3.0,1.04,8.5,1.22,3.8,1.7,2.07,2.6,1.44,4.4,1.17,2.05,1.7,,,,,13.0,23.0,76.0,101.0,5.5,10.0,34.0,81.0,5.0,7.5,23.0,101.0,6.5,10.0,31.0,101.0,101.0
8,Wd0iLDUq,23/09/2023,05:00,ROMANIA - LIGA 2,Metaloglobus Bucharest,Ceahlaul,ROUND 7,2.35,3.05,3.1,1.5,2.47,1.08,6.4,1.37,2.85,2.15,1.65,3.55,1.25,6.2,1.09,1.82,1.9,2.3,1.57,,,7.5,8.5,13.0,31.0,6.5,5.5,10.0,23.0,9.0,8.0,13.0,36.0,17.0,15.0,26.0,67.0,101.0
9,jut7tO0h,23/09/2023,05:00,ROMANIA - LIGA 2,CSM Resita,Concordia,ROUND 7,4.8,3.55,1.7,1.47,2.55,1.07,6.7,1.36,2.9,2.07,1.7,3.5,1.26,6.1,1.09,2.0,1.72,,,2.15,1.65,8.0,5.5,6.5,11.0,11.0,6.0,7.0,12.0,23.0,15.0,15.0,26.0,67.0,46.0,61.0,76.0,101.0
10,fXxOxt0H,23/09/2023,05:00,ROMANIA - LIGA 2,Chindia Targoviste,CSC Dumbravita,ROUND 7,1.6,3.85,5.2,1.42,2.65,1.06,7.2,1.32,3.1,1.95,1.78,3.25,1.29,5.7,1.11,2.0,1.72,1.65,2.15,,,8.0,12.0,23.0,67.0,5.5,6.5,13.0,46.0,6.5,7.0,13.0,61.0,11.0,12.0,23.0,76.0,101.0
11,Qeg0Jiad,23/09/2023,05:00,ROMANIA - LIGA 2,Alexandria,FC Arges,ROUND 7,4.5,3.2,1.83,1.5,2.45,1.08,6.3,1.38,2.8,2.15,1.65,3.65,1.24,6.4,1.08,1.93,1.78,,,1.93,1.82,8.0,5.5,6.5,12.0,11.0,6.0,7.0,13.0,21.0,13.0,15.0,26.0,67.0,46.0,61.0,76.0,101.0
12,4rpBurGb,23/09/2023,05:00,ROMANIA - LIGA 2,Viitorul Tg. Jiu,Hunedoara,ROUND 7,3.7,3.35,1.95,1.42,2.65,1.06,7.2,1.3,3.25,1.9,1.85,3.05,1.33,5.3,1.12,1.75,1.98,,,1.82,1.91,8.5,7.5,9.5,17.0,8.5,5.5,8.0,15.0,13.0,9.5,11.0,21.0,26.0,21.0,26.0,56.0,101.0
13,Qqsj4pgB,23/09/2023,05:00,INDONESIA - LIGA 1,Persikabo 1973,Persik Kediri,ROUND 13,2.82,3.2,2.37,1.35,2.94,1.01,9.9,1.25,3.25,1.78,1.91,2.7,1.35,5.35,1.1,1.57,2.1,,,,,10.0,8.5,12.0,21.0,9.0,6.0,8.0,15.0,13.0,8.5,10.0,19.0,23.0,17.0,21.0,41.0,67.0
14,K6tf348H,23/09/2023,05:00,INDONESIA - LIGA 1,Persebaya,Arema FC,ROUND 13,1.65,3.75,4.6,1.33,3.04,1.01,10.0,1.23,3.35,1.7,1.91,2.65,1.37,5.2,1.11,1.72,1.9,,,,,11.0,13.0,23.0,56.0,6.5,6.5,13.0,34.0,7.5,6.5,12.0,36.0,11.0,11.0,17.0,56.0,67.0
15,dC3GOFn0,23/09/2023,06:30,SOUTH KOREA - K LEAGUE 2,Jeonnam,Cheonan City,ROUND 33,1.65,4.0,4.75,1.36,3.0,1.04,13.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.83,1.83,1.65,2.2,1.19,4.5,11.0,12.0,23.0,51.0,7.0,7.5,15.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0
16,vwpfiX4U,23/09/2023,06:30,CHINA - SUPER LEAGUE,Dalian Pro,Shandong Taishan,ROUND 26,7.0,4.33,1.44,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.95,1.8,6.4,1.12,2.75,1.43,12.0,7.0,7.0,9.5,17.0,8.5,8.5,12.0,34.0,21.0,19.0,26.0,81.0,51.0,51.0,51.0,301.0
17,QLnl6aBl,23/09/2023,07:00,HONG KONG - PREMIER LEAGUE,Lee Man Warriors,HK U23,ROUND 5,1.02,13.0,30.0,1.03,9.1,,,1.01,13.0,1.03,9.0,1.29,3.0,1.45,2.4,2.18,1.53,,,,,126.0,201.0,201.0,201.0,20.0,41.0,151.0,201.0,10.0,15.0,51.0,201.0,7.0,9.5,26.0,126.0,201.0
