Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,vT8pS3c7,02/02/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Zacatecas Mineros,Leones Negros,CLAUSURA ,2.07,3.3,3.45,1.32,3.1,1.04,8.75,1.2,4.1,1.6,2.2,2.42,1.5,4.0,1.2,1.53,2.32,1.95,1.78,,,8.75,12.5,19.5,45.0,10.25,7.3,11.25,25.0,11.75,8.5,12.0,27.0,19.5,14.0,20.0,40.0,250.0
2,nsAU3ZWN,02/02/2024,05:30,INDIA - I-LEAGUE,Delhi FC,Gokulam,ROUND 12,2.87,3.4,2.22,1.32,3.1,1.01,11.5,1.21,3.5,1.65,2.0,2.5,1.4,4.8,1.13,1.53,2.18,,,,,12.5,9.5,12.0,23.0,11.5,6.8,9.0,16.5,17.0,10.25,12.0,23.0,37.0,22.0,25.0,45.0,300.0
3,KzA2vNrJ,02/02/2024,05:45,AUSTRALIA - A-LEAGUE,Brisbane Roar,Wellington Phoenix,ROUND 15,2.38,3.75,2.75,1.29,3.5,1.03,15.0,1.17,5.0,1.53,2.4,2.3,1.62,4.0,1.25,1.5,2.5,2.25,1.63,1.43,2.75,17.0,13.0,17.0,29.0,12.0,7.5,11.0,19.0,15.0,9.5,12.0,23.0,23.0,17.0,21.0,34.0,101.0
4,46lwGKht,02/02/2024,06:00,BANGLADESH - PREMIER LEAGUE,Bangladesh Police,Abahani Limited,ROUND 6,3.9,3.55,1.75,1.33,3.04,1.02,9.35,1.22,3.65,1.75,1.9,2.84,1.35,5.4,1.12,1.7,2.1,,,1.9,1.72,11.0,6.6,7.4,11.75,10.25,6.2,7.0,11.0,18.0,11.0,12.0,19.0,45.0,28.0,30.0,45.0,300.0
5,bTmsFv8n,02/02/2024,06:00,BANGLADESH - PREMIER LEAGUE,Sheikh Russel,Rahmatgonj MFS,ROUND 6,2.67,3.5,2.22,1.28,3.34,1.02,11.5,1.16,4.3,1.55,2.15,2.45,1.46,4.3,1.16,1.5,2.51,1.9,1.72,,,14.0,9.25,11.25,19.0,9.75,6.3,7.8,13.0,13.5,8.5,9.75,16.5,25.0,16.5,19.0,30.0,150.0
6,2Fymmx90,02/02/2024,07:45,AUSTRALIA - A-LEAGUE,Perth Glory,Melbourne City,ROUND 15,3.75,4.2,1.85,1.25,3.75,1.03,17.0,1.14,5.5,1.48,2.6,2.2,1.67,3.75,1.29,1.5,2.5,3.55,1.28,2.02,1.88,21.0,12.0,12.0,17.0,17.0,8.5,9.0,13.0,23.0,13.0,12.0,19.0,41.0,26.0,26.0,34.0,101.0
7,zanF6hc8,02/02/2024,11:00,INDIA - ISL,Odisha FC,Kerala Blasters,-,2.15,3.2,3.1,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,1.8,1.91,2.15,1.68,1.35,3.1,9.5,9.5,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
8,I1MpNB6l,02/02/2024,11:00,REPUBLIC OF THE CONGO - LIGUE 1,AS BNG,Nathalys,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,CEdLv7N4,02/02/2024,12:00,ROMANIA - LIGA 1,FC Botosani,Poli Iasi,ROUND 24,2.4,3.0,2.7,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.43,1.53,1.43,2.75,8.5,8.5,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
10,MkF2zfck,02/02/2024,13:00,CROATIA - HNL,Lok. Zagreb,Varazdin,ROUND 21,1.95,3.4,4.0,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.8,1.91,2.0,1.85,1.26,3.7,10.0,12.0,21.0,41.0,7.5,6.5,13.0,34.0,9.5,9.0,15.0,41.0,17.0,15.0,26.0,51.0,201.0
