Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,zLsCBnb4,11/10/2023,11:15,ITALY - SERIE C,Spal,Lucchese,GROUP B ,2.02,3.4,3.45,1.45,2.57,1.07,6.9,1.34,3.0,2.05,1.72,3.4,1.27,5.9,1.1,1.85,1.85,1.98,1.78,,,7.5,8.5,15.0,41.0,6.0,5.5,10.0,26.0,7.5,7.0,12.0,36.0,14.0,13.0,23.0,61.0,201.0
2,tCVs3rE3,11/10/2023,12:00,GHANA - PREMIER LEAGUE,Dreams,Nsoatreman,ROUND 3,1.5,3.3,7.3,1.62,2.07,,,1.55,2.15,2.75,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,hGYdz4jd,11/10/2023,14:30,SPAIN - COPA DEL REY,Pradejon,Atletico de Lugones,1/128-FINALS,1.8,3.6,3.6,,,,,1.24,3.5,1.8,2.0,2.82,1.34,5.1,1.12,,,,,,,12.0,12.0,21.0,41.0,8.0,7.5,13.0,29.0,9.0,8.5,15.0,34.0,15.0,15.0,23.0,51.0,201.0
4,EPZhypyj,11/10/2023,15:00,SPAIN - COPA DEL REY,Mijas Las Lagunas,Chiclana,1/128-FINALS,2.38,3.1,2.7,1.42,2.5,,,,,2.0,1.8,,,,,,,,,,,9.5,9.0,15.0,29.0,8.5,6.0,11.0,23.0,12.0,10.0,13.0,34.0,23.0,21.0,29.0,51.0,251.0
5,nonIk5yo,11/10/2023,15:45,ITALY - SERIE C,Pineto,Pescara,GROUP B ,3.65,3.7,1.87,1.33,3.05,1.04,8.5,1.2,4.0,1.62,2.2,2.5,1.47,4.1,1.19,1.57,2.25,,,1.9,1.85,10.0,7.5,9.0,14.0,10.0,5.5,7.0,11.0,15.0,9.5,9.5,15.0,34.0,21.0,23.0,36.0,201.0
6,b1sPc9FS,11/10/2023,15:45,ITALY - SERIE C,ACR Messina,Casertana,GROUP C ,2.62,3.05,2.7,1.5,2.47,1.08,6.4,1.38,2.82,2.15,1.65,3.6,1.25,6.3,1.09,1.82,1.88,2.4,1.53,,,7.0,7.0,11.0,23.0,6.5,5.0,8.0,19.0,10.0,8.0,11.0,26.0,21.0,17.0,26.0,56.0,201.0
7,zmCm4kd0,11/10/2023,16:00,SPAIN - PRIMERA RFEF,UD Ibiza,Murcia,GROUP 2 ,1.73,3.2,4.75,1.5,2.5,1.08,7.0,1.4,2.75,2.3,1.6,4.33,1.2,8.0,1.06,2.1,1.67,1.78,2.03,1.19,4.5,7.0,11.0,23.0,51.0,5.5,6.5,17.0,41.0,7.5,9.5,19.0,51.0,13.0,17.0,34.0,67.0,67.0
8,2oGmcRc9,11/10/2023,16:00,SPAIN - COPA DEL REY,Ceuta 6 de Junio,CD Bunol,1/128-FINALS,6.0,4.0,1.44,1.36,2.88,1.02,10.0,1.25,3.6,1.85,1.95,3.3,1.29,6.5,1.08,1.91,1.85,,,,,11.0,6.5,6.5,10.0,15.0,8.0,8.5,13.0,34.0,19.0,21.0,29.0,81.0,51.0,51.0,67.0,401.0
9,zRCszD2C,11/10/2023,20:15,COLOMBIA - PRIMERA A,Dep. Cali,Deportes Tolima,CLAUSURA ,2.6,3.1,2.88,1.5,2.5,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.83,1.83,2.6,1.53,1.45,2.85,8.0,8.0,13.0,29.0,7.5,6.0,11.0,26.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
10,EPVtAl8p,11/10/2023,21:30,BRAZIL - SERIE B,Vila Nova FC,Botafogo SP,ROUND 32,1.65,3.15,6.5,1.65,2.15,1.14,5.0,1.6,2.25,2.72,1.4,5.0,1.14,8.5,1.04,2.6,1.44,1.62,2.2,,,6.0,11.0,31.0,126.0,4.33,7.0,23.0,101.0,6.0,9.5,26.0,151.0,11.0,18.0,56.0,201.0,201.0
11,Ag4zdCsj,11/10/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Tapatio,Leones Negros,APERTURA ,2.27,3.15,3.15,1.44,2.62,1.06,7.1,1.29,3.25,1.88,1.85,3.05,1.33,5.3,1.12,1.65,2.1,2.2,1.62,,,8.5,8.5,13.0,26.0,6.5,5.5,9.0,20.0,9.0,7.5,10.0,26.0,17.0,14.0,21.0,41.0,201.0
12,pQLToA1O,11/10/2023,22:30,COLOMBIA - PRIMERA A,Pereira,Aguilas,CLAUSURA ,2.5,3.25,2.88,1.44,2.63,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.43,1.53,1.43,2.75,8.5,8.5,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
13,vaJ52rRu,11/10/2023,23:00,CANADA - CANADIAN PREMIER LEAGUE,Pacific FC,York Utd,PLAY OFFS ,1.75,3.75,4.3,1.38,3.05,1.05,8.75,1.24,3.8,1.75,2.1,2.72,1.42,4.65,1.17,1.65,2.1,1.75,2.1,,,12.0,13.0,21.0,56.0,7.0,6.5,12.0,29.0,7.5,7.0,11.0,34.0,12.0,11.0,17.0,51.0,101.0
