Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,feaonvCd,01/11/2024,00:00,MEXICO - LIGA DE EXPANSION MX,Atl. Morelia,Tlaxcala,APERTURA ,2.25,3.0,3.2,1.42,2.47,1.07,7.85,1.36,2.65,2.07,1.6,3.4,1.23,6.55,1.09,1.8,1.8,1.87,1.85,,,7.9,8.75,16.5,45.0,6.8,5.9,11.25,30.0,10.25,9.0,14.5,40.0,23.0,20.0,32.0,75.0,700.0
2,Qc4WZ2zH,01/11/2024,05:30,INDONESIA - LIGA 1,Barito Putera,Arema FC,ROUND 10,2.75,3.1,2.47,1.35,2.94,1.01,10.3,1.25,3.25,1.78,1.93,2.7,1.36,5.15,1.08,1.57,2.12,,,,,10.5,9.5,14.0,28.0,9.75,6.2,9.25,19.0,15.0,9.75,11.5,24.0,35.0,22.0,27.0,45.0,300.0
3,jT73llun,01/11/2024,05:35,AUSTRALIA - A-LEAGUE,Brisbane Roar,Sydney FC,ROUND 3,3.4,3.7,2.05,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.5,2.5,3.1,1.35,1.78,2.03,17.0,11.0,12.0,19.0,15.0,7.5,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,26.0,34.0,101.0
4,QHhXFEaT,01/11/2024,07:30,GEORGIA - CRYSTALBET EROVNULI LIGA,Kolkheti 1913,Samgurali,ROUND 31,2.82,3.1,2.3,1.4,2.42,1.02,9.95,1.22,3.35,1.78,1.87,2.78,1.32,5.8,1.1,1.63,2.22,,,,,10.25,7.5,10.25,20.0,8.5,5.5,7.6,14.5,13.0,8.5,10.0,19.5,28.0,18.0,22.0,37.0,200.0
5,dS9iPcE4,01/11/2024,07:30,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Gangwon,CHAMPIONSHIP GROUP ,2.1,3.3,3.4,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.73,2.0,2.08,1.73,1.33,3.3,10.0,11.0,17.0,41.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,201.0
6,j53pCBsR,01/11/2024,08:00,UZBEKISTAN - SUPER LEAGUE,Lok. Tashkent,Nasaf Qarshi,ROUND 23,4.65,3.3,1.75,1.42,2.47,1.02,7.2,1.36,2.67,2.02,1.62,3.35,1.23,6.95,1.03,1.9,1.7,,,,,8.0,6.0,7.7,14.0,10.75,6.4,8.25,15.0,25.0,15.5,17.0,30.0,90.0,55.0,60.0,100.0,900.0
7,0KzYl4tS,01/11/2024,08:45,SINGAPORE - PREMIER LEAGUE,Hougang,Tanjong Pagar,ROUND 21,1.42,5.0,5.0,1.14,5.5,1.01,34.0,1.05,11.0,1.2,4.33,1.5,2.5,2.1,1.67,1.3,3.4,1.45,2.68,1.16,5.25,34.0,34.0,41.0,67.0,21.0,15.0,19.0,34.0,15.0,10.0,13.0,26.0,15.0,11.0,15.0,26.0,51.0
8,MPcuYt5T,01/11/2024,09:00,INDONESIA - LIGA 1,Persib Bandung,Semen Padang,ROUND 10,1.33,4.6,8.25,1.38,2.6,1.04,11.3,1.26,3.2,1.8,1.9,2.8,1.33,5.25,1.08,2.18,1.53,,,,,10.75,18.5,55.0,250.0,6.0,9.5,28.0,120.0,5.6,9.0,26.0,110.0,7.7,12.0,37.0,150.0,900.0
9,bZEaxoV9,01/11/2024,09:15,VIETNAM - V.LEAGUE 1,Hai Phong,Nam Dinh,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,nykG6k5l,01/11/2024,10:15,UZBEKISTAN - SUPER LEAGUE,Sogdiana,Termez Surkhon,ROUND 23,1.62,3.55,5.2,1.39,2.57,1.01,7.8,1.32,2.82,1.93,1.7,3.15,1.26,6.3,1.04,1.91,1.7,,,,,9.0,12.0,30.0,110.0,6.1,7.0,17.5,60.0,7.1,8.25,18.5,65.0,12.0,13.5,30.0,100.0,900.0
