Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,QcQzUcjn,13/11/2024,05:00,PHILIPPINES - PFL,Kaya,Loyola,ROUND 4,1.01,23.0,41.0,1.05,8.5,,,19.0,19.0,1.01,15.0,1.02,11.0,1.04,6.45,3.9,1.24,,,,,34.0,81.0,81.0,67.0,81.0,81.0,81.0,67.0,41.0,67.0,81.0,81.0,23.0,41.0,81.0,81.0,67.0
2,fwIiQFkB,13/11/2024,08:00,PHILIPPINES - PFL,Stallion,Davao Aguilas,ROUND 4,1.65,3.8,4.0,1.29,3.32,1.03,10.0,1.14,4.1,1.6,2.3,2.45,1.41,4.4,1.12,1.61,2.25,,,,,15.0,17.0,23.0,41.0,9.5,8.5,15.0,29.0,9.5,9.5,15.0,34.0,13.0,13.0,23.0,41.0,250.0
3,CQv1vA33,13/11/2024,09:45,URUGUAY - PRIMERA DIVISION,River Plate,Miramar,CLAUSURA ,2.45,3.2,3.1,1.44,2.63,1.07,8.5,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.8,1.91,2.35,1.58,1.38,3.0,8.5,9.0,15.0,29.0,8.0,6.0,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0
4,CYb3oH9E,13/11/2024,13:00,BULGARIA - PARVA LIGA,Botev Plovdiv,Ludogorets,ROUND 4,4.65,3.45,1.75,1.5,2.52,1.08,6.8,1.39,2.85,2.18,1.65,3.75,1.24,6.8,1.08,2.02,1.7,,,2.07,1.72,6.8,5.7,7.7,14.5,10.5,7.1,9.0,16.5,28.0,17.0,20.0,37.0,100.0,60.0,70.0,120.0,
5,xEFXdheo,13/11/2024,16:30,SPAIN - PRIMERA RFEF,Alcoyano,Villarreal B,GROUP 2 ,2.15,2.9,3.25,1.44,2.63,1.05,8.5,1.33,3.25,2.05,1.75,3.5,1.29,6.5,1.1,1.8,1.91,2.2,1.65,1.33,3.3,8.5,10.0,17.0,34.0,7.5,6.0,13.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,600.0
6,KWiFG6Bd,13/11/2024,16:30,URUGUAY - PRIMERA DIVISION,Fenix,Nacional,CLAUSURA ,7.5,4.75,1.42,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.4,1.3,6.5,1.11,2.2,1.62,7.0,1.1,2.85,1.4,10.0,6.0,6.0,8.5,9.5,9.0,9.0,13.0,41.0,21.0,23.0,34.0,81.0,51.0,51.0,81.0,201.0
7,newFuBgm,13/11/2024,18:00,NICARAGUA - LIGA PRIMERA,Jalapa,Esteli,APERTURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,QXb6IStp,13/11/2024,19:00,URUGUAY - PRIMERA DIVISION,Cerro Largo,Liverpool M.,CLAUSURA ,2.8,3.0,2.7,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,2.75,1.43,1.48,2.6,8.0,7.5,12.0,26.0,8.0,6.0,10.0,23.0,13.0,11.0,15.0,34.0,29.0,26.0,34.0,51.0,301.0
9,Qa7iAtsI,13/11/2024,19:30,VENEZUELA - LIGA FUTVE,Carabobo,Monagas,CLAUSURA ,1.75,3.4,4.5,1.4,2.52,1.03,6.65,1.33,2.77,1.98,1.65,3.25,1.25,5.9,1.05,1.88,1.72,1.87,1.83,,,8.75,11.25,25.0,80.0,6.1,6.7,15.0,45.0,7.5,8.25,17.0,55.0,13.5,15.0,32.0,90.0,800.0
10,MR008KBU,13/11/2024,19:30,VENEZUELA - LIGA FUTVE,La Guaira,Estudiantes Merida,CLAUSURA ,2.02,3.35,3.4,1.34,2.99,1.01,8.0,1.25,3.25,1.78,1.93,2.7,1.35,4.55,1.11,1.62,2.05,1.98,1.75,,,11.0,11.75,20.0,50.0,8.0,6.6,11.5,28.0,10.25,8.5,12.5,30.0,18.5,15.5,24.0,50.0,350.0
11,8hY9xlYF,13/11/2024,21:30,URUGUAY - PRIMERA DIVISION,Defensor Sp.,Progreso,CLAUSURA ,1.73,3.6,5.0,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.83,1.83,1.73,2.08,1.19,4.5,10.0,13.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0
12,QZiweYWh,13/11/2024,23:00,COSTA RICA - PRIMERA DIVISION,Liberia,San Carlos,APERTURA ,2.2,3.4,2.75,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,2.25,1.63,1.43,2.75,17.0,13.0,17.0,29.0,12.0,7.0,11.0,21.0,13.0,9.5,11.0,23.0,23.0,17.0,21.0,34.0,101.0
