Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,hWlb2TN8,10/05/2024,00:10,MEXICO - LIGA MX,U.A.N.L.- Tigres,Monterrey,CLAUSURA ,2.1,3.25,3.3,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.53,2.38,2.1,1.7,1.33,3.3,15.0,15.0,21.0,34.0,11.0,6.5,12.0,23.0,12.0,9.0,11.0,26.0,21.0,15.0,21.0,34.0,101.0
2,0OfN2sfK,10/05/2024,06:45,AUSTRALIA - A-LEAGUE,Sydney FC,Central Coast Mariners,PLAY OFFS ,2.05,3.8,3.3,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.62,2.2,2.07,1.83,1.33,3.3,13.0,12.0,19.0,34.0,9.0,7.0,12.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
3,UkP7P0RM,10/05/2024,07:00,BANGLADESH - PREMIER LEAGUE,Abahani Limited,Bangladesh Police,ROUND 15,1.75,3.4,4.15,1.32,3.1,1.04,9.0,1.21,3.94,1.65,1.98,2.67,1.39,5.38,1.12,1.59,2.29,1.7,1.9,,,11.25,11.25,21.0,55.0,6.9,6.0,11.25,29.0,7.9,6.8,10.75,28.0,12.5,10.75,17.0,37.0,200.0
4,tUhQsrsi,10/05/2024,07:00,BANGLADESH - PREMIER LEAGUE,Rahmatgonj MFS,Sheikh Russel,ROUND 15,3.2,2.7,2.35,1.47,2.2,1.08,6.32,1.35,2.84,2.05,1.6,3.78,1.22,7.9,1.05,1.84,1.92,,,,,7.3,6.2,9.75,21.0,7.4,4.7,7.5,16.0,14.0,9.0,10.5,23.0,35.0,23.0,27.0,45.0,300.0
5,ANB07SY8,10/05/2024,08:00,CHINA - SUPER LEAGUE,Qingdao Hainiu,Nantong Zhiyun,ROUND 11,2.38,3.1,3.2,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,3.5,1.29,7.0,1.1,1.75,2.0,2.3,1.6,1.35,3.1,9.0,10.0,15.0,34.0,8.0,6.0,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
6,8rL0jNIb,10/05/2024,08:15,MONGOLIA - PREMIER LEAGUE,Brera Ilch,Bavarians,ROUND 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,jZSc6nlF,10/05/2024,08:35,CHINA - SUPER LEAGUE,Chengdu Rongcheng,Henan Songshan Longmen,ROUND 11,1.36,4.5,9.0,1.33,3.25,1.04,12.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,2.0,1.75,1.35,3.1,1.1,7.0,12.0,21.0,41.0,101.0,7.0,8.5,26.0,67.0,6.5,8.5,19.0,51.0,8.5,12.0,29.0,51.0,351.0
8,AaNPQNZ2,10/05/2024,08:45,SINGAPORE - PREMIER LEAGUE,Balestier Khalsa,Geylang,ROUND 1,1.73,4.33,3.5,1.08,6.4,1.01,9.65,1.03,8.3,1.14,5.5,1.39,2.67,1.93,1.81,1.16,4.57,,,,,34.0,41.0,41.0,51.0,29.0,13.0,17.0,23.0,21.0,12.0,11.0,19.0,23.0,13.0,13.0,17.0,41.0
9,SzbuJBGd,10/05/2024,08:45,SINGAPORE - PREMIER LEAGUE,Hougang,Lion City,ROUND 1,7.5,5.5,1.25,1.12,5.34,1.01,9.65,1.01,9.35,1.2,4.33,1.52,2.3,2.21,1.62,1.48,2.57,,,,,34.0,19.0,12.0,12.0,41.0,15.0,11.0,10.0,51.0,26.0,15.0,17.0,101.0,51.0,41.0,34.0,81.0
10,tWwGSx2A,10/05/2024,09:00,THAILAND - THAI LEAGUE 1,Pathum United,Khonkaen Utd.,ROUND 28,1.3,5.32,8.15,1.21,3.91,1.01,9.35,1.1,5.69,1.39,2.67,2.03,1.72,3.24,1.3,1.68,2.13,,,,,19.0,26.0,51.0,126.0,7.5,9.5,21.0,56.0,6.5,6.5,13.0,51.0,7.5,8.0,14.0,51.0,201.0
11,UPR1563L,10/05/2024,09:00,CHINA - SUPER LEAGUE,Shanghai Port,Changchun Yatai,ROUND 11,1.14,9.0,13.0,1.18,4.5,1.01,26.0,1.1,7.0,1.33,3.4,1.83,1.83,2.75,1.4,2.0,1.75,1.16,5.25,,,26.0,34.0,51.0,151.0,11.0,17.0,29.0,81.0,7.5,11.0,29.0,51.0,7.5,11.0,26.0,67.0,351.0
