Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,jLDzVLYQ,08/04/2024,05:00,REPUBLIC OF THE CONGO - LIGUE 1,Vegas,Leopard,ROUND 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,vaPudnXo,08/04/2024,10:00,CAMEROON - ELITE ONE,Fauve Azur Elite,UMS de Loum,RELEGATION GROUP ,1.78,3.1,4.45,1.53,2.1,1.09,6.2,1.5,2.27,2.27,1.5,4.85,1.13,10.0,1.02,2.16,1.66,1.72,1.88,,,6.3,7.5,17.5,60.0,4.35,5.6,13.5,45.0,5.9,7.6,17.5,60.0,11.25,14.5,32.0,110.0,101.0
3,IZRFiCO2,08/04/2024,10:00,CAMEROON - ELITE ONE,Stade Renard,Gazelle,CHAMPIONSHIP GROUP ,1.78,3.05,4.45,1.57,2.02,1.08,5.85,1.55,2.15,2.67,1.39,5.35,1.1,,,2.38,1.55,1.72,1.88,,,5.8,7.1,17.5,60.0,4.1,5.6,14.0,45.0,5.7,7.9,19.5,65.0,11.25,15.5,37.0,120.0,101.0
4,CCNmfQ1b,08/04/2024,10:00,CAMEROON - ELITE ONE,Bamenda,Aigle Royal,RELEGATION GROUP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,xYD9dkuU,08/04/2024,10:30,INDIA - I-LEAGUE,Inter Kashi,Sreenidi Deccan,ROUND 24,4.3,4.3,1.6,1.16,4.6,1.02,19.0,1.06,6.5,1.32,2.85,1.82,1.88,2.62,1.37,1.38,2.6,,,,,24.0,13.5,12.0,15.0,25.0,10.0,8.75,11.0,37.0,15.0,12.0,15.5,80.0,32.0,26.0,30.0,120.0
6,ULNuSKtq,08/04/2024,11:00,INDIA - ISL,Mumbai City,Odisha FC,-,1.83,3.6,3.75,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.88,1.93,1.28,3.55,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
7,S0Xxaxgp,08/04/2024,11:00,RUSSIA - PREMIER LEAGUE,Orenburg,Rubin Kazan,ROUND 23,2.5,3.35,3.16,1.49,2.57,1.05,7.3,1.39,2.77,2.36,1.69,4.1,1.19,7.9,1.03,1.95,1.81,,,,,,,,,,,,,,,,,,,,,
8,lt5J8bHh,08/04/2024,11:00,BULGARIA - PARVA LIGA,Botev Vratsa,Krumovgrad,ROUND 28,3.1,3.1,2.5,1.57,2.25,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.1,1.67,2.85,1.4,1.53,2.43,6.5,6.5,11.0,23.0,7.5,6.0,11.0,23.0,13.0,12.0,19.0,41.0,34.0,29.0,41.0,67.0,1250.0
9,0dp4ZiCs,08/04/2024,11:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Napredak,ROUND 29,2.15,3.2,3.3,1.47,2.55,1.08,6.6,1.35,2.92,2.07,1.7,3.45,1.26,6.0,1.09,1.82,1.88,2.07,1.7,,,6.6,9.25,17.0,45.0,6.9,6.1,11.5,30.0,10.0,8.75,14.5,40.0,20.0,18.5,30.0,70.0,600.0
10,lIl6f5R4,08/04/2024,11:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Mladost DG,Petrovac,ROUND 29,3.43,3.0,2.22,1.43,2.6,1.05,7.8,1.36,2.9,2.13,1.64,3.7,1.23,8.0,1.05,1.9,1.86,,,,,7.5,6.5,9.0,17.0,8.0,5.5,8.0,15.0,13.0,10.0,12.0,26.0,34.0,23.0,36.0,67.0,101.0
11,8rJPEeaP,08/04/2024,11:00,SERBIA - PRVA LIGA,Radnicki Beograd,Jedinstvo U.,ROUND 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,EPZMfz8g,08/04/2024,11:00,SERBIA - PRVA LIGA,Radnicki S. Mitrovica,FK Indjija,ROUND 29,2.02,3.0,3.55,1.5,2.18,1.05,7.2,1.42,2.7,2.2,1.52,4.15,1.17,10.0,1.02,1.95,1.81,,,,,7.0,7.1,14.0,40.0,5.2,5.2,10.5,30.0,7.5,7.4,13.5,40.0,15.0,15.0,27.0,70.0,600.0
13,QawRgfNa,08/04/2024,11:00,SERBIA - PRVA LIGA,Tekstilac Odzaci,Mladost GAT,ROUND 29,2.3,3.05,2.87,1.5,2.15,1.08,6.5,1.47,2.32,2.32,1.47,5.2,1.11,8.0,1.05,2.16,1.66,1.9,1.72,,,6.9,6.1,10.75,27.0,5.3,5.3,9.5,23.0,8.25,8.25,14.5,37.0,18.0,18.0,32.0,80.0,500.0
14,INL2cHZB,08/04/2024,11:30,ROMANIA - LIGA 1,Poli Iasi,U Craiova 1948,RELEGATION GROUP ,2.25,3.2,3.0,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,3.5,1.29,7.0,1.1,1.8,1.91,2.3,1.6,1.38,3.0,9.5,9.5,15.0,34.0,8.0,6.5,11.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
