Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,As0E4xRF,22/02/2025,00:00,MEXICO - LIGA MX,Puebla,Club Tijuana,CLAUSURA ,2.2,3.6,3.2,1.33,3.25,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,2.15,1.68,1.38,3.0,13.0,12.0,17.0,34.0,10.0,7.0,11.0,23.0,12.0,9.0,12.0,26.0,21.0,17.0,21.0,41.0,126.0
2,vRwSndc6,22/02/2025,01:00,AUSTRALIA - A-LEAGUE,Auckland FC,Wellington Phoenix,ROUND 20,1.45,4.5,6.5,1.36,3.0,1.04,12.0,1.25,4.0,1.83,2.03,3.2,1.36,5.5,1.14,2.0,1.75,1.45,2.68,1.13,5.9,12.0,15.0,34.0,67.0,6.5,8.5,19.0,51.0,6.5,8.5,21.0,51.0,10.0,12.0,26.0,67.0,401.0
3,fRPSe5jm,22/02/2025,02:00,SOUTH KOREA - K LEAGUE 1,Jeju SK,Gimcheon Sangmu,ROUND 2,3.0,3.25,2.4,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.67,2.1,2.85,1.4,1.58,2.35,11.0,9.0,12.0,23.0,10.0,6.0,9.5,19.0,15.0,11.0,13.0,26.0,29.0,23.0,29.0,41.0,201.0
4,d4mF7j2C,22/02/2025,02:00,SOUTH KOREA - K LEAGUE 2,Cheonan City,Jeonnam,ROUND 1,3.6,3.5,1.95,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,3.45,1.3,1.83,1.98,13.0,9.0,11.0,17.0,13.0,7.0,9.0,15.0,21.0,13.0,13.0,23.0,41.0,26.0,29.0,41.0,151.0
5,zka69CXa,22/02/2025,02:00,SOUTH KOREA - K LEAGUE 2,Incheon,Gyeongnam,ROUND 1,1.5,4.33,5.0,1.33,3.0,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.91,1.8,1.5,2.5,1.16,5.25,12.0,13.0,29.0,51.0,7.0,8.5,17.0,41.0,7.0,8.5,21.0,41.0,11.0,13.0,26.0,51.0,351.0
6,SQKTyoFM,22/02/2025,03:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,WS Wanderers,ROUND 20,3.2,3.6,2.15,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.5,2.5,3.1,1.35,1.7,2.1,17.0,11.0,13.0,21.0,15.0,7.0,9.0,15.0,19.0,12.0,11.0,21.0,34.0,21.0,23.0,34.0,101.0
7,WO278UCG,22/02/2025,04:00,HONG KONG - PREMIER LEAGUE,Tai Po,Southern District,ROUND 17,1.55,3.85,5.4,,,,,1.22,3.45,1.65,1.98,2.55,1.39,3.7,1.19,1.72,1.88,,,,,11.75,16.5,35.0,110.0,7.3,7.7,16.5,50.0,7.6,8.0,15.5,45.0,11.5,12.0,24.0,65.0,450.0
8,xAHqhNkC,22/02/2025,04:30,SOUTH KOREA - K LEAGUE 1,Daegu,Suwon FC,ROUND 2,2.45,3.3,2.75,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,2.38,1.55,1.45,2.68,10.0,9.5,15.0,29.0,8.5,6.5,11.0,21.0,12.0,9.5,13.0,29.0,23.0,19.0,29.0,41.0,201.0
9,trOzfqLa,22/02/2025,04:30,SOUTH KOREA - K LEAGUE 1,Seoul,Anyang,ROUND 2,1.75,3.5,4.33,1.44,2.63,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,1.78,2.03,1.22,4.15,8.5,11.0,21.0,51.0,6.0,7.0,15.0,41.0,7.5,8.5,19.0,41.0,15.0,15.0,29.0,67.0,401.0
10,8dWWPXHt,22/02/2025,04:30,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Suwon Bluewings,ROUND 1,4.5,3.25,1.8,1.41,2.62,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,4.4,1.2,2.0,1.8,8.0,6.0,8.0,15.0,11.0,6.5,9.0,17.0,23.0,17.0,17.0,34.0,51.0,41.0,41.0,51.0,1250.0
11,UV0M5UWO,22/02/2025,04:30,SOUTH KOREA - K LEAGUE 2,Busan,Gimpo FC,ROUND 1,2.2,3.2,3.25,1.47,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,1.91,1.8,2.2,1.65,1.33,3.3,8.0,8.5,15.0,34.0,6.5,6.0,12.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,51.0,351.0
12,ILltEuio,22/02/2025,05:00,PHILIPPINES - PFL,Loyola,Mendiola FC 1991,ROUND 12,1.08,10.0,21.0,,,,,,,1.13,4.5,1.45,2.55,1.9,1.9,1.88,1.83,,,,,34.0,51.0,81.0,81.0,19.0,23.0,51.0,81.0,11.0,15.0,29.0,67.0,9.0,13.0,29.0,51.0,101.0
13,6adTohMr,22/02/2025,05:30,INDONESIA - LIGA 1,Persita,Borneo,ROUND 24,3.8,3.5,1.85,1.4,2.52,,,1.26,3.15,1.78,1.83,2.8,1.33,,,1.7,1.93,,,1.9,1.82,10.5,7.5,9.0,15.5,11.75,6.8,8.25,14.5,21.0,13.0,14.0,25.0,55.0,35.0,37.0,60.0,450.0
14,b9BaWOxp,22/02/2025,05:35,AUSTRALIA - A-LEAGUE,Melbourne Victory,Melbourne City,ROUND 20,2.2,3.6,3.1,1.36,3.0,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.62,2.2,2.15,1.68,1.38,3.0,13.0,11.0,17.0,34.0,9.0,7.0,11.0,23.0,12.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
15,UHiTZMD4,22/02/2025,07:00,PHILIPPINES - PFL,Manila Digger,Cebu FC,ROUND 12,2.0,4.1,2.7,,,,,1.18,4.3,1.57,2.3,2.15,1.55,3.6,1.24,1.55,2.3,1.95,1.85,,,15.0,12.0,17.0,29.0,10.0,8.5,12.0,21.0,12.0,10.0,15.0,26.0,19.0,17.0,23.0,41.0,81.0
