Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,GGY6T65K,21/09/2023,10:00,EGYPT - PREMIER LEAGUE,Pharco,Future FC,ROUND 1,3.0,2.82,2.47,1.57,2.12,1.08,6.15,1.47,2.32,2.35,1.47,4.0,1.16,9.4,1.01,1.98,1.65,,,,,6.5,7.0,11.0,26.0,7.0,5.5,10.0,23.0,12.0,10.0,15.0,36.0,31.0,26.0,46.0,91.0,201.0
2,G8jJqo1a,21/09/2023,11:30,SERBIA - SUPER LIGA,IMT Novi Beograd,Radnicki 1923,ROUND 8,2.18,3.3,3.15,1.42,2.67,1.06,7.3,1.29,3.3,1.88,1.85,3.05,1.33,5.3,1.12,1.7,2.05,2.15,1.65,,,9.5,10.0,17.0,41.0,7.5,6.0,11.0,26.0,9.5,8.0,13.0,34.0,18.0,15.0,26.0,56.0,201.0
3,riCnfLtJ,21/09/2023,11:30,INDIA - ISL,Kerala Blasters,Bengaluru FC,-,2.3,3.3,2.88,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.67,2.1,2.3,1.6,1.4,2.85,11.0,10.0,15.0,29.0,9.0,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
4,OCKZlsUA,21/09/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Damac,Al Hilal,ROUND 7,12.0,7.0,1.17,1.2,4.33,23.0,1.02,1.1,6.5,1.33,3.4,1.83,1.83,3.0,1.36,1.91,1.8,,,4.65,1.18,23.0,11.0,7.5,7.5,34.0,15.0,11.0,11.0,51.0,34.0,23.0,26.0,151.0,67.0,51.0,51.0,201.0
5,tUvyUuho,21/09/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taawon,Al Raed,ROUND 7,1.53,4.0,5.0,1.3,3.4,1.03,10.0,1.2,4.33,1.65,2.2,2.5,1.5,4.5,1.17,1.8,1.91,1.55,2.38,1.16,5.25,13.0,17.0,29.0,51.0,8.0,8.0,17.0,41.0,8.0,8.5,17.0,41.0,11.0,12.0,23.0,51.0,201.0
6,jaMRj3ab,21/09/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ettifaq,Al Taee,ROUND 7,1.5,4.0,5.5,1.36,3.0,1.05,8.5,1.29,3.5,1.88,1.93,3.25,1.33,5.5,1.13,2.0,1.73,1.48,2.6,1.13,5.9,10.0,15.0,29.0,67.0,6.5,8.0,19.0,41.0,7.0,9.0,21.0,51.0,10.0,13.0,29.0,67.0,201.0
7,6FrxWTpA,21/09/2023,12:00,ARMENIA - PREMIER LEAGUE,Noah,Pyunik Yerevan,ROUND 8,3.55,3.55,1.83,1.36,2.9,1.01,9.6,1.25,3.42,1.78,1.83,2.98,1.32,5.6,1.09,1.72,2.07,,,,,8.5,6.5,8.0,14.0,9.0,5.5,6.5,12.0,15.0,10.0,11.0,20.0,36.0,23.0,31.0,51.0,201.0
8,AwYASQKQ,21/09/2023,13:00,EGYPT - PREMIER LEAGUE,Pyramids,Zamalek,ROUND 1,1.91,3.35,3.75,1.39,2.57,1.01,9.4,1.27,3.1,1.82,1.85,2.82,1.32,5.75,1.09,1.65,1.98,1.87,1.83,,,10.0,11.0,19.0,41.0,7.5,6.5,11.0,26.0,9.5,8.0,12.0,34.0,15.0,14.0,23.0,56.0,201.0
9,8hY1zLHB,21/09/2023,13:00,EGYPT - PREMIER LEAGUE,Al Ittihad,Ceramica Cleopatra,ROUND 1,2.82,2.9,2.57,1.47,2.32,1.04,7.5,1.36,2.67,2.05,1.6,3.35,1.23,7.2,1.05,1.75,1.85,,,,,8.5,8.0,12.0,23.0,8.5,6.0,9.0,21.0,13.0,10.0,13.0,31.0,26.0,23.0,36.0,71.0,201.0
10,WCt9Wooi,21/09/2023,13:30,ITALY - SERIE C,Sorrento,Avellino,GROUP C ,2.5,3.0,2.9,1.53,2.4,1.09,6.0,1.42,2.67,2.25,1.6,3.9,1.22,6.8,1.07,1.9,1.8,,,,,6.5,6.5,10.0,23.0,6.5,5.0,8.5,19.0,10.0,8.5,12.0,31.0,23.0,19.0,31.0,71.0,201.0
11,rZIehmwj,21/09/2023,13:30,ITALY - SERIE C,Latina,Casertana,GROUP C ,2.1,3.15,3.45,1.55,2.37,1.09,6.0,1.44,2.6,2.3,1.57,4.05,1.2,7.0,1.07,2.0,1.72,2.07,1.7,,,6.5,7.5,13.0,34.0,5.5,5.0,10.0,26.0,8.0,7.5,12.0,36.0,17.0,15.0,26.0,81.0,201.0
12,WCKwH6o4,21/09/2023,13:30,ITALY - SERIE C,Benevento,Taranto,GROUP C ,1.62,3.6,5.5,1.53,2.4,1.09,6.1,1.44,2.6,2.32,1.57,4.05,1.2,7.1,1.07,2.3,1.55,1.6,2.25,,,6.5,10.0,23.0,71.0,4.5,6.0,14.0,46.0,6.0,7.0,15.0,71.0,10.0,12.0,26.0,101.0,201.0
13,I9GZHnWc,21/09/2023,13:30,ITALY - SERIE C,ACR Messina,Turris,GROUP C ,2.72,3.0,2.62,1.55,2.35,1.1,5.9,1.45,2.57,2.3,1.55,4.1,1.2,7.1,1.06,1.95,1.75,,,,,6.0,6.5,10.0,23.0,6.5,5.0,8.5,19.0,10.0,8.5,12.0,31.0,23.0,20.0,31.0,71.0,201.0
14,QZJsGQ0A,21/09/2023,13:30,ITALY - SERIE C,Brindisi,Monterosi,GROUP C ,2.45,3.1,2.87,1.53,2.4,1.09,6.0,1.44,2.6,2.3,1.57,4.0,1.2,7.0,1.07,1.95,1.75,2.4,1.53,,,6.5,7.0,10.0,23.0,6.5,5.0,8.5,20.0,10.0,8.5,12.0,31.0,21.0,18.0,31.0,76.0,201.0
15,SYt2AUx9,21/09/2023,14:00,ROMANIA - LIGA 1,FC Hermannstadt,FCSB,ROUND 5,3.8,3.3,1.91,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.83,1.83,3.8,1.25,1.9,1.95,9.0,7.0,8.5,17.0,11.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,34.0,41.0,51.0,301.0
16,YNRMiqph,21/09/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ittihad,Al Fateh,ROUND 7,1.33,4.75,7.0,1.25,3.75,1.03,10.5,1.14,5.0,1.5,2.5,2.2,1.62,3.75,1.25,1.8,1.91,1.35,3.1,1.11,6.8,17.0,21.0,41.0,81.0,9.0,10.0,21.0,51.0,7.5,9.0,19.0,41.0,9.5,11.0,23.0,51.0,201.0
17,YkOhzVvm,21/09/2023,15:00,PERU - LIGA 1,Sport Huancayo,Deportivo Garcilaso,CLAUSURA ,1.62,3.75,5.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.73,2.0,1.63,2.25,1.18,4.65,13.0,15.0,26.0,51.0,8.0,7.5,17.0,41.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
18,fXSIhPUo,21/09/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Shabab,Al Hazem,ROUND 7,1.36,4.5,7.0,1.33,3.25,1.03,10.0,1.2,4.33,1.65,2.2,2.5,1.5,4.5,1.17,2.0,1.73,1.38,3.0,1.1,7.0,13.0,19.0,41.0,81.0,7.5,9.5,21.0,51.0,7.0,9.0,21.0,51.0,9.0,12.0,26.0,51.0,201.0
19,U72Q728j,21/09/2023,15:45,ITALY - SERIE C,Picerno,Giugliano,GROUP C ,2.02,3.15,3.75,1.52,2.42,1.09,6.2,1.4,2.72,2.2,1.62,3.8,1.23,6.6,1.08,1.93,1.78,1.98,1.78,,,6.5,8.0,14.0,36.0,5.5,5.0,10.0,26.0,7.5,7.0,13.0,41.0,15.0,15.0,26.0,81.0,201.0
20,IXbM8rgp,21/09/2023,15:45,ITALY - SERIE C,Monopoli,Catania,GROUP C ,3.15,3.25,2.2,1.5,2.5,1.08,6.5,1.38,2.82,2.15,1.65,3.65,1.24,6.4,1.08,1.88,1.82,,,1.65,2.15,7.0,6.5,9.0,18.0,7.5,5.0,7.5,15.0,12.0,9.0,11.0,26.0,26.0,21.0,31.0,67.0,201.0
21,0hCfDOpT,21/09/2023,15:45,ITALY - SERIE C,Juve Stabia,Potenza,GROUP C ,2.3,3.1,3.1,1.52,2.45,1.09,6.3,1.4,2.75,2.2,1.62,3.75,1.23,6.6,1.08,1.88,1.82,2.25,1.6,,,6.0,7.0,11.0,26.0,6.0,5.0,9.0,23.0,9.0,8.0,13.0,36.0,20.0,17.0,31.0,76.0,201.0
22,4QIoFpGG,21/09/2023,15:45,ITALY - SERIE C,Crotone,Audace Cerignola,GROUP C ,1.95,3.2,3.9,1.52,2.45,1.09,6.3,1.39,2.75,2.2,1.62,3.75,1.23,6.6,1.08,1.93,1.78,1.93,1.82,,,6.5,8.0,14.0,36.0,5.5,5.0,10.0,26.0,8.0,7.0,12.0,36.0,15.0,15.0,26.0,76.0,201.0
23,M1DjE4VM,21/09/2023,15:45,ITALY - SERIE C,Foggia,Virtus Francavilla,GROUP C ,1.75,3.5,4.5,1.5,2.5,1.08,6.6,1.38,2.82,2.15,1.65,3.65,1.24,6.4,1.08,2.02,1.7,1.72,2.05,,,7.0,10.0,20.0,61.0,5.0,5.5,12.0,36.0,6.5,7.0,14.0,51.0,11.0,12.0,26.0,91.0,201.0
24,Isl6W9Bg,21/09/2023,16:00,MOROCCO - BOTOLA PRO,Wydad,Jeunesse Sportive Soualem,ROUND 3,1.5,3.4,7.0,1.4,2.75,1.07,9.0,1.29,3.5,1.95,1.85,3.25,1.33,6.5,1.11,2.0,1.73,1.48,2.6,,,9.0,19.0,41.0,81.0,6.5,7.0,23.0,51.0,6.5,9.0,19.0,51.0,9.5,13.0,29.0,67.0,101.0
25,pneGCCfT,21/09/2023,17:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Belgrano,Platense,ROUND 5,2.2,2.8,4.0,1.73,2.08,1.14,5.5,1.67,2.1,3.4,1.33,7.0,1.1,19.0,1.02,2.5,1.5,2.15,1.68,1.26,3.7,5.0,7.5,17.0,41.0,5.0,6.0,15.0,41.0,8.5,11.0,21.0,51.0,21.0,26.0,41.0,101.0,501.0
26,GEDcZlfg,21/09/2023,17:20,PERU - LIGA 1,Cusco,Grau,CLAUSURA ,1.53,3.6,5.25,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.8,1.91,1.58,2.35,1.15,5.5,12.0,17.0,29.0,51.0,8.0,7.5,17.0,41.0,8.0,8.5,15.0,41.0,12.0,12.0,23.0,51.0,201.0
27,KYAcw4VP,21/09/2023,18:00,COLOMBIA - PRIMERA A,Pereira,U. Magdalena,CLAUSURA ,1.7,3.5,5.25,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,2.0,1.73,1.68,2.15,1.16,5.25,8.0,12.0,26.0,51.0,6.0,6.5,17.0,41.0,7.0,9.0,19.0,51.0,13.0,15.0,34.0,67.0,201.0
28,Quwq8W2p,21/09/2023,18:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Union de Santa Fe,Godoy Cruz,ROUND 5,2.4,3.1,3.2,1.57,2.25,1.1,7.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.1,1.67,2.42,1.6,1.39,3.1,6.5,7.5,15.0,34.0,6.0,6.0,12.0,29.0,10.0,10.0,19.0,41.0,23.0,23.0,41.0,67.0,501.0
29,QsY9431L,21/09/2023,19:00,BRAZIL - SERIE A,Vasco,Coritiba,ROUND 24,1.53,4.0,6.5,1.44,2.63,1.07,8.5,1.4,3.0,2.2,1.67,4.0,1.25,8.0,1.08,2.2,1.62,1.53,2.43,1.13,5.9,8.5,13.0,29.0,81.0,5.5,7.5,21.0,51.0,6.5,9.0,23.0,51.0,10.0,15.0,34.0,81.0,501.0
30,WI1mJdBo,21/09/2023,19:15,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Argentinos Jrs,Talleres Cordoba,ROUND 5,2.1,3.25,3.75,1.5,2.5,1.08,7.5,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.0,1.73,2.08,1.73,1.28,3.55,7.5,8.5,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,19.0,41.0,19.0,19.0,34.0,67.0,501.0
31,AmVeeaO7,21/09/2023,19:30,BRAZIL - SERIE A,Athletico-PR,Internacional,ROUND 24,1.91,3.5,4.0,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.95,1.8,1.89,2.01,1.23,4.0,8.5,10.0,21.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
32,8x8AHM86,21/09/2023,19:45,COLOMBIA - PRIMERA A,Deportes Tolima,Envigado,CLAUSURA ,1.57,4.0,6.0,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.38,1.53,1.55,2.38,1.14,5.75,8.0,12.0,29.0,67.0,5.0,8.0,21.0,51.0,6.0,9.0,23.0,51.0,10.0,15.0,41.0,81.0,201.0
33,K0Jpz3eU,21/09/2023,20:00,NICARAGUA - LIGA PRIMERA,Ferretti,Ocotal,APERTURA ,1.6,3.6,5.3,1.42,2.47,,,1.25,3.2,1.78,1.9,2.7,1.35,6.2,1.09,1.75,1.87,1.75,1.95,,,,,,,,,,,,,,,,,,,
34,fZ36I2g0,21/09/2023,20:10,COLOMBIA - PRIMERA A,Bucaramanga,Dep. Pasto,CLAUSURA ,2.0,3.2,4.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.1,1.67,2.05,1.8,1.26,3.7,7.0,9.0,19.0,41.0,6.0,6.0,15.0,34.0,8.5,9.5,19.0,41.0,17.0,19.0,34.0,67.0,201.0
35,IyeyCu4I,21/09/2023,21:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,River Plate,Atl. Tucuman,ROUND 5,1.4,4.5,8.5,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.91,1.8,1.4,2.85,1.11,6.8,12.0,19.0,41.0,81.0,7.0,8.5,23.0,51.0,6.5,8.5,19.0,51.0,9.0,12.0,26.0,51.0,351.0
36,WdWidu91,21/09/2023,21:30,BRAZIL - SERIE A,Gremio,Palmeiras,ROUND 24,2.9,3.25,2.4,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.91,1.91,2.85,1.4,1.58,2.35,9.0,7.5,11.0,23.0,8.5,6.0,9.5,21.0,15.0,11.0,15.0,29.0,34.0,26.0,34.0,51.0,301.0
37,f5C1Y89a,21/09/2023,22:00,PERU - LIGA 1,Cesar Vallejo,Sporting Cristal,CLAUSURA ,3.1,3.25,2.25,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,3.1,1.35,1.65,2.2,11.0,8.5,11.0,21.0,11.0,6.5,9.5,17.0,17.0,12.0,13.0,26.0,34.0,23.0,34.0,41.0,201.0
38,jH1TXsgm,21/09/2023,22:20,COLOMBIA - PRIMERA A,Millonarios,Huila,CLAUSURA ,1.55,4.0,6.0,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,2.2,1.62,1.53,2.43,1.13,5.9,9.0,13.0,29.0,67.0,5.5,7.5,21.0,51.0,6.5,8.5,21.0,51.0,10.0,15.0,34.0,81.0,201.0
39,4Om9KPNq,21/09/2023,23:00,COSTA RICA - PRIMERA DIVISION,Grecia,Puntarenas FC,APERTURA ,2.63,3.4,2.4,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,2.6,1.48,1.53,2.43,11.0,9.0,13.0,23.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
40,dMfjenRu,21/09/2023,23:00,NICARAGUA - LIGA PRIMERA,Managua FC,Masachapa,APERTURA ,1.42,4.5,6.2,1.28,3.34,,,1.19,3.7,1.57,2.1,2.37,1.45,4.3,1.16,1.78,1.82,,,,,,,,,,,,,,,,,,,,,
