Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,fHMeKnQ7,03/11/2023,00:05,MEXICO - LIGA DE EXPANSION MX,Atl. Morelia,Tepatitlan de Morelos,APERTURA ,1.7,3.9,4.3,1.35,2.95,1.04,8.25,1.24,3.7,1.72,2.05,2.7,1.4,4.6,1.16,1.72,2.0,1.65,2.15,,,8.25,13.5,25.0,70.0,7.8,7.6,14.0,40.0,8.25,8.25,15.0,40.0,13.0,12.5,24.0,65.0,450.0
2,MkDDCmc6,03/11/2023,05:00,INDONESIA - LIGA 1,PSS Sleman,Bali United,ROUND 18,2.77,3.6,2.22,1.28,3.34,1.02,14.3,1.15,4.45,1.55,2.15,2.27,1.5,3.65,1.2,1.47,2.32,,,1.75,1.98,14.5,10.75,13.0,23.0,12.0,7.3,9.0,16.0,17.0,10.25,11.75,21.0,35.0,21.0,24.0,40.0,250.0
3,dGiG2N7f,03/11/2023,05:45,AUSTRALIA - A-LEAGUE,Melbourne City,Sydney FC,ROUND 3,1.95,4.0,3.5,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.4,2.3,1.62,4.0,1.25,1.5,2.5,1.99,1.91,1.33,3.3,19.0,15.0,21.0,41.0,11.0,8.0,12.0,23.0,12.0,9.0,12.0,23.0,19.0,13.0,19.0,34.0,101.0
4,4tZbNCDh,03/11/2023,08:00,VIETNAM - V.LEAGUE 1,Binh Dinh,Gia Lai,ROUND 3,1.78,3.45,4.25,1.42,2.47,1.03,8.5,1.31,2.87,1.91,1.7,3.1,1.27,6.55,1.06,1.83,1.78,1.75,1.95,,,9.0,11.0,23.0,70.0,6.5,6.7,14.5,45.0,8.0,8.25,16.5,50.0,14.0,14.5,28.0,80.0,700.0
5,YohawTSE,03/11/2023,08:00,INDIA - I-LEAGUE,Sreenidi Deccan,Inter Kashi,ROUND 2,1.44,4.35,6.1,1.32,3.22,1.01,10.9,1.21,3.5,1.65,1.98,2.52,1.4,4.75,1.13,1.83,1.78,,,,,12.5,17.0,37.0,120.0,7.2,8.5,19.5,65.0,6.9,8.25,18.5,60.0,9.5,11.5,26.0,90.0,700.0
6,rXX2MWSb,03/11/2023,08:00,VIETNAM - V.LEAGUE 1,Nam Dinh,Ho Chi Minh,ROUND 3,1.65,3.65,4.7,1.39,2.55,1.02,9.0,1.29,3.0,1.88,1.78,3.0,1.29,6.1,1.08,1.85,1.75,,,,,9.75,12.0,26.0,80.0,6.5,7.2,15.5,50.0,7.5,8.25,17.0,55.0,12.5,13.5,28.0,90.0,700.0
7,lb6JEywr,03/11/2023,08:30,IRAQ - SUPER LEAGUE,Baghdad,Al Karkh,ROUND 3,4.76,3.28,1.73,1.51,2.39,1.07,7.0,1.44,2.51,2.4,1.52,4.5,1.15,8.5,1.04,2.19,1.64,,,,,,,,,,,,,,,,,,,,,
8,xdYDlZd6,03/11/2023,09:00,ARMENIA - PREMIER LEAGUE,Urartu,West Armenia,ROUND 15,1.07,7.9,22.0,1.18,4.3,1.02,20.0,1.08,6.15,1.33,2.93,1.82,1.78,2.88,1.34,3.04,1.36,,,,,17.0,55.0,250.0,450.0,7.6,19.0,90.0,450.0,5.0,12.5,55.0,350.0,4.6,11.5,50.0,300.0,600.0
9,r51MARRI,03/11/2023,09:00,INDONESIA - LIGA 1,PSM Makassar,Persija Jakarta,ROUND 18,1.91,3.4,3.65,1.4,2.5,1.02,8.7,1.31,2.9,1.93,1.75,3.1,1.27,6.35,1.07,1.78,1.82,1.87,1.83,,,9.75,10.0,19.0,55.0,6.9,6.6,12.5,35.0,8.75,8.5,15.5,45.0,16.0,15.5,28.0,75.0,600.0
10,QeN7Ljr5,03/11/2023,09:15,VIETNAM - V.LEAGUE 1,Cong An,Hanoi FC,ROUND 3,2.02,3.3,3.4,1.42,2.47,1.03,8.4,1.31,2.9,1.93,1.75,3.1,1.27,6.6,1.06,1.75,1.87,1.98,1.75,,,9.25,9.75,18.0,50.0,7.2,6.4,12.0,32.0,9.5,8.5,14.5,40.0,18.5,16.5,28.0,70.0,600.0
