Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,YeuzRfVu,29/10/2023,04:00,MONGOLIA - PREMIER LEAGUE,Bayanzurkh Sporting,Khangarid,ROUND 9,6.4,4.7,1.35,,,,,1.07,7.0,1.3,3.4,1.7,1.93,3.3,1.29,1.45,2.55,,,,,24.0,11.25,9.0,9.75,26.0,9.75,7.7,8.5,45.0,17.5,12.0,13.5,110.0,45.0,30.0,30.0,120.0
12,6o3ZK2PR,29/10/2023,04:30,CHINA - SUPER LEAGUE,Qingdao Hainiu,Dalian Pro,ROUND 29,3.5,3.8,1.95,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.67,2.1,3.3,1.33,1.88,1.98,13.0,9.0,10.0,17.0,12.0,7.5,8.5,15.0,19.0,12.0,13.0,23.0,41.0,26.0,29.0,41.0,151.0
13,r7f1GMXr,29/10/2023,04:30,CHINA - SUPER LEAGUE,Shanghai Port,Shandong Taishan,ROUND 29,2.38,3.3,3.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.63,1.44,5.5,1.14,1.57,2.25,2.3,1.6,1.4,2.85,13.0,12.0,17.0,29.0,10.0,6.5,11.0,21.0,13.0,9.5,11.0,26.0,23.0,17.0,23.0,41.0,126.0
14,CO3VLrAL,29/10/2023,04:30,CHINA - SUPER LEAGUE,Henan Songshan Longmen,Changchun Yatai,ROUND 29,1.44,4.5,7.5,1.25,3.75,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.75,2.0,1.43,2.75,1.12,6.4,15.0,21.0,41.0,81.0,9.0,9.0,21.0,41.0,8.0,9.0,15.0,41.0,10.0,11.0,21.0,41.0,151.0
15,YX4RMOfF,29/10/2023,04:30,CHINA - SUPER LEAGUE,Beijing Guoan,Chengdu Rongcheng,ROUND 29,2.55,3.3,2.8,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.43,1.53,1.45,2.68,11.0,10.0,15.0,29.0,9.5,6.5,10.0,21.0,13.0,10.0,12.0,29.0,23.0,19.0,26.0,41.0,151.0
16,QVq6Ftmk,29/10/2023,04:30,CHINA - SUPER LEAGUE,Tianjin Jinmen Tiger,Shanghai Shenhua,ROUND 29,3.3,3.4,2.15,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.91,1.91,3.1,1.35,1.68,2.15,9.0,7.0,10.0,19.0,9.0,6.5,9.0,19.0,17.0,12.0,15.0,29.0,34.0,29.0,41.0,51.0,301.0
17,4MrAE02e,29/10/2023,04:30,CHINA - SUPER LEAGUE,Wuhan Three Towns,Shenzhen,ROUND 29,1.03,13.0,35.0,1.12,5.3,,,1.04,8.5,1.14,4.85,1.38,2.82,1.83,1.9,3.0,1.34,,,,,35.0,200.0,1000.0,201.0,19.5,50.0,250.0,201.0,9.5,25.0,120.0,900.0,6.6,17.5,90.0,600.0,201.0
18,nNqktLUK,29/10/2023,04:30,SOUTH KOREA - K LEAGUE 1,Suwon FC,Seoul,RELEGATION GROUP ,3.6,3.6,1.95,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,3.45,1.3,1.88,1.98,13.0,9.0,10.0,17.0,13.0,7.0,8.5,15.0,19.0,12.0,13.0,23.0,41.0,26.0,29.0,41.0,151.0
19,YemEDKH1,29/10/2023,04:30,CHINA - SUPER LEAGUE,Zhejiang Professional,Cangzhou,ROUND 29,1.2,7.0,13.0,1.2,4.33,1.01,23.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.95,1.8,1.19,4.5,,,21.0,34.0,51.0,151.0,10.0,13.0,34.0,81.0,7.5,10.0,23.0,51.0,7.5,10.0,26.0,51.0,301.0
20,6BYUN4u9,29/10/2023,04:30,CHINA - SUPER LEAGUE,Meizhou Hakka,Nantong Zhiyun,ROUND 29,2.0,3.75,3.3,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,2.05,1.8,1.33,3.3,13.0,12.0,19.0,34.0,8.5,7.0,12.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
21,IHUUKBkQ,29/10/2023,05:00,INDONESIA - LIGA 1,Persis Solo,FC Bhayangkara,ROUND 17,1.75,3.85,3.9,1.26,3.48,1.02,13.8,1.14,4.7,1.5,2.25,2.2,1.53,3.45,1.22,1.5,2.25,,,,,15.5,16.0,27.0,60.0,9.75,7.9,13.0,32.0,10.25,8.25,12.5,30.0,15.0,12.5,19.0,40.0,250.0
22,YNZm9PUQ,29/10/2023,05:00,AUSTRALIA - A-LEAGUE,Adelaide United,Melbourne City,ROUND 2,2.7,3.8,2.38,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,2.2,1.67,4.0,1.25,1.44,2.63,2.6,1.48,1.58,2.35,19.0,13.0,15.0,23.0,13.0,7.5,9.5,17.0,17.0,10.0,11.0,21.0,29.0,19.0,21.0,34.0,101.0
23,MmGtZcFD,29/10/2023,06:30,AUSTRIA - 2. LIGA,Ried,St. Polten,ROUND 12,2.18,3.3,3.15,1.42,2.67,1.06,7.3,1.29,3.25,1.88,1.85,3.05,1.33,5.3,1.12,1.7,2.05,2.15,1.65,,,7.3,10.0,17.0,40.0,7.9,6.4,11.0,26.0,10.75,8.75,13.0,32.0,21.0,17.0,26.0,55.0,450.0
24,0U1hFu3n,29/10/2023,06:30,ROMANIA - LIGA 2,Gloria Buzau,FC Arges,ROUND 11,2.37,3.1,3.05,1.55,2.47,1.09,6.4,1.42,2.72,2.3,1.62,3.95,1.22,7.1,1.08,1.9,1.8,2.35,1.6,,,6.4,7.7,15.5,45.0,6.9,6.3,12.0,35.0,11.75,10.0,17.0,50.0,27.0,23.0,37.0,100.0,1000.0
25,GEP3jPyA,29/10/2023,06:30,SOUTH KOREA - K LEAGUE 2,Gimcheon Sangmu,Gimpo FC,ROUND 37,1.75,3.5,4.2,1.4,2.75,1.05,11.0,1.3,3.4,1.98,1.83,3.4,1.3,7.0,1.1,1.83,1.83,1.73,2.08,1.2,4.4,10.0,11.0,21.0,51.0,7.0,7.0,15.0,34.0,8.0,8.5,17.0,41.0,15.0,15.0,29.0,51.0,301.0
26,p2HAJ9o5,29/10/2023,07:00,HONG KONG - PREMIER LEAGUE,Resources Capital,Hong Kong Rangers,ROUND 8,7.2,5.3,1.31,1.19,4.2,1.01,17.0,1.09,6.1,1.37,2.62,1.91,1.7,2.9,1.31,1.65,1.98,,,,,21.0,10.5,8.25,9.25,27.0,11.25,8.75,10.0,55.0,23.0,18.0,21.0,175.0,70.0,55.0,60.0,350.0
27,zql48tnE,29/10/2023,07:00,ANDORRA - PRIMERA DIVISIÓ,Inter Escaldes,Penya,ROUND 6,1.27,5.0,8.25,1.22,3.8,,,1.15,4.55,1.52,2.22,2.22,1.52,3.94,1.19,1.97,1.79,,,,,14.5,19.5,45.0,150.0,6.7,9.0,22.0,75.0,5.6,7.6,18.5,60.0,6.6,9.0,22.0,75.0,500.0
28,CnvvQEpn,29/10/2023,07:00,MONGOLIA - PREMIER LEAGUE,Khovd,Deren,ROUND 9,12.5,8.25,1.1,,,,,,,1.11,6.0,,,1.6,2.05,,,,,,,60.0,24.0,12.5,9.5,80.0,24.0,13.0,9.75,150.0,45.0,24.0,18.0,400.0,120.0,65.0,50.0,150.0
29,nFZj9pBM,29/10/2023,07:00,MALTA - PREMIER LEAGUE,Sirens,Santa Lucia,ROUND 6,2.02,3.5,3.2,1.36,2.9,1.03,8.9,1.26,3.15,1.8,1.87,2.8,1.33,6.3,1.08,1.65,1.98,1.98,1.75,,,11.0,10.5,17.5,40.0,7.9,6.8,11.25,27.0,10.0,8.75,14.0,32.0,18.5,16.0,26.0,60.0,450.0
30,IPziPYrt,29/10/2023,07:00,VIETNAM - V.LEAGUE 1,Quang Nam,Ho Chi Minh,ROUND 2,2.51,3.28,2.51,1.36,2.88,1.01,9.3,1.26,3.34,1.87,1.87,3.08,1.3,5.8,1.09,1.67,2.15,,,,,8.5,7.5,10.0,21.0,7.5,5.5,7.5,15.0,11.0,8.0,10.0,21.0,21.0,17.0,23.0,46.0,201.0
31,fXr9kFs0,29/10/2023,07:00,ARMENIA - PREMIER LEAGUE,West Armenia,Pyunik Yerevan,ROUND 14,19.5,7.0,1.09,1.22,3.84,1.01,16.5,1.1,5.4,1.4,2.64,1.98,1.65,3.28,1.27,3.08,1.35,,,,,15.5,6.8,4.8,4.75,45.0,15.0,10.75,10.5,175.0,65.0,40.0,40.0,450.0,350.0,250.0,250.0,600.0
32,Aeyjb0HE,29/10/2023,07:30,THAILAND - THAI LEAGUE 1,Trat FC,Prachuap,ROUND 9,2.18,3.65,2.87,1.3,3.25,1.03,9.0,1.17,4.45,1.53,2.35,2.25,1.57,3.65,1.24,1.47,2.5,2.15,1.65,,,9.0,13.0,18.0,35.0,11.75,7.6,10.5,21.0,13.5,9.0,11.25,23.0,23.0,15.0,19.0,35.0,200.0
33,Mib1IRjk,29/10/2023,08:00,INDIA - I-LEAGUE,Sreenidi Deccan,Neroca FC,ROUND 1,1.5,4.15,5.6,1.3,3.34,12.2,1.02,1.2,3.65,1.6,2.07,2.4,1.44,4.45,1.15,1.72,1.9,,,,,13.5,18.0,37.0,110.0,7.7,8.25,18.0,55.0,7.5,8.0,16.0,50.0,10.5,11.5,23.0,65.0,450.0
34,h29p4kDU,29/10/2023,08:00,VIETNAM - V.LEAGUE 1,Binh Dinh,Binh Duong,ROUND 2,1.65,3.65,4.7,1.4,2.55,1.02,8.8,1.29,2.95,1.9,1.78,3.0,1.29,6.25,1.07,1.85,1.75,,,,,9.75,12.0,26.0,80.0,6.4,7.1,15.5,50.0,7.4,8.25,17.0,55.0,12.5,14.0,29.0,90.0,800.0
35,bDa5zw2O,29/10/2023,08:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samgurali,Dinamo Tbilisi,ROUND 31,3.1,3.35,2.05,1.28,3.34,1.02,13.0,1.16,4.33,1.57,2.12,2.42,1.47,4.25,1.17,1.51,2.48,,,,,13.5,8.25,10.0,16.5,11.5,6.1,7.3,12.5,17.0,9.25,9.5,16.5,35.0,19.0,19.5,29.0,150.0
36,QeaT8b4I,29/10/2023,08:00,RUSSIA - PREMIER LEAGUE,Pari NN,Sochi,ROUND 13,2.76,3.29,2.87,1.51,2.46,1.05,6.95,1.42,2.57,2.48,1.64,4.3,1.16,8.6,1.02,1.98,1.79,,,,,,,,,,,,,,,,,,,,,
37,l6MPrBxp,29/10/2023,08:00,SPAIN - PRIMERA RFEF,Lugo,R. Union,GROUP 1 ,2.38,2.9,3.0,1.57,2.25,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.1,1.67,2.38,1.55,1.38,3.0,6.5,7.5,13.0,34.0,6.5,6.0,13.0,29.0,10.0,11.0,19.0,41.0,23.0,23.0,41.0,67.0,1000.0
38,rkwJyHqf,29/10/2023,08:00,BELARUS - VYSSHAYA LIGA,Belshina,FC Gomel,ROUND 26,6.99,4.75,1.4,1.28,3.48,1.03,13.4,1.15,4.45,1.59,2.31,2.38,1.49,4.15,1.18,1.79,1.98,,,,,,,,,,,,,,,,,,,,,
39,2iaJtYos,29/10/2023,08:00,THAILAND - THAI LEAGUE 1,Buriram,Pathum United,ROUND 9,1.7,3.85,4.25,1.34,3.0,1.04,8.25,1.22,3.8,1.7,2.07,2.62,1.44,4.4,1.17,1.7,2.05,1.7,2.07,,,8.25,14.0,25.0,65.0,8.25,7.6,14.0,37.0,8.75,8.25,14.5,37.0,13.5,12.5,22.0,55.0,400.0
40,0l2NVA8O,29/10/2023,08:00,SPAIN - PRIMERA RFEF,UD Ibiza,CF Intercity,GROUP 2 ,1.5,3.6,6.5,1.4,2.75,1.07,7.5,1.33,3.25,2.08,1.73,3.75,1.25,7.0,1.08,2.2,1.62,1.5,2.5,1.11,6.6,8.5,15.0,34.0,81.0,6.0,7.5,23.0,51.0,6.5,9.0,21.0,51.0,9.5,15.0,34.0,67.0,800.0
41,nLKyD9qO,29/10/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Academico Viseu,Nacional,ROUND 8,2.05,3.3,3.0,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,2.1,1.7,1.35,3.1,13.0,12.0,17.0,34.0,9.5,7.0,12.0,23.0,12.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,151.0
42,CSRykY8n,29/10/2023,08:00,SPAIN - PRIMERA RFEF,Real Madrid B,Ceuta,GROUP 2 ,2.05,3.4,3.25,1.44,2.63,1.07,7.5,1.36,3.0,2.15,1.67,3.75,1.25,7.0,1.08,1.91,1.8,2.08,1.73,1.33,3.3,8.5,9.0,17.0,34.0,7.0,6.5,13.0,29.0,9.5,9.5,17.0,41.0,19.0,19.0,34.0,51.0,700.0
43,Mc3JWjgI,29/10/2023,08:00,SPAIN - PRIMERA RFEF,Baleares,Melilla,GROUP 2 ,2.15,3.0,3.25,1.53,2.38,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.2,1.62,2.15,1.68,1.3,3.45,6.5,8.0,15.0,41.0,6.0,6.0,13.0,34.0,9.0,10.0,19.0,41.0,19.0,21.0,41.0,67.0,67.0
44,6VGYWpeN,29/10/2023,08:15,NETHERLANDS - EREDIVISIE,Twente,Feyenoord,ROUND 10,3.3,3.6,2.1,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.57,2.25,3.1,1.35,1.75,2.05,15.0,10.0,12.0,19.0,13.0,7.5,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,26.0,41.0,126.0
45,WG0AP3FG,29/10/2023,08:15,NETHERLANDS - EERSTE DIVISIE,Cambuur,Groningen,ROUND 12,2.5,3.6,2.7,1.25,3.75,1.03,17.0,1.14,5.5,1.53,2.4,2.2,1.62,4.0,1.22,1.44,2.63,2.35,1.58,1.45,2.68,17.0,15.0,17.0,29.0,13.0,7.5,11.0,19.0,15.0,10.0,11.0,21.0,26.0,17.0,21.0,29.0,81.0
46,lzUqRCzC,29/10/2023,08:30,POLAND - EKSTRAKLASA,Zaglebie,Radomiak Radom,ROUND 13,2.25,3.2,3.25,1.4,2.75,1.06,10.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.75,2.0,2.25,1.63,1.35,3.1,9.5,10.0,15.0,34.0,8.0,6.0,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
47,xUgXTef7,29/10/2023,08:40,POLAND - DIVISION 1,Motor Lublin,Odra Opole,ROUND 13,2.5,3.2,2.6,1.4,2.75,1.06,9.5,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.91,2.5,1.5,1.48,2.6,9.5,8.5,13.0,26.0,8.5,6.5,10.0,21.0,12.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,251.0
48,Cbrhu04H,29/10/2023,09:00,UZBEKISTAN - SUPER LEAGUE,Buxoro,Pakhtakor,ROUND 23,5.8,3.9,1.52,1.4,2.5,1.02,8.7,1.31,2.9,1.93,1.75,3.1,1.27,6.4,1.07,2.02,1.62,,,,,9.25,5.9,6.4,10.0,13.5,7.7,8.5,13.5,35.0,19.5,21.0,32.0,120.0,70.0,75.0,120.0,
49,WCWAzcP7,29/10/2023,09:00,THAILAND - THAI LEAGUE 1,Bangkok Utd,Ratchaburi,ROUND 9,1.5,4.2,5.7,1.36,2.92,1.04,8.25,1.24,3.65,1.75,2.02,2.72,1.4,4.65,1.16,1.87,1.83,,,,,8.25,15.5,35.0,110.0,7.1,8.25,18.0,55.0,7.1,8.25,18.0,55.0,10.25,12.0,26.0,80.0,600.0
50,2HpYSv9S,29/10/2023,09:00,SWEDEN - SUPERETTAN,Vasteras SK,GAIS,ROUND 28,2.5,3.5,2.4,1.33,3.25,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.62,2.2,2.5,1.5,1.53,2.43,13.0,10.0,13.0,23.0,10.0,7.0,9.5,19.0,13.0,10.0,13.0,26.0,26.0,19.0,26.0,41.0,151.0
51,0hQ8Mxnd,29/10/2023,09:00,SWEDEN - SUPERETTAN,Skovde AIK,Utsikten,ROUND 28,2.9,3.8,2.1,1.3,3.4,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.57,2.25,2.85,1.4,1.73,2.08,17.0,10.0,12.0,21.0,12.0,8.0,9.0,15.0,17.0,11.0,13.0,21.0,34.0,21.0,23.0,41.0,126.0
52,hnDfptv3,29/10/2023,09:00,SWEDEN - SUPERETTAN,Oster,Brage,ROUND 28,1.5,4.2,5.5,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.8,1.95,1.53,2.43,1.15,5.5,13.0,15.0,29.0,51.0,7.5,8.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
53,nFmopmsf,29/10/2023,09:00,ROMANIA - LIGA 1,U Craiova 1948,UTA Arad,ROUND 14,1.85,3.25,4.2,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.9,1.95,1.23,4.0,8.0,10.0,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,41.0,15.0,17.0,34.0,67.0,351.0
54,tY6XUptS,29/10/2023,09:00,MOLDOVA - SUPER LIGA,Floresti,Balti,ROUND 10,3.1,3.45,2.0,1.4,2.57,1.01,10.0,1.2,4.0,1.55,2.15,2.43,1.51,4.1,1.18,1.5,2.51,,,,,14.0,8.5,10.0,16.0,11.25,6.3,7.3,12.0,16.5,9.5,9.75,16.0,35.0,19.0,20.0,30.0,150.0
55,tzCoi8K0,29/10/2023,09:00,SERBIA - SUPER LIGA,Radnicki 1923,Mladost,ROUND 13,1.83,3.45,4.05,1.45,2.57,1.07,6.9,1.34,3.0,2.02,1.75,3.35,1.28,5.9,1.1,1.88,1.82,1.8,1.93,,,6.9,10.75,21.0,65.0,6.5,6.7,13.5,40.0,8.25,8.25,16.0,50.0,15.0,15.5,30.0,80.0,700.0
56,fiTnDS5N,29/10/2023,09:00,AZERBAIJAN - PREMIER LEAGUE,Sumqayit,Gabala,ROUND 11,2.85,3.1,2.4,1.47,2.35,1.04,7.6,1.36,2.67,2.05,1.62,3.4,1.23,7.0,1.05,1.8,1.8,,,,,8.25,7.3,11.25,25.0,8.0,6.0,9.5,21.0,14.0,10.5,15.0,32.0,35.0,26.0,37.0,75.0,700.0
57,EROU9E4m,29/10/2023,09:00,SCOTLAND - PREMIERSHIP,Kilmarnock,Aberdeen,ROUND 10,2.38,3.2,3.1,1.44,2.63,1.07,8.5,1.36,3.2,2.1,1.7,4.0,1.25,8.0,1.08,1.8,1.95,2.3,1.6,1.38,3.0,8.5,9.0,15.0,34.0,7.5,6.0,12.0,26.0,11.0,9.5,15.0,34.0,21.0,21.0,29.0,51.0,301.0
58,jPcUNOI4,29/10/2023,09:00,NORTH MACEDONIA - 1. MFL,KF Gostivar,Struga,ROUND 12,3.8,3.15,1.98,1.47,2.32,1.05,7.9,1.37,2.65,2.07,1.6,3.4,1.22,8.0,1.05,1.85,1.75,,,1.78,1.93,7.9,6.3,8.75,17.5,9.5,6.1,8.5,17.5,20.0,13.0,15.5,32.0,60.0,40.0,45.0,80.0,800.0
59,2a1YMrYA,29/10/2023,09:00,NORTH MACEDONIA - 1. MFL,Makedonija GP,Tikves,ROUND 12,2.18,3.05,3.3,1.47,2.32,1.05,7.7,1.37,2.62,2.07,1.6,3.45,1.22,8.2,1.04,1.83,1.78,,,,,7.8,8.5,16.5,45.0,6.8,6.0,11.75,35.0,10.0,8.75,15.5,45.0,21.0,18.5,32.0,80.0,700.0
60,808PO43b,29/10/2023,09:00,NORTH MACEDONIA - 1. MFL,Shkendija,Voska Sport,ROUND 12,1.37,4.5,7.1,1.33,3.04,1.01,11.0,1.23,3.4,1.7,1.93,2.62,1.37,5.2,1.12,1.98,1.65,,,,,11.75,18.0,45.0,175.0,6.6,9.0,23.0,90.0,6.3,8.5,22.0,80.0,8.5,11.75,30.0,110.0,1000.0
61,YoO54zIq,29/10/2023,09:00,NORTH MACEDONIA - 1. MFL,Shkupi,Rabotnicki,ROUND 12,1.53,3.75,5.9,1.45,2.37,1.05,7.5,1.37,2.62,2.07,1.6,3.5,1.21,8.6,1.04,2.18,1.53,,,,,8.0,12.0,32.0,120.0,5.2,7.5,20.0,80.0,6.1,8.75,24.0,90.0,10.25,14.5,40.0,150.0,101.0
62,U99LPplh,29/10/2023,09:00,NORTH MACEDONIA - 1. MFL,Vardar,Brera Strumica,ROUND 12,3.05,3.05,2.32,1.53,2.18,1.06,6.6,1.45,2.37,2.32,1.47,3.95,1.17,10.0,1.02,2.0,1.65,,,,,6.9,6.1,10.0,23.0,7.3,6.0,9.75,23.0,14.0,11.5,18.0,40.0,40.0,32.0,50.0,110.0,101.0
63,KIIOW6BF,29/10/2023,09:00,MOLDOVA - SUPER LIGA,Dacia Buiucani,Sheriff Tiraspol,ROUND 10,19.5,7.6,1.08,1.18,4.3,19.0,19.0,1.07,7.0,1.28,3.2,1.85,1.75,2.6,1.41,2.07,1.72,,,,,17.5,7.6,5.1,4.75,45.0,17.0,11.5,10.75,175.0,70.0,45.0,45.0,400.0,400.0,250.0,250.0,101.0
64,x2B1FkDm,29/10/2023,09:00,INDONESIA - LIGA 1,PSIS Semarang,Persija Jakarta,ROUND 17,2.22,3.15,3.1,1.42,2.47,1.02,9.2,1.29,3.0,1.88,1.8,2.92,1.3,5.95,1.08,1.65,1.98,,,,,9.5,9.25,16.5,40.0,8.25,6.1,11.0,28.0,11.75,8.75,13.0,35.0,23.0,17.5,25.0,55.0,400.0
