Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,G2PLTwv0,12/11/2023,00:10,MEXICO - LIGA MX,U.A.N.L.- Tigres,Club America,APERTURA ,2.4,3.4,2.9,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,2.35,1.58,1.43,2.75,12.0,11.0,15.0,29.0,10.0,6.5,11.0,21.0,13.0,9.5,12.0,26.0,23.0,19.0,23.0,41.0,151.0
2,jy0r6dEn,12/11/2023,01:00,AUSTRALIA - A-LEAGUE,Melbourne City,Macarthur FC,ROUND 4,1.53,4.33,6.0,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.4,2.3,1.62,4.0,1.25,1.62,2.2,1.5,2.5,1.15,5.5,17.0,21.0,34.0,51.0,9.5,8.5,17.0,41.0,9.0,8.5,15.0,41.0,12.0,11.0,21.0,41.0,151.0
3,8C4rqsUq,12/11/2023,01:30,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Anyang,ROUND 38,4.0,4.0,1.7,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.57,2.25,4.0,1.23,2.1,1.7,17.0,9.5,10.0,15.0,15.0,8.0,8.5,13.0,23.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,126.0
4,E9LQwjhN,12/11/2023,02:00,SOUTH KOREA - K LEAGUE 1,Incheon,Jeonbuk,CHAMPIONSHIP GROUP ,2.9,3.2,2.45,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.91,2.75,1.43,1.55,2.38,9.0,8.0,12.0,23.0,9.0,6.0,10.0,21.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
5,jkuLzahr,12/11/2023,02:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Suwon Bluewings,RELEGATION GROUP ,2.38,3.5,2.88,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,2.35,1.58,1.43,2.75,13.0,12.0,17.0,29.0,10.0,7.0,11.0,21.0,13.0,9.5,12.0,26.0,23.0,17.0,23.0,41.0,126.0
6,OQie3fb5,12/11/2023,03:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Brisbane Roar,ROUND 4,2.15,3.8,3.0,1.29,3.5,1.03,15.0,1.17,5.0,1.53,2.4,2.38,1.57,4.33,1.22,1.5,2.5,2.15,1.68,1.4,2.85,17.0,13.0,17.0,34.0,11.0,7.5,11.0,21.0,13.0,9.0,12.0,23.0,21.0,15.0,21.0,34.0,101.0
7,jyfmr1qj,12/11/2023,04:00,SOUTH KOREA - K LEAGUE 2,Cheonan City,Gimpo FC,ROUND 38,3.3,3.3,2.1,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.8,3.3,1.33,1.73,2.08,8.5,7.0,9.5,19.0,9.0,6.5,9.0,19.0,17.0,12.0,17.0,34.0,41.0,29.0,41.0,51.0,351.0
8,Mmtc4wt1,12/11/2023,04:00,HONG KONG - PREMIER LEAGUE,North District,Tai Po,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,h0KUxA7T,12/11/2023,04:30,SOUTH KOREA - K LEAGUE 1,Ulsan Hyundai,Pohang,CHAMPIONSHIP GROUP ,2.1,3.4,3.4,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.73,2.0,2.1,1.7,1.33,3.3,11.0,11.0,17.0,41.0,8.0,6.5,12.0,26.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
10,GAu13ce7,12/11/2023,05:30,HONG KONG - PREMIER LEAGUE,Hong Kong FC,Resources Capital,ROUND 5,1.6,4.25,4.35,1.22,3.8,1.01,15.0,1.13,5.2,1.45,2.37,2.1,1.57,3.25,1.25,1.53,2.2,1.93,1.78,,,18.0,18.0,29.0,70.0,10.25,9.0,14.5,35.0,9.5,8.25,13.5,32.0,13.0,11.5,19.0,45.0,250.0
11,84vOoyaJ,12/11/2023,06:30,AUSTRIA - 2. LIGA,Grazer AK,Floridsdorfer AC,ROUND 14,1.88,3.5,3.8,1.38,2.75,1.05,7.7,1.26,3.5,1.8,1.95,2.85,1.37,4.9,1.14,1.7,2.05,1.85,1.88,,,7.7,12.5,22.0,55.0,7.6,6.8,12.5,32.0,9.25,8.25,13.5,35.0,16.0,14.5,24.0,55.0,400.0
