Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,6kZMv0wT,19/05/2024,04:00,PHILIPPINES - PFL,United City,Manila Montet,ROUND 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ATQncyiO,19/05/2024,04:00,HONG KONG - PREMIER LEAGUE,Sham Shui Po,Lee Man Warriors,ROUND 21,14.5,7.5,1.13,1.17,4.4,1.01,9.65,1.07,6.71,1.29,3.0,1.72,1.9,2.5,1.4,2.0,1.65,,,,,24.0,11.25,7.3,6.9,50.0,17.5,11.25,10.75,150.0,50.0,32.0,32.0,600.0,200.0,150.0,150.0,900.0
3,G6RrbHyI,19/05/2024,04:00,HONG KONG - PREMIER LEAGUE,North District,HK U23,ROUND 21,1.26,6.1,7.5,1.12,5.3,1.01,9.65,1.03,9.0,1.27,3.1,1.52,2.22,2.1,1.57,1.45,2.4,,,,,37.0,45.0,75.0,200.0,17.5,15.5,27.0,65.0,11.5,10.5,17.5,45.0,11.0,10.0,17.0,40.0,175.0
4,rVSLtRJS,19/05/2024,04:30,SOUTH KOREA - K LEAGUE 1,Gwangju FC,Jeonbuk,ROUND 13,2.3,3.3,3.1,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.73,2.0,2.3,1.6,1.38,3.0,10.0,10.0,15.0,34.0,8.0,6.5,11.0,23.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
5,EDJiy5sj,19/05/2024,04:30,SOUTH KOREA - K LEAGUE 1,Seoul,Daegu,ROUND 13,2.1,3.3,3.5,1.4,2.75,1.06,9.5,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.91,2.08,1.73,1.3,3.45,9.5,10.0,17.0,41.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,251.0
6,AHMNFKj9,19/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Cheonan City,Anyang,ROUND 13,3.6,3.4,1.9,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.8,1.91,3.55,1.28,1.85,1.95,11.0,7.5,9.5,17.0,11.0,6.5,9.0,15.0,19.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0
7,ShXIG0y3,19/05/2024,04:30,SOUTH KOREA - K LEAGUE 2,Seongnam,Busan,ROUND 13,3.2,3.0,2.2,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.88,3.25,1.33,6.5,1.11,1.67,2.1,3.3,1.33,1.65,2.2,10.0,8.5,11.0,21.0,11.0,6.0,9.5,19.0,17.0,12.0,13.0,26.0,34.0,26.0,34.0,41.0,201.0
8,h4IezPdd,19/05/2024,04:30,SOUTH KOREA - K LEAGUE 1,Gangwon,Ulsan HD,ROUND 13,3.4,3.4,2.1,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,3.3,1.33,1.73,2.08,10.0,8.0,10.0,19.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,41.0,29.0,34.0,41.0,201.0
9,CQlwMr86,19/05/2024,05:15,MONGOLIA - PREMIER LEAGUE,Khoromkhon,Khaan Khuns-Erchim,ROUND 22,2.52,4.1,2.12,1.09,6.1,,,1.01,10.0,1.14,4.97,1.57,2.12,2.15,1.55,1.13,5.08,,,,,35.0,19.0,18.0,24.0,21.0,10.25,9.5,12.5,21.0,10.25,9.25,12.5,30.0,15.0,13.5,17.0,55.0
10,8bLlzKop,19/05/2024,06:00,PHILIPPINES - PFL,Cebu FC,Philippine Air Force,ROUND 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
