Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,4fbbK2rG,09/08/2023,05:00,INDONESIA - LIGA 1,PSIS Semarang,Arema FC,ROUND 7,1.59,3.94,5.07,1.34,2.99,1.01,10.0,1.23,3.56,1.8,1.99,2.84,1.35,5.25,1.11,1.79,1.98,,,,,10.0,13.0,23.0,67.0,6.0,6.5,15.0,36.0,6.5,7.0,13.0,51.0,11.0,11.0,21.0,61.0,67.0
2,zLgfLrT9,09/08/2023,05:00,INDONESIA - LIGA 1,Barito Putera,Dewa United,ROUND 7,2.07,3.44,3.27,1.36,2.9,1.01,9.4,1.25,3.42,1.88,1.9,3.04,1.31,5.7,1.09,1.68,2.13,,,,,9.5,9.5,15.0,31.0,7.5,6.0,9.5,21.0,9.5,7.5,11.0,26.0,15.0,13.0,19.0,51.0,67.0
3,MLkfvWOd,09/08/2023,08:35,CHINA - SUPER LEAGUE,Cangzhou,Dalian Pro,ROUND 21,2.15,3.4,3.5,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,3.25,1.33,6.5,1.11,1.75,2.0,2.1,1.7,1.33,3.3,10.0,11.0,17.0,34.0,8.0,6.5,12.0,26.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
4,0Clbwjv3,09/08/2023,08:35,CHINA - SUPER LEAGUE,Shanghai Shenhua,Shenzhen,ROUND 21,1.13,7.5,21.0,1.25,3.75,1.04,13.0,1.17,5.0,1.53,2.4,2.38,1.53,4.0,1.22,2.63,1.44,1.14,5.75,,,13.0,34.0,81.0,401.0,7.5,15.0,41.0,151.0,5.5,12.0,41.0,126.0,6.0,12.0,41.0,126.0,201.0
5,Imq3xAg9,09/08/2023,08:35,CHINA - SUPER LEAGUE,Tianjin Jinmen Tiger,Beijing Guoan,ROUND 21,3.0,3.3,2.38,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.67,2.1,2.85,1.4,1.58,2.35,11.0,9.0,12.0,21.0,11.0,6.0,9.5,19.0,17.0,11.0,12.0,26.0,34.0,23.0,29.0,41.0,151.0
6,dvr7yU8F,09/08/2023,08:35,CHINA - SUPER LEAGUE,Wuhan Three Towns,Henan Songshan Longmen,ROUND 21,1.29,5.25,12.0,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,2.0,1.75,1.28,3.55,1.11,6.6,15.0,26.0,51.0,126.0,8.0,10.0,29.0,67.0,6.5,9.0,21.0,67.0,8.0,11.0,29.0,67.0,351.0
7,roc2JMcM,09/08/2023,09:00,INDONESIA - LIGA 1,Persija Jakarta,Borneo,ROUND 7,1.85,3.55,3.89,1.37,2.85,1.02,9.2,1.26,3.34,1.9,1.88,3.08,1.3,5.85,1.08,1.75,2.03,,,,,9.0,9.5,15.0,36.0,7.0,6.0,11.0,21.0,9.0,7.5,11.0,29.0,15.0,13.0,21.0,51.0,67.0
8,Q9n7ItDS,09/08/2023,09:00,INDONESIA - LIGA 1,RANS Nusantara,Madura United,ROUND 7,2.71,3.45,2.34,1.33,3.04,10.2,1.01,1.22,3.65,1.77,2.03,2.79,1.36,5.1,1.12,1.59,2.29,,,,,11.0,9.0,12.0,21.0,9.0,6.0,8.0,15.0,12.0,8.5,10.0,19.0,23.0,15.0,21.0,41.0,67.0
9,W8StwpEJ,09/08/2023,13:00,NORWAY - OBOS-LIGAEN,Moss,KFUM Oslo,ROUND 17,2.88,3.5,2.45,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.57,2.25,2.68,1.45,1.55,2.38,13.0,10.0,13.0,23.0,11.0,6.5,9.5,19.0,15.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,151.0
10,vVq9Wsim,09/08/2023,13:00,NORWAY - OBOS-LIGAEN,Sogndal,Kristiansund,ROUND 17,2.15,3.75,3.1,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.44,2.63,2.1,1.7,1.38,3.0,17.0,15.0,19.0,34.0,12.0,7.5,12.0,21.0,13.0,9.0,11.0,23.0,21.0,15.0,19.0,34.0,101.0
11,42zeFtMC,09/08/2023,13:00,NORWAY - OBOS-LIGAEN,Fredrikstad,Bryne,ROUND 17,1.6,3.75,6.0,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,3.25,1.33,6.5,1.11,1.91,1.8,1.58,2.35,1.14,5.75,10.0,15.0,29.0,67.0,6.5,7.0,19.0,41.0,7.0,8.5,17.0,51.0,11.0,13.0,29.0,51.0,301.0
12,nemHULLa,09/08/2023,13:00,NORWAY - OBOS-LIGAEN,Asane,Mjondalen,ROUND 17,2.2,3.5,3.2,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.25,1.57,4.0,1.22,1.5,2.5,2.15,1.68,1.35,3.1,15.0,15.0,19.0,34.0,11.0,7.0,12.0,21.0,13.0,9.5,11.0,26.0,21.0,15.0,21.0,34.0,101.0
13,I5vaE0yJ,09/08/2023,13:00,NORWAY - OBOS-LIGAEN,Hodd,Sandnes,ROUND 17,2.55,3.5,2.7,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.67,2.1,2.38,1.55,1.45,2.68,11.0,9.5,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,23.0,19.0,26.0,41.0,201.0
14,AaRpx4TP,09/08/2023,13:00,NORWAY - OBOS-LIGAEN,Ranheim,Kongsvinger,ROUND 17,3.5,3.6,2.05,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.25,1.57,4.0,1.22,1.5,2.5,3.55,1.28,1.85,2.0,15.0,11.0,12.0,19.0,15.0,7.0,9.0,15.0,21.0,13.0,11.0,21.0,41.0,23.0,26.0,34.0,101.0
15,YiqDV16g,09/08/2023,13:00,NORWAY - OBOS-LIGAEN,Start,Skeid,ROUND 17,1.53,4.5,5.75,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,2.0,1.73,3.4,1.3,1.53,2.38,1.53,2.43,1.15,5.5,21.0,23.0,34.0,51.0,11.0,9.0,17.0,41.0,10.0,8.5,13.0,34.0,13.0,11.0,19.0,34.0,101.0
16,jXHuc1oG,09/08/2023,13:00,FINLAND - VEIKKAUSLIIGA,VPS,SJK,-,2.88,3.2,2.3,1.4,2.75,1.06,10.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.75,2.0,2.85,1.4,1.58,2.35,10.0,8.5,12.0,23.0,9.5,6.5,9.5,19.0,15.0,11.0,13.0,29.0,29.0,23.0,29.0,41.0,201.0
