Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,UPyWafzS,03/06/2024,12:00,NIGERIA - NPFL,Akwa United,Heartland,ROUND 34,1.47,3.95,6.4,1.4,2.52,,,1.24,3.3,1.65,1.98,2.67,1.36,6.0,1.09,1.85,1.75,,,,,11.25,17.5,40.0,150.0,6.6,8.0,20.0,70.0,6.7,8.0,18.0,60.0,9.75,12.0,27.0,80.0,700.0
2,E78b72H0,03/06/2024,12:30,URUGUAY - PRIMERA DIVISION,Liverpool M.,CA Cerro,APERTURA ,1.8,3.5,4.33,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.83,1.83,1.85,2.0,1.23,4.0,10.0,12.0,21.0,41.0,7.0,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
3,GOIsvz06,03/06/2024,13:00,SERBIA - SUPER LIGA,Javor,Tekstilac Odzaci,RELEGATION ,1.44,3.8,8.0,1.52,2.45,1.09,6.3,1.4,2.72,2.22,1.62,3.8,1.22,6.7,1.07,2.42,1.5,1.62,2.2,,,6.3,15.5,50.0,250.0,4.85,7.9,26.0,120.0,5.5,9.0,26.0,120.0,9.0,14.5,45.0,175.0,201.0
4,rHDDYKUT,03/06/2024,13:00,IRELAND - PREMIER DIVISION,Sligo Rovers,Drogheda,ROUND 19,2.3,3.3,3.0,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.91,2.3,1.6,1.4,2.85,9.0,8.5,15.0,34.0,7.5,6.5,11.0,26.0,11.0,9.5,15.0,34.0,21.0,21.0,29.0,51.0,301.0
5,z5J2Ol28,03/06/2024,13:00,FINLAND - YKKONEN,OLS Oulu,Rovaniemi,-,1.33,5.0,5.75,1.22,4.0,1.02,21.0,1.13,6.0,1.4,2.88,2.0,1.73,3.4,1.3,1.67,2.1,1.35,3.1,1.12,6.25,21.0,23.0,41.0,67.0,10.0,11.0,19.0,41.0,8.5,8.5,17.0,41.0,10.0,11.0,19.0,41.0,151.0
6,0hO8Z0FN,03/06/2024,13:00,IRELAND - PREMIER DIVISION,Galway,Shamrock Rovers,ROUND 19,3.6,3.2,2.05,1.5,2.47,1.08,6.4,1.38,2.82,2.15,1.65,3.6,1.25,6.3,1.09,1.87,1.83,,,1.75,2.02,6.4,6.7,9.5,18.5,9.0,6.1,8.5,17.0,18.0,12.5,15.5,30.0,55.0,37.0,45.0,80.0,700.0
7,I94uUvwo,03/06/2024,13:15,IRELAND - PREMIER DIVISION,St. Patricks,Dundalk,ROUND 19,1.85,3.5,4.2,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.95,1.8,1.88,1.98,1.24,3.9,9.0,11.0,21.0,41.0,6.5,6.5,15.0,34.0,8.5,8.5,17.0,41.0,15.0,17.0,29.0,51.0,351.0
8,M1P4zs0H,03/06/2024,13:15,IRELAND - PREMIER DIVISION,Bohemians,Shelbourne,ROUND 19,2.88,2.9,2.63,,,1.1,6.5,1.44,2.7,2.45,1.53,5.0,1.17,11.0,1.04,2.05,1.75,,,,,7.0,7.0,11.0,26.0,7.0,5.5,10.0,23.0,12.0,10.0,15.0,41.0,31.0,26.0,41.0,91.0,201.0
9,hnB0xIme,03/06/2024,14:00,IRELAND - PREMIER DIVISION,Derry City,Waterford,ROUND 19,1.5,4.2,6.25,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,2.05,1.7,1.48,2.6,1.13,6.0,10.0,15.0,34.0,81.0,6.5,8.0,21.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,29.0,67.0,451.0
10,AZ175tnD,03/06/2024,15:00,URUGUAY - PRIMERA DIVISION,Danubio,Maldonado,APERTURA ,2.35,3.2,3.0,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,2.35,1.58,1.38,3.0,8.0,8.5,15.0,34.0,7.0,6.0,12.0,26.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,351.0
