Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,zyjbG6be,24/01/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Atletico La Paz,Tepatitlan de Morelos,CLAUSURA ,1.88,3.6,3.7,1.35,2.92,1.04,8.25,1.23,3.75,1.7,2.07,2.65,1.42,4.45,1.17,1.62,2.15,1.85,1.9,,,8.25,12.5,21.0,55.0,8.75,7.1,12.5,32.0,10.0,8.25,13.0,35.0,16.5,13.5,22.0,50.0,350.0
2,Aeyx2P82,24/01/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,RWDM,Eupen,ROUND 21,2.0,3.3,3.8,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.75,2.0,2.03,1.83,1.28,3.55,10.0,12.0,21.0,41.0,7.5,6.5,13.0,29.0,9.5,8.5,13.0,41.0,17.0,15.0,26.0,41.0,201.0
3,8A9Nh9et,24/01/2024,11:00,REPUBLIC OF THE CONGO - LIGUE 1,Diables Noirs,JS Talangai,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,xdxZjUW6,24/01/2024,12:00,NIGERIA - NPFL,Enugu Rangers,Rivers United,ROUND 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,CKwonxvB,24/01/2024,13:00,CROATIA - HNL,Gorica,Rijeka,ROUND 4,4.0,3.4,1.83,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.83,1.83,3.8,1.25,1.95,1.9,9.5,7.0,8.5,15.0,11.0,6.5,8.5,15.0,21.0,15.0,15.0,29.0,41.0,34.0,41.0,51.0,301.0
6,lCF595Fk,24/01/2024,14:45,NETHERLANDS - EREDIVISIE,Almere City,Sittard,ROUND 18,2.45,3.5,2.75,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.5,1.11,1.7,2.05,2.38,1.55,1.45,2.68,11.0,9.5,15.0,29.0,9.0,6.5,10.0,21.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
7,0Ykv44up,24/01/2024,15:30,SPAIN - COPA DEL REY,Mallorca,Girona,QUARTER-FINALS,3.4,3.25,2.25,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,3.3,1.33,1.68,2.15,8.0,7.0,10.0,21.0,9.0,6.0,9.5,19.0,17.0,12.0,15.0,34.0,41.0,29.0,41.0,51.0,351.0
8,6VCY1AzQ,24/01/2024,16:45,ENGLAND - CHAMPIONSHIP,Leeds,Norwich,ROUND 29,1.44,4.75,6.5,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.38,1.57,4.0,1.25,1.67,2.1,1.45,2.68,1.13,6.0,15.0,21.0,41.0,81.0,9.0,8.5,21.0,41.0,8.0,8.5,15.0,41.0,11.0,11.0,21.0,41.0,151.0
9,hGfKw5tr,24/01/2024,16:45,SCOTLAND - PREMIERSHIP,St Johnstone,Aberdeen,ROUND 18,4.0,3.3,2.0,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.7,4.0,1.25,8.0,1.08,1.95,1.8,3.55,1.28,1.83,2.03,8.5,6.5,9.0,17.0,10.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,34.0,41.0,51.0,351.0
10,txFqp73E,24/01/2024,16:45,SCOTLAND - PREMIERSHIP,Hibernian,Rangers,ROUND 18,7.5,4.75,1.4,1.33,3.25,1.04,13.0,1.22,4.33,1.7,2.1,2.75,1.44,5.0,1.17,1.95,1.8,6.8,1.11,2.85,1.4,13.0,7.0,6.5,9.5,17.0,9.0,8.5,12.0,41.0,21.0,21.0,26.0,81.0,51.0,51.0,51.0,351.0
11,nkjO6NLH,24/01/2024,17:15,SAN MARINO - CAMPIONATO SAMMARINESE,Tre Fiori,San Giovanni,ROUND 17,1.42,4.2,6.1,1.25,3.5,,,1.14,4.8,1.53,2.2,2.22,1.52,4.5,1.17,1.71,2.08,,,,,14.5,16.5,35.0,100.0,7.3,7.6,16.0,45.0,6.7,7.0,13.0,37.0,8.5,9.0,17.0,45.0,250.0
12,46f3Bo7n,24/01/2024,17:15,SAN MARINO - CAMPIONATO SAMMARINESE,San Marino Academy U22,Tre Penne,ROUND 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0YmC9Pya,24/01/2024,17:15,SAN MARINO - CAMPIONATO SAMMARINESE,Pennarossa,Virtus,ROUND 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,vPnG8qi5,24/01/2024,17:15,SAN MARINO - CAMPIONATO SAMMARINESE,Cailungo,Fiorentino,ROUND 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,tl979QHM,24/01/2024,17:30,SPAIN - COPA DEL REY,Ath Bilbao,Barcelona,QUARTER-FINALS,2.88,3.4,2.45,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,2.75,1.43,1.55,2.38,13.0,10.0,13.0,23.0,11.0,6.5,9.5,19.0,15.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,151.0
16,ppvPBRzB,24/01/2024,18:00,COSTA RICA - PRIMERA DIVISION,Guanacasteca,Sporting San Jose,CLAUSURA ,1.73,3.4,4.0,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.8,1.91,1.78,2.03,1.23,4.1,11.0,13.0,23.0,41.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,201.0
17,8f1VfVCr,24/01/2024,18:30,PARAGUAY - PRIMERA DIVISION,Sol de America,Guarani,APERTURA ,3.3,3.1,2.2,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,3.1,1.35,1.63,2.25,8.5,7.5,10.0,21.0,9.0,6.0,9.5,19.0,15.0,12.0,15.0,29.0,34.0,29.0,41.0,51.0,301.0
18,jJjzfkSl,24/01/2024,20:30,PARAGUAY - PRIMERA DIVISION,Libertad Asuncion,Sp. Luqueno,APERTURA ,1.53,4.0,5.75,1.36,3.0,1.06,10.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,2.0,1.73,1.53,2.43,1.14,5.75,10.0,15.0,29.0,67.0,6.5,8.0,19.0,41.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,67.0,351.0
19,WtzLC7L4,24/01/2024,21:00,COSTA RICA - PRIMERA DIVISION,AD Santos,Zeledon,CLAUSURA ,1.85,3.4,3.6,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.73,2.0,1.9,1.9,1.26,3.7,11.0,12.0,21.0,41.0,7.5,7.0,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,26.0,51.0,201.0
20,4tZDFlFl,24/01/2024,22:00,MEXICO - LIGA MX,Monterrey,Queretaro,CLAUSURA ,1.44,4.33,7.5,1.3,3.4,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.8,1.95,1.45,2.68,1.11,6.6,13.0,19.0,41.0,81.0,8.0,8.0,21.0,51.0,7.5,9.0,17.0,51.0,10.0,12.0,26.0,51.0,251.0
21,jwV9GUar,24/01/2024,22:00,MEXICO - LIGA MX,Atl. San Luis,U.A.N.L.- Tigres,CLAUSURA ,3.2,3.6,2.15,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.75,2.0,3.1,1.35,1.7,2.1,11.0,8.0,10.0,19.0,10.0,7.0,9.0,17.0,17.0,12.0,15.0,26.0,34.0,26.0,34.0,51.0,201.0
22,Iau3FQD1,24/01/2024,22:05,MEXICO - LIGA DE EXPANSION MX,Tlaxcala,Dorados de Sinaloa,CLAUSURA ,2.05,3.45,3.35,1.39,2.8,1.05,7.7,1.26,3.45,1.8,1.95,2.85,1.37,4.85,1.14,1.65,2.1,2.0,1.75,,,7.7,10.75,18.0,45.0,8.5,6.7,11.5,28.0,10.5,8.5,13.0,32.0,19.0,15.5,23.0,55.0,400.0
23,6aSX955N,24/01/2024,23:00,COSTA RICA - PRIMERA DIVISION,Herediano,Saprissa,CLAUSURA ,2.4,3.2,2.63,1.36,3.0,1.04,12.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.62,2.2,2.43,1.53,1.45,2.68,12.0,11.0,15.0,29.0,10.0,6.5,11.0,21.0,13.0,10.0,12.0,26.0,23.0,19.0,26.0,41.0,151.0
