Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,WIXWOUen,20/11/2024,07:00,VIETNAM - V.LEAGUE 1,Hong Linh Ha Tinh,Ho Chi Minh,ROUND 9,1.91,2.77,4.85,1.55,2.15,1.08,5.3,1.5,2.25,2.45,1.42,4.15,1.15,8.0,1.01,2.07,1.6,1.87,1.83,,,5.8,10.0,27.0,100.0,5.1,5.7,16.0,65.0,7.8,8.75,18.0,70.0,17.0,19.5,40.0,120.0,800.0
2,QHQuN8Qb,20/11/2024,08:00,VIETNAM - V.LEAGUE 1,Binh Duong,Nam Dinh,ROUND 9,3.55,2.82,2.22,1.39,2.55,1.02,8.2,1.3,2.92,1.95,1.75,3.0,1.29,6.4,1.04,1.62,2.02,,,,,8.25,7.7,11.5,24.0,10.25,5.5,8.5,17.5,20.0,11.5,11.75,25.0,55.0,32.0,35.0,50.0,400.0
3,bVOmLneB,20/11/2024,08:00,VIETNAM - V.LEAGUE 1,Thanh Hoa,Da Nang,ROUND 9,1.52,3.9,5.6,1.38,2.6,1.01,9.45,1.3,2.95,1.93,1.78,3.05,1.28,6.65,1.03,1.98,1.65,,,,,9.75,13.5,32.0,110.0,6.0,7.7,18.5,65.0,6.5,8.5,20.0,70.0,10.25,13.0,32.0,110.0,900.0
4,fcIdJQPN,20/11/2024,09:15,VIETNAM - V.LEAGUE 1,Cong An Ha Noi,Binh Dinh,ROUND 9,1.5,4.0,5.8,1.38,2.6,1.02,7.4,1.27,3.1,1.87,1.85,2.9,1.31,5.15,1.08,1.93,1.7,1.82,1.88,,,10.0,14.5,35.0,120.0,6.3,7.9,19.0,65.0,6.6,8.25,19.5,70.0,10.0,12.5,30.0,100.0,900.0
5,0Ywtb9Yo,20/11/2024,10:00,ARMENIA - PREMIER LEAGUE,Urartu,Shirak Gyumri,ROUND 17,1.52,3.9,5.2,1.36,2.52,8.25,1.04,1.22,3.35,1.8,1.85,2.97,1.28,5.65,1.06,1.91,1.85,,,,,10.5,11.5,24.0,70.0,5.7,6.7,14.0,40.0,5.9,7.0,15.0,45.0,8.75,10.25,22.0,65.0,450.0
6,0Ywtb9Yo,20/11/2024,10:00,ARMENIA - PREMIER LEAGUE,Urartu,Shirak Gyumri,ROUND 17,1.52,3.9,5.2,1.36,2.52,8.25,1.04,1.22,3.35,1.8,1.85,2.97,1.28,5.65,1.06,1.91,1.85,,,,,10.5,11.5,24.0,70.0,5.7,6.7,14.0,40.0,5.9,7.0,15.0,45.0,8.75,10.25,22.0,65.0,450.0
7,YqcUyJHq,20/11/2024,11:00,ARMENIA - PREMIER LEAGUE,Noah,Ararat Yerevan,ROUND 17,1.22,5.1,10.5,1.28,3.34,1.01,10.5,1.15,4.1,1.6,2.07,2.22,1.52,4.15,1.14,2.25,1.61,,,,,12.5,21.0,60.0,250.0,5.8,9.25,28.0,120.0,4.9,7.9,23.0,100.0,5.8,9.5,27.0,110.0,400.0
8,GbLZ1izi,20/11/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,GV San Jose,Aurora,CLAUSURA ,1.9,3.6,3.8,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.73,2.0,1.9,1.9,1.28,3.55,11.0,12.0,21.0,41.0,8.0,7.0,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,23.0,41.0,201.0
9,zuhsk28K,20/11/2024,16:00,SPAIN - LALIGA2,Eldense,Huesca,ROUND 13,2.35,2.7,3.7,1.75,2.05,1.17,5.0,1.73,2.0,3.4,1.33,7.0,1.1,19.0,1.02,2.5,1.5,2.35,1.58,1.3,3.45,4.75,7.0,15.0,41.0,5.0,6.0,15.0,41.0,9.5,11.0,23.0,51.0,23.0,29.0,51.0,101.0,201.0
10,0nmQ2rq4,20/11/2024,16:30,SPAIN - PRIMERA RFEF,Hercules,Marbella,GROUP 2 ,2.15,3.1,3.25,1.57,2.25,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.2,1.62,2.2,1.65,1.33,3.3,6.5,7.5,15.0,34.0,6.0,6.5,13.0,34.0,9.5,10.0,21.0,41.0,21.0,21.0,41.0,81.0,900.0
11,6yEX7qCM,20/11/2024,17:00,JAMAICA - PREMIER LEAGUE,Racing United,Cavalier,ROUND 5,5.1,4.15,1.53,1.29,3.28,1.02,12.8,1.22,3.5,1.55,2.15,2.32,1.47,3.7,1.19,1.65,2.0,,,,,14.5,8.5,8.25,11.5,17.0,8.25,8.0,11.25,32.0,16.5,15.0,21.0,90.0,45.0,45.0,60.0,400.0
12,CGPSViA4,20/11/2024,19:00,NICARAGUA - LIGA PRIMERA,Ferretti,Jalapa,APERTURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,YeqaRSKa,20/11/2024,20:00,BOLIVIA - DIVISION PROFESIONAL,Independiente,Blooming,CLAUSURA ,1.8,3.5,4.5,1.4,2.75,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.8,1.91,1.8,2.0,1.22,4.15,11.0,13.0,23.0,41.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,201.0
14,IZ3qIEYa,20/11/2024,20:30,COLOMBIA - PRIMERA A,Millonarios,Dep. Pasto,CLAUSURA ,1.75,3.25,5.25,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.25,1.57,1.73,2.08,1.16,5.25,6.5,10.0,23.0,51.0,5.0,6.5,19.0,51.0,7.0,9.5,21.0,51.0,13.0,19.0,41.0,81.0,201.0
