Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,rPe2GUNf,17/11/2023,00:05,MEXICO - LIGA DE EXPANSION MX,Venados,Cancun,APERTURA ,2.18,3.5,3.0,1.37,2.77,1.05,7.8,1.26,3.5,1.78,1.95,2.85,1.37,4.85,1.14,1.65,2.1,2.15,1.65,,,7.8,10.25,16.0,37.0,8.75,6.7,10.75,24.0,11.25,8.75,13.0,30.0,21.0,16.5,24.0,55.0,350.0
2,0QyqI0CC,17/11/2023,08:00,INDIA - I-LEAGUE,Aizawl,Delhi FC,ROUND 5,2.2,3.4,2.95,1.31,3.28,1.01,11.9,1.21,3.55,1.62,2.02,2.47,1.42,4.6,1.14,1.53,2.2,,,,,12.5,11.25,17.0,37.0,9.75,6.8,10.5,23.0,12.5,8.75,11.75,26.0,23.0,16.0,22.0,45.0,250.0
3,C0mu0GRr,17/11/2023,09:00,SERBIA - PRVA LIGA,Mladost GAT,Smederevo,ROUND 17,2.22,3.1,2.95,1.45,2.27,1.07,6.9,1.47,2.35,2.1,1.57,4.6,1.14,10.0,1.02,2.01,1.76,,,,,7.9,6.8,11.75,28.0,5.9,5.3,9.25,23.0,8.5,7.8,13.0,32.0,17.5,16.0,26.0,60.0,500.0
4,rPs48vK2,17/11/2023,09:00,SERBIA - PRVA LIGA,Radnicki Beograd,RFK Novi Sad,ROUND 17,1.78,3.25,4.15,1.47,2.22,1.06,7.5,1.41,2.6,2.2,1.53,4.3,1.16,9.0,1.03,2.09,1.71,,,,,7.3,7.9,17.0,50.0,4.75,5.7,12.0,37.0,6.2,7.4,15.5,45.0,11.25,13.5,29.0,90.0,101.0
5,vHzmHKRI,17/11/2023,10:30,INDIA - I-LEAGUE,Churchill Brothers,Inter Kashi,ROUND 5,2.3,3.4,2.77,1.33,3.15,1.01,11.4,1.22,3.45,1.65,1.98,2.55,1.39,4.85,1.13,1.55,2.15,,,,,12.0,10.25,15.5,32.0,9.75,6.7,10.0,22.0,13.0,9.0,12.0,27.0,24.0,17.0,23.0,50.0,300.0
6,U70DDqH1,17/11/2023,11:00,REPUBLIC OF THE CONGO - LIGUE 1,Juk,Cheminots,ROUND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8baHC3W7,17/11/2023,11:00,REPUBLIC OF THE CONGO - LIGUE 1,Vegas,Nathalys,ROUND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Wlx0WBS0,17/11/2023,14:45,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Telstar,ROUND 15,2.15,4.2,2.9,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.62,2.2,2.15,1.68,1.43,2.75,15.0,11.0,17.0,29.0,9.5,8.0,11.0,21.0,12.0,9.0,15.0,26.0,21.0,17.0,23.0,41.0,151.0
9,QBy4VVs7,17/11/2023,17:00,NETHERLANDS - EERSTE DIVISIE,Venlo,Willem II,ROUND 15,3.1,3.75,2.2,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.62,2.2,2.85,1.4,1.68,2.15,13.0,9.5,12.0,21.0,11.0,7.0,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,26.0,41.0,151.0
10,EiObeDue,17/11/2023,17:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Larne,Coleraine,ROUND 17,1.57,3.95,5.2,1.37,2.77,1.05,7.8,1.26,3.45,1.8,1.95,2.87,1.36,5.0,1.14,1.85,1.85,1.6,2.25,,,7.8,14.0,30.0,100.0,6.9,7.6,16.5,50.0,7.3,8.0,17.0,55.0,11.25,12.5,26.0,80.0,600.0
