Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,KYlayX5U,18/01/2025,00:00,MEXICO - LIGA DE EXPANSION MX,Venados,Tampico Madero,CLAUSURA ,1.91,3.3,3.85,1.4,2.5,,,1.27,3.1,1.82,1.78,2.87,1.31,,,1.7,1.93,1.87,1.83,,,9.5,11.5,22.0,60.0,7.3,6.4,12.5,35.0,9.25,8.25,13.5,37.0,17.0,15.0,25.0,60.0,450.0
2,AT2BGN2D,18/01/2025,00:05,MEXICO - LIGA MX,Necaxa,Guadalajara Chivas,CLAUSURA ,2.63,3.4,2.63,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.75,2.0,2.6,1.48,1.5,2.5,10.0,9.0,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
3,rTgzsyxg,18/01/2025,00:05,MEXICO - LIGA DE EXPANSION MX,Tapatio,Atl. Morelia,CLAUSURA ,2.25,3.2,3.0,1.39,2.57,,,1.33,2.8,1.98,1.65,3.2,1.25,,,1.75,1.85,1.93,1.78,,,8.75,9.0,15.5,37.0,7.2,6.2,10.75,27.0,10.5,9.0,14.5,35.0,22.0,19.5,32.0,70.0,600.0
4,tj60dREd,18/01/2025,01:00,AUSTRALIA - A-LEAGUE,Auckland FC,Melbourne City,ROUND 15,2.15,3.5,3.3,1.4,2.75,1.06,10.0,1.3,3.5,2.0,1.85,3.5,1.3,6.5,1.11,1.8,1.95,2.1,1.7,1.35,3.1,10.0,10.0,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,251.0
5,EoZM5MYQ,18/01/2025,03:00,AUSTRALIA - A-LEAGUE,Sydney FC,Brisbane Roar,ROUND 15,1.45,4.75,6.25,1.22,4.0,1.02,21.0,1.11,6.5,1.4,3.0,2.0,1.8,3.4,1.33,1.53,2.38,1.43,2.75,1.14,5.75,23.0,23.0,41.0,67.0,12.0,10.0,19.0,41.0,9.5,8.5,15.0,34.0,12.0,11.0,19.0,41.0,101.0
6,fNHU6dKE,18/01/2025,04:00,HONG KONG - PREMIER LEAGUE,North District,Tai Po,ROUND 13,9.75,5.8,1.23,,,,,,,1.33,2.8,1.8,1.8,2.7,1.35,1.72,1.9,,,,,22.0,11.0,7.9,8.25,37.0,13.0,9.25,9.75,90.0,30.0,21.0,22.0,300.0,100.0,70.0,70.0,400.0
7,EBCozt5t,18/01/2025,05:30,INDONESIA - LIGA 1,PSM Makassar,PSBS Biak Numfor,ROUND 19,1.72,3.45,4.6,1.39,2.55,,,1.33,2.8,1.98,1.65,3.2,1.26,,,1.88,1.72,1.78,1.93,,,8.75,11.25,25.0,80.0,6.2,6.7,15.5,50.0,7.6,8.25,17.0,55.0,13.5,14.5,30.0,90.0,800.0
8,6qE1bvR0,18/01/2025,05:35,AUSTRALIA - A-LEAGUE,Adelaide United,Melbourne Victory,ROUND 15,2.15,3.75,3.1,1.25,3.75,1.03,17.0,1.14,5.5,1.44,2.75,2.1,1.73,3.75,1.29,1.44,2.63,2.1,1.7,1.38,3.0,21.0,17.0,21.0,34.0,13.0,8.0,12.0,21.0,15.0,9.5,11.0,23.0,21.0,15.0,19.0,29.0,81.0
9,Gx6w5zkR,18/01/2025,07:00,HONG KONG - PREMIER LEAGUE,Eastern AA,Kitchee,ROUND 13,2.95,3.0,2.4,,,,,1.26,3.2,1.78,1.83,2.75,1.34,,,1.57,2.12,,,,,10.0,8.5,12.5,27.0,10.5,5.9,9.0,19.5,17.5,10.0,11.25,25.0,40.0,23.0,26.0,45.0,300.0
10,EkFesDvJ,18/01/2025,07:00,SINGAPORE - PREMIER LEAGUE,Young Lions,Tanjong Pagar,ROUND 23,1.85,3.9,3.2,1.14,5.5,1.01,34.0,1.05,11.0,1.22,4.2,1.57,2.25,2.25,1.57,1.25,3.75,1.95,1.9,1.33,3.3,34.0,29.0,29.0,41.0,21.0,11.0,15.0,21.0,19.0,11.0,10.0,19.0,23.0,13.0,15.0,19.0,51.0
