Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,Stq18Hct,02/12/2024,05:30,INDONESIA - LIGA 1,PSM Makassar,Borneo,ROUND 12,2.92,2.82,2.55,1.47,2.32,1.06,5.7,1.44,2.4,2.27,1.5,3.8,1.18,7.3,1.02,1.88,1.72,,,,,6.7,6.6,11.5,29.0,7.4,5.6,10.0,25.0,14.0,10.75,15.5,40.0,37.0,29.0,40.0,90.0,900.0
2,OSIjlECO,02/12/2024,05:30,INDONESIA - LIGA 1,PSBS Biak Numfor,Malut United,ROUND 12,2.25,3.0,3.2,1.44,2.42,1.02,7.4,1.39,2.57,2.12,1.57,3.55,1.21,7.9,1.01,1.85,1.75,,,,,7.5,8.25,16.0,45.0,6.7,5.9,11.5,32.0,10.25,9.0,15.5,45.0,23.0,20.0,35.0,80.0,800.0
3,EZW68HhL,02/12/2024,07:00,ARMENIA - PREMIER LEAGUE,Van,Shirak Gyumri,ROUND 19,1.93,3.1,3.75,1.4,2.42,1.05,7.9,1.25,3.14,1.9,1.72,3.28,1.23,6.6,1.04,1.78,1.99,,,,,8.75,9.25,17.0,45.0,6.0,5.4,10.25,27.0,7.8,7.0,11.25,29.0,14.0,13.0,21.0,45.0,300.0
4,Mqtf8OaC,02/12/2024,08:00,BELARUS - VYSSHAYA LIGA,Smorgon,Din. Minsk,ROUND 16,6.66,4.33,1.41,1.33,3.25,1.04,10.0,1.25,3.75,1.73,2.0,2.75,1.4,4.75,1.15,1.83,1.93,,,,,,,,,,,,,,,,,,,,,
5,z7n96eSh,02/12/2024,09:00,INDONESIA - LIGA 1,Madura United,Persebaya,ROUND 12,3.05,3.0,2.35,1.39,2.55,1.02,7.5,1.33,2.77,1.98,1.65,3.2,1.25,6.6,1.04,1.72,1.88,,,,,8.25,7.5,11.5,25.0,8.75,5.8,9.0,20.0,15.5,10.75,13.5,30.0,40.0,27.0,35.0,65.0,500.0
6,tMYbAwO8,02/12/2024,11:00,ARMENIA - PREMIER LEAGUE,Pyunik Yerevan,FC Gandzasar,ROUND 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2whXZNNk,02/12/2024,11:00,INDIA - ISL,Jamshedpur,Mohammedan,ROUND 10,1.95,4.0,2.9,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,3.25,1.33,6.0,1.13,1.73,2.0,2.0,1.8,1.38,3.0,13.0,10.0,17.0,34.0,8.0,8.0,11.0,23.0,10.0,9.0,17.0,29.0,17.0,15.0,26.0,51.0,251.0
8,juGCQ4Dl,02/12/2024,11:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Telavi,Samtredia,ROUND 35,1.72,3.35,4.35,1.38,2.45,1.03,9.2,1.25,3.14,1.88,1.72,3.28,1.23,6.6,1.04,1.86,1.9,,,,,9.25,9.5,19.5,55.0,5.7,5.8,12.0,35.0,6.8,6.9,13.0,37.0,11.25,11.25,21.0,55.0,400.0
9,SKyVY3z2,02/12/2024,12:00,EGYPT - PREMIER LEAGUE,Al Masry,Pyramids,ROUND 4,3.95,3.15,1.95,1.44,2.57,1.09,6.3,1.39,2.77,2.15,1.62,3.7,1.23,6.5,1.08,1.93,1.78,3.6,1.24,1.82,1.88,6.3,6.1,8.5,17.0,10.0,6.1,8.5,17.5,21.0,13.0,16.0,32.0,65.0,40.0,45.0,90.0,800.0
10,KfYMzQ5k,02/12/2024,12:00,EGYPT - PREMIER LEAGUE,Petrojet,Pharco,ROUND 4,2.8,2.52,3.1,1.57,2.27,1.14,4.9,1.53,2.32,2.57,1.45,4.55,1.16,7.9,1.05,1.98,1.75,2.55,1.45,1.4,2.75,4.9,7.1,15.0,45.0,6.5,5.0,11.0,32.0,13.0,10.25,15.0,45.0,37.0,29.0,45.0,90.0,900.0
