Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,6FAFO67s,13/10/2024,00:00,MEXICO - LIGA DE EXPANSION MX,Dorados de Sinaloa,Tlaxcala,APERTURA ,2.15,3.15,3.25,1.4,2.52,1.06,8.38,1.32,2.85,1.93,1.7,3.15,1.26,5.96,1.11,1.72,1.88,,,,,8.75,9.25,17.0,45.0,7.3,6.1,11.25,30.0,10.25,8.75,14.0,37.0,21.0,17.5,28.0,65.0,500.0
2,OvBt1Es2,13/10/2024,04:00,NIGERIA - NPFL,Abia Warriors,Kwara,ROUND 6,1.47,3.55,7.6,1.47,2.32,1.07,6.9,1.44,2.42,2.27,1.5,3.9,1.17,7.7,1.01,2.42,1.44,,,,,6.8,14.0,45.0,250.0,4.55,7.6,26.0,120.0,5.4,9.0,28.0,120.0,9.25,16.0,50.0,200.0,101.0
3,I5hISSVP,13/10/2024,05:15,MONGOLIA - PREMIER LEAGUE,FC Ulaanbaatar,Khoromkhon,ROUND 8,1.55,4.6,4.0,1.14,4.9,,,,,1.21,3.44,1.6,2.07,2.31,1.46,1.41,2.81,,,,,32.0,23.0,30.0,55.0,14.5,10.25,13.5,24.0,11.75,8.25,10.75,19.5,13.5,9.5,12.5,23.0,80.0
4,nPbv5DhT,13/10/2024,07:00,SPAIN - PRIMERA RFEF,Ceuta,CF Intercity,GROUP 2 ,1.62,3.6,4.5,1.4,2.75,1.03,9.5,1.3,3.4,2.0,1.8,3.5,1.29,6.5,1.1,2.0,1.73,1.93,1.88,1.19,4.5,9.5,12.0,23.0,51.0,6.5,7.5,17.0,41.0,7.5,9.0,19.0,41.0,12.0,15.0,29.0,51.0,700.0
5,jBQAxmhI,13/10/2024,07:00,SPAIN - PRIMERA RFEF,Unionistas,Lugo,GROUP 1 ,2.1,2.8,3.6,1.62,2.2,1.11,6.0,1.5,2.5,2.63,1.44,4.5,1.17,9.0,1.04,2.25,1.57,2.1,1.7,1.26,3.7,6.0,8.0,17.0,41.0,5.5,6.0,15.0,41.0,9.0,10.0,21.0,51.0,19.0,23.0,41.0,81.0,67.0
6,rosRJGQH,13/10/2024,07:30,ITALY - SERIE C,Campobasso,Spal,GROUP B ,2.65,2.95,2.75,1.52,2.42,1.1,5.7,1.47,2.52,2.35,1.53,4.15,1.19,7.3,1.06,1.98,1.75,2.05,1.72,,,5.7,6.9,12.5,32.0,6.9,5.8,10.5,28.0,12.0,10.25,16.5,45.0,30.0,25.0,40.0,100.0,900.0
7,EyvlN6gm,13/10/2024,08:15,MONGOLIA - PREMIER LEAGUE,Khangarid,Khaan Khuns-Erchim,ROUND 8,3.15,4.25,1.8,1.16,4.6,,,,,1.2,3.55,1.65,2.0,2.38,1.44,1.36,3.03,,,1.87,1.75,30.0,15.0,13.0,16.5,19.5,9.5,8.5,10.75,23.0,11.0,9.75,12.5,37.0,18.5,16.5,21.0,70.0
8,4pwbx3Eh,13/10/2024,09:00,BELARUS - VYSSHAYA LIGA,Naftan,Din. Minsk,ROUND 18,8.0,4.7,1.4,1.41,2.69,1.01,7.8,1.27,3.08,1.95,1.85,3.08,1.27,5.55,1.07,2.43,1.53,,,,,,,,,,,,,,,,,,,,,
9,44HSOBgM,13/10/2024,09:00,SPAIN - LALIGA2,Huesca,Albacete,ROUND 9,2.45,2.9,3.2,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,2.38,1.55,1.35,3.1,7.0,8.0,15.0,34.0,6.5,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,900.0
10,QaLWFgmA,13/10/2024,09:30,NETHERLANDS - EERSTE DIVISIE,Maastricht,Venlo,ROUND 10,2.05,3.6,3.25,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,2.05,1.75,1.35,3.1,17.0,15.0,19.0,34.0,11.0,7.5,12.0,23.0,12.0,9.0,12.0,26.0,19.0,15.0,21.0,34.0,101.0
11,6mtuIjPG,13/10/2024,10:00,SERBIA - PRVA LIGA,Trayal Krusevac,Sloven Ruma,ROUND 11,1.98,3.0,3.65,1.44,2.32,1.08,6.6,1.33,2.74,2.15,1.55,3.84,1.17,9.0,1.03,1.97,1.79,1.91,1.7,,,7.2,7.4,15.0,45.0,5.4,5.2,10.75,30.0,7.5,7.3,13.0,37.0,14.5,14.0,25.0,65.0,500.0
12,WURd5DuB,13/10/2024,10:00,SERBIA - PRVA LIGA,Zemun,Borac 1926,ROUND 11,2.77,2.7,2.65,1.5,2.15,1.05,6.0,1.5,2.27,2.42,1.42,4.6,1.11,11.0,1.01,2.05,1.73,,,,,6.0,5.4,9.75,24.0,6.0,4.75,8.75,22.0,10.75,8.75,13.0,35.0,27.0,21.0,32.0,70.0,101.0
13,fc6XTeSr,13/10/2024,10:00,ITALY - SERIE C,Pro Vercelli,Union Clodiense,GROUP A ,2.2,2.95,3.5,1.47,2.55,1.1,5.9,1.42,2.65,2.27,1.6,3.9,1.22,6.8,1.07,1.91,1.8,2.15,1.65,,,5.9,8.25,17.0,50.0,6.6,5.7,12.5,37.0,10.0,8.75,15.5,50.0,22.0,19.0,32.0,90.0,800.0
14,40VZHfeU,13/10/2024,10:00,ITALY - SERIE C,Legnago Salus,Gubbio,GROUP B ,4.8,3.15,1.8,1.52,2.45,1.1,5.7,1.47,2.52,2.35,1.53,4.15,1.19,7.2,1.06,2.12,1.65,,,1.98,1.78,5.7,5.4,7.4,14.5,9.75,6.3,8.5,16.5,25.0,16.5,19.5,37.0,90.0,65.0,75.0,120.0,800.0
15,2oCgyvz9,13/10/2024,10:00,ITALY - SERIE C,Pergolettese,Trento,GROUP A ,3.3,2.85,2.35,1.47,2.5,1.1,5.8,1.42,2.67,2.25,1.6,3.85,1.22,6.7,1.07,1.85,1.85,,,1.57,2.3,5.8,6.6,10.75,25.0,8.5,5.5,9.25,21.0,17.0,11.25,14.0,35.0,50.0,32.0,40.0,75.0,700.0
16,WAFtqV4j,13/10/2024,10:00,ITALY - SERIE C,Benevento,Latina,GROUP C ,1.42,4.25,7.3,1.37,2.85,1.05,7.7,1.27,3.45,1.8,1.93,2.87,1.36,4.9,1.14,2.02,1.7,,,,,7.7,17.0,45.0,175.0,6.4,8.5,23.0,90.0,6.3,8.25,21.0,80.0,9.0,11.75,29.0,110.0,1000.0
17,fukSKIkS,13/10/2024,10:00,ITALY - SERIE C,FeralpiSalo,Caldiero Terme,GROUP A ,1.47,3.85,6.9,1.42,2.67,1.07,6.8,1.34,3.0,2.05,1.72,3.4,1.27,5.9,1.1,2.15,1.62,1.57,2.32,,,6.8,15.0,45.0,175.0,5.5,7.6,22.0,90.0,6.1,8.25,21.0,90.0,9.75,13.5,35.0,120.0,201.0
18,428m9etn,13/10/2024,10:00,SERBIA - PRVA LIGA,Radnicki S. Mitrovica,Vrsac,ROUND 11,2.65,2.57,2.92,1.62,1.95,1.08,5.3,1.65,1.98,2.69,1.34,5.4,1.07,13.0,1.02,2.23,1.62,,,,,4.9,5.2,10.5,29.0,4.8,4.75,9.75,27.0,9.25,9.25,16.0,45.0,25.0,25.0,45.0,100.0,101.0
19,MkZ6Dzr2,13/10/2024,10:00,ITALY - SERIE C,L.R. Vicenza,Lumezzane,GROUP A ,1.47,3.8,7.5,1.45,2.55,1.09,6.3,1.4,2.75,2.2,1.62,3.75,1.23,6.5,1.08,2.35,1.53,1.57,2.32,,,6.3,14.0,45.0,200.0,5.0,7.8,26.0,120.0,5.7,8.75,26.0,120.0,9.25,14.0,40.0,175.0,201.0
20,OS6ybVXp,13/10/2024,10:00,SERBIA - PRVA LIGA,FK Indjija,Macva,ROUND 11,3.2,2.75,2.3,1.5,2.15,1.05,5.95,1.47,2.32,2.25,1.5,4.65,1.11,11.0,1.01,2.09,1.71,,,,,6.1,5.0,8.25,19.0,6.6,4.85,8.0,18.5,13.0,9.5,13.0,32.0,35.0,26.0,35.0,70.0,500.0
21,GhCSP98C,13/10/2024,10:30,SPAIN - PRIMERA RFEF,Arenteiro,Gimnastic,GROUP 1 ,3.0,2.7,2.4,1.62,2.2,1.13,5.5,1.57,2.25,2.75,1.4,5.5,1.13,10.0,1.03,2.38,1.53,3.1,1.35,1.55,2.38,5.5,6.0,10.0,23.0,7.0,6.0,11.0,26.0,13.0,13.0,21.0,41.0,34.0,34.0,51.0,81.0,67.0
22,dAhrKvxi,13/10/2024,10:30,SPAIN - PRIMERA RFEF,R. Union,Barakaldo,GROUP 1 ,2.2,3.1,3.0,1.44,2.63,1.05,8.5,1.36,3.0,2.15,1.67,3.75,1.25,7.0,1.08,1.91,1.8,2.25,1.63,1.35,3.1,8.5,9.0,15.0,34.0,7.0,6.5,12.0,29.0,10.0,10.0,15.0,41.0,21.0,21.0,34.0,51.0,700.0
23,jJt6JC7M,13/10/2024,10:30,SPAIN - PRIMERA RFEF,Recreativo Huelva,Murcia,GROUP 2 ,2.35,3.2,2.8,1.44,2.63,1.07,7.5,1.36,3.0,2.15,1.67,4.0,1.22,7.5,1.07,1.91,1.8,2.35,1.58,1.4,2.85,8.5,8.5,13.0,29.0,7.5,6.5,11.0,26.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,600.0
24,pIR67Ue5,13/10/2024,11:00,BRAZIL - BRASILEIRO U23,Botafogo RJ U23,Atletico-MG U23,ROUND 4,2.02,3.45,3.1,1.35,2.94,1.01,9.25,1.22,3.35,1.78,1.87,2.88,1.3,5.7,1.1,1.67,2.15,,,,,11.0,8.75,14.0,30.0,6.9,5.9,9.25,21.0,8.5,7.4,11.25,25.0,15.0,13.0,20.0,45.0,250.0
25,GE7Y2zDk,13/10/2024,11:00,NIGERIA - NPFL,El Kanemi,Heartland,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,zm8bJkHq,13/10/2024,11:15,SPAIN - LALIGA2,R. Oviedo,Almeria,ROUND 9,2.3,3.25,3.1,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.91,2.25,1.63,1.35,3.1,9.0,9.5,15.0,34.0,8.0,6.0,12.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
27,z5JYK2hl,13/10/2024,11:15,SPAIN - LALIGA2,Racing Santander,Levante,ROUND 9,2.1,3.5,3.25,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,2.08,1.73,1.35,3.1,13.0,13.0,19.0,34.0,10.0,7.0,12.0,23.0,12.0,9.0,12.0,29.0,21.0,15.0,21.0,41.0,126.0
28,vqV9xd3n,13/10/2024,11:30,PORTUGAL - LIGA PORTUGAL 2,Academico Viseu,Maritimo,ROUND 8,2.3,3.2,2.88,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.8,1.91,2.3,1.6,1.4,2.85,9.0,9.0,15.0,29.0,7.5,6.5,11.0,23.0,11.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,251.0
29,baQSeJ5M,13/10/2024,12:00,NIGERIA - NPFL,Bayelsa United,Plateau United,ROUND 6,1.72,3.25,4.9,1.47,2.32,1.05,6.76,1.44,2.4,2.27,1.5,3.85,1.18,,,2.12,1.57,1.82,1.88,,,6.8,10.0,26.0,100.0,5.2,6.6,17.5,65.0,6.9,8.75,21.0,80.0,13.0,16.5,40.0,150.0,101.0
30,M3MoM9OH,13/10/2024,12:00,GHANA - PREMIER LEAGUE,Young Apostles,Hearts of Oak,ROUND 6,2.02,2.87,3.7,1.53,2.1,1.05,6.0,1.47,2.32,2.5,1.46,4.6,1.11,8.45,1.04,2.12,1.69,,,,,6.3,6.8,14.5,45.0,4.9,5.1,11.0,35.0,7.3,7.5,14.5,45.0,15.0,15.5,29.0,80.0,101.0
31,WtW18dkS,13/10/2024,12:00,NIGERIA - NPFL,Akwa United,Kano Pillars,ROUND 6,1.55,3.45,6.5,1.53,2.18,1.03,6.95,1.47,2.35,2.35,1.47,4.05,1.16,,,2.4,1.44,,,,,6.6,12.0,37.0,175.0,4.55,7.3,23.0,100.0,5.7,9.25,27.0,120.0,10.25,16.5,50.0,200.0,101.0
32,I9vK7A9O,13/10/2024,12:00,GHANA - PREMIER LEAGUE,Samartex,Nsoatreman,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Qk8BxV8b,13/10/2024,12:00,GHANA - PREMIER LEAGUE,Nations FC,Bibiani Gold Stars,ROUND 6,1.65,3.2,5.3,1.53,2.1,1.05,5.95,1.5,2.27,2.42,1.42,4.7,1.11,8.45,1.04,2.35,1.56,,,,,6.2,8.5,22.0,80.0,4.15,5.8,15.5,60.0,5.4,7.5,19.0,70.0,9.75,13.5,35.0,120.0,101.0
34,UsHbjcTq,13/10/2024,12:00,NIGERIA - NPFL,Katsina Utd,Rivers United,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,MsoB9WvC,13/10/2024,12:00,GHANA - PREMIER LEAGUE,Bechem United,Medeama,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
