Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,rTPtA0XH,29/11/2024,11:40,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Damac,ROUND 12,1.25,6.25,8.0,1.22,4.0,1.02,12.0,1.13,5.5,1.4,2.75,2.0,1.73,3.4,1.3,1.83,1.83,1.26,3.7,,,21.0,26.0,41.0,101.0,10.0,13.0,23.0,51.0,7.5,9.5,23.0,41.0,8.5,11.0,23.0,51.0,600.0
12,fgAWcw2L,29/11/2024,12:00,AZERBAIJAN - PREMIER LEAGUE,Sabah Baku,Sabail,ROUND 15,1.35,4.35,8.25,1.33,3.04,1.01,8.1,1.22,3.45,1.65,1.98,2.55,1.4,4.3,1.13,1.93,1.7,,,,,11.5,21.0,60.0,250.0,6.7,8.75,25.0,100.0,6.4,8.25,21.0,90.0,8.5,11.25,28.0,100.0,800.0
13,CpP3AhJN,29/11/2024,12:00,BULGARIA - PARVA LIGA,Septemvri Sofia,Cherno More,ROUND 17,6.0,4.0,1.53,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.38,1.53,5.9,1.13,2.43,1.53,8.0,5.5,6.0,10.0,12.0,8.0,9.0,15.0,29.0,21.0,23.0,34.0,81.0,51.0,51.0,81.0,101.0
14,tfYvksLt,29/11/2024,12:30,SERBIA - SUPER LIGA,Cukaricki,Sp. Subotica,ROUND 17,1.6,3.55,5.3,1.42,2.65,1.08,6.7,1.37,2.87,2.05,1.7,3.55,1.25,6.2,1.09,2.1,1.65,1.54,2.32,1.13,5.0,6.7,12.0,30.0,110.0,5.7,7.2,18.5,65.0,6.7,8.5,20.0,75.0,11.25,14.0,35.0,120.0,800.0
15,0z3ucZWr,29/11/2024,13:30,SLOVENIA - PRVA LIGA,Domzale,Bravo,ROUND 17,4.3,3.2,1.88,1.42,2.65,1.08,6.4,1.37,2.85,2.1,1.65,3.55,1.25,6.2,1.09,1.88,1.82,3.75,1.23,1.86,1.84,6.4,6.3,8.5,16.0,10.25,6.2,8.25,15.5,23.0,14.0,15.5,29.0,75.0,45.0,50.0,80.0,700.0
16,YcUmHKDt,29/11/2024,14:00,MOROCCO - BOTOLA PRO,Union Touarga,IR Tanger,ROUND 12,2.1,2.9,3.4,1.5,2.5,1.08,7.5,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.91,1.8,2.15,1.68,1.3,3.45,7.5,9.0,17.0,41.0,6.5,6.0,13.0,34.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,51.0,800.0
17,dtX7Rg3b,29/11/2024,14:00,POLAND - DIVISION 1,Pruszkow,Polonia Warszawa,ROUND 18,2.5,3.25,2.6,1.44,2.63,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.91,2.5,1.5,1.48,2.6,9.5,8.5,13.0,26.0,8.5,6.5,10.0,21.0,12.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,251.0
18,tUvpz2lg,29/11/2024,14:00,CROATIA - HNL,Varazdin,Sibenik,ROUND 15,1.62,3.75,5.75,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.2,1.62,1.6,2.3,1.15,5.5,8.0,12.0,29.0,67.0,5.5,7.5,19.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,81.0,1000.0
19,CM0Fcvwh,29/11/2024,14:00,MALTA - PREMIER LEAGUE,Birkirkara,Mosta,FIRST STAGE ,1.72,3.5,4.45,1.38,2.6,1.02,8.8,1.31,2.87,1.91,1.7,3.1,1.27,7.0,1.07,1.85,1.75,,,,,9.25,11.5,25.0,75.0,6.3,6.9,15.0,45.0,7.6,8.25,17.0,50.0,13.0,14.5,29.0,90.0,800.0
20,QRcnTnFr,29/11/2024,14:00,POLAND - EKSTRAKLASA,Cracovia,Zaglebie,ROUND 17,1.95,3.4,3.8,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,1.95,1.9,1.26,3.7,12.0,13.0,21.0,41.0,9.0,6.5,13.0,29.0,10.0,8.5,12.0,34.0,17.0,15.0,23.0,41.0,151.0
21,zR02llSs,29/11/2024,14:00,AUSTRIA - 2. LIGA,St. Polten,Lafnitz,ROUND 15,1.47,4.55,5.5,1.28,3.35,1.03,9.25,1.16,4.55,1.5,2.4,2.22,1.6,3.6,1.25,1.65,2.1,,,,,9.25,19.5,35.0,100.0,9.25,9.25,17.0,45.0,8.25,8.25,15.5,40.0,11.0,10.75,20.0,55.0,350.0
22,z3MYBM25,29/11/2024,14:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ahli SC,Al Wehda,ROUND 12,1.25,5.75,9.0,1.22,4.0,1.02,11.0,1.13,5.5,1.44,2.63,2.1,1.67,3.5,1.29,1.83,1.83,1.26,3.7,,,19.0,29.0,51.0,101.0,10.0,12.0,26.0,51.0,7.5,10.0,21.0,51.0,8.5,11.0,23.0,51.0,800.0
23,j5RAJTS7,29/11/2024,14:00,AUSTRIA - 2. LIGA,Horn,Admira,ROUND 15,6.0,4.1,1.5,1.37,2.87,1.05,8.0,1.24,3.6,1.72,2.0,2.75,1.4,4.7,1.15,1.87,1.85,,,,,8.0,7.0,7.0,10.25,16.5,8.0,8.0,11.75,37.0,18.5,17.5,26.0,120.0,60.0,55.0,80.0,600.0
24,OnXqW6CD,29/11/2024,14:00,AUSTRIA - 2. LIGA,ASK Voitsberg,A. Lustenau,ROUND 15,2.72,3.4,2.4,1.4,2.72,1.06,7.5,1.29,3.3,1.85,1.85,3.05,1.33,5.2,1.13,1.7,2.05,,,1.55,2.35,7.5,8.5,12.0,25.0,9.25,6.5,9.25,19.0,14.0,10.0,13.5,28.0,30.0,22.0,30.0,60.0,450.0
25,GMTyYSs1,29/11/2024,14:00,AUSTRIA - 2. LIGA,Stripfing,SK Rapid II,ROUND 15,2.85,3.6,2.22,1.34,3.0,1.04,8.25,1.23,3.75,1.7,2.05,2.67,1.42,4.5,1.17,1.6,2.18,,,1.65,2.15,8.25,9.5,12.0,22.0,10.75,7.0,9.0,16.5,15.5,10.25,12.5,23.0,32.0,22.0,27.0,50.0,300.0
26,86PeoaK5,29/11/2024,14:30,SERBIA - SUPER LIGA,Tekstilac Odzaci,OFK Beograd,ROUND 17,3.3,3.2,2.07,1.47,2.5,1.08,6.3,1.42,2.67,2.2,1.6,3.85,1.22,6.8,1.07,1.98,1.75,3.25,1.29,1.7,2.03,6.3,6.3,9.0,18.5,8.5,6.3,9.0,19.0,16.0,12.0,17.5,37.0,45.0,35.0,50.0,100.0,1000.0
27,vueMHzpA,29/11/2024,15:00,PORTUGAL - LIGA PORTUGAL 2,Academico Viseu,Leixoes,ROUND 12,2.3,3.0,3.1,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,2.3,1.6,1.35,3.1,7.0,8.0,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,17.0,41.0,21.0,21.0,34.0,67.0,1000.0
28,bsVmglQj,29/11/2024,15:30,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Xamax,ROUND 16,1.85,3.75,3.6,1.29,3.3,1.03,9.0,1.18,4.35,1.55,2.32,2.3,1.55,3.75,1.23,1.52,2.37,2.07,1.7,1.29,3.3,9.0,15.0,24.0,55.0,10.0,7.7,12.0,27.0,11.0,8.25,12.0,27.0,17.0,13.0,19.0,40.0,200.0
29,M1iL3KYQ,29/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Vitesse,Helmond,ROUND 17,2.5,3.6,2.6,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,2.38,1.55,1.5,2.5,15.0,12.0,15.0,26.0,11.0,7.5,10.0,19.0,15.0,10.0,12.0,23.0,23.0,17.0,23.0,41.0,126.0
30,G4lD5t4E,29/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Telstar,Cambuur,ROUND 17,2.5,3.6,2.6,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.57,2.25,2.43,1.53,1.5,2.5,13.0,11.0,15.0,26.0,11.0,7.0,10.0,19.0,13.0,10.0,12.0,23.0,26.0,19.0,23.0,41.0,126.0
31,0d6QswC7,29/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Roda,FC Volendam,ROUND 17,2.55,3.6,2.5,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.7,2.0,1.73,3.5,1.29,1.4,2.75,2.43,1.53,1.53,2.43,21.0,15.0,17.0,26.0,15.0,8.0,10.0,17.0,17.0,11.0,11.0,19.0,26.0,17.0,21.0,29.0,81.0
32,WGE9oLCr,29/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Excelsior,Jong Ajax,ROUND 17,1.36,5.75,6.25,1.18,4.5,1.01,29.0,1.08,8.0,1.29,3.6,1.73,2.0,2.63,1.44,1.5,2.5,1.35,3.1,1.13,5.9,29.0,29.0,41.0,67.0,13.0,13.0,21.0,41.0,11.0,9.5,17.0,34.0,12.0,10.0,17.0,41.0,101.0
33,Sr8Iqase,29/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Jong PSV,ROUND 17,1.55,4.5,5.0,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,2.0,1.73,3.4,1.3,1.5,2.5,1.53,2.43,1.18,4.65,23.0,21.0,34.0,51.0,12.0,9.5,17.0,34.0,10.0,9.0,13.0,29.0,13.0,11.0,17.0,34.0,101.0
34,0SvVh3K8,29/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Den Haag,FC Emmen,ROUND 17,1.95,3.6,3.6,1.33,3.25,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.95,1.9,1.3,3.45,13.0,13.0,21.0,41.0,9.0,7.0,13.0,26.0,10.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
35,O4ERLYS6,29/11/2024,16:00,NETHERLANDS - EREDIVISIE,Heerenveen,Waalwijk,ROUND 14,1.48,4.33,6.5,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.7,2.05,1.48,2.6,1.13,5.9,15.0,21.0,34.0,67.0,9.0,8.5,19.0,41.0,8.0,8.5,15.0,41.0,11.0,11.0,21.0,41.0,151.0
36,tOXeFbrg,29/11/2024,16:00,MOROCCO - BOTOLA PRO,Wydad,Olympique de Safi,ROUND 12,1.6,3.3,5.0,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.1,1.67,1.65,2.2,1.16,5.25,8.0,12.0,26.0,51.0,6.0,7.0,19.0,41.0,7.0,9.0,19.0,51.0,12.0,15.0,34.0,67.0,101.0
37,MoakFSPE,29/11/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,SA Bulo Bulo,CLAUSURA ,1.22,5.5,15.0,1.3,3.4,1.04,13.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,2.2,1.62,1.26,3.7,1.11,6.8,13.0,23.0,51.0,151.0,7.0,10.0,29.0,81.0,6.0,9.5,23.0,67.0,7.5,12.0,29.0,81.0,351.0
38,hCOXfqHD,29/11/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Genk U23,Waregem,ROUND 13,5.0,4.5,1.53,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.57,2.25,4.4,1.2,2.35,1.58,19.0,10.0,9.5,13.0,17.0,9.0,8.5,12.0,29.0,15.0,15.0,19.0,51.0,34.0,34.0,41.0,126.0
39,jmSGbRHl,29/11/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Lommel SK,Lokeren-Temse,ROUND 13,1.67,3.75,4.33,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.73,2.0,1.68,2.15,1.2,4.4,12.0,13.0,23.0,51.0,8.0,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0
40,08ttKHU6,29/11/2024,16:15,SWITZERLAND - CHALLENGE LEAGUE,Vaduz,Schaffhausen,ROUND 16,1.98,3.6,3.35,1.32,3.1,1.04,8.75,1.19,4.1,1.6,2.22,2.4,1.5,4.0,1.21,1.53,2.35,1.78,1.95,1.32,3.1,8.75,13.5,21.0,45.0,10.0,7.3,11.5,26.0,11.25,8.5,11.75,27.0,19.0,14.0,20.0,40.0,250.0
41,WOGGeI74,29/11/2024,16:30,MALTA - PREMIER LEAGUE,Sliema,Hamrun,FIRST STAGE ,2.47,3.15,2.72,1.42,2.47,1.04,7.43,1.37,2.65,2.07,1.6,3.45,1.22,8.6,1.04,1.82,1.78,,,,,8.0,7.7,13.0,32.0,7.3,6.1,10.25,25.0,11.5,9.75,15.5,37.0,26.0,22.0,35.0,80.0,700.0
42,CEQUF0rC,29/11/2024,16:30,ITALY - SERIE C,FeralpiSalo,Alcione Milano,GROUP A ,1.37,4.05,8.25,1.4,2.7,1.07,6.8,1.35,2.95,2.02,1.72,3.4,1.27,5.9,1.1,2.37,1.52,1.37,2.85,,,6.8,16.5,55.0,250.0,5.2,8.5,29.0,150.0,5.4,8.75,28.0,150.0,8.25,13.0,40.0,175.0,101.0
43,EwD5uBkR,29/11/2024,16:30,AUSTRIA - 2. LIGA,First Vienna,Ried,ROUND 15,3.6,3.6,1.91,1.37,2.87,1.05,7.9,1.25,3.55,1.75,1.98,2.77,1.39,4.75,1.15,1.65,2.1,,,2.05,1.72,7.9,8.0,9.75,16.5,11.75,6.9,8.25,14.5,20.0,12.0,13.5,23.0,50.0,30.0,35.0,55.0,400.0
44,nqTaRYo1,29/11/2024,16:30,POLAND - DIVISION 1,Ruch Chorzow,Odra Opole,ROUND 18,1.62,3.75,4.75,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.83,1.83,1.63,2.25,1.18,4.65,11.0,13.0,26.0,51.0,7.0,7.5,15.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0
45,bkslPjcR,29/11/2024,16:30,SPAIN - PRIMERA RFEF,Fuenlabrada,Betis B,GROUP 2 ,2.45,2.9,2.75,1.62,2.2,1.11,6.0,1.53,2.38,2.63,1.44,5.0,1.14,9.0,1.04,2.25,1.57,2.43,1.53,1.43,2.75,6.0,6.5,12.0,29.0,6.0,6.5,12.0,29.0,11.0,11.0,21.0,41.0,23.0,26.0,41.0,81.0,101.0
46,YDONT6f2,29/11/2024,16:30,SPAIN - LALIGA2,R. Oviedo,Huesca,ROUND 17,1.7,3.4,5.75,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.38,1.53,1.68,2.15,1.15,5.5,6.5,11.0,26.0,67.0,5.0,7.0,21.0,51.0,6.5,9.5,23.0,67.0,12.0,17.0,41.0,101.0,
47,QayFUajm,29/11/2024,16:30,POLAND - EKSTRAKLASA,Piast Gliwice,Lech Poznan,ROUND 17,3.9,3.25,1.95,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,3.8,1.25,1.88,1.98,8.0,6.5,8.5,17.0,9.5,6.5,9.0,17.0,19.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0,401.0
48,UV2rzoUs,29/11/2024,16:30,ITALY - SERIE C,Pineto,Pianese,GROUP B ,2.35,2.85,3.1,1.5,2.42,1.1,5.7,1.45,2.55,2.32,1.55,4.1,1.2,7.1,1.06,1.93,1.78,2.29,1.55,1.36,2.9,5.7,7.7,15.0,45.0,6.5,5.6,11.25,32.0,10.75,9.5,15.5,45.0,25.0,22.0,37.0,90.0,900.0
49,4Oy9FyaB,29/11/2024,16:45,ENGLAND - FA CUP,Harrogate,Gainsborough,1/64-FINALS,1.36,4.33,9.0,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,2.05,1.7,1.35,3.1,1.1,7.0,11.0,21.0,41.0,101.0,6.5,8.5,26.0,67.0,6.5,9.0,21.0,67.0,8.5,12.0,29.0,67.0,451.0
50,zZfo8zuH,29/11/2024,16:45,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,KV Mechelen,ROUND 16,3.1,3.6,2.15,1.36,3.0,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,3.0,1.38,1.7,2.1,13.0,9.0,11.0,21.0,11.0,7.0,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,29.0,41.0,151.0
51,WIqyWcVG,29/11/2024,16:45,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Newry City,Annagh,ROUND 18,2.6,3.6,2.35,1.32,3.1,1.03,10.0,1.22,3.45,1.65,1.98,2.55,1.39,4.9,1.1,1.57,2.1,2.55,1.45,1.54,2.32,13.0,9.75,12.5,24.0,10.25,7.1,9.25,17.5,14.0,9.75,13.0,25.0,29.0,20.0,26.0,50.0,350.0
52,lbC2G07M,29/11/2024,17:00,ENGLAND - PREMIER LEAGUE,Brighton,Southampton,ROUND 13,1.4,5.0,7.5,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.75,2.1,1.73,3.5,1.3,1.67,2.1,1.38,3.0,1.12,6.4,21.0,26.0,41.0,81.0,11.0,11.0,21.0,51.0,9.5,9.5,17.0,41.0,12.0,12.0,21.0,51.0,151.0
53,CKc5oPZi,29/11/2024,17:00,ENGLAND - CHAMPIONSHIP,Sheffield Utd,Sunderland,ROUND 18,2.0,3.4,3.7,1.5,2.5,1.08,8.0,1.4,3.0,2.3,1.62,4.33,1.22,9.0,1.07,2.0,1.73,2.06,1.84,1.28,3.55,8.0,9.0,19.0,41.0,6.0,6.5,13.0,34.0,8.5,9.0,17.0,41.0,17.0,19.0,34.0,67.0,451.0
54,0zPq4HFi,29/11/2024,17:00,URUGUAY - SEGUNDA DIVISION,Juventud,Colon,PROMOTION ,2.65,2.82,2.8,1.45,2.37,1.05,6.75,1.4,2.5,2.18,1.53,3.6,1.2,9.3,1.03,1.82,1.78,,,,,7.0,7.8,14.0,35.0,6.9,5.5,10.25,26.0,12.0,10.0,14.5,37.0,32.0,26.0,40.0,80.0,700.0
55,CvWwg4KF,29/11/2024,17:15,PORTUGAL - LIGA PORTUGAL,SC Farense,Estrela,ROUND 12,2.5,3.2,2.9,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.95,1.8,2.43,1.53,1.43,2.75,7.5,7.5,13.0,29.0,7.0,6.0,11.0,26.0,11.0,10.0,17.0,41.0,23.0,23.0,34.0,51.0,401.0
56,KMhLvnl2,29/11/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Universitario de Vinto,Guabira,CLAUSURA ,1.48,4.33,6.25,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.83,1.83,1.48,2.6,1.13,5.9,13.0,17.0,34.0,67.0,7.5,8.5,19.0,41.0,7.5,8.5,17.0,41.0,10.0,12.0,26.0,51.0,251.0
57,2VFbTt2n,29/11/2024,19:30,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Guarani,CLAUSURA ,2.38,3.1,3.0,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.8,2.35,1.58,1.38,3.0,8.0,8.5,15.0,29.0,7.0,6.0,12.0,26.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,351.0
58,jintBanI,29/11/2024,19:30,PARAGUAY - PRIMERA DIVISION,General Caballero JLM,2 de Mayo,CLAUSURA ,3.1,3.0,2.35,1.53,2.38,1.08,8.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.0,1.73,3.0,1.38,1.55,2.38,7.5,7.0,11.0,23.0,8.0,6.0,10.0,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,351.0
59,nJuk9wHU,29/11/2024,19:30,PARAGUAY - PRIMERA DIVISION,Sol de America,Ameliano,CLAUSURA ,2.4,3.1,2.9,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,2.38,1.55,1.4,2.85,7.0,7.0,13.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,19.0,41.0,23.0,23.0,41.0,67.0,101.0
60,pGjs4fqe,29/11/2024,20:30,COLOMBIA - PRIMERA A,Dep. Pasto,Santa Fe,CLAUSURA ,2.3,2.88,3.5,1.62,2.2,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,2.3,1.6,1.3,3.45,6.0,8.0,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,51.0,21.0,23.0,41.0,81.0,
61,vFqj2YD7,29/11/2024,22:30,COLOMBIA - PRIMERA A,Millonarios,Atl. Nacional,CLAUSURA ,2.0,3.2,4.0,1.53,2.38,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.1,1.67,2.03,1.83,1.25,3.8,7.0,9.0,19.0,41.0,6.0,6.0,15.0,41.0,8.5,9.5,19.0,41.0,17.0,19.0,34.0,67.0,1000.0
62,EHivfwU8,28/11/2024,23:00,COSTA RICA - PRIMERA DIVISION,Liberia,Saprissa,APERTURA ,3.7,3.5,1.8,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.57,2.25,3.8,1.25,1.98,1.83,15.0,9.5,10.0,15.0,15.0,7.5,8.5,13.0,23.0,13.0,13.0,21.0,41.0,29.0,34.0,41.0,151.0
