Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,KGFirtoR,13/12/2024,05:30,INDONESIA - LIGA 1,PSM Makassar,PSS Sleman,ROUND 14,1.47,3.7,7.0,1.4,2.5,1.05,9.0,1.27,3.1,1.8,1.8,2.82,1.32,5.14,1.14,1.87,1.75,,,,,9.5,16.5,45.0,200.0,6.3,7.3,22.0,90.0,6.8,7.8,18.0,80.0,10.5,12.0,26.0,90.0,800.0
2,YXIYGUK6,13/12/2024,05:35,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Adelaide United,ROUND 8,3.1,3.7,2.2,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.38,2.3,1.62,4.33,1.22,1.5,2.5,2.85,1.4,1.68,2.15,17.0,11.0,13.0,21.0,13.0,7.5,9.0,15.0,19.0,11.0,12.0,21.0,34.0,21.0,23.0,34.0,101.0
3,dvQJ2oJa,13/12/2024,07:00,INDIA - I-LEAGUE,SC Bengaluru,Delhi FC,ROUND 5,2.15,3.5,2.95,1.3,3.22,1.04,11.9,1.2,3.65,1.6,2.05,2.4,1.44,4.65,1.12,1.52,2.22,1.9,1.8,,,13.5,11.75,17.5,37.0,10.0,7.1,10.5,23.0,12.0,8.75,12.0,26.0,21.0,15.5,21.0,45.0,250.0
4,2yJGxK8l,13/12/2024,09:00,INDONESIA - LIGA 1,Persib Bandung,Malut United,ROUND 14,1.55,3.65,5.8,1.4,2.52,1.01,8.6,1.3,2.95,1.88,1.72,3.05,1.28,6.05,1.06,1.91,1.7,,,,,9.25,14.5,35.0,120.0,6.0,7.2,18.5,65.0,6.7,8.0,18.0,65.0,11.0,13.0,30.0,100.0,800.0
5,GttL0PmC,13/12/2024,10:30,INDIA - I-LEAGUE,Sreenidi Deccan,Dempo,ROUND 5,1.55,3.85,5.3,1.33,3.04,1.01,10.5,1.26,3.2,1.75,1.85,2.77,1.34,5.65,1.08,1.82,1.78,,,,,11.0,14.0,32.0,100.0,6.8,7.6,17.0,55.0,7.3,8.0,17.5,55.0,11.25,12.5,26.0,80.0,700.0
6,82klYM9a,13/12/2024,11:00,INDIA - ISL,Jamshedpur,Punjab,ROUND 12,2.35,3.5,2.6,1.33,3.25,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,2.38,1.55,1.48,2.6,15.0,12.0,15.0,29.0,11.0,7.0,10.0,19.0,13.0,9.5,12.0,23.0,23.0,17.0,23.0,41.0,126.0
7,SI8EkHAE,13/12/2024,13:00,BAHRAIN - PREMIER LEAGUE,Bahrain SC,Al-Najma,ROUND 7,2.57,3.7,2.4,1.32,3.1,1.04,8.5,1.22,3.8,1.65,2.1,2.62,1.44,4.4,1.17,1.6,2.2,,,,,8.5,10.0,13.0,25.0,10.5,7.2,9.5,18.0,14.0,9.75,13.0,24.0,28.0,19.0,25.0,50.0,300.0
8,tQSJTZme,13/12/2024,13:00,BAHRAIN - PREMIER LEAGUE,Al-Shabbab,Sitra,ROUND 7,3.15,3.35,2.15,1.44,2.6,1.07,7.0,1.33,3.05,1.95,1.75,3.3,1.29,5.7,1.1,1.78,1.93,,,1.7,2.07,7.0,7.5,10.25,20.0,9.25,6.4,8.75,17.5,16.0,11.25,14.5,29.0,40.0,29.0,37.0,70.0,600.0
9,r19nzN5j,13/12/2024,14:00,CROATIA - HNL,Slaven Belupo,Gorica,ROUND 17,1.8,3.75,3.9,1.33,3.25,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.83,2.03,1.26,3.7,13.0,13.0,21.0,41.0,9.0,7.5,13.0,29.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
10,jeEj90Gl,13/12/2024,15:30,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Stade Nyonnais,ROUND 18,1.8,3.8,3.85,1.31,3.2,1.04,8.75,1.19,4.15,1.6,2.22,2.42,1.5,4.0,1.2,1.57,2.25,1.78,1.98,1.27,3.45,8.75,15.0,24.0,60.0,9.25,7.6,13.0,30.0,10.0,8.25,12.5,30.0,15.5,13.0,20.0,45.0,250.0
11,bLHb7vo1,13/12/2024,15:30,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Thun,ROUND 18,2.75,3.65,2.25,1.3,3.2,1.03,9.0,1.19,4.2,1.57,2.25,2.37,1.52,3.9,1.21,1.5,2.4,2.7,1.42,1.62,2.2,9.0,11.0,13.5,24.0,12.0,7.4,9.0,16.0,16.5,10.25,11.75,21.0,32.0,20.0,23.0,40.0,200.0
12,WUeNIOGk,13/12/2024,16:00,MOROCCO - BOTOLA PRO,Hassania Agadir,FUS Rabat,ROUND 14,5.0,3.0,1.75,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.25,1.57,5.0,1.17,2.03,1.78,6.5,5.0,7.0,13.0,11.0,6.5,9.5,19.0,23.0,19.0,21.0,41.0,51.0,51.0,51.0,81.0,351.0
13,trWDwJB6,13/12/2024,16:00,NETHERLANDS - EREDIVISIE,Zwolle,Willem II,ROUND 16,2.0,3.2,4.1,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.91,2.05,1.85,1.25,3.8,8.5,10.0,19.0,41.0,6.5,6.0,13.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
14,Chy1Lq0T,13/12/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Jong PSV,ROUND 19,1.62,4.33,4.5,1.25,3.75,1.02,21.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.5,2.5,1.6,2.3,1.21,4.25,21.0,19.0,29.0,51.0,11.0,9.0,15.0,29.0,10.0,8.5,13.0,29.0,13.0,12.0,19.0,34.0,101.0
