Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,2cAQ87eE,12/02/2025,07:00,PHILIPPINES - PFL,Cebu FC,Philippines U20,ROUND 11,1.06,9.0,17.0,,,,,,,1.25,3.75,1.56,2.29,2.15,1.55,2.23,1.58,,,,,23.0,51.0,81.0,81.0,13.0,19.0,51.0,250.0,8.5,15.0,34.0,150.0,7.0,15.0,41.0,81.0,101.0
2,SYdTSdke,12/02/2025,10:30,INDIA - I-LEAGUE,Gokulam,Real Kashmir,ROUND 14,1.8,3.65,3.85,1.4,2.52,,,1.21,3.5,1.65,1.98,2.52,1.4,,,1.62,2.05,1.75,1.95,,,12.5,13.0,23.0,60.0,8.5,7.3,13.0,32.0,9.5,8.25,13.5,35.0,15.5,13.0,22.0,55.0,350.0
3,4IA0wkBN,12/02/2025,11:00,NIGERIA - NPFL,Kano Pillars,El Kanemi,ROUND 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,WUDPa7yh,12/02/2025,11:00,INDIA - ISL,Mumbai City,Goa,ROUND 22,2.3,3.6,2.8,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,2.3,1.6,1.45,2.68,13.0,11.0,15.0,29.0,9.5,7.0,11.0,21.0,12.0,9.5,13.0,26.0,23.0,17.0,23.0,41.0,151.0
5,OKQurHWb,12/02/2025,11:00,EGYPT - PREMIER LEAGUE,El Gouna,El Ismaily,ROUND 13,2.87,2.6,2.87,1.62,2.15,1.16,4.65,1.62,2.15,2.82,1.38,5.2,1.13,8.75,1.04,2.18,1.62,2.75,1.42,1.42,2.75,4.65,6.2,13.0,37.0,6.2,5.3,11.25,32.0,13.0,11.25,18.5,55.0,37.0,32.0,55.0,120.0,101.0
6,UHTmte1B,12/02/2025,11:00,EGYPT - PREMIER LEAGUE,ZED,Ceramica Cleopatra,ROUND 13,3.15,2.7,2.55,1.53,2.35,1.12,5.3,1.5,2.42,2.5,1.47,4.35,1.18,7.5,1.06,1.98,1.75,3.0,1.36,1.5,2.47,5.3,6.5,11.75,30.0,7.3,5.3,9.75,25.0,15.0,11.25,15.5,40.0,45.0,35.0,50.0,90.0,900.0
7,vgE0st6s,12/02/2025,12:00,NIGERIA - NPFL,Kwara,Shooting,ROUND 20,1.65,3.25,5.8,1.57,2.12,1.1,5.8,1.55,2.15,2.57,1.38,4.5,1.13,,,2.5,1.4,1.78,1.93,,,5.9,10.25,32.0,150.0,4.35,7.0,22.0,100.0,5.9,9.5,29.0,120.0,11.75,19.0,55.0,250.0,101.0
8,ADdrJQOF,12/02/2025,12:00,NIGERIA - NPFL,Bendel,Enyimba,ROUND 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,viwDtPCi,12/02/2025,14:00,EGYPT - PREMIER LEAGUE,Pyramids,Haras El Hodood,ROUND 13,1.32,4.5,10.0,1.39,2.8,1.06,7.2,1.31,3.15,1.91,1.8,3.15,1.31,5.5,1.11,2.42,1.5,1.3,3.15,,,7.2,19.5,70.0,350.0,5.4,9.25,32.0,175.0,5.3,9.0,29.0,150.0,7.4,12.5,40.0,200.0,101.0
10,ShXWqw2n,12/02/2025,14:00,EGYPT - PREMIER LEAGUE,Al Masry,National Bank Egypt,ROUND 13,2.15,2.72,4.0,1.57,2.27,1.14,5.0,1.55,2.3,2.62,1.44,4.7,1.15,8.0,1.05,2.12,1.65,2.12,1.7,1.24,3.65,5.0,8.25,20.0,70.0,5.4,5.5,14.0,50.0,9.0,9.25,18.0,65.0,21.0,22.0,40.0,120.0,101.0
