Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
20,WzuDWKSN,11/03/2025,16:30,EGYPT - PREMIER LEAGUE,Haras El Hodood,Petrojet,CHAMPIONSHIP GROUP ,3.45,2.62,2.45,1.57,2.25,1.14,5.0,1.53,2.32,2.57,1.45,4.55,1.16,7.9,1.05,2.02,1.72,,,1.53,2.4,5.0,6.1,11.0,28.0,7.4,5.2,9.5,24.0,17.0,12.0,16.0,40.0,55.0,40.0,55.0,100.0,
21,IBeIYaIP,11/03/2025,16:45,ENGLAND - LEAGUE TWO,Grimsby,Notts Co,ROUND 26,2.3,3.4,2.88,1.36,3.0,1.03,11.0,1.22,3.75,1.88,1.98,3.25,1.3,6.0,1.1,1.67,2.1,2.3,1.6,1.4,2.85,11.0,10.0,15.0,29.0,9.0,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
22,6PZVqR6L,11/03/2025,16:45,ITALY - SERIE C,Lucchese,Entella,GROUP B ,5.3,3.45,1.65,1.53,2.32,1.1,6.0,1.45,2.55,2.32,1.55,4.15,1.19,7.2,1.06,2.25,1.57,4.5,1.15,2.15,1.65,6.0,5.1,6.5,12.0,10.5,6.9,8.75,16.0,27.0,18.5,23.0,40.0,100.0,70.0,90.0,150.0,101.0
23,vyyGIl8M,11/03/2025,16:45,ITALY - SERIE C,Campobasso,Ascoli,GROUP B ,2.5,2.92,2.95,1.6,2.22,1.11,5.5,1.5,2.42,2.5,1.47,4.45,1.17,7.6,1.05,2.05,1.7,2.42,1.52,1.39,2.85,5.5,7.0,13.5,37.0,6.3,5.7,11.25,32.0,11.0,10.0,17.5,50.0,27.0,25.0,45.0,110.0,101.0
24,pxGfB60d,11/03/2025,16:45,ITALY - SERIE C,Vis Pesaro,Gubbio,GROUP B ,2.0,2.9,4.2,1.62,2.15,1.13,5.2,1.53,2.32,2.55,1.45,4.65,1.16,7.9,1.05,2.18,1.62,1.98,1.78,1.22,3.7,5.2,8.5,21.0,75.0,5.2,5.9,15.0,55.0,8.0,9.0,19.0,70.0,18.0,20.0,45.0,120.0,1000.0
25,QJ3cU9h5,11/03/2025,16:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Ballymena,Larne,ROUND 18,3.55,3.45,1.98,1.45,2.55,1.07,6.8,1.36,2.9,2.05,1.7,3.55,1.25,6.2,1.09,1.91,1.8,3.25,1.28,1.8,1.95,6.8,6.6,8.75,16.5,9.25,6.6,8.75,17.0,17.5,12.5,16.5,32.0,50.0,35.0,45.0,90.0,800.0
26,0Ay9WiVs,11/03/2025,16:45,ENGLAND - LEAGUE TWO,AFC Wimbledon,Cheltenham,ROUND 26,1.7,3.5,5.0,1.44,2.63,1.05,9.0,1.33,3.0,2.15,1.67,4.0,1.19,9.0,1.05,2.0,1.73,1.7,2.1,1.18,4.8,8.5,12.0,23.0,51.0,6.0,7.0,17.0,41.0,7.0,8.5,19.0,51.0,13.0,15.0,34.0,67.0,451.0
27,On95NZ9O,11/03/2025,16:45,ENGLAND - LEAGUE TWO,Salford,Chesterfield,ROUND 26,2.45,3.3,2.8,1.44,2.63,1.03,11.0,1.27,3.4,2.03,1.83,3.5,1.25,7.0,1.07,1.8,1.91,2.38,1.55,1.43,2.75,9.5,9.0,15.0,29.0,8.0,6.5,11.0,23.0,12.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,251.0
28,AwjTP5Fk,11/03/2025,16:45,ITALY - SERIE C,Ternana,Sestri Levante,GROUP B ,1.25,5.2,11.5,1.38,2.82,1.05,7.8,1.27,3.4,1.8,1.9,2.92,1.36,5.0,1.13,2.55,1.45,1.22,3.7,,,7.8,23.0,80.0,400.0,5.7,10.75,40.0,200.0,5.1,9.75,35.0,175.0,6.6,12.5,45.0,250.0,101.0
29,YJaT9AtI,11/03/2025,16:45,ENGLAND - LEAGUE TWO,Colchester,Port Vale,ROUND 29,2.0,3.1,3.9,1.57,2.25,1.07,7.0,1.47,2.5,2.6,1.48,5.5,1.11,13.0,1.03,2.2,1.62,2.05,1.8,1.26,3.7,6.5,9.0,19.0,41.0,5.5,6.0,15.0,41.0,8.0,9.5,19.0,51.0,17.0,21.0,41.0,81.0,501.0
30,lIj3gk7r,11/03/2025,16:45,ENGLAND - LEAGUE ONE,Bristol Rovers,Bolton,ROUND 19,3.9,3.6,1.85,1.36,3.0,1.03,12.0,1.19,4.0,1.8,2.0,3.0,1.33,5.5,1.11,1.7,2.05,3.7,1.26,1.98,1.88,12.0,8.0,9.5,15.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,201.0
31,tzGoGZC4,11/03/2025,16:45,ENGLAND - CHAMPIONSHIP,Middlesbrough,QPR,ROUND 37,1.83,3.4,4.5,1.4,2.75,1.06,10.0,1.29,3.75,1.95,1.9,3.4,1.33,6.0,1.13,1.73,2.0,1.88,2.02,1.21,4.25,10.0,13.0,23.0,41.0,7.5,6.5,15.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,201.0
32,ILjXdfwf,11/03/2025,16:45,ENGLAND - LEAGUE ONE,Exeter,Mansfield,ROUND 11,2.88,3.7,2.25,1.44,2.63,1.03,11.0,1.3,3.25,2.05,1.75,3.75,1.22,8.0,1.05,1.91,1.91,2.75,1.43,1.63,2.25,10.0,7.5,11.0,21.0,8.5,7.0,9.5,19.0,15.0,11.0,17.0,29.0,34.0,23.0,34.0,51.0,301.0
33,pUuuioNG,11/03/2025,16:45,ENGLAND - LEAGUE ONE,Crawley,Charlton,ROUND 24,4.0,3.7,1.8,1.4,2.75,1.03,13.0,1.22,3.75,1.85,2.0,3.0,1.33,6.0,1.1,1.8,1.95,3.9,1.24,2.03,1.78,11.0,7.5,8.5,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
34,pWhwRi4m,11/03/2025,16:45,ENGLAND - LEAGUE ONE,Blackpool,Cambridge Utd,ROUND 26,1.62,3.8,5.0,1.36,3.0,1.03,11.0,1.25,3.5,1.93,1.93,3.25,1.3,6.5,1.08,1.91,1.91,1.63,2.25,1.17,5.0,11.0,13.0,26.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,251.0
35,MmfXZEDE,11/03/2025,16:45,SCOTLAND - CHAMPIONSHIP,Queen's Park,Partick Thistle,ROUND 28,2.55,3.25,2.5,1.36,3.0,1.05,8.5,1.25,3.75,1.88,1.98,3.0,1.36,5.5,1.13,1.67,2.1,2.5,1.5,1.5,2.5,11.0,9.5,13.0,23.0,10.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,151.0
36,KvdzGl2M,11/03/2025,16:45,ENGLAND - LEAGUE ONE,Birmingham,Stevenage,ROUND 16,1.45,4.0,7.5,1.5,2.5,1.05,8.0,1.37,2.75,2.2,1.65,4.0,1.19,9.0,1.05,2.5,1.5,1.45,2.68,1.11,6.8,8.0,13.0,34.0,101.0,5.0,8.0,23.0,67.0,6.0,9.0,26.0,67.0,9.5,15.0,41.0,101.0,501.0
37,Wh0HaxWO,11/03/2025,16:45,SCOTLAND - LEAGUE ONE,Inverness,Stenhousemuir,ROUND 25,1.95,3.4,3.2,1.5,2.5,1.05,8.5,1.4,2.75,2.2,1.65,4.0,1.22,7.5,1.07,2.0,1.73,2.05,1.8,1.33,3.3,8.5,8.5,17.0,41.0,6.5,7.0,13.0,29.0,9.0,9.5,19.0,41.0,17.0,19.0,34.0,67.0,1250.0
38,tbbY6VZj,11/03/2025,16:45,ENGLAND - CHAMPIONSHIP,Sunderland,Preston,ROUND 37,1.6,3.9,5.5,1.44,2.63,1.05,9.0,1.33,3.2,2.1,1.73,4.0,1.22,8.0,1.05,2.1,1.67,1.58,2.35,1.16,5.25,9.0,12.0,29.0,67.0,6.0,7.5,17.0,41.0,7.0,8.5,21.0,51.0,11.0,15.0,34.0,67.0,501.0
39,65FZAahM,11/03/2025,16:45,ENGLAND - CHAMPIONSHIP,Norwich,Sheffield Wed,ROUND 37,2.2,3.3,3.3,1.4,2.75,1.05,11.0,1.29,3.75,1.9,1.95,3.2,1.36,6.0,1.13,1.67,2.1,2.15,1.68,1.33,3.3,11.0,11.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,151.0
40,Gb7XR3J0,11/03/2025,16:45,ENGLAND - LEAGUE TWO,Accrington,Newport,ROUND 26,1.73,3.75,4.5,1.4,2.75,1.03,11.0,1.25,3.5,1.95,1.9,3.4,1.27,6.5,1.08,1.83,1.83,1.73,2.08,1.22,4.15,11.0,12.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,26.0,51.0,251.0
41,0Q7wIerh,11/03/2025,16:45,ENGLAND - CHAMPIONSHIP,Derby,Coventry,ROUND 37,3.4,3.3,2.15,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.83,1.83,3.3,1.33,1.7,2.1,8.5,7.0,10.0,21.0,9.5,6.0,9.0,19.0,17.0,12.0,15.0,29.0,41.0,29.0,41.0,51.0,301.0
42,binABo1N,11/03/2025,16:45,ENGLAND - CHAMPIONSHIP,Cardiff,Luton,ROUND 37,2.3,3.3,3.1,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.8,1.91,2.25,1.63,1.38,3.0,9.0,9.0,15.0,34.0,7.5,6.5,11.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
43,YJFifhjo,11/03/2025,16:45,ENGLAND - CHAMPIONSHIP,Burnley,West Brom,ROUND 37,1.91,3.25,4.2,1.53,2.38,1.1,7.0,1.44,2.75,2.38,1.57,4.5,1.2,10.0,1.06,2.1,1.67,1.97,1.93,1.23,4.0,7.0,9.5,21.0,51.0,5.5,6.5,15.0,41.0,8.0,9.0,19.0,51.0,15.0,19.0,34.0,67.0,501.0
44,tGyjGR3D,11/03/2025,16:45,SCOTLAND - LEAGUE TWO,Elgin City,Spartans,ROUND 19,2.45,3.0,2.75,1.44,2.63,1.07,7.5,1.36,3.0,2.1,1.7,3.75,1.25,7.0,1.08,1.83,1.83,2.5,1.5,1.43,2.75,8.0,8.5,13.0,29.0,8.0,6.0,11.0,23.0,12.0,11.0,15.0,34.0,23.0,21.0,34.0,51.0,600.0
45,lArRlLH6,11/03/2025,16:45,SCOTLAND - LEAGUE ONE,Kelty Hearts,Cove Rangers,ROUND 24,3.3,3.5,1.9,1.4,2.75,1.05,8.5,1.25,3.75,1.88,1.98,3.25,1.33,5.5,1.13,1.8,1.91,3.45,1.3,1.85,2.0,11.0,8.0,9.5,17.0,11.0,7.0,9.0,17.0,19.0,12.0,15.0,26.0,41.0,29.0,34.0,51.0,500.0
46,dC7NNs9F,11/03/2025,17:00,ENGLAND - LEAGUE ONE,Reading,Wrexham,ROUND 26,3.1,3.4,2.15,1.4,2.75,1.03,11.0,1.27,3.4,2.03,1.83,3.5,1.25,7.0,1.07,1.8,1.95,3.1,1.35,1.7,2.1,10.0,7.5,10.0,21.0,9.5,6.5,9.0,17.0,17.0,11.0,15.0,29.0,34.0,26.0,34.0,51.0,251.0
47,82iszkAT,11/03/2025,17:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ballinamallard,H&W Welders,ROUND 13,2.67,3.6,2.27,,,,,1.13,5.4,1.4,2.55,1.93,1.7,2.95,1.3,1.35,2.7,3.35,1.27,1.91,1.76,19.0,14.0,16.0,27.0,16.0,8.0,9.5,16.0,20.0,10.5,10.25,17.5,35.0,18.5,18.5,28.0,120.0
48,2y155wGq,11/03/2025,17:00,ENGLAND - CHAMPIONSHIP,Sheffield Utd,Bristol City,ROUND 37,2.0,3.3,4.0,1.44,2.63,1.05,9.0,1.33,3.2,2.2,1.67,4.0,1.22,8.0,1.05,1.91,1.8,2.02,1.88,1.26,3.7,8.5,10.0,19.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0
49,zDFXhBEb,11/03/2025,19:00,SOUTH AMERICA - COPA LIBERTADORES,Alianza Lima (Per),Deportes Iquique (Chi),QUALIFICATION ,1.62,3.6,5.75,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.91,1.8,1.58,2.35,1.14,5.75,9.5,15.0,34.0,67.0,7.0,7.0,19.0,51.0,7.0,9.0,17.0,51.0,11.0,13.0,29.0,51.0,351.0
50,rLT3nOyA,10/03/2025,22:30,COLOMBIA - PRIMERA A,Deportes Tolima,Once Caldas,APERTURA ,1.65,3.75,5.25,1.36,3.0,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.91,1.8,1.65,2.2,1.17,5.0,10.0,13.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,15.0,29.0,51.0,351.0
