Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,SYMKYTLQ,01/02/2024,00:00,MEXICO - LIGA MX,U.N.A.M.- Pumas,Necaxa,CLAUSURA ,1.57,4.2,5.25,1.36,3.0,1.04,13.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.91,1.91,1.58,2.35,1.18,4.8,12.0,15.0,29.0,51.0,7.0,8.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0
2,W25xUPSf,01/02/2024,00:05,MEXICO - LIGA DE EXPANSION MX,Correcaminos,Cancun,CLAUSURA ,2.42,3.25,2.8,1.44,2.57,1.07,6.9,1.33,3.05,2.0,1.75,3.3,1.29,5.8,1.1,1.75,1.95,2.35,1.55,1.57,2.32,6.9,8.5,14.0,32.0,7.8,6.2,10.25,24.0,11.75,9.25,14.0,32.0,25.0,20.0,30.0,65.0,500.0
3,KUQt75bo,01/02/2024,05:30,INDIA - I-LEAGUE,Rajasthan United,Namdhari,ROUND 12,1.91,3.75,3.35,1.24,3.6,1.01,14.0,1.19,3.7,1.44,2.4,2.05,1.62,3.15,1.26,1.42,2.47,1.87,1.83,,,17.5,16.0,23.0,50.0,11.75,8.0,11.75,25.0,12.5,8.5,11.25,24.0,19.0,13.0,17.5,32.0,175.0
4,df0UI4JJ,01/02/2024,11:00,INDIA - ISL,Hyderabad,Goa,-,10.0,5.25,1.22,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,2.1,1.67,7.0,1.1,3.8,1.25,13.0,8.0,6.0,7.5,26.0,11.0,9.5,11.0,51.0,29.0,23.0,29.0,151.0,81.0,67.0,67.0,351.0
5,d0V6Ba9t,01/02/2024,16:30,ENGLAND - PREMIER LEAGUE,West Ham,Bournemouth,ROUND 22,2.4,3.75,2.75,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.25,2.63,1.5,4.5,1.2,1.53,2.38,2.35,1.58,1.48,2.6,15.0,13.0,17.0,34.0,12.0,8.0,11.0,21.0,15.0,10.0,13.0,26.0,26.0,19.0,23.0,41.0,151.0
6,4hVJCtNK,01/02/2024,16:30,BELGIUM - JUPILER PRO LEAGUE,St. Truiden,Gent,ROUND 23,3.6,3.4,2.0,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.95,3.45,1.3,1.8,2.05,10.0,7.5,9.5,17.0,11.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,251.0
7,AkWLz5vB,01/02/2024,16:30,SWITZERLAND - SUPER LEAGUE,Lausanne Ouchy,Luzern,ROUND 21,3.1,3.6,2.25,1.3,3.4,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.53,2.38,3.0,1.38,1.65,2.2,15.0,11.0,13.0,21.0,13.0,7.0,9.5,17.0,17.0,11.0,12.0,21.0,34.0,21.0,26.0,34.0,126.0
8,CbKg6v0l,01/02/2024,16:30,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,Anderlecht,ROUND 23,3.4,3.5,2.05,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.8,1.95,3.1,1.35,1.73,2.08,11.0,7.5,10.0,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0
9,vPKBAJOn,01/02/2024,17:15,ENGLAND - PREMIER LEAGUE,Wolves,Manchester Utd,ROUND 22,2.7,3.5,2.55,1.36,3.0,1.05,11.0,1.25,4.0,1.85,2.05,3.0,1.4,5.5,1.14,1.67,2.1,2.6,1.48,1.55,2.38,12.0,11.0,15.0,29.0,11.0,7.0,11.0,21.0,15.0,11.0,15.0,29.0,29.0,23.0,29.0,41.0,201.0
10,rNQPGxaE,01/02/2024,18:00,COLOMBIA - PRIMERA A,Envigado,Chico,APERTURA ,2.55,3.0,3.1,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,2.43,1.53,1.38,3.0,7.0,8.0,13.0,34.0,7.0,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,51.0,251.0
