Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,YHG2berb,09/10/2023,00:00,MEXICO - LIGA MX,Club Tijuana,Atl. San Luis,APERTURA ,2.0,3.75,3.4,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.98,1.88,1.3,3.45,13.0,12.0,19.0,41.0,9.0,7.0,12.0,26.0,11.0,8.5,13.0,29.0,19.0,15.0,21.0,41.0,151.0
2,EmQ1ZDNP,09/10/2023,10:00,SERBIA - PRVA LIGA,RFK Novi Sad,Mladost GAT,ROUND 11,3.2,3.3,2.02,1.45,2.45,1.05,8.0,1.33,2.93,2.02,1.62,3.56,1.23,8.0,1.05,1.85,1.91,,,,,7.5,6.0,8.0,15.0,9.0,5.5,7.5,15.0,15.0,11.0,13.0,26.0,51.0,31.0,46.0,76.0,101.0
3,6uITUXVt,09/10/2023,10:00,SERBIA - PRVA LIGA,Graficar Beograd,Smederevo,ROUND 11,1.93,3.2,3.55,1.42,2.5,1.03,9.0,1.29,3.18,1.9,1.72,3.2,1.28,6.5,1.08,1.77,2.0,,,,,9.0,9.5,15.0,41.0,6.5,6.0,11.0,23.0,8.5,7.5,12.0,34.0,15.0,13.0,21.0,61.0,101.0
4,bTmsiWKR,09/10/2023,10:00,ROMANIA - LIGA 2,Tunari,Hunedoara,ROUND 9,3.65,3.5,1.93,1.36,2.9,1.05,8.0,1.23,3.75,1.72,2.05,2.65,1.42,4.5,1.17,1.6,2.18,,,1.85,1.9,10.0,7.5,8.5,15.0,11.0,6.0,7.0,12.0,17.0,11.0,11.0,19.0,41.0,23.0,31.0,51.0,101.0
5,2qHN1wVI,09/10/2023,11:30,CAMEROON - ELITE ONE,Stade Renard,Fauve Azur Elite,ROUND 2,2.02,3.0,3.55,1.55,2.2,1.07,6.45,1.47,2.35,2.32,1.47,4.7,1.14,10.0,1.02,2.09,1.71,,,,,6.0,8.0,15.0,56.0,5.5,5.5,12.0,34.0,8.0,8.0,15.0,51.0,15.0,17.0,31.0,81.0,101.0
6,4hmgGNRL,09/10/2023,12:00,CAMEROON - ELITE ONE,Colombe,Union Douala,ROUND 2,2.15,2.8,3.5,1.65,2.02,1.1,5.4,1.6,2.05,2.88,1.34,5.95,1.08,,,2.35,1.56,,,,,5.0,7.0,15.0,56.0,5.0,5.5,13.0,46.0,8.0,9.0,17.0,67.0,17.0,21.0,51.0,81.0,101.0
7,ObiWphTb,09/10/2023,12:30,IVORY COAST - LIGUE 1,ASEC Mimosas,ASI d'Abengourou,ROUND 1,1.47,3.5,6.8,1.52,2.27,1.06,7.5,1.47,2.35,2.18,1.53,4.4,1.16,7.85,1.05,2.28,1.6,,,,,6.5,11.0,26.0,76.0,4.5,6.5,17.0,67.0,6.0,7.5,19.0,76.0,10.0,13.0,34.0,81.0,101.0
8,2BTFgmqD,09/10/2023,13:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Zrinjski,Sloga Doboj,ROUND 10,1.21,6.1,10.25,1.18,4.3,18.0,21.0,1.08,6.4,1.34,2.75,1.85,1.82,2.72,1.35,1.78,1.82,,,,,23.0,36.0,76.0,201.0,8.0,11.0,26.0,101.0,6.0,7.0,17.0,71.0,6.5,7.5,15.0,67.0,201.0
9,Y5fLG1r3,09/10/2023,13:00,GHANA - PREMIER LEAGUE,Accra Lions,Asante Kotoko,ROUND 4,2.35,3.0,2.85,1.52,2.27,,,1.42,2.57,2.22,1.52,4.3,1.16,7.85,1.05,1.95,1.81,,,,,,,,,,,,,,,,,,,,,
10,Iqqq64eS,09/10/2023,14:00,SPAIN - LALIGA2,Elche,Andorra,ROUND 10,2.0,3.4,3.8,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,2.03,1.83,1.28,3.55,9.0,10.0,19.0,41.0,7.0,6.5,13.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
11,rwapIqc9,09/10/2023,14:00,CAMEROON - ELITE ONE,Canon Yaounde,Bamenda,ROUND 2,1.47,3.45,7.0,1.57,2.15,1.08,6.6,1.52,2.22,2.63,1.44,5.15,1.11,11.0,1.01,2.79,1.42,,,,,6.0,13.0,41.0,101.0,4.0,7.0,23.0,81.0,5.0,8.0,26.0,101.0,9.0,15.0,51.0,101.0,101.0
12,tErXxWZQ,09/10/2023,15:00,ROMANIA - LIGA 1,U. Cluj,Sepsi Sf. Gheorghe,ROUND 12,2.4,3.1,2.8,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,2.38,1.55,1.4,2.85,8.0,8.0,13.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,351.0
13,COmSoYDh,09/10/2023,15:00,IVORY COAST - LIGUE 1,Academie de FAD,AS Denguele,ROUND 1,1.93,3.0,3.85,1.57,2.15,1.07,6.25,1.5,2.27,2.51,1.44,4.95,1.12,11.0,1.01,2.19,1.64,,,,,6.0,8.5,17.0,67.0,5.0,5.5,13.0,46.0,7.0,8.0,15.0,61.0,15.0,15.0,36.0,81.0,101.0
14,KSBW1jL9,09/10/2023,15:30,ITALY - SERIE C,Pro Vercelli,L.R. Vicenza,GROUP A ,4.2,3.4,1.83,1.5,2.5,1.08,6.5,1.38,2.82,2.15,1.65,3.6,1.25,6.3,1.09,1.95,1.75,,,1.93,1.8,6.5,5.5,7.0,13.0,8.5,5.5,7.0,13.0,17.0,11.0,13.0,26.0,46.0,34.0,46.0,81.0,201.0
15,ljMZ3ede,09/10/2023,15:45,ITALY - SERIE C,Fermana,Perugia,GROUP B ,4.2,3.3,1.85,1.5,2.5,1.08,6.4,1.38,2.82,2.15,1.65,3.6,1.25,6.3,1.09,1.93,1.78,,,1.91,1.83,7.5,5.5,7.0,13.0,8.5,5.5,7.0,13.0,17.0,10.0,12.0,23.0,46.0,26.0,41.0,81.0,201.0
16,AaNV4ysk,09/10/2023,15:45,ITALY - SERIE C,Arezzo,Cesena,GROUP B ,4.9,3.7,1.65,1.36,2.9,1.05,8.0,1.23,3.7,1.72,2.05,2.65,1.42,4.5,1.17,1.7,2.05,,,2.2,1.62,9.5,6.0,6.5,10.0,12.0,6.0,6.5,10.0,23.0,12.0,12.0,18.0,56.0,36.0,36.0,56.0,201.0
17,vD0Qe2E2,09/10/2023,15:45,ITALY - SERIE C,Avellino,Potenza,GROUP C ,1.72,3.4,4.85,1.47,2.55,1.08,6.6,1.36,2.9,2.07,1.7,3.5,1.26,6.2,1.09,1.95,1.75,1.7,2.07,,,8.0,10.0,23.0,51.0,5.5,6.0,13.0,41.0,6.5,7.0,15.0,46.0,13.0,13.0,26.0,51.0,
18,U1wX2FB1,09/10/2023,15:45,ITALY - SERIE C,Gubbio,Carrarese,GROUP B ,2.42,3.15,2.87,1.55,2.35,1.1,5.9,1.47,2.52,2.35,1.53,4.2,1.19,7.3,1.06,2.02,1.7,2.35,1.55,,,6.0,7.0,11.0,31.0,5.5,5.0,9.0,23.0,9.0,8.0,13.0,36.0,20.0,17.0,31.0,81.0,201.0
19,lS53Q7gB,09/10/2023,16:00,SPAIN - LALIGA2,Villarreal B,Espanyol,ROUND 10,4.75,3.5,1.8,1.36,3.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.73,2.0,4.15,1.22,2.03,1.78,12.0,8.0,9.0,15.0,15.0,7.0,8.5,13.0,23.0,15.0,13.0,23.0,51.0,34.0,41.0,41.0,201.0
20,r1gOKSdP,09/10/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Vaca Diez,Tomayapo,ROUND 27,2.1,3.25,3.0,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,2.15,1.68,1.38,3.0,11.0,10.0,17.0,34.0,8.0,6.5,11.0,23.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,201.0
21,CfYVZmQr,09/10/2023,16:00,ENGLAND - LEAGUE ONE,Burton,Cambridge Utd,ROUND 12,2.38,3.4,3.0,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.8,1.95,2.35,1.58,1.43,2.75,9.0,8.5,15.0,29.0,7.5,6.5,11.0,23.0,11.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,301.0
22,dC3s3YFa,09/10/2023,16:15,PORTUGAL - LIGA PORTUGAL 2,AVS,Penafiel,ROUND 7,1.73,3.3,4.75,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.0,1.73,1.78,2.03,1.2,4.4,8.0,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,17.0,51.0,13.0,15.0,34.0,67.0,351.0
23,4x7Fpq3E,09/10/2023,18:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Barracas Central,Colon Santa Fe,ROUND 8,2.7,3.0,3.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,2.6,1.48,1.43,2.75,7.0,7.5,13.0,29.0,7.0,5.5,11.0,26.0,12.0,11.0,17.0,41.0,26.0,23.0,41.0,51.0,401.0
24,lUOSMuB7,09/10/2023,18:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Arsenal Sarandi,Banfield,ROUND 8,3.3,3.0,2.4,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,3.1,1.35,1.58,2.35,6.0,5.5,10.0,23.0,7.0,6.0,11.0,26.0,15.0,13.0,21.0,41.0,41.0,34.0,51.0,81.0,501.0
25,vXvfF6Kn,09/10/2023,19:00,BOLIVIA - DIVISION PROFESIONAL,Aurora,Guabira,ROUND 27,1.4,4.33,6.0,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,2.2,1.62,1.43,2.75,1.12,6.4,11.0,15.0,34.0,81.0,6.0,9.0,21.0,51.0,6.0,9.0,23.0,51.0,9.0,13.0,34.0,81.0,201.0
26,jNhSDgxk,09/10/2023,19:30,PARAGUAY - PRIMERA DIVISION,Ameliano,Sp. Luqueno,CLAUSURA ,2.15,3.3,3.1,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.73,2.0,2.15,1.68,1.35,3.1,11.0,11.0,17.0,34.0,8.5,6.5,12.0,23.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,201.0
